68204.0,-0.01617,-0.02267,1.02197
68460.0,-0.01587,-0.02315,1.02197
68716.0,-0.01587,-0.02248,1.02127
68972.0,-0.01616,-0.02281,1.02231
69228.0,-0.01497,-0.02345,1.02228
69484.0,-0.01537,-0.02287,1.02095
69740.0,-0.01468,-0.02307,1.02162
69996.0,-0.01588,-0.0229,1.02187
70252.0,-0.0148,-0.02184,1.0226
70508.0,-0.01561,-0.02293,1.02164
70764.0,-0.01556,-0.02342,1.02275
71020.0,-0.01474,-0.02307,1.02249
71276.0,-0.01585,-0.02274,1.02269
71532.0,-0.01505,-0.02222,1.02196
71788.0,-0.01627,-0.02335,1.02248
72044.0,-0.01537,-0.02345,1.02208
72300.0,-0.01529,-0.02312,1.02219
72556.0,-0.01611,-0.02335,1.02185
72812.0,-0.01508,-0.02286,1.02168
73068.0,-0.01546,-0.02354,1.02168
73324.0,-0.01602,-0.02251,1.02197
73580.0,-0.0161,-0.02298,1.02119
73836.0,-0.0153,-0.02319,1.02214
74092.0,-0.0153,-0.02296,1.02231
74348.0,-0.01593,-0.02351,1.02232
74604.0,-0.01511,-0.02319,1.02225
74860.0,-0.01527,-0.02307,1.02254
75116.0,-0.01633,-0.02354,1.02182
75372.0,-0.01453,-0.02347,1.02205
75628.0,-0.01512,-0.0235,1.02182
75884.0,-0.01521,-0.02313,1.02269
76140.0,-0.01566,-0.02316,1.02234
