"","Channel A Ave. (mV)","Channel B Ave. (mV)","Channel C Ave. (mV)","Channel D Ave. (mV)"
"00:00:12.937","74.480","39.399","156.621","243.324"
"00:00:12.938","74.480","39.399","156.621","243.324"
"00:00:12.939","70.559","39.399","156.621","243.324"
"00:00:12.940","70.559","39.399","156.621","243.324"
"00:00:12.941","70.559","39.399","156.621","243.324"
"00:00:12.942","74.480","39.399","156.621","243.324"
"00:00:12.943","74.480","39.399","156.621","243.324"
"00:00:12.944","74.480","39.399","156.621","243.324"
"00:00:12.945","78.402","39.399","156.621","243.324"
"00:00:12.946","78.402","43.336","152.715","243.324"
"00:00:12.947","78.402","43.336","152.715","243.324"
"00:00:12.948","78.402","39.399","152.715","243.324"
"00:00:12.949","78.402","43.336","152.715","243.324"
"00:00:12.950","78.402","43.336","156.621","243.324"
"00:00:12.951","78.402","39.399","156.621","243.324"
"00:00:12.952","78.402","39.399","156.621","243.324"
"00:00:12.953","78.402","39.399","156.621","239.402"
"00:00:12.954","78.402","39.399","156.621","239.402"
"00:00:12.955","78.402","39.399","156.621","243.324"
"00:00:12.956","78.402","43.336","152.715","243.324"
"00:00:12.957","78.402","43.336","152.715","243.324"
"00:00:12.958","78.402","43.336","156.621","243.324"
"00:00:12.959","78.402","43.336","156.621","243.324"
"00:00:12.960","78.402","39.399","156.621","243.324"
"00:00:12.961","78.402","39.399","156.621","243.324"
"00:00:12.962","78.402","39.399","156.621","243.324"
"00:00:12.963","74.480","39.399","156.621","243.324"
"00:00:12.964","74.480","43.336","156.621","243.324"
"00:00:12.965","74.480","43.336","156.621","243.324"
"00:00:12.966","74.480","39.399","156.621","243.324"
"00:00:12.967","74.480","39.399","156.621","243.324"
"00:00:12.968","74.480","39.399","156.621","243.324"
"00:00:12.969","74.480","39.399","156.621","243.324"
"00:00:12.970","70.559","39.399","156.621","243.324"
"00:00:12.971","70.559","39.399","156.621","243.324"
"00:00:12.972","70.559","39.399","156.621","243.324"
"00:00:12.973","70.559","43.336","156.621","243.324"
"00:00:12.974","70.559","43.336","156.621","243.324"
"00:00:12.975","70.559","43.336","156.621","243.324"
"00:00:12.976","74.480","43.336","156.621","243.324"
"00:00:12.977","74.480","39.399","156.621","243.324"
"00:00:12.978","70.559","43.336","156.621","243.324"
"00:00:12.979","70.559","43.336","156.621","243.324"
"00:00:12.980","70.559","39.399","156.621","243.324"
"00:00:12.981","74.480","43.336","156.621","243.324"
"00:00:12.982","78.402","43.336","156.621","243.324"
"00:00:12.983","78.402","39.399","156.621","243.324"
"00:00:12.984","78.402","39.399","156.621","243.324"
"00:00:12.985","74.480","39.399","152.715","243.324"
"00:00:12.986","74.480","39.399","152.715","243.324"
"00:00:12.987","78.402","39.399","152.715","243.324"
"00:00:12.988","78.402","39.399","152.715","243.324"
"00:00:12.989","78.402","39.399","152.715","243.324"
"00:00:12.990","78.402","39.399","152.715","243.324"
"00:00:12.991","78.402","39.399","156.621","243.324"
"00:00:12.992","78.402","43.336","156.621","243.324"
"00:00:12.993","78.402","43.336","152.715","243.324"
"00:00:12.994","78.402","39.399","152.715","243.324"
"00:00:12.995","78.402","43.336","156.621","243.324"
"00:00:12.996","78.402","43.336","156.621","243.324"
"00:00:12.997","78.402","39.399","156.621","243.324"
"00:00:12.998","78.402","43.336","152.715","243.324"
"00:00:12.999","78.402","43.336","152.715","243.324"
"00:00:13.000","78.402","39.399","156.621","243.324"
"00:00:13.001","74.480","39.399","156.621","243.324"
"00:00:13.002","74.480","39.399","156.621","243.324"
"00:00:13.003","78.402","43.336","156.621","243.324"
"00:00:13.004","74.480","47.273","156.621","243.324"
"00:00:13.005","74.480","43.336","156.621","243.324"
"00:00:13.006","78.402","39.399","156.621","243.324"
"00:00:13.007","74.480","39.399","156.621","243.324"
"00:00:13.008","74.480","39.399","156.621","243.324"
"00:00:13.009","78.402","39.399","156.621","243.324"
"00:00:13.010","74.480","39.399","156.621","243.324"
"00:00:13.011","70.559","39.399","156.621","243.324"
"00:00:13.012","70.559","39.399","156.621","243.324"
"00:00:13.013","74.480","39.399","156.621","243.324"
"00:00:13.014","74.480","39.399","156.621","243.324"
"00:00:13.015","70.559","39.399","152.715","243.324"
"00:00:13.016","74.480","43.336","152.715","243.324"
"00:00:13.017","78.402","47.273","156.621","243.324"
"00:00:13.018","78.402","43.336","156.621","243.324"
"00:00:13.019","74.480","43.336","156.621","243.324"
"00:00:13.020","74.480","43.336","156.621","243.324"
"00:00:13.021","74.480","39.399","156.621","243.324"
"00:00:13.022","74.480","39.399","156.621","243.324"
"00:00:13.023","78.402","39.399","152.715","243.324"
"00:00:13.024","78.402","39.399","152.715","243.324"
"00:00:13.025","74.480","39.399","156.621","243.324"
"00:00:13.026","74.480","39.399","156.621","243.324"
"00:00:13.027","78.402","39.399","156.621","243.324"
"00:00:13.028","78.402","43.336","156.621","243.324"
"00:00:13.029","78.402","43.336","156.621","243.324"
"00:00:13.030","78.402","39.399","152.715","243.324"
"00:00:13.031","78.402","39.399","152.715","243.324"
"00:00:13.032","78.402","39.399","152.715","243.324"
"00:00:13.033","78.402","39.399","152.715","243.324"
"00:00:13.034","78.402","39.399","156.621","243.324"
"00:00:13.035","78.402","43.336","152.715","243.324"
"00:00:13.036","74.480","43.336","152.715","243.324"
"00:00:13.037","74.480","39.399","156.621","243.324"
"00:00:13.038","78.402","39.399","156.621","243.324"
"00:00:13.039","78.402","39.399","156.621","243.324"
"00:00:13.040","78.402","43.336","156.621","243.324"
"00:00:13.041","78.402","43.336","156.621","243.324"
"00:00:13.042","74.480","39.399","156.621","243.324"
"00:00:13.043","70.559","39.399","156.621","243.324"
"00:00:13.044","74.480","43.336","156.621","243.324"
"00:00:13.045","74.480","43.336","156.621","243.324"
"00:00:13.046","70.559","39.399","156.621","243.324"
"00:00:13.047","70.559","43.336","156.621","243.324"
"00:00:13.048","74.480","43.336","156.621","243.324"
"00:00:13.049","74.480","39.399","156.621","243.324"
"00:00:13.050","70.559","39.399","156.621","243.324"
"00:00:13.051","74.480","39.399","156.621","243.324"
"00:00:13.052","74.480","39.399","156.621","243.324"
"00:00:13.053","70.559","39.399","156.621","243.324"
"00:00:13.054","70.559","43.336","156.621","243.324"
"00:00:13.055","74.480","43.336","156.621","243.324"
"00:00:13.056","74.480","39.399","156.621","243.324"
"00:00:13.057","74.480","39.399","156.621","243.324"
"00:00:13.058","78.402","39.399","156.621","243.324"
"00:00:13.059","74.480","39.399","152.715","243.324"
"00:00:13.060","74.480","39.399","152.715","243.324"
"00:00:13.061","78.402","39.399","156.621","243.324"
"00:00:13.062","78.402","39.399","156.621","243.324"
"00:00:13.063","78.402","39.399","156.621","243.324"
"00:00:13.064","78.402","43.336","156.621","243.324"
"00:00:13.065","78.402","43.336","156.621","243.324"
"00:00:13.066","74.480","39.399","156.621","243.324"
"00:00:13.067","74.480","39.399","156.621","243.324"
"00:00:13.068","78.402","39.399","156.621","243.324"
"00:00:13.069","78.402","39.399","156.621","243.324"
"00:00:13.070","78.402","39.399","156.621","243.324"
"00:00:13.071","78.402","39.399","156.621","243.324"
"00:00:13.072","78.402","43.336","156.621","243.324"
"00:00:13.073","78.402","43.336","156.621","243.324"
"00:00:13.074","78.402","39.399","156.621","243.324"
"00:00:13.075","74.480","39.399","152.715","243.324"
"00:00:13.076","74.480","39.399","152.715","243.324"
"00:00:13.077","78.402","39.399","152.715","243.324"
"00:00:13.078","78.402","39.399","152.715","243.324"
"00:00:13.079","78.402","39.399","156.621","243.324"
"00:00:13.080","78.402","39.399","156.621","243.324"
"00:00:13.081","78.402","39.399","156.621","243.324"
"00:00:13.082","74.480","39.399","152.715","243.324"
"00:00:13.083","70.559","39.399","152.715","243.324"
"00:00:13.084","74.480","39.399","156.621","243.324"
"00:00:13.085","74.480","39.399","156.621","243.324"
"00:00:13.086","74.480","39.399","156.621","243.324"
"00:00:13.087","74.480","39.399","156.621","243.324"
"00:00:13.088","74.480","39.399","156.621","243.324"
"00:00:13.089","78.402","39.399","156.621","243.324"
"00:00:13.090","74.480","39.399","156.621","243.324"
"00:00:13.091","74.480","39.399","156.621","243.324"
"00:00:13.092","74.480","39.399","156.621","243.324"
"00:00:13.093","74.480","39.399","156.621","243.324"
"00:00:13.094","78.402","39.399","156.621","243.324"
"00:00:13.095","74.480","43.336","156.621","243.324"
"00:00:13.096","70.559","43.336","152.715","243.324"
"00:00:13.097","74.480","39.399","152.715","243.324"
"00:00:13.098","78.402","39.399","156.621","243.324"
"00:00:13.099","78.402","43.336","156.621","243.324"
"00:00:13.100","78.402","43.336","156.621","243.324"
"00:00:13.101","78.402","39.399","156.621","243.324"
"00:00:13.102","78.402","39.399","156.621","243.324"
"00:00:13.103","78.402","43.336","156.621","243.324"
"00:00:13.104","78.402","43.336","152.715","243.324"
"00:00:13.105","78.402","39.399","152.715","243.324"
"00:00:13.106","78.402","43.336","156.621","243.324"
"00:00:13.107","78.402","43.336","156.621","243.324"
"00:00:13.108","78.402","39.399","152.715","243.324"
"00:00:13.109","78.402","39.399","152.715","243.324"
"00:00:13.110","78.402","43.336","156.621","243.324"
"00:00:13.111","78.402","43.336","156.621","243.324"
"00:00:13.112","74.480","39.399","156.621","243.324"
"00:00:13.113","74.480","39.399","156.621","243.324"
"00:00:13.114","78.402","43.336","156.621","243.324"
"00:00:13.115","74.480","43.336","152.715","239.402"
"00:00:13.116","74.480","39.399","152.715","239.402"
"00:00:13.117","78.402","39.399","156.621","243.324"
"00:00:13.118","78.402","39.399","156.621","243.324"
"00:00:13.119","74.480","39.399","156.621","243.324"
"00:00:13.120","74.480","39.399","156.621","243.324"
"00:00:13.121","74.480","39.399","156.621","243.324"
"00:00:13.122","74.480","39.399","156.621","243.324"
"00:00:13.123","74.480","39.399","156.621","243.324"
"00:00:13.124","70.559","39.399","156.621","243.324"
"00:00:13.125","70.559","39.399","156.621","243.324"
"00:00:13.126","70.559","39.399","156.621","243.324"
"00:00:13.127","70.559","39.399","156.621","243.324"
"00:00:13.128","70.559","39.399","152.715","243.324"
"00:00:13.129","70.559","39.399","152.715","243.324"
"00:00:13.130","70.559","39.399","156.621","243.324"
"00:00:13.131","74.480","39.399","156.621","243.324"
"00:00:13.132","78.402","43.336","156.621","243.324"
"00:00:13.133","74.480","43.336","152.715","243.324"
"00:00:13.134","74.480","39.399","152.715","243.324"
"00:00:13.135","78.402","39.399","156.621","243.324"
"00:00:13.136","74.480","39.399","156.621","243.324"
"00:00:13.137","74.480","39.399","156.621","243.324"
"00:00:13.138","78.402","39.399","156.621","243.324"
"00:00:13.139","74.480","43.336","156.621","243.324"
"00:00:13.140","70.559","43.336","156.621","243.324"
"00:00:13.141","74.480","39.399","152.715","243.324"
"00:00:13.142","78.402","39.399","152.715","243.324"
"00:00:13.143","78.402","39.399","156.621","243.324"
"00:00:13.144","78.402","39.399","156.621","243.324"
"00:00:13.145","78.402","39.399","156.621","243.324"
"00:00:13.146","78.402","39.399","152.715","243.324"
"00:00:13.147","78.402","43.336","152.715","243.324"
"00:00:13.148","78.402","43.336","156.621","243.324"
"00:00:13.149","78.402","43.336","156.621","243.324"
"00:00:13.150","78.402","47.273","156.621","243.324"
"00:00:13.151","74.480","43.336","156.621","243.324"
"00:00:13.152","74.480","39.399","156.621","243.324"
"00:00:13.153","78.402","43.336","152.715","243.324"
"00:00:13.154","78.402","43.336","152.715","243.324"
"00:00:13.155","78.402","39.399","156.621","243.324"
"00:00:13.156","78.402","39.399","156.621","243.324"
"00:00:13.157","74.480","39.399","156.621","243.324"
"00:00:13.158","70.559","39.399","156.621","243.324"
"00:00:13.159","74.480","39.399","156.621","243.324"
"00:00:13.160","74.480","39.399","156.621","243.324"
"00:00:13.161","70.559","39.399","156.621","243.324"
"00:00:13.162","70.559","39.399","156.621","243.324"
"00:00:13.163","70.559","39.399","156.621","243.324"
"00:00:13.164","74.480","39.399","156.621","243.324"
"00:00:13.165","78.402","39.399","156.621","243.324"
"00:00:13.166","78.402","39.399","156.621","243.324"
"00:00:13.167","74.480","39.399","156.621","243.324"
"00:00:13.168","70.559","39.399","156.621","243.324"
"00:00:13.169","70.559","39.399","156.621","243.324"
"00:00:13.170","70.559","39.399","156.621","243.324"
"00:00:13.171","74.480","39.399","156.621","243.324"
"00:00:13.172","74.480","39.399","156.621","243.324"
"00:00:13.173","74.480","39.399","156.621","243.324"
"00:00:13.174","78.402","39.399","156.621","243.324"
"00:00:13.175","78.402","39.399","156.621","243.324"
"00:00:13.176","74.480","39.399","156.621","243.324"
"00:00:13.177","74.480","39.399","156.621","243.324"
"00:00:13.178","78.402","39.399","156.621","243.324"
"00:00:13.179","78.402","43.336","156.621","243.324"
"00:00:13.180","74.480","43.336","156.621","239.402"
"00:00:13.181","74.480","39.399","156.621","239.402"
"00:00:13.182","78.402","39.399","156.621","243.324"
"00:00:13.183","78.402","39.399","156.621","243.324"
"00:00:13.184","78.402","43.336","156.621","243.324"
"00:00:13.185","78.402","47.273","156.621","243.324"
"00:00:13.186","78.402","43.336","156.621","243.324"
"00:00:13.187","78.402","43.336","152.715","243.324"
"00:00:13.188","78.402","43.336","148.808","243.324"
"00:00:13.189","78.402","39.399","152.715","243.324"
"00:00:13.190","74.480","39.399","156.621","243.324"
"00:00:13.191","74.480","39.399","156.621","243.324"
"00:00:13.192","78.402","39.399","156.621","243.324"
"00:00:13.193","78.402","39.399","156.621","243.324"
"00:00:13.194","78.402","39.399","156.621","243.324"
"00:00:13.195","74.480","39.399","156.621","243.324"
"00:00:13.196","70.559","39.399","156.621","243.324"
"00:00:13.197","74.480","43.336","156.621","243.324"
"00:00:13.198","74.480","43.336","156.621","243.324"
"00:00:13.199","70.559","39.399","156.621","243.324"
"00:00:13.200","70.559","39.399","156.621","243.324"
"00:00:13.201","70.559","39.399","156.621","243.324"
"00:00:13.202","70.559","39.399","156.621","243.324"
"00:00:13.203","70.559","39.399","156.621","243.324"
"00:00:13.204","70.559","39.399","156.621","243.324"
"00:00:13.205","70.559","39.399","156.621","243.324"
"00:00:13.206","70.559","39.399","156.621","243.324"
"00:00:13.207","70.559","39.399","156.621","243.324"
"00:00:13.208","74.480","39.399","156.621","243.324"
"00:00:13.209","78.402","43.336","156.621","243.324"
"00:00:13.210","74.480","43.336","156.621","243.324"
"00:00:13.211","74.480","39.399","156.621","243.324"
"00:00:13.212","78.402","43.336","156.621","243.324"
"00:00:13.213","78.402","43.336","156.621","243.324"
"00:00:13.214","74.480","39.399","156.621","243.324"
"00:00:13.215","74.480","39.399","156.621","243.324"
"00:00:13.216","78.402","39.399","156.621","243.324"
"00:00:13.217","78.402","39.399","156.621","239.402"
"00:00:13.218","78.402","39.399","156.621","239.402"
"00:00:13.219","78.402","39.399","152.715","243.324"
"00:00:13.220","78.402","39.399","148.808","243.324"
"00:00:13.221","78.402","39.399","152.715","239.402"
"00:00:13.222","78.402","39.399","156.621","239.402"
"00:00:13.223","78.402","43.336","156.621","243.324"
"00:00:13.224","78.402","43.336","156.621","243.324"
"00:00:13.225","74.480","39.399","156.621","243.324"
"00:00:13.226","74.480","39.399","156.621","243.324"
"00:00:13.227","78.402","39.399","152.715","243.324"
"00:00:13.228","78.402","39.399","152.715","243.324"
"00:00:13.229","74.480","39.399","156.621","243.324"
"00:00:13.230","74.480","39.399","156.621","243.324"
"00:00:13.231","78.402","39.399","156.621","243.324"
"00:00:13.232","78.402","39.399","156.621","243.324"
"00:00:13.233","78.402","39.399","156.621","243.324"
"00:00:13.234","74.480","39.399","156.621","243.324"
"00:00:13.235","74.480","39.399","156.621","243.324"
"00:00:13.236","74.480","39.399","156.621","243.324"
"00:00:13.237","70.559","39.399","156.621","243.324"
"00:00:13.238","70.559","39.399","156.621","243.324"
"00:00:13.239","74.480","39.399","156.621","243.324"
"00:00:13.240","74.480","39.399","156.621","243.324"
"00:00:13.241","70.559","39.399","156.621","243.324"
"00:00:13.242","70.559","39.399","156.621","243.324"
"00:00:13.243","70.559","39.399","156.621","243.324"
"00:00:13.244","70.559","39.399","156.621","243.324"
"00:00:13.245","74.480","39.399","156.621","243.324"
"00:00:13.246","74.480","39.399","156.621","243.324"
"00:00:13.247","70.559","39.399","152.715","243.324"
"00:00:13.248","70.559","43.336","148.808","243.324"
"00:00:13.249","70.559","43.336","152.715","243.324"
"00:00:13.250","70.559","39.399","156.621","243.324"
"00:00:13.251","74.480","39.399","156.621","243.324"
"00:00:13.252","78.402","39.399","152.715","243.324"
"00:00:13.253","78.402","39.399","152.715","243.324"
"00:00:13.254","78.402","43.336","156.621","243.324"
"00:00:13.255","74.480","43.336","156.621","243.324"
"00:00:13.256","74.480","39.399","156.621","243.324"
"00:00:13.257","78.402","39.399","152.715","243.324"
"00:00:13.258","78.402","39.399","148.808","243.324"
"00:00:13.259","78.402","39.399","148.808","243.324"
"00:00:13.260","78.402","39.399","148.808","243.324"
"00:00:13.261","78.402","43.336","152.715","243.324"
"00:00:13.262","78.402","47.273","156.621","243.324"
"00:00:13.263","78.402","47.273","152.715","243.324"
"00:00:13.264","78.402","47.273","152.715","243.324"
"00:00:13.265","78.402","43.336","152.715","243.324"
"00:00:13.266","78.402","39.399","152.715","243.324"
"00:00:13.267","78.402","39.399","156.621","243.324"
"00:00:13.268","74.480","43.336","152.715","243.324"
"00:00:13.269","70.559","43.336","148.808","243.324"
"00:00:13.270","74.480","39.399","152.715","243.324"
"00:00:13.271","74.480","39.399","156.621","243.324"
"00:00:13.272","70.559","43.336","156.621","243.324"
"00:00:13.273","70.559","43.336","152.715","243.324"
"00:00:13.274","74.480","39.399","152.715","243.324"
"00:00:13.275","74.480","39.399","156.621","243.324"
"00:00:13.276","70.559","39.399","156.621","243.324"
"00:00:13.277","70.559","39.399","156.621","243.324"
"00:00:13.278","74.480","39.399","156.621","243.324"
"00:00:13.279","74.480","39.399","156.621","243.324"
"00:00:13.280","70.559","39.399","156.621","243.324"
"00:00:13.281","70.559","39.399","156.621","243.324"
"00:00:13.282","70.559","39.399","156.621","243.324"
"00:00:13.283","70.559","39.399","156.621","243.324"
"00:00:13.284","74.480","43.336","156.621","243.324"
"00:00:13.285","74.480","43.336","156.621","243.324"
"00:00:13.286","74.480","39.399","156.621","243.324"
"00:00:13.287","78.402","39.399","156.621","243.324"
"00:00:13.288","78.402","39.399","156.621","243.324"
"00:00:13.289","74.480","39.399","156.621","243.324"
"00:00:13.290","74.480","39.399","156.621","243.324"
"00:00:13.291","78.402","39.399","156.621","243.324"
"00:00:13.292","78.402","43.336","156.621","239.402"
"00:00:13.293","74.480","43.336","152.715","235.481"
"00:00:13.294","74.480","39.399","152.715","239.402"
"00:00:13.295","78.402","39.399","152.715","239.402"
"00:00:13.296","74.480","39.399","148.808","235.481"
"00:00:13.297","74.480","39.399","148.808","235.481"
"00:00:13.298","78.402","39.399","152.715","239.402"
"00:00:13.299","78.402","43.336","152.715","243.324"
"00:00:13.300","78.402","43.336","152.715","239.402"
"00:00:13.301","78.402","39.399","156.621","239.402"
"00:00:13.302","78.402","43.336","152.715","243.324"
"00:00:13.303","78.402","43.336","152.715","243.324"
"00:00:13.304","78.402","39.399","156.621","243.324"
"00:00:13.305","78.402","43.336","156.621","243.324"
"00:00:13.306","78.402","43.336","156.621","243.324"
"00:00:13.307","74.480","39.399","156.621","243.324"
"00:00:13.308","70.559","39.399","156.621","243.324"
"00:00:13.309","74.480","43.336","156.621","243.324"
"00:00:13.310","78.402","43.336","156.621","243.324"
"00:00:13.311","78.402","39.399","156.621","243.324"
"00:00:13.312","74.480","39.399","156.621","243.324"
"00:00:13.313","74.480","39.399","156.621","243.324"
"00:00:13.314","74.480","39.399","156.621","243.324"
"00:00:13.315","70.559","43.336","156.621","243.324"
"00:00:13.316","74.480","43.336","156.621","243.324"
"00:00:13.317","74.480","39.399","156.621","243.324"
"00:00:13.318","70.559","39.399","156.621","243.324"
"00:00:13.319","74.480","39.399","156.621","243.324"
"00:00:13.320","74.480","39.399","156.621","243.324"
"00:00:13.321","70.559","39.399","156.621","243.324"
"00:00:13.322","74.480","39.399","156.621","243.324"
"00:00:13.323","74.480","39.399","156.621","243.324"
"00:00:13.324","74.480","39.399","156.621","243.324"
"00:00:13.325","74.480","43.336","156.621","243.324"
"00:00:13.326","74.480","43.336","156.621","243.324"
"00:00:13.327","78.402","39.399","156.621","243.324"
"00:00:13.328","78.402","39.399","156.621","243.324"
"00:00:13.329","74.480","43.336","156.621","243.324"
"00:00:13.330","74.480","43.336","156.621","243.324"
"00:00:13.331","78.402","39.399","156.621","243.324"
"00:00:13.332","78.402","39.399","156.621","243.324"
"00:00:13.333","78.402","39.399","156.621","243.324"
"00:00:13.334","78.402","39.399","152.715","243.324"
"00:00:13.335","78.402","39.399","152.715","243.324"
"00:00:13.336","78.402","39.399","152.715","243.324"
"00:00:13.337","78.402","39.399","152.715","243.324"
"00:00:13.338","78.402","39.399","156.621","243.324"
"00:00:13.339","78.402","39.399","156.621","243.324"
"00:00:13.340","78.402","39.399","156.621","243.324"
"00:00:13.341","78.402","39.399","156.621","243.324"
"00:00:13.342","78.402","39.399","156.621","243.324"
"00:00:13.343","78.402","39.399","156.621","243.324"
"00:00:13.344","78.402","39.399","152.715","243.324"
"00:00:13.345","78.402","43.336","152.715","243.324"
"00:00:13.346","74.480","43.336","156.621","243.324"
"00:00:13.347","74.480","39.399","152.715","243.324"
"00:00:13.348","78.402","39.399","152.715","243.324"
"00:00:13.349","74.480","39.399","156.621","243.324"
"00:00:13.350","70.559","39.399","156.621","243.324"
"00:00:13.351","70.559","35.447","152.715","243.324"
"00:00:13.352","70.559","35.447","152.715","243.324"
"00:00:13.353","70.559","39.399","156.621","243.324"
"00:00:13.354","74.480","39.399","156.621","243.324"
"00:00:13.355","74.480","39.399","156.621","243.324"
"00:00:13.356","70.559","39.399","156.621","243.324"
"00:00:13.357","70.559","39.399","156.621","243.324"
"00:00:13.358","70.559","43.336","156.621","243.324"
"00:00:13.359","74.480","43.336","156.621","243.324"
"00:00:13.360","78.402","39.399","156.621","243.324"
"00:00:13.361","78.402","39.399","156.621","243.324"
"00:00:13.362","78.402","39.399","156.621","243.324"
"00:00:13.363","78.402","39.399","152.715","243.324"
"00:00:13.364","74.480","39.399","152.715","243.324"
"00:00:13.365","74.480","43.336","156.621","243.324"
"00:00:13.366","78.402","43.336","156.621","243.324"
"00:00:13.367","78.402","39.399","156.621","243.324"
"00:00:13.368","78.402","39.399","152.715","243.324"
"00:00:13.369","78.402","39.399","152.715","243.324"
"00:00:13.370","78.402","39.399","156.621","243.324"
"00:00:13.371","78.402","39.399","156.621","243.324"
"00:00:13.372","78.402","43.336","156.621","243.324"
"00:00:13.373","78.402","47.273","156.621","243.324"
"00:00:13.374","78.402","43.336","156.621","243.324"
"00:00:13.375","78.402","39.399","156.621","243.324"
"00:00:13.376","74.480","39.399","156.621","243.324"
"00:00:13.377","74.480","43.336","156.621","243.324"
"00:00:13.378","78.402","43.336","156.621","243.324"
"00:00:13.379","78.402","39.399","156.621","243.324"
"00:00:13.380","78.402","39.399","156.621","243.324"
"00:00:13.381","78.402","39.399","156.621","243.324"
"00:00:13.382","78.402","39.399","156.621","243.324"
"00:00:13.383","74.480","39.399","156.621","243.324"
"00:00:13.384","70.559","39.399","156.621","243.324"
"00:00:13.385","70.559","39.399","156.621","243.324"
"00:00:13.386","70.559","39.399","156.621","243.324"
"00:00:13.387","70.559","43.336","156.621","243.324"
"00:00:13.388","70.559","43.336","156.621","243.324"
"00:00:13.389","70.559","39.399","156.621","243.324"
"00:00:13.390","70.559","39.399","156.621","243.324"
"00:00:13.391","70.559","39.399","156.621","243.324"
"00:00:13.392","70.559","39.399","152.715","243.324"
"00:00:13.393","70.559","39.399","152.715","243.324"
"00:00:13.394","70.559","39.399","156.621","243.324"
"00:00:13.395","70.559","39.399","156.621","243.324"
"00:00:13.396","74.480","39.399","156.621","243.324"
"00:00:13.397","78.402","39.399","156.621","243.324"
"00:00:13.398","74.480","39.399","156.621","243.324"
"00:00:13.399","74.480","39.399","156.621","243.324"
"00:00:13.400","78.402","39.399","156.621","243.324"
"00:00:13.401","78.402","39.399","156.621","243.324"
"00:00:13.402","74.480","39.399","156.621","243.324"
"00:00:13.403","74.480","39.399","156.621","243.324"
"00:00:13.404","78.402","39.399","156.621","243.324"
"00:00:13.405","78.402","39.399","152.715","243.324"
"00:00:13.406","74.480","39.399","148.808","243.324"
"00:00:13.407","74.480","39.399","152.715","243.324"
"00:00:13.408","78.402","39.399","156.621","243.324"
"00:00:13.409","78.402","39.399","156.621","243.324"
"00:00:13.410","78.402","39.399","156.621","243.324"
"00:00:13.411","78.402","39.399","152.715","243.324"
"00:00:13.412","78.402","39.399","152.715","243.324"
"00:00:13.413","78.402","43.336","156.621","243.324"
"00:00:13.414","78.402","43.336","156.621","243.324"
"00:00:13.415","78.402","39.399","156.621","243.324"
"00:00:13.416","78.402","39.399","156.621","243.324"
"00:00:13.417","78.402","43.336","156.621","243.324"
"00:00:13.418","78.402","43.336","156.621","243.324"
"00:00:13.419","74.480","43.336","156.621","243.324"
"00:00:13.420","74.480","43.336","156.621","243.324"
"00:00:13.421","78.402","39.399","156.621","243.324"
"00:00:13.422","78.402","39.399","156.621","243.324"
"00:00:13.423","78.402","43.336","156.621","243.324"
"00:00:13.424","78.402","43.336","156.621","243.324"
"00:00:13.425","78.402","39.399","156.621","243.324"
"00:00:13.426","78.402","39.399","156.621","243.324"
"00:00:13.427","74.480","39.399","156.621","243.324"
"00:00:13.428","70.559","39.399","156.621","243.324"
"00:00:13.429","70.559","39.399","156.621","243.324"
"00:00:13.430","70.559","39.399","156.621","243.324"
"00:00:13.431","70.559","39.399","156.621","243.324"
"00:00:13.432","70.559","39.399","156.621","243.324"
"00:00:13.433","70.559","39.399","156.621","243.324"
"00:00:13.434","74.480","39.399","156.621","243.324"
"00:00:13.435","74.480","39.399","156.621","243.324"
"00:00:13.436","70.559","39.399","152.715","243.324"
"00:00:13.437","74.480","39.399","148.808","243.324"
"00:00:13.438","74.480","39.399","152.715","243.324"
"00:00:13.439","74.480","39.399","156.621","243.324"
"00:00:13.440","78.402","39.399","156.621","243.324"
"00:00:13.441","78.402","39.399","156.621","243.324"
"00:00:13.442","78.402","39.399","156.621","243.324"
"00:00:13.443","78.402","43.336","156.621","243.324"
"00:00:13.444","78.402","47.273","152.715","243.324"
"00:00:13.445","78.402","43.336","152.715","243.324"
"00:00:13.446","78.402","43.336","156.621","243.324"
"00:00:13.447","78.402","47.273","156.621","243.324"
"00:00:13.448","78.402","43.336","156.621","243.324"
"00:00:13.449","78.402","39.399","152.715","243.324"
"00:00:13.450","78.402","39.399","152.715","243.324"
"00:00:13.451","78.402","43.336","156.621","243.324"
"00:00:13.452","78.402","43.336","156.621","243.324"
"00:00:13.453","78.402","43.336","156.621","243.324"
"00:00:13.454","78.402","43.336","156.621","239.402"
"00:00:13.455","78.402","39.399","156.621","239.402"
"00:00:13.456","74.480","39.399","156.621","243.324"
"00:00:13.457","74.480","43.336","156.621","243.324"
"00:00:13.458","78.402","43.336","156.621","243.324"
"00:00:13.459","78.402","39.399","156.621","243.324"
"00:00:13.460","74.480","39.399","156.621","243.324"
"00:00:13.461","70.559","39.399","156.621","243.324"
"00:00:13.462","74.480","39.399","156.621","243.324"
"00:00:13.463","78.402","39.399","156.621","243.324"
"00:00:13.464","78.402","39.399","156.621","243.324"
"00:00:13.465","78.402","39.399","156.621","243.324"
"00:00:13.466","74.480","39.399","156.621","243.324"
"00:00:13.467","70.559","39.399","156.621","243.324"
"00:00:13.468","74.480","39.399","156.621","243.324"
"00:00:13.469","78.402","39.399","156.621","243.324"
"00:00:13.470","78.402","39.399","156.621","243.324"
"00:00:13.471","74.480","39.399","156.621","243.324"
"00:00:13.472","74.480","39.399","156.621","243.324"
