"","Channel A Ave. (mV)","Channel B Ave. (mV)","Channel C Ave. (mV)","Channel D Ave. (mV)"
"00:00:12.524","66.637","35.447","156.621","251.198"
"00:00:12.525","70.559","39.399","156.621","251.198"
"00:00:12.526","70.559","39.399","156.621","251.198"
"00:00:12.527","66.637","39.399","156.621","251.198"
"00:00:12.528","62.716","35.447","156.621","251.198"
"00:00:12.529","62.716","35.447","156.621","247.261"
"00:00:12.530","62.716","35.447","156.621","247.261"
"00:00:12.531","66.637","35.447","160.543","251.198"
"00:00:12.532","66.637","39.399","160.543","251.198"
"00:00:12.533","62.716","35.447","156.621","251.198"
"00:00:12.534","62.716","31.495","156.621","251.198"
"00:00:12.535","62.716","31.495","156.621","251.198"
"00:00:12.536","66.637","31.495","160.543","251.198"
"00:00:12.537","70.559","35.447","160.543","251.198"
"00:00:12.538","66.637","35.447","156.621","247.261"
"00:00:12.539","62.716","35.447","160.543","247.261"
"00:00:12.540","62.716","39.399","160.543","251.198"
"00:00:12.541","62.716","39.399","156.621","251.198"
"00:00:12.542","66.637","39.399","156.621","251.198"
"00:00:12.543","70.559","39.399","156.621","251.198"
"00:00:12.544","66.637","35.447","156.621","251.198"
"00:00:12.545","66.637","35.447","160.543","251.198"
"00:00:12.546","70.559","39.399","160.543","247.261"
"00:00:12.547","70.559","39.399","156.621","247.261"
"00:00:12.548","70.559","39.399","156.621","251.198"
"00:00:12.549","66.637","39.399","156.621","251.198"
"00:00:12.550","62.716","39.399","156.621","247.261"
"00:00:12.551","66.637","39.399","156.621","247.261"
"00:00:12.552","66.637","35.447","156.621","247.261"
"00:00:12.553","66.637","35.447","156.621","247.261"
"00:00:12.554","70.559","39.399","156.621","251.198"
"00:00:12.555","70.559","39.399","156.621","247.261"
"00:00:12.556","70.559","39.399","156.621","247.261"
"00:00:12.557","70.559","39.399","156.621","251.198"
"00:00:12.558","70.559","35.447","156.621","247.261"
"00:00:12.559","70.559","35.447","156.621","243.324"
"00:00:12.560","70.559","39.399","156.621","247.261"
"00:00:12.561","70.559","39.399","156.621","247.261"
"00:00:12.562","70.559","39.399","156.621","247.261"
"00:00:12.563","70.559","39.399","156.621","251.198"
"00:00:12.564","70.559","39.399","156.621","251.198"
"00:00:12.565","70.559","39.399","156.621","251.198"
"00:00:12.566","70.559","39.399","156.621","251.198"
"00:00:12.567","70.559","39.399","156.621","247.261"
"00:00:12.568","70.559","39.399","156.621","247.261"
"00:00:12.569","70.559","39.399","156.621","247.261"
"00:00:12.570","70.559","39.399","156.621","247.261"
"00:00:12.571","70.559","39.399","156.621","247.261"
"00:00:12.572","70.559","39.399","156.621","247.261"
"00:00:12.573","70.559","39.399","156.621","247.261"
"00:00:12.574","70.559","39.399","156.621","243.324"
"00:00:12.575","70.559","39.399","156.621","243.324"
"00:00:12.576","70.559","39.399","156.621","247.261"
"00:00:12.577","70.559","39.399","156.621","247.261"
"00:00:12.578","70.559","39.399","156.621","243.324"
"00:00:12.579","70.559","39.399","156.621","243.324"
"00:00:12.580","70.559","39.399","156.621","243.324"
"00:00:12.581","70.559","39.399","156.621","243.324"
"00:00:12.582","70.559","39.399","156.621","247.261"
"00:00:12.583","70.559","39.399","156.621","247.261"
"00:00:12.584","70.559","39.399","156.621","247.261"
"00:00:12.585","70.559","39.399","156.621","247.261"
"00:00:12.586","70.559","39.399","156.621","247.261"
"00:00:12.587","70.559","39.399","156.621","251.198"
"00:00:12.588","70.559","35.447","156.621","247.261"
"00:00:12.589","70.559","35.447","156.621","247.261"
"00:00:12.590","70.559","35.447","156.621","251.198"
"00:00:12.591","70.559","31.495","156.621","251.198"
"00:00:12.592","70.559","31.495","156.621","251.198"
"00:00:12.593","70.559","35.447","156.621","251.198"
"00:00:12.594","70.559","39.399","156.621","251.198"
"00:00:12.595","70.559","39.399","156.621","251.198"
"00:00:12.596","66.637","39.399","156.621","247.261"
"00:00:12.597","62.716","39.399","156.621","247.261"
"00:00:12.598","66.637","35.447","156.621","251.198"
"00:00:12.599","70.559","31.495","156.621","251.198"
"00:00:12.600","66.637","35.447","156.621","251.198"
"00:00:12.601","62.716","39.399","156.621","251.198"
"00:00:12.602","66.637","35.447","160.543","251.198"
"00:00:12.603","70.559","35.447","160.543","251.198"
"00:00:12.604","70.559","39.399","156.621","251.198"
"00:00:12.605","66.637","35.447","156.621","251.198"
"00:00:12.606","62.716","35.447","156.621","251.198"
"00:00:12.607","62.716","39.399","156.621","251.198"
"00:00:12.608","66.637","39.399","156.621","251.198"
"00:00:12.609","66.637","39.399","156.621","251.198"
"00:00:12.610","62.716","35.447","156.621","251.198"
"00:00:12.611","62.716","35.447","160.543","251.198"
"00:00:12.612","62.716","39.399","160.543","247.261"
"00:00:12.613","62.716","39.399","160.543","247.261"
"00:00:12.614","66.637","39.399","160.543","251.198"
"00:00:12.615","66.637","39.399","156.621","251.198"
"00:00:12.616","66.637","35.447","156.621","251.198"
"00:00:12.617","66.637","35.447","156.621","251.198"
"00:00:12.618","66.637","39.399","156.621","247.261"
"00:00:12.619","70.559","35.447","156.621","247.261"
"00:00:12.620","70.559","31.495","160.543","251.198"
"00:00:12.621","70.559","35.447","160.543","251.198"
"00:00:12.622","70.559","35.447","156.621","251.198"
"00:00:12.623","66.637","35.447","156.621","251.198"
"00:00:12.624","62.716","39.399","156.621","251.198"
"00:00:12.625","66.637","39.399","156.621","251.198"
"00:00:12.626","66.637","39.399","156.621","251.198"
"00:00:12.627","66.637","39.399","156.621","251.198"
"00:00:12.628","70.559","39.399","156.621","251.198"
"00:00:12.629","66.637","35.447","156.621","247.261"
"00:00:12.630","66.637","35.447","156.621","247.261"
"00:00:12.631","70.559","39.399","156.621","251.198"
"00:00:12.632","70.559","39.399","156.621","251.198"
"00:00:12.633","70.559","39.399","156.621","251.198"
"00:00:12.634","70.559","39.399","156.621","251.198"
"00:00:12.635","70.559","39.399","156.621","251.198"
"00:00:12.636","70.559","35.447","156.621","251.198"
"00:00:12.637","70.559","35.447","156.621","251.198"
"00:00:12.638","70.559","39.399","156.621","251.198"
"00:00:12.639","70.559","39.399","156.621","247.261"
"00:00:12.640","70.559","39.399","156.621","243.324"
"00:00:12.641","70.559","39.399","156.621","243.324"
"00:00:12.642","70.559","39.399","156.621","247.261"
"00:00:12.643","70.559","39.399","156.621","247.261"
"00:00:12.644","70.559","39.399","156.621","243.324"
"00:00:12.645","70.559","39.399","156.621","243.324"
"00:00:12.646","70.559","39.399","156.621","247.261"
"00:00:12.647","70.559","39.399","156.621","251.198"
"00:00:12.648","70.559","39.399","156.621","247.261"
"00:00:12.649","70.559","39.399","156.621","247.261"
"00:00:12.650","70.559","39.399","156.621","251.198"
"00:00:12.651","70.559","39.399","156.621","247.261"
"00:00:12.652","70.559","39.399","156.621","243.324"
"00:00:12.653","70.559","39.399","156.621","247.261"
"00:00:12.654","70.559","39.399","156.621","251.198"
"00:00:12.655","70.559","39.399","156.621","251.198"
"00:00:12.656","70.559","39.399","156.621","251.198"
"00:00:12.657","70.559","39.399","156.621","251.198"
"00:00:12.658","70.559","39.399","156.621","251.198"
"00:00:12.659","70.559","35.447","156.621","251.198"
"00:00:12.660","70.559","35.447","156.621","251.198"
"00:00:12.661","70.559","39.399","156.621","247.261"
"00:00:12.662","70.559","39.399","156.621","247.261"
"00:00:12.663","70.559","39.399","156.621","251.198"
"00:00:12.664","70.559","39.399","156.621","247.261"
"00:00:12.665","70.559","39.399","156.621","247.261"
"00:00:12.666","70.559","39.399","156.621","251.198"
"00:00:12.667","70.559","39.399","156.621","251.198"
"00:00:12.668","70.559","39.399","160.543","251.198"
"00:00:12.669","70.559","39.399","160.543","251.198"
"00:00:12.670","66.637","39.399","156.621","247.261"
"00:00:12.671","62.716","35.447","156.621","247.261"
"00:00:12.672","62.716","35.447","156.621","251.198"
"00:00:12.673","62.716","39.399","156.621","251.198"
"00:00:12.674","62.716","35.447","156.621","251.198"
"00:00:12.675","66.637","35.447","156.621","251.198"
"00:00:12.676","66.637","39.399","156.621","251.198"
"00:00:12.677","66.637","39.399","156.621","251.198"
"00:00:12.678","66.637","39.399","156.621","251.198"
"00:00:12.679","66.637","39.399","156.621","251.198"
"00:00:12.680","66.637","35.447","156.621","251.198"
"00:00:12.681","62.716","31.495","156.621","251.198"
"00:00:12.682","62.716","31.495","156.621","251.198"
"00:00:12.683","62.716","35.447","156.621","251.198"
"00:00:12.684","62.716","39.399","156.621","251.198"
"00:00:12.685","62.716","39.399","156.621","251.198"
"00:00:12.686","62.716","39.399","156.621","251.198"
"00:00:12.687","62.716","39.399","156.621","251.198"
"00:00:12.688","66.637","39.399","156.621","251.198"
"00:00:12.689","66.637","39.399","156.621","251.198"
"00:00:12.690","62.716","39.399","156.621","251.198"
"00:00:12.691","66.637","39.399","156.621","251.198"
"00:00:12.692","70.559","35.447","156.621","251.198"
"00:00:12.693","70.559","35.447","156.621","251.198"
"00:00:12.694","66.637","39.399","156.621","251.198"
"00:00:12.695","66.637","39.399","156.621","251.198"
"00:00:12.696","70.559","39.399","156.621","251.198"
"00:00:12.697","70.559","35.447","156.621","251.198"
"00:00:12.698","70.559","35.447","156.621","251.198"
"00:00:12.699","66.637","35.447","156.621","251.198"
"00:00:12.700","66.637","35.447","156.621","251.198"
"00:00:12.701","70.559","39.399","156.621","251.198"
"00:00:12.702","70.559","39.399","156.621","251.198"
"00:00:12.703","70.559","39.399","156.621","251.198"
"00:00:12.704","70.559","39.399","156.621","251.198"
"00:00:12.705","70.559","39.399","156.621","247.261"
"00:00:12.706","70.559","39.399","156.621","243.324"
"00:00:12.707","70.559","39.399","156.621","243.324"
"00:00:12.708","70.559","39.399","156.621","243.324"
"00:00:12.709","70.559","39.399","156.621","247.261"
"00:00:12.710","70.559","39.399","156.621","247.261"
"00:00:12.711","70.559","39.399","156.621","243.324"
"00:00:12.712","70.559","35.447","156.621","243.324"
"00:00:12.713","70.559","35.447","156.621","247.261"
"00:00:12.714","70.559","39.399","156.621","251.198"
"00:00:12.715","70.559","39.399","156.621","251.198"
"00:00:12.716","70.559","39.399","156.621","247.261"
"00:00:12.717","70.559","39.399","156.621","243.324"
"00:00:12.718","70.559","39.399","156.621","243.324"
"00:00:12.719","70.559","35.447","156.621","247.261"
"00:00:12.720","70.559","35.447","156.621","247.261"
"00:00:12.721","70.559","39.399","156.621","243.324"
"00:00:12.722","70.559","39.399","156.621","243.324"
"00:00:12.723","70.559","39.399","156.621","247.261"
"00:00:12.724","70.559","39.399","156.621","251.198"
"00:00:12.725","70.559","39.399","156.621","247.261"
"00:00:12.726","70.559","39.399","156.621","247.261"
"00:00:12.727","70.559","39.399","156.621","251.198"
"00:00:12.728","70.559","39.399","156.621","251.198"
"00:00:12.729","70.559","39.399","156.621","251.198"
"00:00:12.730","70.559","39.399","156.621","251.198"
"00:00:12.731","70.559","39.399","156.621","251.198"
"00:00:12.732","70.559","35.447","156.621","251.198"
"00:00:12.733","70.559","31.495","156.621","251.198"
"00:00:12.734","66.637","35.447","156.621","251.198"
"00:00:12.735","66.637","39.399","156.621","251.198"
"00:00:12.736","70.559","39.399","156.621","251.198"
"00:00:12.737","66.637","39.399","156.621","251.198"
"00:00:12.738","62.716","35.447","156.621","247.261"
"00:00:12.739","66.637","31.495","156.621","247.261"
"00:00:12.740","66.637","35.447","156.621","251.198"
"00:00:12.741","62.716","39.399","156.621","251.198"
"00:00:12.742","62.716","35.447","156.621","251.198"
"00:00:12.743","62.716","35.447","156.621","251.198"
"00:00:12.744","62.716","39.399","156.621","251.198"
"00:00:12.745","66.637","35.447","156.621","251.198"
"00:00:12.746","70.559","35.447","160.543","251.198"
"00:00:12.747","70.559","39.399","160.543","251.198"
"00:00:12.748","66.637","39.399","156.621","251.198"
"00:00:12.749","62.716","39.399","156.621","251.198"
"00:00:12.750","66.637","39.399","156.621","251.198"
"00:00:12.751","66.637","39.399","156.621","251.198"
"00:00:12.752","62.716","39.399","156.621","251.198"
"00:00:12.753","62.716","39.399","156.621","251.198"
"00:00:12.754","62.716","39.399","156.621","251.198"
"00:00:12.755","62.716","39.399","156.621","251.198"
"00:00:12.756","62.716","39.399","156.621","251.198"
"00:00:12.757","62.716","35.447","156.621","251.198"
"00:00:12.758","62.716","35.447","160.543","251.198"
"00:00:12.759","62.716","35.447","160.543","251.198"
"00:00:12.760","62.716","31.495","156.621","251.198"
"00:00:12.761","62.716","35.447","156.621","251.198"
"00:00:12.762","62.716","35.447","156.621","251.198"
"00:00:12.763","62.716","35.447","156.621","251.198"
"00:00:12.764","66.637","35.447","156.621","247.261"
"00:00:12.765","70.559","35.447","156.621","247.261"
"00:00:12.766","66.637","39.399","156.621","251.198"
"00:00:12.767","66.637","39.399","156.621","251.198"
"00:00:12.768","70.559","39.399","156.621","247.261"
"00:00:12.769","66.637","35.447","156.621","247.261"
"00:00:12.770","66.637","35.447","156.621","251.198"
"00:00:12.771","66.637","35.447","156.621","247.261"
"00:00:12.772","66.637","31.495","156.621","247.261"
"00:00:12.773","70.559","35.447","156.621","251.198"
"00:00:12.774","70.559","39.399","156.621","247.261"
"00:00:12.775","70.559","39.399","156.621","247.261"
"00:00:12.776","70.559","39.399","156.621","251.198"
"00:00:12.777","70.559","39.399","156.621","251.198"
"00:00:12.778","70.559","39.399","156.621","251.198"
"00:00:12.779","70.559","39.399","156.621","251.198"
"00:00:12.780","70.559","39.399","156.621","247.261"
"00:00:12.781","70.559","39.399","156.621","243.324"
"00:00:12.782","70.559","39.399","156.621","247.261"
"00:00:12.783","70.559","39.399","156.621","251.198"
"00:00:12.784","70.559","39.399","156.621","251.198"
"00:00:12.785","70.559","39.399","156.621","247.261"
"00:00:12.786","70.559","39.399","156.621","243.324"
"00:00:12.787","70.559","39.399","160.543","243.324"
"00:00:12.788","70.559","39.399","160.543","243.324"
"00:00:12.789","70.559","39.399","156.621","243.324"
"00:00:12.790","70.559","39.399","156.621","247.261"
"00:00:12.791","70.559","39.399","156.621","247.261"
"00:00:12.792","70.559","39.399","156.621","243.324"
"00:00:12.793","70.559","39.399","156.621","243.324"
"00:00:12.794","70.559","39.399","156.621","247.261"
"00:00:12.795","70.559","39.399","156.621","251.198"
"00:00:12.796","70.559","39.399","156.621","251.198"
"00:00:12.797","70.559","39.399","156.621","251.198"
"00:00:12.798","70.559","39.399","156.621","251.198"
"00:00:12.799","70.559","39.399","156.621","247.261"
"00:00:12.800","70.559","39.399","156.621","243.324"
"00:00:12.801","70.559","39.399","156.621","247.261"
"00:00:12.802","70.559","35.447","156.621","251.198"
"00:00:12.803","70.559","35.447","156.621","251.198"
"00:00:12.804","70.559","39.399","156.621","251.198"
"00:00:12.805","70.559","39.399","156.621","247.261"
"00:00:12.806","70.559","39.399","156.621","247.261"
"00:00:12.807","70.559","39.399","156.621","251.198"
"00:00:12.808","66.637","39.399","156.621","251.198"
"00:00:12.809","62.716","39.399","156.621","247.261"
"00:00:12.810","66.637","39.399","156.621","247.261"
"00:00:12.811","70.559","39.399","156.621","251.198"
"00:00:12.812","70.559","39.399","156.621","251.198"
"00:00:12.813","66.637","39.399","156.621","251.198"
"00:00:12.814","62.716","39.399","156.621","251.198"
"00:00:12.815","62.716","39.399","156.621","251.198"
"00:00:12.816","62.716","39.399","156.621","251.198"
"00:00:12.817","62.716","39.399","156.621","251.198"
"00:00:12.818","66.637","35.447","156.621","251.198"
"00:00:12.819","70.559","31.495","156.621","247.261"
"00:00:12.820","66.637","35.447","156.621","247.261"
"00:00:12.821","62.716","39.399","156.621","251.198"
"00:00:12.822","62.716","39.399","156.621","251.198"
"00:00:12.823","62.716","39.399","156.621","251.198"
"00:00:12.824","62.716","39.399","156.621","251.198"
"00:00:12.825","62.716","39.399","156.621","247.261"
"00:00:12.826","62.716","35.447","160.543","247.261"
"00:00:12.827","62.716","31.495","160.543","251.198"
"00:00:12.828","66.637","35.447","156.621","251.198"
"00:00:12.829","66.637","39.399","156.621","251.198"
"00:00:12.830","62.716","39.399","156.621","251.198"
"00:00:12.831","62.716","39.399","156.621","251.198"
"00:00:12.832","66.637","39.399","156.621","251.198"
"00:00:12.833","70.559","39.399","156.621","251.198"
"00:00:12.834","66.637","39.399","160.543","251.198"
"00:00:12.835","62.716","35.447","160.543","251.198"
"00:00:12.836","66.637","31.495","156.621","251.198"
"00:00:12.837","70.559","35.447","156.621","251.198"
"00:00:12.838","70.559","39.399","156.621","251.198"
"00:00:12.839","70.559","39.399","156.621","251.198"
"00:00:12.840","66.637","39.399","156.621","251.198"
"00:00:12.841","66.637","39.399","156.621","251.198"
"00:00:12.842","66.637","39.399","156.621","251.198"
"00:00:12.843","62.716","39.399","156.621","251.198"
"00:00:12.844","66.637","39.399","156.621","251.198"
"00:00:12.845","70.559","39.399","156.621","251.198"
"00:00:12.846","70.559","39.399","156.621","251.198"
"00:00:12.847","70.559","39.399","156.621","251.198"
"00:00:12.848","70.559","39.399","156.621","251.198"
"00:00:12.849","70.559","35.447","156.621","247.261"
"00:00:12.850","70.559","35.447","156.621","247.261"
"00:00:12.851","70.559","39.399","156.621","247.261"
"00:00:12.852","70.559","39.399","156.621","243.324"
"00:00:12.853","70.559","35.447","156.621","247.261"
"00:00:12.854","70.559","35.447","156.621","251.198"
"00:00:12.855","70.559","39.399","156.621","251.198"
"00:00:12.856","70.559","39.399","156.621","247.261"
"00:00:12.857","70.559","39.399","156.621","243.324"
"00:00:12.858","70.559","39.399","156.621","243.324"
"00:00:12.859","70.559","39.399","156.621","247.261"
"00:00:12.860","70.559","39.399","156.621","251.198"
"00:00:12.861","70.559","35.447","156.621","251.198"
"00:00:12.862","70.559","35.447","156.621","247.261"
"00:00:12.863","70.559","39.399","156.621","243.324"
"00:00:12.864","70.559","39.399","156.621","247.261"
"00:00:12.865","70.559","39.399","156.621","251.198"
"00:00:12.866","70.559","39.399","156.621","251.198"
"00:00:12.867","70.559","39.399","156.621","247.261"
"00:00:12.868","70.559","39.399","156.621","247.261"
"00:00:12.869","70.559","39.399","156.621","247.261"
"00:00:12.870","70.559","39.399","156.621","247.261"
"00:00:12.871","70.559","39.399","156.621","251.198"
"00:00:12.872","70.559","39.399","156.621","251.198"
"00:00:12.873","70.559","35.447","156.621","251.198"
"00:00:12.874","70.559","31.495","156.621","251.198"
"00:00:12.875","70.559","35.447","156.621","251.198"
"00:00:12.876","70.559","39.399","156.621","247.261"
"00:00:12.877","70.559","39.399","156.621","247.261"
"00:00:12.878","70.559","39.399","156.621","251.198"
"00:00:12.879","70.559","39.399","156.621","251.198"
"00:00:12.880","66.637","39.399","160.543","251.198"
"00:00:12.881","66.637","35.447","164.464","251.198"
"00:00:12.882","66.637","35.447","160.543","251.198"
"00:00:12.883","66.637","39.399","156.621","251.198"
"00:00:12.884","70.559","39.399","156.621","251.198"
"00:00:12.885","66.637","39.399","156.621","251.198"
"00:00:12.886","62.716","39.399","156.621","251.198"
"00:00:12.887","62.716","35.447","156.621","251.198"
"00:00:12.888","66.637","35.447","160.543","251.198"
"00:00:12.889","66.637","39.399","160.543","251.198"
"00:00:12.890","62.716","35.447","156.621","251.198"
"00:00:12.891","62.716","35.447","160.543","251.198"
"00:00:12.892","66.637","39.399","164.464","251.198"
"00:00:12.893","66.637","39.399","160.543","251.198"
"00:00:12.894","66.637","39.399","156.621","251.198"
"00:00:12.895","66.637","39.399","160.543","251.198"
"00:00:12.896","62.716","35.447","164.464","251.198"
"00:00:12.897","62.716","31.495","160.543","251.198"
"00:00:12.898","62.716","35.447","156.621","251.198"
"00:00:12.899","62.716","39.399","160.543","251.198"
"00:00:12.900","66.637","39.399","160.543","251.198"
"00:00:12.901","70.559","35.447","156.621","251.198"
"00:00:12.902","66.637","31.495","156.621","251.198"
"00:00:12.903","62.716","31.495","156.621","251.198"
"00:00:12.904","62.716","35.447","156.621","251.198"
"00:00:12.905","62.716","39.399","156.621","251.198"
"00:00:12.906","62.716","39.399","160.543","247.261"
"00:00:12.907","66.637","39.399","160.543","247.261"
"00:00:12.908","66.637","35.447","156.621","247.261"
"00:00:12.909","66.637","35.447","156.621","243.324"
"00:00:12.910","70.559","35.447","156.621","247.261"
"00:00:12.911","70.559","35.447","156.621","251.198"
"00:00:12.912","70.559","39.399","156.621","251.198"
"00:00:12.913","66.637","39.399","156.621","247.261"
"00:00:12.914","66.637","35.447","156.621","247.261"
"00:00:12.915","70.559","35.447","156.621","251.198"
"00:00:12.916","70.559","39.399","156.621","251.198"
"00:00:12.917","70.559","35.447","156.621","251.198"
"00:00:12.918","70.559","35.447","160.543","251.198"
"00:00:12.919","70.559","39.399","160.543","251.198"
"00:00:12.920","70.559","39.399","156.621","247.261"
"00:00:12.921","70.559","39.399","156.621","247.261"
"00:00:12.922","70.559","39.399","156.621","251.198"
"00:00:12.923","70.559","39.399","156.621","247.261"
"00:00:12.924","70.559","39.399","156.621","247.261"
"00:00:12.925","70.559","39.399","156.621","251.198"
"00:00:12.926","70.559","39.399","156.621","251.198"
"00:00:12.927","70.559","39.399","156.621","251.198"
"00:00:12.928","70.559","39.399","156.621","251.198"
"00:00:12.929","70.559","35.447","156.621","247.261"
"00:00:12.930","70.559","35.447","156.621","247.261"
"00:00:12.931","70.559","39.399","156.621","247.261"
"00:00:12.932","70.559","39.399","156.621","243.324"
"00:00:12.933","70.559","39.399","156.621","243.324"
"00:00:12.934","70.559","39.399","156.621","243.324"
"00:00:12.935","70.559","39.399","156.621","247.261"
"00:00:12.936","70.559","39.399","156.621","251.198"
"00:00:12.937","70.559","39.399","156.621","251.198"
"00:00:12.938","70.559","39.399","156.621","251.198"
"00:00:12.939","70.559","39.399","156.621","251.198"
"00:00:12.940","70.559","35.447","156.621","247.261"
"00:00:12.941","70.559","35.447","156.621","247.261"
"00:00:12.942","70.559","39.399","156.621","247.261"
"00:00:12.943","70.559","39.399","156.621","247.261"
"00:00:12.944","70.559","35.447","156.621","251.198"
"00:00:12.945","70.559","35.447","160.543","251.198"
"00:00:12.946","70.559","39.399","160.543","251.198"
"00:00:12.947","70.559","39.399","156.621","251.198"
"00:00:12.948","70.559","35.447","156.621","251.198"
"00:00:12.949","70.559","35.447","156.621","251.198"
"00:00:12.950","70.559","39.399","156.621","251.198"
"00:00:12.951","70.559","35.447","156.621","251.198"
"00:00:12.952","66.637","35.447","156.621","251.198"
"00:00:12.953","66.637","35.447","156.621","251.198"
"00:00:12.954","66.637","35.447","156.621","247.261"
"00:00:12.955","66.637","39.399","156.621","247.261"
"00:00:12.956","66.637","39.399","156.621","251.198"
"00:00:12.957","62.716","35.447","156.621","251.198"
"00:00:12.958","62.716","31.495","156.621","251.198"
"00:00:12.959","62.716","35.447","156.621","251.198"
"00:00:12.960","62.716","39.399","156.621","251.198"
"00:00:12.961","66.637","39.399","156.621","251.198"
"00:00:12.962","66.637","35.447","156.621","251.198"
"00:00:12.963","66.637","35.447","156.621","251.198"
"00:00:12.964","66.637","35.447","156.621","251.198"
"00:00:12.965","62.716","35.447","156.621","251.198"
"00:00:12.966","62.716","35.447","156.621","251.198"
"00:00:12.967","62.716","31.495","156.621","251.198"
"00:00:12.968","62.716","31.495","156.621","251.198"
"00:00:12.969","62.716","35.447","156.621","251.198"
"00:00:12.970","62.716","39.399","160.543","251.198"
"00:00:12.971","62.716","39.399","160.543","251.198"
"00:00:12.972","62.716","39.399","156.621","251.198"
"00:00:12.973","66.637","35.447","156.621","251.198"
"00:00:12.974","66.637","35.447","156.621","251.198"
"00:00:12.975","66.637","39.399","156.621","251.198"
"00:00:12.976","70.559","39.399","160.543","251.198"
"00:00:12.977","70.559","39.399","160.543","247.261"
"00:00:12.978","70.559","39.399","156.621","247.261"
"00:00:12.979","70.559","39.399","156.621","251.198"
"00:00:12.980","66.637","39.399","156.621","251.198"
"00:00:12.981","66.637","35.447","156.621","251.198"
"00:00:12.982","66.637","35.447","156.621","251.198"
"00:00:12.983","66.637","39.399","156.621","251.198"
"00:00:12.984","66.637","39.399","156.621","251.198"
"00:00:12.985","66.637","39.399","156.621","251.198"
"00:00:12.986","70.559","39.399","156.621","251.198"
"00:00:12.987","70.559","39.399","156.621","251.198"
"00:00:12.988","66.637","35.447","156.621","251.198"
"00:00:12.989","66.637","35.447","156.621","247.261"
"00:00:12.990","70.559","35.447","156.621","243.324"
"00:00:12.991","70.559","35.447","156.621","247.261"
"00:00:12.992","70.559","39.399","156.621","251.198"
"00:00:12.993","70.559","39.399","156.621","247.261"
"00:00:12.994","70.559","39.399","156.621","243.324"
"00:00:12.995","70.559","39.399","156.621","247.261"
"00:00:12.996","70.559","39.399","156.621","251.198"
"00:00:12.997","70.559","35.447","156.621","247.261"
"00:00:12.998","70.559","35.447","156.621","243.324"
"00:00:12.999","70.559","39.399","156.621","247.261"
"00:00:13.000","70.559","39.399","156.621","247.261"
"00:00:13.001","70.559","39.399","156.621","243.324"
"00:00:13.002","70.559","39.399","156.621","243.324"
"00:00:13.003","70.559","39.399","156.621","243.324"
"00:00:13.004","70.559","39.399","156.621","247.261"
"00:00:13.005","70.559","39.399","156.621","251.198"
"00:00:13.006","70.559","39.399","156.621","247.261"
"00:00:13.007","70.559","39.399","156.621","247.261"
"00:00:13.008","70.559","39.399","156.621","247.261"
"00:00:13.009","70.559","39.399","156.621","243.324"
"00:00:13.010","70.559","39.399","156.621","243.324"
"00:00:13.011","70.559","39.399","156.621","243.324"
"00:00:13.012","70.559","39.399","156.621","247.261"
"00:00:13.013","70.559","39.399","156.621","247.261"
"00:00:13.014","70.559","39.399","156.621","247.261"
"00:00:13.015","70.559","39.399","156.621","251.198"
"00:00:13.016","70.559","39.399","156.621","247.261"
"00:00:13.017","70.559","39.399","156.621","243.324"
"00:00:13.018","70.559","35.447","156.621","243.324"
"00:00:13.019","70.559","35.447","156.621","247.261"
"00:00:13.020","70.559","39.399","156.621","247.261"
"00:00:13.021","70.559","39.399","156.621","247.261"
"00:00:13.022","66.637","39.399","156.621","247.261"
"00:00:13.023","66.637","39.399","156.621","247.261"
"00:00:13.024","70.559","39.399","156.621","251.198"
"00:00:13.025","70.559","35.447","156.621","251.198"
"00:00:13.026","70.559","31.495","156.621","251.198"
"00:00:13.027","66.637","35.447","156.621","251.198"
"00:00:13.028","66.637","39.399","156.621","251.198"
"00:00:13.029","66.637","35.447","156.621","251.198"
"00:00:13.030","62.716","35.447","156.621","251.198"
"00:00:13.031","62.716","35.447","156.621","251.198"
"00:00:13.032","62.716","31.495","156.621","251.198"
"00:00:13.033","62.716","35.447","156.621","251.198"
"00:00:13.034","66.637","39.399","160.543","251.198"
"00:00:13.035","66.637","35.447","160.543","251.198"
"00:00:13.036","62.716","35.447","156.621","251.198"
"00:00:13.037","62.716","39.399","156.621","251.198"
"00:00:13.038","66.637","35.447","156.621","251.198"
"00:00:13.039","66.637","35.447","156.621","251.198"
"00:00:13.040","62.716","39.399","156.621","251.198"
"00:00:13.041","62.716","39.399","160.543","251.198"
"00:00:13.042","62.716","39.399","160.543","251.198"
"00:00:13.043","62.716","39.399","156.621","251.198"
"00:00:13.044","62.716","39.399","156.621","251.198"
"00:00:13.045","62.716","39.399","156.621","251.198"
"00:00:13.046","66.637","35.447","156.621","251.198"
"00:00:13.047","66.637","35.447","156.621","251.198"
"00:00:13.048","62.716","39.399","156.621","251.198"
"00:00:13.049","62.716","39.399","156.621","247.261"
"00:00:13.050","66.637","35.447","156.621","247.261"
"00:00:13.051","66.637","31.495","156.621","251.198"
"00:00:13.052","66.637","39.384","156.621","251.198"
"00:00:13.053","66.637","43.336","156.621","251.198"
"00:00:13.054","66.637","35.447","156.621","251.198"
"00:00:13.055","70.559","31.495","156.621","251.198"
"00:00:13.056","70.559","35.447","156.621","251.198"
"00:00:13.057","70.559","39.399","156.621","251.198"
"00:00:13.058","70.559","39.399","160.543","251.198"
"00:00:13.059","70.559","39.399","160.543","251.198"
