"","Channel A Ave. (mV)","Channel B Ave. (mV)","Channel C Ave. (mV)","Channel D Ave. (mV)"
"00:00:12.339","47.485","26.359","49.348","77.468"
"00:00:12.340","47.485","25.965","48.958","77.862"
"00:00:12.341","48.271","26.359","48.958","78.256"
"00:00:12.342","48.271","26.359","49.348","78.256"
"00:00:12.343","46.701","25.573","49.348","77.468"
"00:00:12.344","46.309","25.181","49.348","77.468"
"00:00:12.345","46.701","26.360","49.348","77.468"
"00:00:12.346","47.093","26.360","49.348","77.074"
"00:00:12.347","48.663","25.181","48.958","77.074"
"00:00:12.348","47.879","24.787","48.958","77.468"
"00:00:12.349","46.701","24.393","48.958","77.468"
"00:00:12.350","47.879","25.573","48.958","77.468"
"00:00:12.351","48.665","26.359","48.958","77.468"
"00:00:12.352","48.271","25.573","48.958","77.468"
"00:00:12.353","46.309","24.787","49.348","77.862"
"00:00:12.354","45.917","25.179","49.348","77.468"
"00:00:12.355","47.093","24.786","49.348","77.862"
"00:00:12.356","47.879","24.786","49.348","77.862"
"00:00:12.357","47.487","25.573","49.348","77.074"
"00:00:12.358","47.093","25.573","49.348","77.074"
"00:00:12.359","47.877","25.965","48.958","76.681"
"00:00:12.360","46.701","25.965","48.958","77.074"
"00:00:12.361","46.701","25.965","48.958","77.468"
"00:00:12.362","48.663","25.179","48.958","77.468"
"00:00:12.363","49.449","24.000","49.348","77.468"
"00:00:12.364","49.057","25.179","48.958","77.074"
"00:00:12.365","47.487","25.967","48.567","76.681"
"00:00:12.366","47.487","25.181","48.567","76.681"
"00:00:12.367","48.665","25.573","48.958","77.468"
"00:00:12.368","48.271","25.965","49.348","77.468"
"00:00:12.369","47.485","25.965","49.348","77.468"
"00:00:12.370","46.309","25.573","49.348","78.256"
"00:00:12.371","46.701","24.787","49.741","78.649"
"00:00:12.372","48.271","25.573","49.741","78.256"
"00:00:12.373","49.057","25.179","49.348","77.862"
"00:00:12.374","49.449","25.179","49.348","77.862"
"00:00:12.375","49.841","26.359","49.348","77.862"
"00:00:12.376","49.449","25.965","49.741","78.256"
"00:00:12.377","46.309","24.786","49.741","78.256"
"00:00:12.378","44.739","25.179","49.348","77.468"
"00:00:12.379","45.917","25.179","49.348","77.468"
"00:00:12.380","47.879","24.000","49.348","77.862"
"00:00:12.381","48.271","25.179","48.958","77.468"
"00:00:12.382","45.523","24.392","48.567","77.468"
"00:00:12.383","45.915","24.786","48.958","77.862"
"00:00:12.384","48.271","25.967","49.348","77.862"
"00:00:12.385","47.487","25.967","49.348","78.256"
"00:00:12.386","46.309","26.359","49.348","78.256"
"00:00:12.387","47.487","25.573","49.348","77.862"
"00:00:12.388","47.879","24.787","49.348","78.256"
"00:00:12.389","47.485","24.787","49.348","77.862"
"00:00:12.390","47.877","25.967","48.958","77.074"
"00:00:12.391","48.271","27.540","48.958","77.468"
"00:00:12.392","47.095","26.754","48.958","77.468"
"00:00:12.393","46.309","24.787","48.958","77.468"
"00:00:12.394","47.485","25.967","48.958","77.468"
"00:00:12.395","47.877","26.753","48.958","77.468"
"00:00:12.396","47.093","25.573","49.348","77.862"
"00:00:12.397","47.093","24.787","48.958","77.468"
"00:00:12.398","47.877","25.573","48.567","77.074"
"00:00:12.399","46.309","25.179","48.958","77.468"
"00:00:12.400","46.309","24.393","48.958","77.468"
"00:00:12.401","47.093","26.360","48.567","77.074"
"00:00:12.402","46.309","25.967","48.958","77.468"
"00:00:12.403","46.309","24.393","48.958","77.862"
"00:00:12.404","47.487","25.573","48.958","77.862"
"00:00:12.405","47.879","26.753","48.958","77.862"
"00:00:12.406","47.485","26.753","48.567","77.468"
"00:00:12.407","47.093","26.359","48.567","77.074"
"00:00:12.408","47.487","25.573","48.958","77.074"
"00:00:12.409","47.879","24.787","48.958","77.074"
"00:00:12.410","47.093","24.787","48.567","76.681"
"00:00:12.411","46.701","25.573","48.958","77.074"
"00:00:12.412","47.093","25.965","49.348","77.862"
"00:00:12.413","47.485","26.359","48.958","77.468"
"00:00:12.414","47.485","25.967","48.958","77.862"
"00:00:12.415","48.271","25.967","49.348","78.256"
"00:00:12.416","47.487","25.967","49.348","77.862"
"00:00:12.417","47.093","25.181","49.348","77.862"
"00:00:12.418","47.877","24.787","49.348","77.468"
"00:00:12.419","47.877","25.179","48.958","77.074"
"00:00:12.420","48.663","25.573","48.567","77.074"
"00:00:12.421","49.057","25.967","48.567","77.074"
"00:00:12.422","47.487","26.359","48.958","77.074"
"00:00:12.423","47.093","25.179","48.958","77.074"
"00:00:12.424","47.877","25.179","48.567","77.074"
"00:00:12.425","47.877","27.146","48.958","77.862"
"00:00:12.426","47.485","25.967","49.348","78.256"
"00:00:12.427","47.879","24.786","49.348","77.862"
"00:00:12.428","49.057","26.359","49.348","77.862"
"00:00:12.429","47.487","25.967","49.348","77.862"
"00:00:12.430","46.701","25.181","49.348","77.862"
"00:00:12.431","48.271","26.360","48.566","77.074"
"00:00:12.432","47.487","26.753","48.566","77.074"
"00:00:12.433","47.093","24.786","49.348","77.468"
"00:00:12.434","48.663","25.179","48.958","77.074"
"00:00:12.435","47.879","24.392","48.958","77.074"
"00:00:12.436","47.487","23.998","48.958","77.074"
"00:00:12.437","47.095","25.179","48.958","77.468"
"00:00:12.438","46.309","24.000","49.348","77.862"
"00:00:12.439","47.093","24.393","48.958","77.468"
"00:00:12.440","47.485","25.181","48.958","77.074"
"00:00:12.441","47.485","26.360","49.348","77.468"
"00:00:12.442","47.093","26.753","48.958","77.862"
"00:00:12.443","46.701","25.179","48.958","77.468"
"00:00:12.444","46.309","25.179","48.958","77.074"
"00:00:12.445","46.701","26.359","48.958","77.468"
"00:00:12.446","46.701","26.359","49.741","78.256"
"00:00:12.447","47.093","25.573","49.741","77.862"
"00:00:12.448","48.663","25.967","49.741","77.862"
"00:00:12.449","48.663","25.573","49.741","78.256"
"00:00:12.450","47.485","25.573","49.348","78.256"
"00:00:12.451","47.485","27.146","48.958","77.862"
"00:00:12.452","48.271","26.360","48.958","77.468"
"00:00:12.453","48.271","25.573","49.348","77.862"
"00:00:12.454","47.485","25.573","49.348","77.862"
"00:00:12.455","47.879","25.573","49.348","77.862"
"00:00:12.456","47.879","24.786","49.348","78.256"
"00:00:12.457","47.879","24.393","48.958","77.862"
"00:00:12.458","48.271","25.181","48.958","77.468"
"00:00:12.459","47.877","25.573","49.348","77.468"
"00:00:12.460","48.271","25.179","48.958","76.681"
"00:00:12.461","47.879","24.393","48.958","77.074"
"00:00:12.462","46.701","25.573","48.958","77.862"
"00:00:12.463","47.487","25.967","48.958","77.862"
"00:00:12.464","48.271","24.393","48.958","77.074"
"00:00:12.465","48.663","24.393","48.567","76.681"
"00:00:12.466","48.271","24.000","48.567","77.074"
"00:00:12.467","46.701","24.392","48.958","77.468"
"00:00:12.468","45.917","25.965","49.348","77.862"
"00:00:12.469","47.095","25.573","49.348","77.468"
"00:00:12.470","47.879","24.787","49.348","77.468"
"00:00:12.471","46.309","25.179","49.348","77.862"
"00:00:12.472","46.309","25.573","49.348","77.468"
"00:00:12.473","46.701","25.181","48.958","77.468"
"00:00:12.474","46.701","24.393","48.567","77.074"
"00:00:12.475","47.093","24.786","48.567","76.681"
"00:00:12.476","47.093","26.753","48.567","77.074"
"00:00:12.477","47.485","25.967","48.175","76.289"
"00:00:12.478","48.663","25.573","48.566","76.682"
"00:00:12.479","49.057","25.573","49.348","77.468"
"00:00:12.480","48.271","24.787","49.348","77.468"
"00:00:12.481","48.271","24.393","48.958","77.468"
"00:00:12.482","47.095","24.000","48.958","77.468"
"00:00:12.483","45.917","24.000","48.958","77.468"
"00:00:12.484","46.701","24.000","48.567","77.074"
"00:00:12.485","46.701","24.787","48.567","77.074"
"00:00:12.486","47.879","25.181","48.958","77.468"
"00:00:12.487","48.271","25.573","48.958","77.468"
"00:00:12.488","46.701","26.359","48.567","77.074"
"00:00:12.489","46.309","25.967","48.958","77.074"
"00:00:12.490","46.309","25.573","49.348","77.468"
"00:00:12.491","46.309","26.359","49.348","77.468"
"00:00:12.492","46.701","25.967","48.958","77.074"
"00:00:12.493","48.271","25.181","48.958","77.074"
"00:00:12.494","49.057","25.967","48.958","77.074"
"00:00:12.495","47.095","27.934","48.567","77.074"
"00:00:12.496","46.309","25.967","48.567","77.074"
"00:00:12.497","47.879","23.212","48.567","76.681"
"00:00:12.498","49.057","24.786","48.567","76.681"
"00:00:12.499","49.449","25.965","48.567","76.681"
"00:00:12.500","48.271","24.786","48.958","76.681"
"00:00:12.501","46.701","25.573","48.958","76.681"
"00:00:12.502","46.309","27.146","48.567","76.681"
"00:00:12.503","46.701","25.967","48.567","77.074"
"00:00:12.504","47.093","25.967","48.958","77.468"
"00:00:12.505","46.701","26.359","48.958","77.468"
"00:00:12.506","47.487","25.179","48.958","77.074"
"00:00:12.507","47.095","25.573","49.348","77.468"
"00:00:12.508","46.701","27.540","48.958","77.862"
"00:00:12.509","47.877","26.360","48.958","77.468"
"00:00:12.510","46.701","24.000","49.348","77.074"
"00:00:12.511","47.487","25.179","49.348","77.074"
"00:00:12.512","48.271","26.359","49.348","77.468"
"00:00:12.513","46.701","25.573","49.348","78.256"
"00:00:12.514","45.917","26.360","49.348","78.256"
"00:00:12.515","46.701","27.146","48.958","77.468"
"00:00:12.516","48.271","25.573","48.958","77.468"
"00:00:12.517","48.271","24.787","49.348","77.468"
"00:00:12.518","47.485","25.573","49.348","77.468"
"00:00:12.519","47.879","25.179","48.958","77.862"
"00:00:12.520","48.665","24.787","48.958","77.862"
"00:00:12.521","47.879","25.573","49.348","78.256"
"00:00:12.522","46.701","26.753","49.348","77.862"
"00:00:12.523","47.487","25.967","49.348","77.074"
"00:00:12.524","48.271","25.179","49.348","77.074"
"00:00:12.525","47.093","25.573","49.348","77.468"
"00:00:12.526","46.701","24.393","49.348","77.862"
"00:00:12.527","47.093","24.786","49.348","77.468"
"00:00:12.528","47.093","25.179","49.348","77.468"
"00:00:12.529","47.485","24.787","49.348","77.862"
"00:00:12.530","47.485","25.181","49.348","77.862"
"00:00:12.531","47.093","24.393","49.348","77.468"
"00:00:12.532","47.093","24.393","49.348","77.468"
"00:00:12.533","47.879","25.181","49.348","77.862"
"00:00:12.534","49.057","25.967","48.958","77.468"
"00:00:12.535","49.057","25.967","48.958","77.468"
"00:00:12.536","47.879","25.181","49.348","77.862"
"00:00:12.537","46.701","25.181","49.348","77.862"
"00:00:12.538","47.093","24.787","49.741","78.256"
"00:00:12.539","48.271","25.967","49.741","77.862"
"00:00:12.540","48.271","27.934","49.348","77.468"
"00:00:12.541","47.877","26.360","49.348","77.862"
"00:00:12.542","47.485","24.393","49.348","77.862"
"00:00:12.543","46.701","24.787","49.348","78.256"
"00:00:12.544","47.093","25.573","49.348","78.256"
"00:00:12.545","47.485","25.573","49.741","78.256"
"00:00:12.546","48.271","25.967","49.741","78.256"
"00:00:12.547","48.271","25.573","49.348","77.862"
"00:00:12.548","46.701","24.787","48.958","77.862"
"00:00:12.549","47.879","25.967","48.567","77.468"
"00:00:12.550","48.663","26.359","48.958","77.468"
"00:00:12.551","47.093","25.179","49.348","77.862"
"00:00:12.552","46.309","25.573","49.348","77.468"
"00:00:12.553","46.701","25.179","48.958","77.468"
"00:00:12.554","47.879","24.000","48.958","77.862"
"00:00:12.555","47.487","25.967","49.348","77.468"
"00:00:12.556","47.487","26.753","49.348","77.468"
"00:00:12.557","48.665","24.392","49.348","77.468"
"00:00:12.558","47.879","24.786","48.958","77.074"
"00:00:12.559","47.485","26.359","48.567","77.074"
"00:00:12.560","47.485","25.179","48.958","77.468"
"00:00:12.561","47.093","24.787","48.958","77.468"
"00:00:12.562","47.485","25.573","48.958","77.468"
"00:00:12.563","47.877","25.965","49.348","77.862"
"00:00:12.564","47.093","24.786","48.958","77.074"
"00:00:12.565","47.093","24.393","48.958","77.468"
"00:00:12.566","49.055","24.000","49.348","78.256"
"00:00:12.567","49.055","24.000","49.348","77.862"
"00:00:12.568","47.485","25.181","49.348","77.862"
"00:00:12.569","47.093","25.181","49.348","77.468"
"00:00:12.570","47.879","25.181","49.348","77.468"
"00:00:12.571","47.095","25.181","49.348","77.862"
"00:00:12.572","46.309","25.573","49.348","77.468"
"00:00:12.573","48.271","24.786","49.348","77.468"
"00:00:12.574","49.057","24.393","49.348","77.862"
"00:00:12.575","48.271","25.573","49.348","77.862"
"00:00:12.576","47.877","26.359","48.958","77.468"
"00:00:12.577","47.093","26.753","48.567","77.074"
"00:00:12.578","47.093","26.359","48.958","77.468"
"00:00:12.579","49.055","25.965","49.741","78.256"
"00:00:12.580","48.271","25.573","49.741","78.256"
"00:00:12.581","47.487","24.787","49.348","77.862"
"00:00:12.582","47.095","24.393","49.348","77.468"
"00:00:12.583","45.524","24.393","48.958","77.074"
"00:00:12.584","47.095","25.179","49.350","77.862"
"00:00:12.585","48.271","25.573","49.741","78.256"
"00:00:12.586","47.877","24.000","49.348","77.862"
"00:00:12.587","47.485","23.212","49.348","77.862"
"00:00:12.588","47.485","24.786","49.348","77.862"
"00:00:12.589","45.915","24.786","49.348","78.256"
"00:00:12.590","45.915","24.000","49.348","77.862"
"00:00:12.591","49.055","25.967","49.348","77.468"
"00:00:12.592","49.449","26.360","49.348","77.862"
"00:00:12.593","49.057","24.787","49.348","77.862"
"00:00:12.594","48.271","26.360","48.958","77.468"
"00:00:12.595","47.879","27.540","48.958","77.468"
"00:00:12.596","48.271","27.146","49.348","77.468"
"00:00:12.597","48.271","25.967","48.958","77.074"
"00:00:12.598","48.665","24.393","48.958","77.074"
"00:00:12.599","48.271","24.787","49.348","77.074"
"00:00:12.600","47.877","24.393","48.958","77.468"
"00:00:12.601","47.877","24.786","48.958","77.862"
"00:00:12.602","47.877","25.573","49.348","77.862"
"00:00:12.603","47.485","24.787","49.348","78.256"
"00:00:12.604","47.879","25.573","48.958","77.862"
"00:00:12.605","47.095","25.967","48.958","77.074"
"00:00:12.606","46.309","25.181","49.348","77.468"
"00:00:12.607","49.055","25.181","49.348","77.468"
"00:00:12.608","48.271","25.573","49.348","77.468"
"00:00:12.609","47.487","25.573","48.958","77.468"
"00:00:12.610","47.879","25.967","48.958","77.468"
"00:00:12.611","47.879","25.573","48.958","77.468"
"00:00:12.612","48.271","24.787","48.958","77.468"
"00:00:12.613","47.093","24.393","49.348","77.862"
"00:00:12.614","47.879","23.606","49.348","78.256"
"00:00:12.615","49.449","24.393","49.348","78.256"
"00:00:12.616","47.487","25.967","49.348","77.862"
"00:00:12.617","45.524","25.967","49.348","77.862"
"00:00:12.618","45.917","24.393","49.348","77.862"
"00:00:12.619","46.701","25.967","49.348","78.256"
"00:00:12.620","47.877","27.146","48.958","77.862"
"00:00:12.621","47.485","25.573","48.958","77.468"
"00:00:12.622","48.271","25.181","48.958","77.468"
"00:00:12.623","48.663","25.181","48.958","77.468"
"00:00:12.624","47.485","24.000","49.348","77.862"
"00:00:12.625","47.093","24.000","48.958","77.468"
"00:00:12.626","47.485","26.360","48.958","77.468"
"00:00:12.627","48.271","27.540","48.958","77.862"
"00:00:12.628","48.271","25.573","48.958","77.862"
"00:00:12.629","47.485","24.786","49.348","77.862"
"00:00:12.630","47.093","25.573","49.348","77.862"
"00:00:12.631","47.485","25.967","49.348","77.862"
"00:00:12.632","47.877","25.967","49.348","77.468"
"00:00:12.633","47.877","24.787","49.741","77.468"
"00:00:12.634","47.485","25.573","49.741","77.862"
"00:00:12.635","48.663","25.179","49.348","77.862"
"00:00:12.636","48.271","24.393","49.348","77.862"
"00:00:12.637","47.879","25.967","49.348","77.862"
"00:00:12.638","48.271","27.146","49.348","78.256"
"00:00:12.639","47.485","27.540","49.348","78.649"
"00:00:12.640","47.877","26.753","49.348","78.649"
"00:00:12.641","48.271","25.965","49.348","78.256"
"00:00:12.642","47.487","25.573","49.348","77.862"
"00:00:12.643","45.917","24.787","49.741","78.256"
"00:00:12.644","47.095","24.787","49.741","78.256"
"00:00:12.645","47.879","25.967","49.348","77.862"
"00:00:12.646","47.093","25.573","49.348","78.256"
"00:00:12.647","47.485","24.000","48.958","77.468"
"00:00:12.648","47.093","24.786","48.958","76.681"
"00:00:12.649","47.879","26.359","49.348","77.468"
"00:00:12.650","49.449","25.573","49.348","77.862"
"00:00:12.651","48.271","24.393","49.348","77.862"
"00:00:12.652","46.701","24.787","49.741","78.256"
"00:00:12.653","46.701","25.181","49.741","78.649"
"00:00:12.654","47.485","25.181","49.348","78.256"
"00:00:12.655","47.485","25.181","49.348","77.862"
"00:00:12.656","46.701","25.181","49.348","77.862"
"00:00:12.657","46.309","25.967","49.348","77.862"
"00:00:12.658","46.309","25.967","49.348","77.862"
"00:00:12.659","47.487","25.181","49.348","77.468"
"00:00:12.660","48.271","25.573","49.348","77.468"
"00:00:12.661","48.271","26.359","49.348","77.862"
"00:00:12.662","48.271","26.359","49.348","77.862"
"00:00:12.663","47.093","26.359","49.348","78.256"
"00:00:12.664","47.879","25.967","49.348","78.256"
"00:00:12.665","48.271","25.573","49.348","77.468"
"00:00:12.666","47.485","27.146","48.958","77.074"
"00:00:12.667","47.485","26.754","48.958","77.468"
"00:00:12.668","48.271","26.754","49.348","77.862"
"00:00:12.669","47.095","27.146","49.348","77.468"
"00:00:12.670","45.917","25.179","49.348","77.468"
"00:00:12.671","47.485","25.573","49.348","77.862"
"00:00:12.672","47.877","25.967","49.348","77.862"
"00:00:12.673","47.093","26.360","49.348","77.862"
"00:00:12.674","46.309","26.360","49.348","77.862"
"00:00:12.675","46.309","25.967","49.348","77.862"
"00:00:12.676","46.701","25.967","48.958","77.468"
"00:00:12.677","47.093","24.787","48.958","77.468"
"00:00:12.678","46.701","24.787","49.348","77.862"
"00:00:12.679","46.309","24.393","49.348","77.862"
"00:00:12.680","46.309","24.393","49.348","77.862"
"00:00:12.681","46.701","25.573","49.348","77.468"
"00:00:12.682","47.485","25.573","49.348","77.468"
"00:00:12.683","48.271","26.360","49.348","77.862"
"00:00:12.684","47.879","26.360","49.348","78.256"
"00:00:12.685","46.701","25.181","49.741","78.649"
"00:00:12.686","47.093","25.967","49.741","77.862"
"00:00:12.687","47.877","25.967","49.348","77.862"
"00:00:12.688","47.485","25.573","49.348","78.256"
"00:00:12.689","46.309","26.359","49.348","77.862"
"00:00:12.690","47.487","26.753","48.958","77.468"
"00:00:12.691","47.095","25.967","48.958","77.468"
"00:00:12.692","46.702","25.181","48.958","77.468"
"00:00:12.693","46.702","24.787","48.567","77.074"
"00:00:12.694","46.702","24.787","48.567","77.074"
"00:00:12.695","48.271","25.967","48.958","77.468"
"00:00:12.696","46.701","25.967","49.348","78.256"
"00:00:12.697","46.701","24.787","49.348","78.649"
"00:00:12.698","47.485","24.787","49.348","78.256"
"00:00:12.699","47.485","25.181","49.348","77.862"
"00:00:12.700","47.485","25.573","49.348","77.862"
"00:00:12.701","47.879","25.573","49.348","77.862"
"00:00:12.702","48.271","26.360","48.958","77.862"
"00:00:12.703","48.271","26.753","48.958","77.862"
"00:00:12.704","48.665","25.179","49.348","77.862"
"00:00:12.705","47.879","24.787","49.348","77.862"
"00:00:12.706","47.485","24.787","48.958","77.862"
"00:00:12.707","46.701","24.393","48.958","77.862"
"00:00:12.708","47.095","24.787","48.958","77.468"
"00:00:12.709","48.665","24.787","48.567","77.074"
"00:00:12.710","48.271","24.393","48.958","77.468"
"00:00:12.711","47.485","24.787","49.348","77.862"
"00:00:12.712","45.917","25.967","49.348","78.256"
"00:00:12.713","45.524","25.967","49.348","78.256"
"00:00:12.714","47.093","24.787","49.348","77.862"
"00:00:12.715","46.309","25.179","49.348","77.862"
"00:00:12.716","47.095","25.573","49.348","78.256"
"00:00:12.717","49.057","25.181","49.741","78.649"
"00:00:12.718","47.487","24.787","49.741","77.862"
"00:00:12.719","47.093","24.393","49.348","77.468"
"00:00:12.720","47.485","24.787","49.741","77.862"
"00:00:12.721","47.093","25.573","49.741","77.862"
"00:00:12.722","47.093","25.965","49.348","77.468"
"00:00:12.723","47.093","25.179","49.348","77.468"
"00:00:12.724","47.093","24.393","49.348","77.862"
"00:00:12.725","47.485","24.787","49.348","78.256"
"00:00:12.726","47.877","24.787","49.348","78.649"
"00:00:12.727","47.093","24.393","49.348","78.256"
"00:00:12.728","47.093","25.179","49.348","77.862"
"00:00:12.729","47.485","25.573","49.348","77.862"
"00:00:12.730","46.309","25.181","49.348","77.862"
"00:00:12.731","46.701","25.573","49.348","77.468"
"00:00:12.732","47.877","25.573","49.741","77.862"
"00:00:12.733","47.093","25.967","49.741","78.649"
"00:00:12.734","47.487","26.359","49.348","78.649"
"00:00:12.735","47.879","25.573","49.348","78.256"
"00:00:12.736","47.093","26.360","49.348","77.862"
"00:00:12.737","47.093","25.573","48.958","77.468"
"00:00:12.738","46.701","24.393","48.958","77.468"
"00:00:12.739","45.917","25.573","49.348","77.862"
"00:00:12.740","46.701","26.359","49.741","77.862"
"00:00:12.741","49.055","26.359","49.741","78.256"
"00:00:12.742","48.663","25.965","49.348","78.256"
"00:00:12.743","47.485","25.179","48.958","77.468"
"00:00:12.744","47.093","24.787","48.958","77.862"
"00:00:12.745","46.701","25.573","49.348","77.862"
"00:00:12.746","48.271","25.573","49.348","77.468"
"00:00:12.747","48.663","26.360","48.958","77.862"
"00:00:12.748","47.093","26.360","48.958","77.862"
"00:00:12.749","47.487","25.967","49.348","77.862"
"00:00:12.750","47.487","25.179","48.958","77.862"
"00:00:12.751","47.879","24.786","48.958","77.468"
"00:00:12.752","49.057","25.965","49.348","77.468"
"00:00:12.753","48.665","25.965","49.348","77.862"
"00:00:12.754","47.487","25.179","49.348","77.862"
"00:00:12.755","47.487","24.787","49.348","77.862"
"00:00:12.756","47.879","24.787","49.348","77.862"
"00:00:12.757","48.271","24.787","49.348","77.862"
"00:00:12.758","48.271","25.573","49.348","78.256"
"00:00:12.759","47.093","24.786","49.348","78.649"
"00:00:12.760","47.093","24.393","49.741","78.256"
"00:00:12.761","47.093","25.181","49.741","77.862"
"00:00:12.762","47.485","25.573","49.348","77.862"
"00:00:12.763","46.701","25.965","49.348","77.862"
"00:00:12.764","46.309","25.179","48.958","77.468"
"00:00:12.765","47.879","25.967","48.958","77.468"
"00:00:12.766","47.879","26.360","49.348","77.862"
"00:00:12.767","47.879","25.967","48.958","77.468"
"00:00:12.768","47.879","25.967","48.567","77.074"
"00:00:12.769","47.485","25.573","48.958","77.468"
"00:00:12.770","47.485","26.753","48.958","77.468"
"00:00:12.771","47.093","25.967","48.958","77.468"
"00:00:12.772","47.879","25.573","49.348","77.468"
"00:00:12.773","49.057","26.359","48.958","77.074"
"00:00:12.774","47.879","25.573","48.567","77.074"
"00:00:12.775","46.701","26.360","48.958","77.468"
"00:00:12.776","47.485","25.967","48.958","77.468"
"00:00:12.777","47.877","24.393","48.958","77.074"
"00:00:12.778","47.877","24.000","48.958","77.074"
"00:00:12.779","47.485","24.393","48.958","77.468"
"00:00:12.780","46.701","25.181","49.348","77.468"
"00:00:12.781","45.524","24.787","49.348","77.468"
"00:00:12.782","46.309","25.179","49.348","77.862"
"00:00:12.783","46.701","26.359","49.348","77.862"
"00:00:12.784","46.701","25.573","48.958","77.862"
"00:00:12.785","48.271","25.573","48.958","77.862"
"00:00:12.786","48.665","25.179","49.348","77.862"
"00:00:12.787","47.487","24.786","49.348","77.862"
"00:00:12.788","47.093","25.179","49.348","78.256"
"00:00:12.789","47.485","25.179","48.958","77.862"
"00:00:12.790","47.093","26.753","48.958","77.074"
"00:00:12.791","47.093","26.360","49.348","77.074"
"00:00:12.792","48.663","24.393","49.348","77.468"
"00:00:12.793","49.055","24.393","48.958","77.468"
"00:00:12.794","47.093","25.967","48.958","77.468"
"00:00:12.795","47.093","25.967","49.348","77.862"
"00:00:12.796","48.271","25.181","49.348","78.256"
"00:00:12.797","47.095","25.967","49.348","78.256"
"00:00:12.798","46.701","26.753","49.348","77.862"
"00:00:12.799","47.485","25.179","48.958","77.468"
"00:00:12.800","47.485","25.573","48.958","77.468"
"00:00:12.801","47.485","26.753","48.958","77.468"
"00:00:12.802","46.309","25.573","48.958","77.468"
"00:00:12.803","47.095","24.787","49.348","77.862"
"00:00:12.804","48.665","24.393","49.348","77.468"
"00:00:12.805","47.879","25.573","49.348","77.468"
"00:00:12.806","47.879","25.573","49.348","77.862"
"00:00:12.807","48.271","24.787","49.348","77.862"
"00:00:12.808","47.485","24.000","49.348","77.862"
"00:00:12.809","46.701","23.606","48.958","77.468"
"00:00:12.810","47.093","25.573","48.958","77.468"
"00:00:12.811","47.093","25.573","49.348","77.862"
"00:00:12.812","47.093","25.573","48.958","77.468"
"00:00:12.813","47.485","26.359","48.958","77.468"
"00:00:12.814","47.879","25.179","48.958","77.468"
"00:00:12.815","47.879","24.787","48.567","77.074"
"00:00:12.816","48.271","24.393","48.958","77.468"
"00:00:12.817","47.879","24.000","48.958","77.862"
"00:00:12.818","47.093","25.179","48.567","77.862"
"00:00:12.819","47.877","25.179","48.567","77.468"
"00:00:12.820","47.093","23.606","48.567","77.468"
"00:00:12.821","46.701","24.000","48.567","77.862"
"00:00:12.822","47.485","24.787","48.958","77.468"
"00:00:12.823","46.701","24.393","49.348","77.468"
"00:00:12.824","47.487","25.179","49.348","77.862"
"00:00:12.825","49.449","25.573","48.958","77.074"
"00:00:12.826","48.271","24.787","48.567","76.681"
"00:00:12.827","46.701","25.573","48.958","77.862"
"00:00:12.828","45.131","25.573","48.958","77.862"
"00:00:12.829","45.523","25.573","48.958","77.468"
"00:00:12.830","47.093","26.359","48.958","77.468"
"00:00:12.831","48.271","25.965","48.958","77.862"
"00:00:12.832","48.663","25.179","48.958","77.862"
"00:00:12.833","47.485","25.967","48.958","77.468"
"00:00:12.834","47.485","26.360","49.348","77.862"
"00:00:12.835","47.877","25.181","49.348","77.862"
"00:00:12.836","47.877","25.573","48.958","77.468"
"00:00:12.837","47.877","26.359","48.958","77.468"
"00:00:12.838","47.485","27.146","48.958","77.468"
"00:00:12.839","47.485","25.967","48.958","77.862"
"00:00:12.840","49.055","25.179","49.348","78.649"
"00:00:12.841","48.271","25.573","49.348","78.256"
"00:00:12.842","45.917","24.787","49.348","77.862"
"00:00:12.843","46.309","24.393","48.958","77.468"
"00:00:12.844","47.879","25.179","48.958","77.468"
"00:00:12.845","48.665","26.359","49.348","77.468"
"00:00:12.846","47.879","25.573","49.348","77.074"
"00:00:12.847","46.701","25.179","49.348","77.468"
"00:00:12.848","47.879","25.179","48.958","77.468"
"00:00:12.849","49.057","24.393","48.958","77.074"
"00:00:12.850","48.271","24.393","48.958","77.074"
"00:00:12.851","46.701","24.393","48.958","77.074"
"00:00:12.852","46.701","24.787","49.348","77.074"
"00:00:12.853","47.877","25.181","49.348","77.468"
"00:00:12.854","47.877","25.181","49.348","77.468"
"00:00:12.855","48.271","25.181","48.958","77.074"
"00:00:12.856","47.879","24.787","48.958","77.862"
"00:00:12.857","47.093","24.787","49.348","78.256"
"00:00:12.858","46.309","25.967","48.958","77.468"
"00:00:12.859","46.701","25.573","48.958","77.468"
"00:00:12.860","47.093","24.393","49.348","77.468"
"00:00:12.861","46.309","24.787","48.958","77.074"
"00:00:12.862","47.093","24.393","48.567","77.074"
"00:00:12.863","47.877","24.000","48.958","77.074"
"00:00:12.864","46.701","25.573","49.348","77.862"
"00:00:12.865","46.701","26.359","49.348","77.862"
"00:00:12.866","47.485","25.179","49.348","77.468"
"00:00:12.867","47.093","24.787","49.348","77.862"
"00:00:12.868","47.093","25.573","49.348","78.256"
"00:00:12.869","46.701","25.179","48.958","77.862"
"00:00:12.870","46.701","25.179","48.958","77.862"
"00:00:12.871","47.485","25.573","49.348","77.862"
"00:00:12.872","47.877","25.573","49.348","77.468"
"00:00:12.873","47.485","25.573","49.348","77.862"
"00:00:12.874","47.093","25.181","49.741","78.256"
