Device : ;PAX1000IR2/M
Serial Number : ;M00534359
Firmware Version : ;1.0.13
Software Version : ;1.3.1907.145
Wavelength [nm] : ;1550
Basic Sample Rate [Hz] : ;60
Operating Mode : ;1 revolution for one measurement, 1024 points for FFT

Time[date hh:mm:ss] ; Elapsed Time [hh:mm:ss:ms]; Normalized s 1 ; Normalized s 2 ; Normalized s 3 ; S 0 [mW]; S 1 [mW]; S 2 [mW]; S 3 [mW]; Azimuth[°] ; Ellipticity[°] ; DOP[%] ; DOCP[%] ; DOLP[%] ; Power[mW] ; Pol Power[mW] ; Unpol Power[mW] ; Power[dBm] ; Pol Power[dBm] ; Unpol Power[dBm] ; Power-Split-Ratio ; Phase Difference[°] ; Warning
2023-05-05 15:07:33.09;0.00:00:01:071;-0.73;0.64;0.25;0.1732;-0.1334;0.1162;0.04547;69.47;7.21;105.48;26.25;102.16;0.1732;0.1827;-0.009494;-7.614;-7.383;-99.990;0.13;21.37;
2023-05-05 15:07:33.14;0.00:00:01:117;-0.73;0.64;0.25;0.1732;-0.1334;0.1162;0.04553;69.47;7.22;105.46;26.28;102.13;0.1732;0.1827;-0.009453;-7.614;-7.383;-99.990;0.13;21.40;
2023-05-05 15:07:33.19;0.00:00:01:164;-0.73;0.64;0.25;0.1731;-0.1333;0.1159;0.04562;69.50;7.24;105.41;26.35;102.07;0.1731;0.1825;-0.009369;-7.617;-7.388;-99.990;0.13;21.48;
2023-05-05 15:07:33.24;0.00:00:01:211;-0.73;0.64;0.25;0.1731;-0.1333;0.1159;0.04565;69.50;7.24;105.37;26.36;102.02;0.1731;0.1824;-0.0093;-7.616;-7.389;-99.990;0.13;21.50;
2023-05-05 15:07:33.28;0.00:00:01:258;-0.73;0.64;0.25;0.1733;-0.1335;0.1164;0.0456;69.46;7.22;105.53;26.31;102.20;0.1733;0.1829;-0.009593;-7.611;-7.377;-99.990;0.13;21.40;
2023-05-05 15:07:33.33;0.00:00:01:305;-0.73;0.64;0.25;0.1732;-0.1335;0.116;0.04567;69.51;7.24;105.42;26.36;102.07;0.1732;0.1826;-0.009386;-7.614;-7.384;-99.990;0.13;21.49;
2023-05-05 15:07:33.39;0.00:00:01:367;-0.73;0.64;0.25;0.1731;-0.1332;0.116;0.0455;69.48;7.22;105.38;26.29;102.05;0.1731;0.1824;-0.009311;-7.617;-7.390;-99.990;0.13;21.42;
2023-05-05 15:07:33.44;0.00:00:01:414;-0.73;0.64;0.25;0.1732;-0.1332;0.1162;0.04564;69.45;7.24;105.42;26.35;102.08;0.1732;0.1826;-0.009392;-7.614;-7.385;-99.990;0.14;21.44;
2023-05-05 15:07:33.49;0.00:00:01:461;-0.73;0.64;0.25;0.1731;-0.1334;0.1161;0.0456;69.48;7.23;105.53;26.35;102.19;0.1731;0.1826;-0.009571;-7.618;-7.384;-99.990;0.13;21.45;
2023-05-05 15:07:33.53;0.00:00:01:508;-0.73;0.64;0.25;0.1732;-0.1333;0.1161;0.04548;69.46;7.21;105.39;26.26;102.07;0.1732;0.1825;-0.009335;-7.615;-7.387;-99.990;0.13;21.39;
2023-05-05 15:07:33.58;0.00:00:01:557;-0.73;0.64;0.25;0.1732;-0.1331;0.1164;0.04555;69.41;7.22;105.44;26.30;102.11;0.1732;0.1826;-0.009424;-7.614;-7.384;-99.990;0.14;21.36;
2023-05-05 15:07:33.63;0.00:00:01:602;-0.73;0.64;0.25;0.1732;-0.1336;0.1164;0.04562;69.47;7.22;105.65;26.34;102.31;0.1732;0.183;-0.009779;-7.614;-7.376;-99.990;0.13;21.40;
2023-05-05 15:07:33.67;0.00:00:01:649;-0.73;0.64;0.25;0.173;-0.1334;0.1161;0.04555;69.48;7.22;105.53;26.33;102.20;0.173;0.1826;-0.009572;-7.619;-7.385;-99.990;0.13;21.43;
2023-05-05 15:07:33.72;0.00:00:01:696;-0.73;0.64;0.25;0.1731;-0.1331;0.1161;0.0456;69.46;7.24;105.35;26.34;102.01;0.1731;0.1824;-0.009267;-7.617;-7.390;-99.990;0.14;21.45;
2023-05-05 15:07:33.77;0.00:00:01:743;-0.73;0.64;0.25;0.1732;-0.1335;0.1161;0.04551;69.49;7.21;105.50;26.28;102.18;0.1732;0.1827;-0.00953;-7.615;-7.382;-99.990;0.13;21.40;
2023-05-05 15:07:33.81;0.00:00:01:790;-0.73;0.64;0.25;0.1729;-0.1332;0.116;0.04541;69.48;7.21;105.46;26.26;102.14;0.1729;0.1824;-0.009441;-7.621;-7.390;-99.990;0.13;21.38;
2023-05-05 15:07:33.86;0.00:00:01:837;-0.73;0.64;0.25;0.1731;-0.133;0.1161;0.04551;69.45;7.23;105.34;26.29;102.01;0.1731;0.1823;-0.009241;-7.618;-7.392;-99.990;0.14;21.41;
2023-05-05 15:07:33.91;0.00:00:01:884;-0.73;0.64;0.25;0.173;-0.1333;0.1159;0.04554;69.50;7.23;105.43;26.32;102.09;0.173;0.1824;-0.009395;-7.620;-7.390;-99.990;0.13;21.45;
2023-05-05 15:07:33.96;0.00:00:01:933;-0.73;0.64;0.25;0.1729;-0.1333;0.1161;0.04542;69.48;7.21;105.54;26.27;102.22;0.1729;0.1825;-0.009578;-7.622;-7.388;-99.990;0.13;21.37;
2023-05-05 15:07:34.01;0.00:00:01:982;-0.73;0.64;0.25;0.1732;-0.1329;0.1159;0.04567;69.46;7.26;105.15;26.36;101.79;0.1732;0.1821;-0.008921;-7.614;-7.396;-99.990;0.14;21.51;
2023-05-05 15:07:34.05;0.00:00:02:029;-0.73;0.64;0.25;0.173;-0.1331;0.116;0.04544;69.45;7.22;105.40;26.27;102.08;0.173;0.1823;-0.009345;-7.621;-7.392;-99.990;0.14;21.38;
2023-05-05 15:07:34.10;0.00:00:02:077;-0.73;0.64;0.25;0.1728;-0.1329;0.116;0.04534;69.45;7.21;105.43;26.24;102.11;0.1728;0.1821;-0.009377;-7.626;-7.396;-99.990;0.14;21.36;
2023-05-05 15:07:34.16;0.00:00:02:135;-0.73;0.64;0.25;0.1729;-0.1332;0.1159;0.04546;69.48;7.22;105.47;26.29;102.14;0.1729;0.1823;-0.009459;-7.623;-7.391;-99.990;0.13;21.41;
2023-05-05 15:07:34.21;0.00:00:02:183;-0.73;0.64;0.25;0.1728;-0.1333;0.116;0.04546;69.48;7.21;105.57;26.30;102.24;0.1728;0.1825;-0.009625;-7.624;-7.388;-99.990;0.13;21.40;
2023-05-05 15:07:34.26;0.00:00:02:233;-0.73;0.64;0.25;0.1729;-0.1332;0.1161;0.04539;69.45;7.20;105.48;26.25;102.16;0.1729;0.1824;-0.00948;-7.621;-7.389;-99.990;0.14;21.35;
2023-05-05 15:07:34.31;0.00:00:02:282;-0.73;0.64;0.25;0.1729;-0.1334;0.1162;0.0454;69.47;7.20;105.62;26.26;102.31;0.1729;0.1826;-0.009724;-7.623;-7.385;-99.990;0.13;21.35;
2023-05-05 15:07:34.35;0.00:00:02:329;-0.73;0.64;0.25;0.1729;-0.1334;0.1161;0.0454;69.48;7.20;105.63;26.26;102.31;0.1729;0.1826;-0.009726;-7.623;-7.385;-99.990;0.13;21.36;
2023-05-05 15:07:34.40;0.00:00:02:380;-0.73;0.64;0.25;0.1731;-0.133;0.1159;0.04557;69.47;7.24;105.30;26.33;101.95;0.1731;0.1822;-0.00917;-7.618;-7.394;-99.990;0.13;21.46;
2023-05-05 15:07:34.45;0.00:00:02:429;-0.73;0.64;0.25;0.1733;-0.1332;0.1163;0.04547;69.44;7.21;105.38;26.24;102.06;0.1733;0.1826;-0.009328;-7.613;-7.385;-99.990;0.14;21.35;
2023-05-05 15:07:34.50;0.00:00:02:475;-0.73;0.64;0.25;0.1731;-0.1335;0.1163;0.04555;69.47;7.21;105.61;26.32;102.28;0.1731;0.1828;-0.009706;-7.617;-7.380;-99.990;0.13;21.39;
2023-05-05 15:07:34.55;0.00:00:02:526;-0.73;0.64;0.25;0.1731;-0.1335;0.1164;0.04551;69.47;7.20;105.63;26.28;102.31;0.1731;0.1829;-0.009752;-7.616;-7.378;-99.990;0.13;21.36;
2023-05-05 15:07:34.60;0.00:00:02:573;-0.73;0.64;0.25;0.173;-0.1334;0.1164;0.04538;69.46;7.19;105.63;26.23;102.32;0.173;0.1828;-0.009737;-7.619;-7.381;-99.990;0.13;21.31;
2023-05-05 15:07:34.64;0.00:00:02:620;-0.73;0.64;0.25;0.1732;-0.1335;0.1162;0.04562;69.48;7.23;105.48;26.34;102.14;0.1732;0.1827;-0.009494;-7.614;-7.382;-99.990;0.13;21.44;
2023-05-05 15:07:34.69;0.00:00:02:669;-0.73;0.64;0.25;0.1733;-0.1334;0.1166;0.04541;69.43;7.19;105.57;26.21;102.26;0.1733;0.1829;-0.009651;-7.613;-7.377;-99.990;0.14;21.28;
2023-05-05 15:07:34.74;0.00:00:02:716;-0.73;0.64;0.25;0.1733;-0.1333;0.1164;0.0456;69.44;7.22;105.46;26.31;102.12;0.1733;0.1828;-0.00946;-7.611;-7.380;-99.990;0.14;21.39;
2023-05-05 15:07:34.79;0.00:00:02:763;-0.73;0.64;0.25;0.1732;-0.1334;0.1162;0.04562;69.47;7.23;105.53;26.34;102.19;0.1732;0.1828;-0.009577;-7.615;-7.381;-99.990;0.13;21.43;
2023-05-05 15:07:34.85;0.00:00:02:825;-0.73;0.64;0.25;0.1732;-0.1335;0.1166;0.04557;69.43;7.21;105.67;26.31;102.34;0.1732;0.1831;-0.009821;-7.614;-7.374;-99.990;0.14;21.34;
2023-05-05 15:07:34.91;0.00:00:02:888;-0.73;0.64;0.25;0.1732;-0.1334;0.1161;0.04553;69.48;7.22;105.41;26.29;102.08;0.1732;0.1826;-0.009365;-7.614;-7.385;-99.990;0.13;21.42;
2023-05-05 15:07:34.96;0.00:00:02:935;-0.73;0.64;0.25;0.1732;-0.1333;0.1162;0.04547;69.46;7.21;105.46;26.26;102.14;0.1732;0.1826;-0.009454;-7.615;-7.384;-99.990;0.13;21.37;
2023-05-05 15:07:35.01;0.00:00:02:982;-0.73;0.64;0.25;0.1733;-0.133;0.1162;0.04547;69.42;7.22;105.24;26.24;101.91;0.1733;0.1824;-0.009076;-7.612;-7.390;-99.990;0.14;21.37;
2023-05-05 15:07:35.05;0.00:00:03:028;-0.73;0.64;0.25;0.1733;-0.1333;0.1163;0.04548;69.44;7.21;105.39;26.25;102.07;0.1733;0.1826;-0.009344;-7.612;-7.384;-99.990;0.14;21.36;
2023-05-05 15:07:35.10;0.00:00:03:076;-0.73;0.64;0.25;0.1731;-0.1333;0.1163;0.04543;69.45;7.20;105.50;26.24;102.18;0.1731;0.1826;-0.009519;-7.617;-7.384;-99.990;0.14;21.34;
2023-05-05 15:07:35.16;0.00:00:03:135;-0.73;0.64;0.25;0.1728;-0.1331;0.116;0.04545;69.46;7.22;105.48;26.29;102.15;0.1728;0.1823;-0.00948;-7.623;-7.391;-99.990;0.14;21.39;
2023-05-05 15:07:35.21;0.00:00:03:182;-0.73;0.64;0.25;0.1729;-0.1332;0.116;0.04536;69.47;7.20;105.46;26.24;102.15;0.1729;0.1823;-0.009448;-7.623;-7.391;-99.990;0.13;21.36;
2023-05-05 15:07:35.26;0.00:00:03:232;-0.73;0.64;0.25;0.173;-0.133;0.1163;0.04535;69.42;7.20;105.43;26.21;102.12;0.173;0.1824;-0.009393;-7.619;-7.389;-99.990;0.14;21.31;
2023-05-05 15:07:35.30;0.00:00:03:279;-0.73;0.64;0.25;0.1729;-0.1335;0.116;0.04556;69.51;7.22;105.59;26.34;102.25;0.1729;0.1826;-0.009659;-7.621;-7.385;-99.990;0.13;21.45;
2023-05-05 15:07:35.35;0.00:00:03:325;-0.73;0.64;0.25;0.1729;-0.1333;0.1162;0.04539;69.47;7.20;105.59;26.25;102.27;0.1729;0.1825;-0.009661;-7.622;-7.386;-99.990;0.13;21.34;
2023-05-05 15:07:35.40;0.00:00:03:373;-0.73;0.64;0.25;0.173;-0.1332;0.1159;0.04551;69.49;7.22;105.45;26.31;102.11;0.173;0.1824;-0.009418;-7.620;-7.390;-99.990;0.13;21.43;
2023-05-05 15:07:35.44;0.00:00:03:420;-0.73;0.64;0.25;0.1732;-0.1333;0.1161;0.04556;69.48;7.23;105.37;26.31;102.04;0.1732;0.1825;-0.009309;-7.615;-7.387;-99.990;0.13;21.44;
2023-05-05 15:07:35.49;0.00:00:03:468;-0.73;0.64;0.25;0.1732;-0.1334;0.1163;0.04544;69.46;7.20;105.48;26.23;102.16;0.1732;0.1827;-0.009491;-7.614;-7.382;-99.990;0.13;21.34;
2023-05-05 15:07:35.54;0.00:00:03:515;-0.73;0.64;0.25;0.1735;-0.1336;0.1162;0.04545;69.49;7.20;105.35;26.19;102.05;0.1735;0.1828;-0.00929;-7.607;-7.380;-99.990;0.13;21.36;
2023-05-05 15:07:35.59;0.00:00:03:565;-0.73;0.64;0.25;0.1736;-0.1333;0.1167;0.04567;69.41;7.23;105.41;26.31;102.08;0.1736;0.183;-0.009393;-7.605;-7.376;-99.990;0.14;21.37;
2023-05-05 15:07:35.64;0.00:00:03:618;-0.73;0.64;0.25;0.1733;-0.1334;0.1162;0.04564;69.47;7.23;105.42;26.33;102.08;0.1733;0.1827;-0.00939;-7.611;-7.382;-99.990;0.13;21.44;
2023-05-05 15:07:35.69;0.00:00:03:664;-0.73;0.63;0.25;0.1731;-0.1335;0.1157;0.04549;69.54;7.22;105.40;26.28;102.07;0.1731;0.1824;-0.009348;-7.617;-7.389;-99.990;0.13;21.46;
2023-05-05 15:07:35.74;0.00:00:03:711;-0.73;0.64;0.25;0.1732;-0.1335;0.1163;0.04559;69.47;7.22;105.52;26.32;102.18;0.1732;0.1828;-0.009559;-7.614;-7.381;-99.990;0.13;21.41;
2023-05-05 15:07:35.78;0.00:00:03:758;-0.73;0.64;0.25;0.1734;-0.1337;0.1165;0.04565;69.48;7.22;105.59;26.32;102.26;0.1734;0.1831;-0.009698;-7.609;-7.373;-99.990;0.13;21.40;
2023-05-05 15:07:35.83;0.00:00:03:805;-0.73;0.64;0.25;0.1732;-0.1332;0.116;0.04546;69.48;7.21;105.35;26.25;102.03;0.1732;0.1824;-0.009264;-7.615;-7.389;-99.990;0.13;21.40;
2023-05-05 15:07:35.88;0.00:00:03:852;-0.73;0.64;0.25;0.1733;-0.1333;0.1163;0.04554;69.45;7.22;105.40;26.28;102.08;0.1733;0.1826;-0.009365;-7.613;-7.384;-99.990;0.14;21.39;
2023-05-05 15:07:35.92;0.00:00:03:899;-0.73;0.64;0.25;0.1732;-0.1334;0.116;0.0457;69.50;7.25;105.38;26.38;102.03;0.1732;0.1825;-0.009326;-7.614;-7.386;-99.990;0.13;21.51;
2023-05-05 15:07:35.97;0.00:00:03:946;-0.73;0.64;0.25;0.1732;-0.1333;0.1163;0.0455;69.45;7.21;105.47;26.27;102.15;0.1732;0.1827;-0.009479;-7.614;-7.383;-99.990;0.14;21.37;
2023-05-05 15:07:36.02;0.00:00:03:993;-0.73;0.64;0.25;0.1732;-0.1336;0.1163;0.04541;69.47;7.19;105.59;26.22;102.28;0.1732;0.1829;-0.009673;-7.615;-7.379;-99.990;0.13;21.32;
2023-05-05 15:07:36.07;0.00:00:04:042;-0.73;0.64;0.25;0.1731;-0.1334;0.1162;0.04546;69.47;7.21;105.51;26.26;102.19;0.1731;0.1826;-0.009531;-7.617;-7.385;-99.990;0.13;21.37;
2023-05-05 15:07:36.11;0.00:00:04:087;-0.73;0.64;0.25;0.1733;-0.1333;0.1163;0.04552;69.45;7.22;105.43;26.28;102.10;0.1733;0.1827;-0.009399;-7.613;-7.384;-99.990;0.14;21.38;
2023-05-05 15:07:36.16;0.00:00:04:135;-0.73;0.64;0.25;0.1732;-0.1333;0.1163;0.04538;69.45;7.20;105.44;26.20;102.13;0.1732;0.1826;-0.009425;-7.615;-7.385;-99.990;0.14;21.32;
2023-05-05 15:07:36.21;0.00:00:04:185;-0.73;0.64;0.25;0.1731;-0.1335;0.1162;0.04553;69.48;7.21;105.53;26.30;102.20;0.1731;0.1827;-0.009569;-7.616;-7.382;-99.990;0.13;21.40;
2023-05-05 15:07:36.26;0.00:00:04:232;-0.73;0.64;0.25;0.173;-0.1332;0.1161;0.04541;69.45;7.21;105.44;26.25;102.12;0.173;0.1824;-0.009416;-7.619;-7.389;-99.990;0.14;21.36;
2023-05-05 15:07:36.30;0.00:00:04:278;-0.73;0.64;0.25;0.1732;-0.1333;0.1161;0.04548;69.48;7.21;105.38;26.25;102.05;0.1732;0.1825;-0.009312;-7.614;-7.386;-99.990;0.13;21.39;
2023-05-05 15:07:36.35;0.00:00:04:325;-0.73;0.64;0.25;0.1732;-0.1334;0.1164;0.04544;69.45;7.20;105.54;26.24;102.23;0.1732;0.1828;-0.009599;-7.615;-7.381;-99.990;0.14;21.33;
2023-05-05 15:07:36.40;0.00:00:04:372;-0.73;0.64;0.25;0.1732;-0.1332;0.1159;0.04549;69.49;7.22;105.29;26.26;101.96;0.1732;0.1824;-0.00916;-7.614;-7.390;-99.990;0.13;21.43;
2023-05-05 15:07:36.44;0.00:00:04:419;-0.73;0.64;0.25;0.1734;-0.1332;0.1163;0.04556;69.44;7.22;105.32;26.28;101.99;0.1734;0.1826;-0.009225;-7.610;-7.385;-99.990;0.14;21.39;
2023-05-05 15:07:36.49;0.00:00:04:466;-0.73;0.64;0.25;0.1733;-0.1334;0.1162;0.0455;69.47;7.21;105.45;26.26;102.13;0.1733;0.1827;-0.009447;-7.613;-7.382;-99.990;0.13;21.37;
2023-05-05 15:07:36.54;0.00:00:04:513;-0.73;0.64;0.25;0.1732;-0.1336;0.1162;0.04543;69.49;7.20;105.50;26.23;102.19;0.1732;0.1828;-0.009526;-7.614;-7.381;-99.990;0.13;21.36;
2023-05-05 15:07:36.58;0.00:00:04:561;-0.73;0.64;0.25;0.1733;-0.1334;0.1164;0.04545;69.45;7.20;105.49;26.23;102.18;0.1733;0.1828;-0.009519;-7.613;-7.381;-99.990;0.14;21.33;
2023-05-05 15:07:36.64;0.00:00:04:619;-0.73;0.64;0.25;0.1731;-0.1335;0.1162;0.04532;69.48;7.18;105.55;26.18;102.26;0.1731;0.1827;-0.009615;-7.617;-7.382;-99.990;0.13;21.31;
2023-05-05 15:07:36.69;0.00:00:04:666;-0.73;0.64;0.25;0.1732;-0.1333;0.1163;0.04545;69.45;7.20;105.48;26.25;102.17;0.1732;0.1827;-0.009499;-7.615;-7.383;-99.990;0.14;21.34;
2023-05-05 15:07:36.74;0.00:00:04:713;-0.73;0.64;0.25;0.1731;-0.1327;0.1159;0.0454;69.43;7.23;105.08;26.22;101.76;0.1731;0.1819;-0.008799;-7.616;-7.401;-99.990;0.14;21.39;
2023-05-05 15:07:36.78;0.00:00:04:760;-0.73;0.64;0.25;0.173;-0.1333;0.1159;0.04539;69.51;7.21;105.41;26.24;102.09;0.173;0.1824;-0.00936;-7.619;-7.390;-99.990;0.13;21.39;
2023-05-05 15:07:36.85;0.00:00:04:822;-0.73;0.64;0.25;0.173;-0.1333;0.1162;0.04522;69.47;7.17;105.49;26.14;102.20;0.173;0.1825;-0.0095;-7.620;-7.387;-99.990;0.13;21.27;
2023-05-05 15:07:36.89;0.00:00:04:869;-0.73;0.64;0.25;0.173;-0.1334;0.1163;0.04532;69.45;7.18;105.57;26.20;102.27;0.173;0.1827;-0.009643;-7.619;-7.383;-99.990;0.13;21.29;
2023-05-05 15:07:36.94;0.00:00:04:916;-0.73;0.64;0.25;0.1728;-0.1335;0.1162;0.04513;69.48;7.15;105.69;26.11;102.41;0.1728;0.1827;-0.009831;-7.623;-7.383;-99.990;0.13;21.22;
2023-05-05 15:07:36.99;0.00:00:04:963;-0.73;0.64;0.25;0.1731;-0.1333;0.1161;0.04534;69.47;7.19;105.40;26.19;102.09;0.1731;0.1825;-0.009343;-7.617;-7.389;-99.990;0.13;21.33;
2023-05-05 15:07:37.03;0.00:00:05:010;-0.73;0.64;0.25;0.1735;-0.1332;0.1162;0.04553;69.45;7.22;105.26;26.25;101.94;0.1735;0.1826;-0.009131;-7.608;-7.385;-99.990;0.14;21.39;
2023-05-05 15:07:37.08;0.00:00:05:060;-0.73;0.64;0.25;0.173;-0.1335;0.1161;0.04533;69.49;7.19;105.57;26.21;102.27;0.173;0.1826;-0.00964;-7.620;-7.385;-99.990;0.13;21.33;
2023-05-05 15:07:37.13;0.00:00:05:104;-0.73;0.64;0.25;0.1731;-0.1333;0.1161;0.04535;69.47;7.20;105.39;26.19;102.09;0.1731;0.1825;-0.009338;-7.616;-7.388;-99.990;0.13;21.34;
2023-05-05 15:07:37.17;0.00:00:05:151;-0.73;0.64;0.25;0.1734;-0.1333;0.1161;0.04545;69.46;7.21;105.27;26.21;101.96;0.1734;0.1825;-0.009139;-7.610;-7.387;-99.990;0.13;21.37;
2023-05-05 15:07:37.22;0.00:00:05:198;-0.73;0.64;0.25;0.1732;-0.1335;0.1162;0.0453;69.49;7.18;105.45;26.15;102.16;0.1732;0.1827;-0.009443;-7.614;-7.384;-99.990;0.13;21.31;
2023-05-05 15:07:37.27;0.00:00:05:245;-0.73;0.64;0.25;0.1735;-0.1335;0.1161;0.04544;69.49;7.20;105.28;26.20;101.97;0.1735;0.1826;-0.009153;-7.608;-7.385;-99.990;0.13;21.38;
2023-05-05 15:07:37.32;0.00:00:05:292;-0.73;0.64;0.25;0.1733;-0.1333;0.1163;0.0454;69.45;7.20;105.39;26.20;102.08;0.1733;0.1826;-0.009339;-7.613;-7.385;-99.990;0.13;21.33;
2023-05-05 15:07:37.36;0.00:00:05:338;-0.73;0.64;0.25;0.1731;-0.1334;0.116;0.0453;69.49;7.19;105.43;26.17;102.13;0.1731;0.1825;-0.0094;-7.618;-7.388;-99.990;0.13;21.33;
2023-05-05 15:07:37.41;0.00:00:05:385;-0.73;0.64;0.25;0.1732;-0.133;0.1162;0.04529;69.43;7.19;105.27;26.15;101.97;0.1732;0.1823;-0.009123;-7.614;-7.392;-99.990;0.14;21.30;
