Device : ;PAX1000IR2/M
Serial Number : ;M00534359
Firmware Version : ;1.0.13
Software Version : ;1.3.1907.145
Wavelength [nm] : ;1550
Basic Sample Rate [Hz] : ;60
Operating Mode : ;1 revolution for one measurement, 1024 points for FFT

Time[date hh:mm:ss] ; Elapsed Time [hh:mm:ss:ms]; Normalized s 1 ; Normalized s 2 ; Normalized s 3 ; S 0 [mW]; S 1 [mW]; S 2 [mW]; S 3 [mW]; Azimuth[°] ; Ellipticity[°] ; DOP[%] ; DOCP[%] ; DOLP[%] ; Power[mW] ; Pol Power[mW] ; Unpol Power[mW] ; Power[dBm] ; Pol Power[dBm] ; Unpol Power[dBm] ; Power-Split-Ratio ; Phase Difference[°] ; Warning
2023-05-05 15:29:28.94;0.00:00:03:794;-0.48;0.85;-0.20;0.04149;-0.02135;0.03814;-0.008927;59.62;-5.77;107.52;21.52;105.35;0.04149;0.04461;-0.003121;-13.821;-13.506;-99.990;0.26;-13.17;
2023-05-05 15:29:28.98;0.00:00:03:842;-0.48;0.86;-0.20;0.04152;-0.02124;0.03818;-0.0089;59.54;-5.76;107.39;21.43;105.22;0.04152;0.04459;-0.003066;-13.817;-13.508;-99.990;0.26;-13.12;
2023-05-05 15:29:29.03;0.00:00:03:889;-0.48;0.86;-0.20;0.0415;-0.02124;0.03811;-0.008861;59.56;-5.74;107.28;21.36;105.14;0.0415;0.04452;-0.003022;-13.820;-13.515;-99.990;0.26;-13.09;
2023-05-05 15:29:29.08;0.00:00:03:936;-0.48;0.86;-0.20;0.04146;-0.02128;0.03824;-0.008954;59.55;-5.78;107.73;21.60;105.54;0.04146;0.04467;-0.003203;-13.823;-13.500;-99.990;0.26;-13.18;
2023-05-05 15:29:29.12;0.00:00:03:983;-0.48;0.86;-0.20;0.04149;-0.02128;0.03816;-0.008884;59.57;-5.75;107.48;21.41;105.32;0.04149;0.04459;-0.003102;-13.821;-13.508;-99.990;0.26;-13.10;
2023-05-05 15:29:29.17;0.00:00:04:030;-0.47;0.86;-0.20;0.04156;-0.02116;0.03827;-0.00894;59.47;-5.78;107.40;21.51;105.23;0.04156;0.04464;-0.003077;-13.813;-13.503;-99.990;0.26;-13.15;
2023-05-05 15:29:29.22;0.00:00:04:077;-0.48;0.86;-0.20;0.04153;-0.02123;0.03817;-0.008918;59.54;-5.77;107.34;21.47;105.17;0.04153;0.04458;-0.003048;-13.817;-13.509;-99.990;0.26;-13.15;
2023-05-05 15:29:29.27;0.00:00:04:125;-0.48;0.86;-0.20;0.04144;-0.02121;0.03805;-0.008919;59.57;-5.78;107.30;21.52;105.12;0.04144;0.04447;-0.003025;-13.826;-13.520;-99.990;0.26;-13.19;
2023-05-05 15:29:29.32;0.00:00:04:175;-0.48;0.86;-0.20;0.04151;-0.0212;0.03808;-0.008869;59.56;-5.75;107.14;21.36;104.98;0.04151;0.04448;-0.002962;-13.818;-13.519;-99.990;0.26;-13.11;
2023-05-05 15:29:29.36;0.00:00:04:224;-0.47;0.86;-0.20;0.04158;-0.02118;0.03823;-0.008934;59.49;-5.78;107.29;21.49;105.12;0.04158;0.04461;-0.003032;-13.812;-13.506;-99.990;0.26;-13.15;
2023-05-05 15:29:29.42;0.00:00:04:278;-0.48;0.86;-0.20;0.04157;-0.02115;0.03808;-0.008961;59.53;-5.81;106.98;21.56;104.78;0.04157;0.04447;-0.002901;-13.812;-13.519;-99.990;0.26;-13.24;
2023-05-05 15:29:29.47;0.00:00:04:324;-0.48;0.86;-0.20;0.04154;-0.02116;0.03805;-0.008961;59.54;-5.81;107.02;21.57;104.82;0.04154;0.04445;-0.002916;-13.815;-13.521;-99.990;0.26;-13.25;
2023-05-05 15:29:29.51;0.00:00:04:371;-0.47;0.86;-0.20;0.04161;-0.02113;0.03819;-0.008941;59.47;-5.79;107.07;21.49;104.89;0.04161;0.04455;-0.002942;-13.808;-13.511;-99.990;0.26;-13.18;
2023-05-05 15:29:29.56;0.00:00:04:418;-0.48;0.86;-0.20;0.04155;-0.02128;0.03832;-0.008965;59.52;-5.78;107.68;21.57;105.50;0.04155;0.04474;-0.003191;-13.814;-13.493;-99.990;0.26;-13.17;
2023-05-05 15:29:29.61;0.00:00:04:465;-0.48;0.85;-0.20;0.04144;-0.02136;0.03816;-0.008923;59.62;-5.77;107.69;21.53;105.51;0.04144;0.04463;-0.003186;-13.826;-13.504;-99.990;0.26;-13.16;
2023-05-05 15:29:29.65;0.00:00:04:512;-0.48;0.86;-0.20;0.04147;-0.02115;0.03807;-0.008972;59.53;-5.82;107.24;21.63;105.03;0.04147;0.04447;-0.003001;-13.823;-13.519;-99.990;0.26;-13.26;
2023-05-05 15:29:29.70;0.00:00:04:559;-0.48;0.86;-0.20;0.04156;-0.02119;0.03813;-0.008893;59.53;-5.76;107.14;21.40;104.98;0.04156;0.04452;-0.002966;-13.814;-13.514;-99.990;0.26;-13.13;
2023-05-05 15:29:29.75;0.00:00:04:606;-0.48;0.86;-0.20;0.04145;-0.0213;0.03818;-0.008934;59.58;-5.77;107.67;21.55;105.49;0.04145;0.04463;-0.003178;-13.825;-13.504;-99.990;0.26;-13.17;
2023-05-05 15:29:29.79;0.00:00:04:653;-0.47;0.86;-0.20;0.04162;-0.0212;0.03828;-0.008936;59.49;-5.77;107.32;21.47;105.15;0.04162;0.04466;-0.003048;-13.807;-13.500;-99.990;0.26;-13.14;
2023-05-05 15:29:29.84;0.00:00:04:700;-0.48;0.86;-0.20;0.04152;-0.02122;0.03817;-0.008918;59.53;-5.77;107.33;21.48;105.16;0.04152;0.04457;-0.003043;-13.817;-13.510;-99.990;0.26;-13.15;
2023-05-05 15:29:29.89;0.00:00:04:749;-0.48;0.86;-0.20;0.04152;-0.02124;0.03809;-0.008913;59.57;-5.77;107.22;21.47;105.05;0.04152;0.04452;-0.002997;-13.818;-13.515;-99.990;0.26;-13.17;
2023-05-05 15:29:29.93;0.00:00:04:793;-0.48;0.86;-0.20;0.04156;-0.02118;0.03811;-0.008908;59.53;-5.77;107.09;21.44;104.92;0.04156;0.04451;-0.002946;-13.813;-13.516;-99.990;0.26;-13.16;
2023-05-05 15:29:29.98;0.00:00:04:840;-0.48;0.86;-0.20;0.04152;-0.02126;0.0382;-0.00892;59.55;-5.77;107.47;21.48;105.30;0.04152;0.04462;-0.003101;-13.818;-13.505;-99.990;0.26;-13.14;
2023-05-05 15:29:30.03;0.00:00:04:890;-0.48;0.85;-0.20;0.04148;-0.02133;0.03806;-0.008925;59.64;-5.78;107.37;21.52;105.19;0.04148;0.04454;-0.003056;-13.821;-13.513;-99.990;0.26;-13.20;
2023-05-05 15:29:30.08;0.00:00:04:937;-0.48;0.86;-0.20;0.04153;-0.02128;0.03807;-0.008941;59.61;-5.79;107.21;21.53;105.03;0.04153;0.04452;-0.002994;-13.817;-13.515;-99.990;0.26;-13.22;
2023-05-05 15:29:30.12;0.00:00:04:983;-0.47;0.86;-0.20;0.04156;-0.02112;0.03822;-0.008935;59.46;-5.78;107.26;21.50;105.09;0.04156;0.04457;-0.003018;-13.814;-13.509;-99.990;0.26;-13.16;
2023-05-05 15:29:30.17;0.00:00:05:030;-0.48;0.85;-0.20;0.04139;-0.02127;0.03791;-0.008892;59.65;-5.78;107.19;21.48;105.02;0.04139;0.04437;-0.002976;-13.831;-13.529;-99.990;0.26;-13.20;
2023-05-05 15:29:30.22;0.00:00:05:077;-0.48;0.86;-0.20;0.04148;-0.02129;0.03806;-0.00891;59.61;-5.77;107.29;21.48;105.12;0.04148;0.04451;-0.003024;-13.821;-13.516;-99.990;0.26;-13.18;
2023-05-05 15:29:30.26;0.00:00:05:124;-0.48;0.86;-0.20;0.04161;-0.02124;0.0382;-0.009;59.54;-5.82;107.26;21.63;105.06;0.04161;0.04463;-0.003021;-13.809;-13.504;-99.990;0.26;-13.26;
2023-05-05 15:29:30.31;0.00:00:05:173;-0.48;0.86;-0.20;0.04161;-0.0212;0.03823;-0.008913;59.51;-5.76;107.24;21.42;105.08;0.04161;0.04462;-0.003011;-13.808;-13.505;-99.990;0.26;-13.12;
