Device : ;PAX1000IR2/M
Serial Number : ;M00534359
Firmware Version : ;1.0.13
Software Version : ;1.3.1907.145
Wavelength [nm] : ;1550
Basic Sample Rate [Hz] : ;60
Operating Mode : ;1 revolution for one measurement, 1024 points for FFT

Time[date hh:mm:ss] ; Elapsed Time [hh:mm:ss:ms]; Normalized s 1 ; Normalized s 2 ; Normalized s 3 ; S 0 [mW]; S 1 [mW]; S 2 [mW]; S 3 [mW]; Azimuth[°] ; Ellipticity[°] ; DOP[%] ; DOCP[%] ; DOLP[%] ; Power[mW] ; Pol Power[mW] ; Unpol Power[mW] ; Power[dBm] ; Pol Power[dBm] ; Unpol Power[dBm] ; Power-Split-Ratio ; Phase Difference[°] ; Warning
2023-05-05 15:31:12.66;0.00:00:00:604;-0.48;0.86;-0.18;0.04138;-0.02153;0.03803;-0.008206;59.76;-5.32;107.46;19.83;105.61;0.04138;0.04446;-0.003085;-13.833;-13.520;-99.990;0.26;-12.18;
2023-05-05 15:31:12.71;0.00:00:00:652;-0.48;0.86;-0.18;0.04155;-0.0215;0.03817;-0.008138;59.69;-5.26;107.21;19.58;105.41;0.04155;0.04455;-0.002998;-13.814;-13.511;-99.990;0.26;-12.04;
2023-05-05 15:31:12.76;0.00:00:00:701;-0.48;0.86;-0.18;0.04153;-0.02145;0.03802;-0.008161;59.72;-5.29;106.93;19.65;105.11;0.04153;0.04441;-0.002878;-13.816;-13.525;-99.990;0.26;-12.11;
2023-05-05 15:31:12.81;0.00:00:00:749;-0.48;0.86;-0.18;0.0415;-0.02131;0.03803;-0.008153;59.63;-5.30;106.87;19.65;105.05;0.0415;0.04435;-0.002852;-13.820;-13.531;-99.990;0.26;-12.10;
2023-05-05 15:31:12.87;0.00:00:00:811;-0.48;0.86;-0.18;0.04143;-0.0215;0.03804;-0.008136;59.74;-5.27;107.30;19.64;105.49;0.04143;0.04445;-0.003023;-13.827;-13.521;-99.990;0.26;-12.07;
2023-05-05 15:31:12.92;0.00:00:00:858;-0.48;0.86;-0.18;0.04145;-0.02164;0.03818;-0.00818;59.77;-5.28;107.70;19.73;105.87;0.04145;0.04464;-0.003191;-13.824;-13.502;-99.990;0.26;-12.09;
2023-05-05 15:31:12.97;0.00:00:00:905;-0.48;0.86;-0.18;0.04153;-0.02142;0.03807;-0.008188;59.68;-5.31;107.00;19.71;105.17;0.04153;0.04444;-0.002906;-13.816;-13.522;-99.990;0.26;-12.14;
2023-05-05 15:31:13.01;0.00:00:00:952;-0.48;0.86;-0.18;0.0415;-0.02147;0.03807;-0.008178;59.71;-5.30;107.15;19.71;105.33;0.0415;0.04447;-0.002969;-13.820;-13.520;-99.990;0.26;-12.12;
2023-05-05 15:31:13.06;0.00:00:00:999;-0.48;0.86;-0.18;0.04148;-0.02145;0.03812;-0.008109;59.68;-5.25;107.25;19.55;105.45;0.04148;0.04448;-0.003008;-13.822;-13.518;-99.990;0.26;-12.01;
2023-05-05 15:31:13.12;0.00:00:01:060;-0.48;0.86;-0.18;0.0416;-0.0214;0.0381;-0.00814;59.66;-5.28;106.85;19.57;105.05;0.0416;0.04445;-0.00285;-13.809;-13.521;-99.990;0.26;-12.06;
2023-05-05 15:31:13.18;0.00:00:01:119;-0.48;0.86;-0.18;0.04148;-0.02133;0.0381;-0.008134;59.62;-5.28;107.07;19.61;105.26;0.04148;0.04442;-0.002932;-13.821;-13.525;-99.990;0.26;-12.05;
2023-05-05 15:31:13.23;0.00:00:01:167;-0.48;0.86;-0.18;0.0415;-0.02144;0.03813;-0.008157;59.68;-5.28;107.22;19.65;105.41;0.0415;0.0445;-0.002998;-13.819;-13.517;-99.990;0.26;-12.08;
2023-05-05 15:31:13.27;0.00:00:01:213;-0.48;0.86;-0.18;0.04143;-0.02152;0.03808;-0.008183;59.74;-5.30;107.40;19.75;105.57;0.04143;0.0445;-0.003065;-13.826;-13.517;-99.990;0.26;-12.13;
2023-05-05 15:31:13.32;0.00:00:01:259;-0.48;0.86;-0.18;0.04153;-0.02138;0.03812;-0.008183;59.64;-5.30;107.08;19.71;105.25;0.04153;0.04447;-0.002942;-13.817;-13.519;-99.990;0.26;-12.11;
2023-05-05 15:31:13.37;0.00:00:01:305;-0.48;0.86;-0.18;0.04147;-0.02148;0.03817;-0.00812;59.68;-5.25;107.41;19.58;105.61;0.04147;0.04455;-0.003073;-13.822;-13.512;-99.990;0.26;-12.01;
2023-05-05 15:31:13.41;0.00:00:01:352;-0.48;0.86;-0.18;0.04143;-0.02148;0.03796;-0.008088;59.75;-5.25;107.09;19.52;105.30;0.04143;0.04436;-0.002937;-13.827;-13.530;-99.990;0.26;-12.03;
2023-05-05 15:31:13.47;0.00:00:01:407;-0.48;0.86;-0.18;0.04147;-0.02142;0.03808;-0.008155;59.68;-5.29;107.17;19.67;105.35;0.04147;0.04444;-0.002974;-13.823;-13.522;-99.990;0.26;-12.09;
2023-05-05 15:31:13.52;0.00:00:01:456;-0.48;0.86;-0.18;0.04151;-0.02158;0.03811;-0.008104;59.76;-5.24;107.29;19.52;105.49;0.04151;0.04454;-0.003024;-13.818;-13.513;-99.990;0.26;-12.00;
2023-05-05 15:31:13.56;0.00:00:01:503;-0.48;0.86;-0.18;0.04141;-0.02144;0.03803;-0.008199;59.71;-5.32;107.28;19.80;105.44;0.04141;0.04442;-0.003015;-13.829;-13.524;-99.990;0.26;-12.17;
2023-05-05 15:31:13.61;0.00:00:01:552;-0.48;0.86;-0.18;0.04147;-0.02153;0.03812;-0.00815;59.73;-5.27;107.38;19.65;105.57;0.04147;0.04453;-0.00306;-13.823;-13.513;-99.990;0.26;-12.07;
2023-05-05 15:31:13.67;0.00:00:01:609;-0.48;0.86;-0.18;0.04146;-0.02144;0.03806;-0.008194;59.69;-5.31;107.20;19.76;105.36;0.04146;0.04444;-0.002985;-13.824;-13.522;-99.990;0.26;-12.15;
2023-05-05 15:31:13.72;0.00:00:01:656;-0.48;0.86;-0.18;0.04145;-0.02142;0.03799;-0.008153;59.71;-5.29;107.03;19.67;105.21;0.04145;0.04437;-0.002915;-13.825;-13.529;-99.990;0.26;-12.11;
2023-05-05 15:31:13.76;0.00:00:01:703;-0.48;0.86;-0.18;0.04142;-0.0215;0.03804;-0.008174;59.74;-5.30;107.30;19.73;105.47;0.04142;0.04445;-0.003024;-13.827;-13.521;-99.990;0.26;-12.13;
2023-05-05 15:31:13.81;0.00:00:01:750;-0.48;0.86;-0.18;0.04147;-0.02137;0.03813;-0.008197;59.63;-5.31;107.24;19.76;105.40;0.04147;0.04447;-0.003001;-13.822;-13.519;-99.990;0.26;-12.13;
2023-05-05 15:31:13.86;0.00:00:01:799;-0.48;0.86;-0.18;0.0415;-0.02146;0.03811;-0.008131;59.69;-5.27;107.22;19.60;105.41;0.0415;0.04449;-0.002995;-13.820;-13.517;-99.990;0.26;-12.04;
2023-05-05 15:31:13.92;0.00:00:01:859;-0.48;0.86;-0.18;0.04151;-0.02139;0.03809;-0.008147;59.66;-5.28;107.07;19.63;105.25;0.04151;0.04444;-0.002934;-13.819;-13.522;-99.990;0.26;-12.07;
2023-05-05 15:31:13.97;0.00:00:01:905;-0.48;0.86;-0.18;0.04146;-0.02148;0.0381;-0.008189;59.71;-5.30;107.32;19.75;105.49;0.04146;0.0445;-0.003037;-13.824;-13.517;-99.990;0.26;-12.13;
2023-05-05 15:31:14.01;0.00:00:01:952;-0.48;0.86;-0.18;0.04152;-0.02147;0.03829;-0.008177;59.64;-5.28;107.54;19.69;105.72;0.04152;0.04465;-0.003131;-13.817;-13.502;-99.990;0.26;-12.06;
2023-05-05 15:31:14.06;0.00:00:01:999;-0.48;0.86;-0.18;0.04137;-0.02148;0.03814;-0.008141;59.69;-5.27;107.61;19.68;105.80;0.04137;0.04452;-0.00315;-13.833;-13.514;-99.990;0.26;-12.05;
2023-05-05 15:31:14.11;0.00:00:02:046;-0.48;0.86;-0.18;0.04138;-0.0215;0.03799;-0.008126;59.75;-5.27;107.31;19.64;105.50;0.04138;0.0444;-0.003026;-13.832;-13.526;-99.990;0.26;-12.07;
2023-05-05 15:31:14.15;0.00:00:02:093;-0.48;0.86;-0.18;0.04146;-0.02132;0.03802;-0.008137;59.64;-5.29;106.94;19.63;105.13;0.04146;0.04434;-0.002879;-13.824;-13.532;-99.990;0.26;-12.08;
2023-05-05 15:31:14.20;0.00:00:02:140;-0.48;0.86;-0.18;0.04142;-0.02138;0.03806;-0.008195;59.66;-5.32;107.24;19.78;105.40;0.04142;0.04442;-0.003;-13.828;-13.524;-99.990;0.26;-12.15;
2023-05-05 15:31:14.25;0.00:00:02:187;-0.48;0.86;-0.18;0.04145;-0.02147;0.03812;-0.008164;59.69;-5.28;107.38;19.70;105.56;0.04145;0.04451;-0.003059;-13.825;-13.516;-99.990;0.26;-12.09;
2023-05-05 15:31:14.29;0.00:00:02:233;-0.48;0.86;-0.18;0.0415;-0.02139;0.0381;-0.008106;59.66;-5.25;107.07;19.53;105.28;0.0415;0.04444;-0.002936;-13.819;-13.522;-99.990;0.26;-12.01;
2023-05-05 15:31:14.34;0.00:00:02:280;-0.48;0.86;-0.18;0.0414;-0.02154;0.03814;-0.008171;59.73;-5.28;107.65;19.74;105.82;0.0414;0.04456;-0.003165;-13.830;-13.510;-99.990;0.26;-12.09;
2023-05-05 15:31:14.39;0.00:00:02:329;-0.48;0.86;-0.18;0.04139;-0.02151;0.03809;-0.008155;59.73;-5.28;107.51;19.71;105.69;0.04139;0.04449;-0.003108;-13.832;-13.517;-99.990;0.26;-12.09;
2023-05-05 15:31:14.44;0.00:00:02:375;-0.48;0.86;-0.18;0.04142;-0.02145;0.03801;-0.008161;59.72;-5.30;107.21;19.71;105.38;0.04142;0.0444;-0.002986;-13.828;-13.526;-99.990;0.26;-12.12;
2023-05-05 15:31:14.48;0.00:00:02:422;-0.48;0.86;-0.18;0.04146;-0.0214;0.03802;-0.008144;59.69;-5.29;107.04;19.64;105.22;0.04146;0.04438;-0.002919;-13.824;-13.528;-99.990;0.26;-12.09;
2023-05-05 15:31:14.53;0.00:00:02:469;-0.48;0.86;-0.18;0.04144;-0.02148;0.03815;-0.008183;59.69;-5.29;107.49;19.75;105.66;0.04144;0.04454;-0.003102;-13.826;-13.513;-99.990;0.26;-12.11;
2023-05-05 15:31:14.58;0.00:00:02:516;-0.48;0.86;-0.18;0.04138;-0.0215;0.03801;-0.008115;59.75;-5.26;107.35;19.61;105.54;0.04138;0.04442;-0.003042;-13.833;-13.524;-99.990;0.26;-12.05;
2023-05-05 15:31:14.62;0.00:00:02:563;-0.48;0.86;-0.18;0.0414;-0.02146;0.03811;-0.008092;59.69;-5.24;107.44;19.55;105.65;0.0414;0.04448;-0.003081;-13.830;-13.518;-99.990;0.26;-11.99;
2023-05-05 15:31:14.67;0.00:00:02:609;-0.48;0.86;-0.18;0.04144;-0.02145;0.03812;-0.008155;59.68;-5.28;107.36;19.68;105.55;0.04144;0.04449;-0.003052;-13.826;-13.517;-99.990;0.26;-12.08;
2023-05-05 15:31:14.72;0.00:00:02:656;-0.48;0.86;-0.18;0.04147;-0.02146;0.03811;-0.008083;59.69;-5.24;107.24;19.49;105.45;0.04147;0.04447;-0.003002;-13.822;-13.519;-99.990;0.26;-11.98;
2023-05-05 15:31:14.76;0.00:00:02:703;-0.49;0.86;-0.18;0.04142;-0.02156;0.03802;-0.00811;59.78;-5.26;107.32;19.58;105.52;0.04142;0.04446;-0.003033;-13.828;-13.521;-99.990;0.26;-12.04;
2023-05-05 15:31:14.81;0.00:00:02:750;-0.48;0.86;-0.18;0.04138;-0.02145;0.03806;-0.008116;59.71;-5.26;107.40;19.62;105.59;0.04138;0.04444;-0.003062;-13.833;-13.523;-99.990;0.26;-12.04;
2023-05-05 15:31:14.86;0.00:00:02:799;-0.48;0.86;-0.18;0.04138;-0.02148;0.03797;-0.008073;59.75;-5.24;107.22;19.51;105.43;0.04138;0.04437;-0.002989;-13.832;-13.529;-99.990;0.26;-12.00;
2023-05-05 15:31:14.92;0.00:00:02:859;-0.48;0.86;-0.18;0.04148;-0.02147;0.03808;-0.008164;59.71;-5.29;107.21;19.68;105.39;0.04148;0.04447;-0.002991;-13.822;-13.519;-99.990;0.26;-12.10;
2023-05-05 15:31:14.97;0.00:00:02:906;-0.48;0.86;-0.18;0.04142;-0.0214;0.038;-0.008144;59.69;-5.29;107.10;19.66;105.28;0.04142;0.04436;-0.002943;-13.828;-13.530;-99.990;0.26;-12.10;
2023-05-05 15:31:15.01;0.00:00:02:953;-0.48;0.86;-0.18;0.04154;-0.02135;0.038;-0.008092;59.67;-5.26;106.72;19.48;104.93;0.04154;0.04434;-0.002793;-13.815;-13.532;-99.990;0.26;-12.02;
2023-05-05 15:31:15.06;0.00:00:03:000;-0.48;0.86;-0.18;0.0414;-0.02154;0.03802;-0.008105;59.76;-5.25;107.36;19.58;105.56;0.0414;0.04444;-0.003047;-13.830;-13.522;-99.990;0.26;-12.03;
2023-05-05 15:31:15.11;0.00:00:03:047;-0.48;0.86;-0.18;0.04142;-0.0214;0.03808;-0.008195;59.67;-5.31;107.31;19.78;105.47;0.04142;0.04445;-0.003027;-13.828;-13.521;-99.990;0.26;-12.14;
2023-05-05 15:31:15.15;0.00:00:03:093;-0.48;0.86;-0.18;0.04146;-0.02144;0.03814;-0.008124;59.67;-5.26;107.34;19.60;105.54;0.04146;0.0445;-0.003044;-13.824;-13.516;-99.990;0.26;-12.02;
2023-05-05 15:31:15.20;0.00:00:03:141;-0.48;0.86;-0.18;0.04152;-0.02129;0.03811;-0.008146;59.59;-5.28;106.95;19.62;105.13;0.04152;0.04441;-0.002885;-13.817;-13.525;-99.990;0.26;-12.06;
2023-05-05 15:31:15.25;0.00:00:03:188;-0.48;0.86;-0.18;0.04155;-0.02135;0.03816;-0.008122;59.61;-5.26;107.06;19.55;105.26;0.04155;0.04448;-0.002934;-13.815;-13.518;-99.990;0.26;-12.01;
2023-05-05 15:31:15.30;0.00:00:03:235;-0.48;0.86;-0.18;0.04147;-0.02133;0.03809;-0.008184;59.62;-5.31;107.10;19.74;105.27;0.04147;0.04441;-0.002944;-13.823;-13.525;-99.990;0.26;-12.13;
2023-05-05 15:31:15.34;0.00:00:03:282;-0.48;0.86;-0.18;0.04143;-0.02154;0.03804;-0.008117;59.76;-5.26;107.33;19.59;105.52;0.04143;0.04446;-0.003035;-13.827;-13.520;-99.990;0.26;-12.04;
2023-05-05 15:31:15.39;0.00:00:03:331;-0.48;0.86;-0.18;0.04145;-0.02135;0.03813;-0.008107;59.63;-5.25;107.22;19.56;105.43;0.04145;0.04445;-0.002995;-13.824;-13.522;-99.990;0.26;-12.00;
2023-05-05 15:31:15.44;0.00:00:03:379;-0.48;0.86;-0.18;0.04146;-0.02138;0.0381;-0.008192;59.65;-5.31;107.22;19.76;105.38;0.04146;0.04445;-0.002994;-13.824;-13.521;-99.990;0.26;-12.14;
2023-05-05 15:31:15.49;0.00:00:03:425;-0.48;0.86;-0.18;0.04151;-0.02136;0.03809;-0.008163;59.64;-5.29;107.02;19.67;105.20;0.04151;0.04442;-0.002915;-13.818;-13.524;-99.990;0.26;-12.10;
2023-05-05 15:31:15.55;0.00:00:03:488;-0.48;0.86;-0.18;0.04143;-0.02141;0.03805;-0.008129;59.68;-5.27;107.20;19.62;105.39;0.04143;0.04441;-0.002984;-13.827;-13.525;-99.990;0.26;-12.06;
2023-05-05 15:31:15.60;0.00:00:03:535;-0.48;0.86;-0.18;0.04151;-0.02138;0.0382;-0.008124;59.62;-5.26;107.24;19.57;105.44;0.04151;0.04452;-0.003006;-13.818;-13.515;-99.990;0.26;-12.01;
2023-05-05 15:31:15.64;0.00:00:03:581;-0.48;0.86;-0.18;0.04142;-0.02139;0.03803;-0.00809;59.68;-5.25;107.15;19.53;105.36;0.04142;0.04438;-0.002962;-13.828;-13.528;-99.990;0.26;-12.01;
2023-05-05 15:31:15.69;0.00:00:03:628;-0.48;0.86;-0.18;0.04138;-0.02154;0.03813;-0.008122;59.73;-5.25;107.63;19.63;105.83;0.04138;0.04454;-0.003158;-13.832;-13.513;-99.990;0.26;-12.03;
2023-05-05 15:31:15.74;0.00:00:03:675;-0.48;0.86;-0.18;0.04149;-0.0214;0.03821;-0.008077;59.62;-5.22;107.33;19.47;105.55;0.04149;0.04453;-0.003041;-13.820;-13.513;-99.990;0.26;-11.94;
2023-05-05 15:31:15.78;0.00:00:03:722;-0.48;0.86;-0.18;0.04135;-0.02137;0.03788;-0.008081;59.71;-5.26;106.98;19.54;105.18;0.04135;0.04424;-0.002884;-13.835;-13.542;-99.990;0.26;-12.04;
2023-05-05 15:31:15.83;0.00:00:03:769;-0.48;0.86;-0.18;0.04147;-0.02152;0.03818;-0.008103;59.70;-5.24;107.47;19.54;105.68;0.04147;0.04457;-0.003097;-13.822;-13.510;-99.990;0.26;-11.98;
2023-05-05 15:31:15.89;0.00:00:03:833;-0.48;0.86;-0.18;0.04143;-0.0215;0.03814;-0.008088;59.70;-5.23;107.48;19.52;105.69;0.04143;0.04453;-0.003099;-13.827;-13.514;-99.990;0.26;-11.97;
2023-05-05 15:31:15.95;0.00:00:03:891;-0.48;0.86;-0.18;0.0415;-0.02132;0.03812;-0.008187;59.61;-5.31;107.09;19.73;105.25;0.0415;0.04444;-0.002941;-13.820;-13.522;-99.990;0.26;-12.12;
2023-05-05 15:31:16.00;0.00:00:03:938;-0.48;0.86;-0.18;0.0414;-0.02148;0.03805;-0.008096;59.73;-5.25;107.33;19.55;105.53;0.0414;0.04443;-0.003034;-13.830;-13.523;-99.990;0.26;-12.01;
2023-05-05 15:31:16.04;0.00:00:03:984;-0.48;0.86;-0.18;0.04152;-0.0213;0.03802;-0.008059;59.63;-5.24;106.74;19.41;104.96;0.04152;0.04432;-0.002798;-13.817;-13.534;-99.990;0.26;-11.97;
2023-05-05 15:31:16.09;0.00:00:04:031;-0.48;0.86;-0.18;0.0415;-0.02136;0.03822;-0.008058;59.60;-5.21;107.27;19.42;105.50;0.0415;0.04452;-0.003016;-13.819;-13.515;-99.990;0.26;-11.91;
2023-05-05 15:31:16.14;0.00:00:04:079;-0.48;0.86;-0.18;0.04145;-0.02143;0.038;-0.008078;59.71;-5.25;107.03;19.49;105.24;0.04145;0.04437;-0.002916;-13.825;-13.529;-99.990;0.26;-12.00;
2023-05-05 15:31:16.19;0.00:00:04:126;-0.48;0.86;-0.18;0.04149;-0.02133;0.03794;-0.008081;59.67;-5.26;106.69;19.48;104.90;0.04149;0.04427;-0.002777;-13.820;-13.539;-99.990;0.26;-12.02;
2023-05-05 15:31:16.23;0.00:00:04:173;-0.48;0.86;-0.18;0.04143;-0.02147;0.03809;-0.008211;59.70;-5.32;107.40;19.82;105.56;0.04143;0.04449;-0.003067;-13.827;-13.517;-99.990;0.26;-12.16;
2023-05-05 15:31:16.28;0.00:00:04:221;-0.48;0.86;-0.18;0.04149;-0.02137;0.03814;-0.008145;59.63;-5.28;107.18;19.63;105.37;0.04149;0.04447;-0.00298;-13.820;-13.519;-99.990;0.26;-12.05;
2023-05-05 15:31:16.33;0.00:00:04:270;-0.48;0.86;-0.18;0.04147;-0.0214;0.03817;-0.00815;59.64;-5.28;107.34;19.65;105.53;0.04147;0.04451;-0.003044;-13.823;-13.515;-99.990;0.26;-12.05;
2023-05-05 15:31:16.38;0.00:00:04:321;-0.48;0.86;-0.18;0.04148;-0.02134;0.03802;-0.008143;59.65;-5.29;106.91;19.63;105.09;0.04148;0.04435;-0.002865;-13.821;-13.531;-99.990;0.26;-12.09;
2023-05-05 15:31:16.44;0.00:00:04:377;-0.48;0.86;-0.18;0.04149;-0.02149;0.03814;-0.008099;59.70;-5.24;107.33;19.52;105.54;0.04149;0.04452;-0.003039;-13.821;-13.514;-99.990;0.26;-11.99;
2023-05-05 15:31:16.48;0.00:00:04:424;-0.48;0.86;-0.18;0.04146;-0.0214;0.03807;-0.00812;59.67;-5.27;107.13;19.58;105.33;0.04146;0.04442;-0.002958;-13.823;-13.524;-99.990;0.26;-12.04;
2023-05-05 15:31:16.53;0.00:00:04:471;-0.48;0.86;-0.18;0.04151;-0.02135;0.03813;-0.008153;59.62;-5.28;107.09;19.64;105.27;0.04151;0.04445;-0.002942;-13.818;-13.521;-99.990;0.26;-12.07;
2023-05-05 15:31:16.58;0.00:00:04:518;-0.48;0.86;-0.18;0.04144;-0.02139;0.03807;-0.008168;59.67;-5.30;107.20;19.71;105.37;0.04144;0.04442;-0.002983;-13.826;-13.524;-99.990;0.26;-12.11;
2023-05-05 15:31:16.63;0.00:00:04:565;-0.48;0.86;-0.18;0.04144;-0.02149;0.03805;-0.008165;59.72;-5.29;107.27;19.70;105.45;0.04144;0.04446;-0.003015;-13.826;-13.521;-99.990;0.26;-12.11;
2023-05-05 15:31:16.67;0.00:00:04:611;-0.48;0.86;-0.18;0.04145;-0.02143;0.03806;-0.008165;59.69;-5.29;107.20;19.70;105.38;0.04145;0.04444;-0.002987;-13.824;-13.522;-99.990;0.26;-12.11;
2023-05-05 15:31:16.73;0.00:00:04:674;-0.48;0.86;-0.18;0.04146;-0.02138;0.03807;-0.008137;59.66;-5.28;107.13;19.63;105.32;0.04146;0.04442;-0.002956;-13.824;-13.525;-99.990;0.26;-12.06;
2023-05-05 15:31:16.80;0.00:00:04:736;-0.48;0.86;-0.18;0.04138;-0.02153;0.03803;-0.008126;59.76;-5.27;107.44;19.64;105.63;0.04138;0.04445;-0.00308;-13.833;-13.521;-99.990;0.26;-12.06;
2023-05-05 15:31:16.84;0.00:00:04:784;-0.48;0.86;-0.18;0.04143;-0.0214;0.03798;-0.008158;59.70;-5.30;107.07;19.69;105.24;0.04143;0.04436;-0.002927;-13.827;-13.531;-99.990;0.26;-12.12;
2023-05-05 15:31:16.89;0.00:00:04:833;-0.48;0.86;-0.18;0.04139;-0.02138;0.03811;-0.008092;59.65;-5.25;107.36;19.55;105.57;0.04139;0.04444;-0.003047;-13.831;-13.523;-99.990;0.26;-11.99;
2023-05-05 15:31:16.95;0.00:00:04:892;-0.48;0.86;-0.18;0.04141;-0.02143;0.03803;-0.008129;59.70;-5.27;107.22;19.63;105.41;0.04141;0.04441;-0.002991;-13.828;-13.526;-99.990;0.26;-12.07;
2023-05-05 15:31:17.00;0.00:00:04:939;-0.48;0.86;-0.18;0.04156;-0.0215;0.03814;-0.008021;59.71;-5.19;107.09;19.30;105.34;0.04156;0.04451;-0.002948;-13.813;-13.515;-99.990;0.26;-11.88;
2023-05-05 15:31:17.05;0.00:00:04:986;-0.48;0.86;-0.18;0.04154;-0.02139;0.03826;-0.008132;59.60;-5.25;107.33;19.58;105.53;0.04154;0.04458;-0.003043;-13.815;-13.508;-99.990;0.26;-12.00;
2023-05-05 15:31:17.09;0.00:00:05:033;-0.48;0.86;-0.18;0.04139;-0.02149;0.03811;-0.008111;59.71;-5.25;107.50;19.60;105.70;0.04139;0.04449;-0.003103;-13.831;-13.517;-99.990;0.26;-12.02;
2023-05-05 15:31:17.14;0.00:00:05:080;-0.48;0.86;-0.18;0.04147;-0.02146;0.03809;-0.008056;59.70;-5.22;107.21;19.43;105.44;0.04147;0.04446;-0.002991;-13.823;-13.521;-99.990;0.26;-11.94;
2023-05-05 15:31:17.19;0.00:00:05:127;-0.48;0.86;-0.18;0.04145;-0.02138;0.03806;-0.008095;59.66;-5.25;107.11;19.53;105.31;0.04145;0.0444;-0.002947;-13.825;-13.527;-99.990;0.26;-12.01;
2023-05-05 15:31:17.23;0.00:00:05:174;-0.48;0.86;-0.18;0.04148;-0.02146;0.03814;-0.008062;59.68;-5.22;107.28;19.44;105.50;0.04148;0.0445;-0.003018;-13.822;-13.517;-99.990;0.26;-11.94;
2023-05-05 15:31:17.28;0.00:00:05:220;-0.48;0.86;-0.18;0.04139;-0.02136;0.03795;-0.008064;59.69;-5.25;107.01;19.49;105.22;0.04139;0.04429;-0.002902;-13.831;-13.537;-99.990;0.26;-12.00;
2023-05-05 15:31:17.33;0.00:00:05:267;-0.48;0.86;-0.18;0.04156;-0.02138;0.03822;-0.008077;59.61;-5.22;107.16;19.44;105.38;0.04156;0.04453;-0.002974;-13.814;-13.513;-99.990;0.26;-11.93;
