"","Channel A Ave. (mV)","Channel B Ave. (mV)","Channel C Ave. (mV)","Channel D Ave. (mV)"
"00:00:01.951","4.315","1.572","36.814","58.199"
"00:00:01.952","4.315","1.965","36.814","58.199"
"00:00:01.953","4.709","1.965","36.814","57.805"
"00:00:01.954","4.709","0.786","36.814","57.805"
"00:00:01.955","4.709","0","36.424","57.805"
"00:00:01.956","4.315","1.573","36.424","58.199"
"00:00:01.957","4.315","2.753","36.814","58.592"
"00:00:01.958","4.709","1.180","36.814","57.805"
"00:00:01.959","4.709","-0.392","36.424","57.411"
"00:00:01.960","4.709","0.394","36.424","57.805"
"00:00:01.961","4.709","1.572","36.814","58.199"
"00:00:01.962","4.709","1.572","37.207","58.592"
"00:00:01.963","4.709","1.178","37.207","58.592"
"00:00:01.964","4.709","1.178","36.424","57.805"
"00:00:01.965","4.709","1.178","36.424","57.805"
"00:00:01.966","4.709","1.572","36.814","57.805"
"00:00:01.967","4.709","1.965","36.424","57.411"
"00:00:01.968","4.709","1.178","36.424","57.805"
"00:00:01.969","4.709","0.392","36.814","57.805"
"00:00:01.970","4.315","0.392","36.424","57.411"
"00:00:01.971","4.315","0.392","36.424","57.411"
"00:00:01.972","4.709","0.786","36.814","57.805"
"00:00:01.973","4.709","1.572","36.424","57.805"
"00:00:01.974","4.709","1.572","36.424","57.805"
"00:00:01.975","4.709","1.572","36.814","57.805"
"00:00:01.976","5.101","1.178","36.814","57.805"
"00:00:01.977","4.707","1.178","36.424","57.805"
"00:00:01.978","4.315","0.786","36.424","57.805"
"00:00:01.979","4.709","1.180","36.814","58.199"
"00:00:01.980","4.709","2.359","36.814","58.199"
"00:00:01.981","4.709","1.572","36.814","58.199"
"00:00:01.982","4.709","1.178","36.814","58.199"
"00:00:01.983","4.709","1.965","36.814","57.805"
"00:00:01.984","4.709","1.180","36.814","57.805"
"00:00:01.985","4.709","0","37.207","58.199"
"00:00:01.986","4.709","0.786","37.207","58.199"
"00:00:01.987","4.709","0.786","36.814","58.199"
"00:00:01.988","4.709","0.392","36.814","58.199"
"00:00:01.989","4.709","0.392","36.814","57.805"
"00:00:01.990","4.709","0.786","36.814","57.805"
"00:00:01.991","4.709","1.178","36.814","58.199"
"00:00:01.992","5.101","0.784","36.814","57.805"
"00:00:01.993","5.101","1.178","36.814","57.805"
"00:00:01.994","4.709","1.572","36.814","58.199"
"00:00:01.995","4.709","1.965","36.814","58.592"
"00:00:01.996","4.709","1.180","36.814","58.199"
"00:00:01.997","4.709","0.786","36.814","57.805"
"00:00:01.998","4.709","0.786","36.814","58.199"
"00:00:01.999","4.709","1.180","36.814","58.199"
"00:00:02.000","4.709","1.572","37.207","58.592"
"00:00:02.001","4.709","0.784","37.207","58.592"
"00:00:02.002","4.709","0.392","36.814","58.199"
"00:00:02.003","4.315","1.180","36.814","58.199"
"00:00:02.004","4.315","1.180","36.814","57.805"
"00:00:02.005","4.709","1.180","36.814","57.411"
"00:00:02.006","4.709","1.572","36.814","57.805"
"00:00:02.007","4.709","0","36.814","58.199"
"00:00:02.008","4.709","0.394","36.814","58.199"
"00:00:02.009","4.709","1.572","36.814","58.199"
"00:00:02.010","4.709","1.178","37.207","58.199"
"00:00:02.011","4.709","0.392","37.207","58.199"
"00:00:02.012","4.709","0.786","36.814","58.199"
"00:00:02.013","4.315","1.572","36.424","57.805"
"00:00:02.014","4.315","1.178","36.424","57.805"
"00:00:02.015","5.101","1.572","36.814","58.199"
"00:00:02.016","5.101","1.572","36.814","58.199"
"00:00:02.017","4.709","0.784","36.814","58.199"
"00:00:02.018","4.709","0.784","36.814","58.199"
"00:00:02.019","4.709","1.178","36.814","58.592"
"00:00:02.020","4.709","1.965","36.814","58.592"
"00:00:02.021","4.709","1.965","36.424","57.805"
"00:00:02.022","4.709","1.178","36.424","57.805"
"00:00:02.023","4.709","0.392","36.814","57.805"
"00:00:02.024","4.709","-0.392","36.814","57.805"
"00:00:02.025","4.709","0.787","36.814","58.199"
"00:00:02.026","4.709","2.753","36.814","58.199"
"00:00:02.027","4.709","1.965","36.814","58.199"
"00:00:02.028","4.709","0.784","36.814","58.199"
"00:00:02.029","4.315","0.784","36.424","57.805"
"00:00:02.030","4.315","1.178","36.424","58.199"
"00:00:02.031","4.709","1.572","36.814","58.199"
"00:00:02.032","4.709","1.572","36.814","57.805"
"00:00:02.033","4.709","1.572","36.814","58.199"
"00:00:02.034","4.709","1.965","36.814","58.199"
"00:00:02.035","5.101","1.180","36.814","58.199"
"00:00:02.036","5.101","0.392","36.424","57.805"
"00:00:02.037","4.709","1.572","36.424","58.199"
"00:00:02.038","4.709","1.572","36.814","58.592"
"00:00:02.039","4.709","0.392","36.814","57.805"
"00:00:02.040","4.709","1.180","36.814","57.805"
"00:00:02.041","4.709","1.965","36.814","58.199"
"00:00:02.042","4.709","1.178","36.814","58.199"
"00:00:02.043","4.709","0.784","36.814","58.199"
"00:00:02.044","4.315","1.572","36.814","58.199"
"00:00:02.045","4.315","2.359","36.814","58.199"
"00:00:02.046","4.709","1.180","36.424","58.199"
"00:00:02.047","4.709","1.180","36.033","57.805"
"00:00:02.048","4.709","1.180","36.424","57.805"
"00:00:02.049","4.709","1.180","36.814","58.199"
"00:00:02.050","4.709","1.965","36.814","58.199"
"00:00:02.051","4.709","1.965","36.424","57.805"
"00:00:02.052","4.709","1.965","36.424","57.805"
"00:00:02.053","4.709","1.572","36.814","58.199"
"00:00:02.054","4.709","1.572","36.814","58.199"
"00:00:02.055","4.709","1.572","36.814","58.199"
"00:00:02.056","4.709","1.178","36.814","58.592"
"00:00:02.057","4.709","0.784","36.814","58.592"
"00:00:02.058","4.709","0.392","36.814","58.199"
"00:00:02.059","4.709","0.786","36.814","58.199"
"00:00:02.060","4.709","0.786","36.814","58.199"
"00:00:02.061","4.709","0.392","36.814","58.199"
"00:00:02.062","4.709","0","36.814","58.199"
"00:00:02.063","4.709","0.394","36.814","57.805"
"00:00:02.064","5.101","1.178","36.814","57.411"
"00:00:02.065","5.101","1.178","36.814","57.805"
"00:00:02.066","4.315","1.178","36.814","58.199"
"00:00:02.067","4.707","1.572","36.814","58.199"
"00:00:02.068","5.101","1.572","36.814","58.199"
"00:00:02.069","4.709","1.178","36.814","58.199"
"00:00:02.070","4.709","1.178","36.424","57.805"
"00:00:02.071","4.709","0.392","36.424","57.805"
"00:00:02.072","4.315","0.786","36.814","57.805"
"00:00:02.073","4.707","1.572","36.814","57.411"
"00:00:02.074","4.707","1.572","36.814","57.805"
"00:00:02.075","4.315","1.572","36.814","58.199"
"00:00:02.076","4.315","0.786","36.814","57.805"
"00:00:02.077","4.315","0.392","36.814","57.411"
"00:00:02.078","4.709","0.784","36.814","57.805"
"00:00:02.079","4.709","1.178","36.814","58.199"
"00:00:02.080","4.709","1.572","36.814","58.592"
"00:00:02.081","4.315","0.786","36.814","58.199"
"00:00:02.082","4.315","0.786","37.207","58.199"
"00:00:02.083","4.709","1.178","36.816","58.199"
"00:00:02.084","4.709","0.392","36.424","57.805"
"00:00:02.085","4.709","0.392","36.814","58.199"
"00:00:02.086","4.709","1.178","36.424","57.805"
"00:00:02.087","4.709","1.178","36.424","57.805"
"00:00:02.088","4.709","1.572","36.814","58.199"
"00:00:02.089","4.709","1.572","36.814","58.199"
"00:00:02.090","4.709","1.178","36.814","57.805"
"00:00:02.091","4.709","1.965","36.814","57.411"
"00:00:02.092","5.101","1.180","36.814","57.805"
"00:00:02.093","5.101","0.786","36.814","58.199"
"00:00:02.094","4.709","1.178","36.814","57.805"
"00:00:02.095","5.101","2.359","36.814","57.805"
"00:00:02.096","5.101","3.146","36.814","58.199"
"00:00:02.097","4.709","1.572","37.207","58.592"
"00:00:02.098","4.315","0.392","37.207","58.592"
"00:00:02.099","3.922","1.180","36.814","58.199"
"00:00:02.100","4.315","1.572","37.207","58.592"
"00:00:02.101","4.709","0.392","37.207","58.592"
"00:00:02.102","4.709","0.392","37.207","58.199"
"00:00:02.103","4.709","0.784","37.207","58.199"
"00:00:02.104","4.709","0.784","36.814","58.199"
"00:00:02.105","4.709","0.784","36.814","58.199"
"00:00:02.106","4.709","1.572","37.207","58.199"
"00:00:02.107","4.709","1.965","37.207","58.199"
"00:00:02.108","5.101","1.572","36.814","57.805"
"00:00:02.109","4.707","1.178","36.814","57.411"
"00:00:02.110","4.709","1.572","36.814","58.199"
"00:00:02.111","4.709","0.786","36.814","58.199"
"00:00:02.112","4.709","1.180","36.424","57.805"
"00:00:02.113","4.315","1.965","36.424","57.805"
"00:00:02.114","4.315","1.572","36.814","58.199"
"00:00:02.115","4.709","1.965","36.814","58.199"
"00:00:02.116","5.101","2.359","36.814","58.199"
"00:00:02.117","5.101","1.572","36.814","58.199"
"00:00:02.118","4.709","0.784","36.814","58.199"
"00:00:02.119","4.709","0.784","36.424","57.805"
"00:00:02.120","4.709","0.784","36.424","57.411"
"00:00:02.121","4.709","0.784","36.814","57.805"
"00:00:02.122","4.709","0.784","36.814","58.199"
"00:00:02.123","4.709","1.572","36.814","58.199"
"00:00:02.124","4.709","1.965","36.814","57.805"
"00:00:02.125","4.709","1.965","36.814","57.805"
"00:00:02.126","4.709","1.572","36.424","57.805"
"00:00:02.127","4.709","0.784","36.424","57.805"
"00:00:02.128","5.101","0","36.814","57.805"
"00:00:02.129","5.101","-0.392","37.207","58.199"
"00:00:02.130","4.709","1.573","37.207","58.592"
"00:00:02.131","4.709","1.573","36.814","58.199"
"00:00:02.132","4.709","0.786","36.814","58.199"
"00:00:02.133","4.709","1.572","36.814","58.199"
"00:00:02.134","4.709","1.178","36.424","57.805"
"00:00:02.135","4.709","1.178","36.424","57.411"
"00:00:02.136","4.709","1.965","36.814","57.805"
"00:00:02.137","4.709","1.572","36.814","58.592"
"00:00:02.138","4.709","0.784","36.814","58.592"
"00:00:02.139","4.315","-0.394","36.814","58.199"
"00:00:02.140","3.922","0.394","36.424","58.199"
"00:00:02.141","3.922","2.359","36.424","58.199"
"00:00:02.142","4.315","1.965","36.814","58.199"
"00:00:02.143","5.101","1.965","36.814","58.199"
"00:00:02.144","5.101","1.965","36.814","57.805"
"00:00:02.145","4.709","1.178","36.814","57.805"
"00:00:02.146","4.709","0.784","37.207","58.592"
"00:00:02.147","4.709","0.784","37.207","58.592"
"00:00:02.148","4.709","1.178","36.814","58.199"
"00:00:02.149","4.709","0.786","36.814","58.199"
"00:00:02.150","4.709","0","36.814","58.199"
"00:00:02.151","4.709","0.392","36.814","57.805"
"00:00:02.152","4.315","1.178","36.814","57.805"
"00:00:02.153","4.315","1.965","36.814","58.199"
"00:00:02.154","4.709","1.180","36.814","58.199"
"00:00:02.155","4.709","0.786","36.814","58.199"
"00:00:02.156","4.709","1.572","36.814","58.199"
"00:00:02.157","4.709","1.178","36.814","58.199"
"00:00:02.158","4.709","1.178","36.814","58.199"
"00:00:02.159","4.709","1.965","36.814","58.199"
"00:00:02.160","4.315","2.753","36.814","57.805"
"00:00:02.161","4.315","2.359","36.424","57.411"
"00:00:02.162","4.709","0.786","36.816","58.199"
"00:00:02.163","4.709","0","37.207","58.592"
"00:00:02.164","4.709","0.786","36.424","57.413"
"00:00:02.165","4.709","1.572","36.816","57.413"
"00:00:02.166","4.315","1.178","37.207","58.199"
"00:00:02.167","4.315","0.784","36.814","58.199"
"00:00:02.168","4.709","1.572","36.814","58.199"
"00:00:02.169","4.709","2.753","36.814","58.199"
"00:00:02.170","4.709","1.573","36.814","58.199"
"00:00:02.171","4.709","1.967","36.814","58.199"
"00:00:02.172","4.709","2.359","36.814","58.199"
"00:00:02.173","4.709","1.572","36.814","58.199"
"00:00:02.174","4.315","1.180","36.814","58.199"
"00:00:02.175","4.315","0.786","36.814","58.199"
"00:00:02.176","4.709","1.178","36.814","58.199"
"00:00:02.177","4.709","0.784","36.424","58.199"
"00:00:02.178","4.709","0.784","36.424","58.199"
"00:00:02.179","5.101","0.784","36.814","58.199"
"00:00:02.180","5.101","0.784","36.814","58.199"
"00:00:02.181","4.709","0.784","37.207","58.592"
"00:00:02.182","4.709","1.572","36.816","58.199"
"00:00:02.183","4.315","1.572","36.424","57.805"
"00:00:02.184","4.315","1.178","36.814","58.199"
"00:00:02.185","4.709","1.178","36.814","57.805"
"00:00:02.186","4.709","0.784","36.814","57.411"
"00:00:02.187","4.709","0.784","36.814","57.805"
"00:00:02.188","4.709","1.178","36.814","58.199"
"00:00:02.189","4.709","1.178","36.814","58.199"
"00:00:02.190","4.709","0.784","37.207","58.199"
"00:00:02.191","5.101","0.392","37.207","58.199"
"00:00:02.192","5.101","1.573","37.207","58.592"
"00:00:02.193","4.709","2.359","37.207","58.592"
"00:00:02.194","4.709","1.178","36.814","58.199"
"00:00:02.195","4.709","0.392","36.814","58.199"
"00:00:02.196","4.709","0.392","36.814","58.199"
"00:00:02.197","4.709","1.965","36.814","57.805"
"00:00:02.198","4.709","2.359","36.814","58.199"
"00:00:02.199","4.315","1.178","36.814","58.199"
"00:00:02.200","4.315","0.784","36.814","57.805"
"00:00:02.201","4.709","1.178","36.814","58.199"
"00:00:02.202","4.709","0.394","36.814","58.199"
"00:00:02.203","4.709","0.787","36.814","58.199"
"00:00:02.204","4.709","1.180","36.814","57.805"
"00:00:02.205","4.709","1.573","36.814","57.411"
"00:00:02.206","4.709","2.753","36.814","57.805"
"00:00:02.207","4.709","1.965","36.814","58.592"
"00:00:02.208","4.709","1.178","37.207","58.592"
"00:00:02.209","4.709","1.178","37.599","58.199"
"00:00:02.210","4.709","1.178","37.207","57.805"
"00:00:02.211","4.709","1.178","36.814","57.805"
"00:00:02.212","4.709","1.572","36.814","57.805"
"00:00:02.213","4.709","1.965","36.814","57.805"
"00:00:02.214","4.709","1.965","36.814","58.199"
"00:00:02.215","4.709","1.178","36.814","58.199"
"00:00:02.216","4.315","0.784","36.814","58.199"
"00:00:02.217","4.315","0.784","37.207","58.592"
"00:00:02.218","5.101","0.784","37.207","58.199"
"00:00:02.219","5.101","1.178","36.814","57.805"
"00:00:02.220","4.315","1.572","36.814","58.199"
"00:00:02.221","4.315","1.572","36.424","57.805"
"00:00:02.222","4.709","1.965","36.424","57.805"
"00:00:02.223","4.709","1.180","36.814","58.199"
"00:00:02.224","4.709","0.786","36.814","58.199"
"00:00:02.225","4.709","1.178","36.814","58.199"
"00:00:02.226","4.709","2.359","36.814","58.199"
"00:00:02.227","4.709","2.359","37.207","58.592"
"00:00:02.228","4.315","1.178","37.207","58.592"
"00:00:02.229","3.922","1.572","36.814","58.199"
"00:00:02.230","4.315","1.178","36.814","58.199"
"00:00:02.231","5.101","0.784","36.424","57.805"
"00:00:02.232","5.101","1.572","36.424","57.411"
"00:00:02.233","4.709","1.180","36.814","57.411"
"00:00:02.234","4.709","1.180","36.814","57.411"
"00:00:02.235","4.709","1.572","36.814","57.805"
"00:00:02.236","4.709","0.392","36.424","58.199"
"00:00:02.237","4.315","0.392","36.424","58.199"
"00:00:02.238","3.922","0.392","36.814","58.199"
"00:00:02.239","4.707","0.392","36.814","58.199"
"00:00:02.240","5.101","1.178","36.814","58.199"
"00:00:02.241","4.709","1.572","36.424","57.805"
"00:00:02.242","3.923","1.572","36.424","57.411"
"00:00:02.243","3.923","1.572","36.814","58.199"
"00:00:02.244","4.315","1.572","36.814","58.592"
"00:00:02.245","4.707","1.178","36.814","58.592"
"00:00:02.246","5.493","1.178","36.814","58.592"
"00:00:02.247","5.101","1.572","36.814","58.199"
"00:00:02.248","4.709","1.965","36.814","58.199"
"00:00:02.249","4.315","1.572","36.814","58.592"
"00:00:02.250","4.315","0.784","36.814","58.592"
"00:00:02.251","4.709","0.784","36.814","58.199"
"00:00:02.252","4.709","0.392","36.814","58.199"
"00:00:02.253","5.101","0","36.814","58.199"
"00:00:02.254","5.101","1.180","36.814","58.199"
"00:00:02.255","4.709","1.572","36.814","58.199"
"00:00:02.256","4.709","0.784","36.814","58.199"
"00:00:02.257","4.709","0.784","36.814","58.199"
"00:00:02.258","5.101","1.178","36.814","58.199"
"00:00:02.259","5.101","0.394","36.814","58.199"
"00:00:02.260","4.709","0.787","36.814","58.199"
"00:00:02.261","5.101","1.180","36.814","58.199"
"00:00:02.262","4.707","0.786","36.814","58.199"
"00:00:02.263","4.315","1.178","36.814","58.592"
"00:00:02.264","4.709","1.178","36.814","58.592"
"00:00:02.265","4.709","1.178","36.814","58.199"
"00:00:02.266","5.101","1.572","36.814","58.199"
"00:00:02.267","5.101","1.965","36.814","58.199"
"00:00:02.268","4.709","1.178","36.814","58.592"
"00:00:02.269","4.709","0.784","36.814","58.592"
"00:00:02.270","4.709","0.784","36.814","58.199"
"00:00:02.271","4.709","1.178","36.814","58.199"
"00:00:02.272","5.101","1.965","36.814","57.805"
"00:00:02.273","5.101","1.572","36.814","57.805"
"00:00:02.274","4.709","1.178","36.814","58.592"
"00:00:02.275","4.315","1.178","36.424","58.199"
"00:00:02.276","4.315","0.784","36.424","57.805"
"00:00:02.277","4.709","1.178","36.814","58.199"
"00:00:02.278","5.101","1.965","36.814","58.199"
"00:00:02.279","5.101","1.965","37.207","58.592"
"00:00:02.280","4.315","1.572","36.816","58.199"
"00:00:02.281","4.315","0.786","36.424","57.411"
"00:00:02.282","4.709","0.392","36.814","57.805"
"00:00:02.283","4.709","0.784","36.814","58.199"
"00:00:02.284","4.315","1.178","36.814","58.199"
"00:00:02.285","3.922","1.178","36.814","58.199"
"00:00:02.286","4.315","0.784","36.814","58.199"
"00:00:02.287","4.709","0.392","36.814","58.199"
"00:00:02.288","4.315","0","36.424","57.805"
"00:00:02.289","4.315","0.392","36.424","57.805"
"00:00:02.290","4.709","1.178","36.814","57.805"
"00:00:02.291","4.315","1.178","36.424","57.411"
"00:00:02.292","4.315","0.784","36.424","57.805"
"00:00:02.293","4.315","1.178","36.814","58.199"
"00:00:02.294","4.315","1.965","36.424","57.805"
"00:00:02.295","4.709","2.359","36.424","57.411"
"00:00:02.296","4.709","1.965","36.424","57.411"
"00:00:02.297","4.709","0.394","36.424","57.411"
"00:00:02.298","4.709","0.394","36.424","57.411"
"00:00:02.299","4.709","1.965","36.424","57.411"
"00:00:02.300","4.709","1.965","36.814","57.805"
"00:00:02.301","4.709","0.786","36.814","58.199"
"00:00:02.302","4.709","0.786","36.424","57.805"
"00:00:02.303","4.709","1.178","36.424","57.411"
"00:00:02.304","4.709","1.178","36.814","57.805"
"00:00:02.305","4.709","1.178","36.424","57.805"
"00:00:02.306","4.709","1.178","36.424","57.805"
"00:00:02.307","4.709","1.572","36.424","57.805"
"00:00:02.308","4.709","1.178","36.033","57.019"
"00:00:02.309","4.709","0.392","36.424","57.019"
"00:00:02.310","4.315","0.786","36.814","57.411"
"00:00:02.311","4.315","0.394","36.814","57.411"
"00:00:02.312","4.709","0.394","36.814","57.411"
"00:00:02.313","4.315","1.572","36.814","57.805"
"00:00:02.314","4.315","1.178","36.424","57.805"
"00:00:02.315","4.709","1.178","36.424","57.411"
"00:00:02.316","4.709","2.359","36.814","57.411"
"00:00:02.317","5.101","2.753","36.814","57.411"
"00:00:02.318","5.101","1.965","36.424","57.805"
"00:00:02.319","4.709","1.178","36.424","57.805"
"00:00:02.320","4.709","1.572","36.424","57.019"
"00:00:02.321","4.315","1.572","36.424","57.019"
"00:00:02.322","4.315","0.784","36.424","57.411"
"00:00:02.323","4.709","1.572","36.424","57.411"
"00:00:02.324","4.709","1.965","36.814","57.411"
"00:00:02.325","4.709","1.965","36.814","57.411"
"00:00:02.326","4.709","1.572","36.814","57.411"
"00:00:02.327","4.315","0.392","36.814","57.805"
"00:00:02.328","4.315","0.786","36.814","58.199"
"00:00:02.329","4.709","2.753","36.424","58.199"
"00:00:02.330","4.709","2.359","36.424","58.199"
"00:00:02.331","4.709","1.178","36.814","58.199"
"00:00:02.332","5.101","1.572","36.424","57.805"
"00:00:02.333","5.101","0.786","36.424","57.411"
"00:00:02.334","4.709","0.392","36.424","57.411"
"00:00:02.335","4.709","1.178","36.424","57.411"
"00:00:02.336","4.709","1.178","36.814","57.805"
"00:00:02.337","4.709","0.392","36.814","58.199"
"00:00:02.338","5.101","1.573","36.814","58.199"
"00:00:02.339","5.493","1.965","36.814","58.199"
"00:00:02.340","5.101","1.965","36.814","58.199"
"00:00:02.341","4.709","2.359","36.814","58.199"
"00:00:02.342","4.709","1.572","36.814","58.199"
"00:00:02.343","4.709","1.572","36.814","58.199"
"00:00:02.344","5.101","1.178","36.814","58.199"
"00:00:02.345","5.101","0.392","36.814","58.199"
"00:00:02.346","4.709","0.392","36.814","58.592"
"00:00:02.347","4.315","1.572","36.814","58.199"
"00:00:02.348","4.315","1.572","36.814","57.805"
"00:00:02.349","4.709","2.359","36.814","58.199"
"00:00:02.350","4.709","2.753","36.814","58.199"
"00:00:02.351","4.709","1.178","36.814","58.199"
"00:00:02.352","4.315","1.178","36.814","58.199"
"00:00:02.353","3.922","1.572","36.814","58.199"
"00:00:02.354","4.315","0.786","36.814","58.199"
"00:00:02.355","4.709","0","36.424","58.199"
"00:00:02.356","4.709","0.392","36.424","58.199"
"00:00:02.357","4.709","0.784","36.814","58.199"
"00:00:02.358","4.315","0.784","36.424","58.199"
"00:00:02.359","4.315","1.178","36.424","58.199"
"00:00:02.360","4.709","0.786","36.814","58.199"
"00:00:02.361","4.709","0.392","36.814","58.199"
"00:00:02.362","4.709","1.178","36.814","58.199"
"00:00:02.363","4.709","0.394","36.814","57.805"
"00:00:02.364","4.709","-0.392","36.814","57.805"
"00:00:02.365","4.709","0.786","37.207","58.199"
"00:00:02.366","4.709","1.965","37.207","58.592"
"00:00:02.367","4.709","1.965","37.207","58.986"
"00:00:02.368","4.709","1.965","37.207","58.199"
"00:00:02.369","4.709","1.965","36.814","57.805"
"00:00:02.370","4.709","1.965","36.814","58.592"
"00:00:02.371","4.315","1.965","36.814","58.592"
"00:00:02.372","4.315","1.572","36.814","58.199"
"00:00:02.373","4.315","1.178","36.814","58.199"
"00:00:02.374","4.315","0.784","37.207","58.592"
"00:00:02.375","4.315","0.784","37.207","58.592"
"00:00:02.376","4.315","1.572","36.814","58.592"
"00:00:02.377","4.709","0.394","36.814","58.592"
"00:00:02.378","4.709","0","36.814","58.199"
"00:00:02.379","4.709","1.572","36.814","57.805"
"00:00:02.380","4.709","1.178","36.814","57.805"
"00:00:02.381","5.101","0.784","36.814","57.805"
"00:00:02.382","5.101","0.784","36.814","57.411"
"00:00:02.383","5.101","0.784","36.814","57.805"
"00:00:02.384","5.101","0.784","36.814","57.805"
"00:00:02.385","4.315","0.392","36.814","57.805"
"00:00:02.386","4.315","0.392","36.814","58.199"
"00:00:02.387","4.709","0.392","36.814","58.199"
"00:00:02.388","4.709","0.392","36.814","58.199"
"00:00:02.389","4.709","1.178","36.814","58.199"
"00:00:02.390","4.709","1.965","36.814","58.199"
"00:00:02.391","4.709","1.965","36.814","58.199"
"00:00:02.392","4.709","0.786","36.814","58.199"
"00:00:02.393","4.709","0.786","37.207","58.199"
"00:00:02.394","4.709","1.178","37.207","58.199"
"00:00:02.395","4.709","0.392","36.814","58.199"
"00:00:02.396","4.709","0.786","36.814","57.805"
"00:00:02.397","4.709","1.178","36.814","57.411"
"00:00:02.398","4.709","1.572","36.814","57.805"
"00:00:02.399","4.709","1.180","36.814","58.199"
"00:00:02.400","4.709","1.180","36.814","58.199"
"00:00:02.401","4.709","1.965","36.814","58.199"
"00:00:02.402","4.709","1.572","36.814","58.199"
"00:00:02.403","4.709","1.965","37.207","58.199"
"00:00:02.404","4.709","2.359","37.207","58.199"
"00:00:02.405","4.709","1.965","37.207","58.592"
"00:00:02.406","4.709","1.572","37.207","58.592"
"00:00:02.407","4.709","1.178","36.814","58.199"
"00:00:02.408","5.101","1.965","36.814","58.199"
"00:00:02.409","5.101","1.965","36.814","57.805"
"00:00:02.410","4.315","0.784","36.814","57.805"
"00:00:02.411","4.315","0.392","36.814","58.199"
"00:00:02.412","4.709","0.786","36.814","58.199"
"00:00:02.413","4.709","2.359","36.814","57.805"
"00:00:02.414","4.709","2.359","36.814","57.805"
"00:00:02.415","4.709","1.178","36.814","58.199"
"00:00:02.416","4.709","0","36.814","58.199"
"00:00:02.417","4.709","0.394","36.814","58.199"
"00:00:02.418","5.101","1.178","36.814","58.199"
"00:00:02.419","5.101","0.784","36.814","58.592"
"00:00:02.420","4.709","0.392","36.814","58.592"
"00:00:02.421","4.709","0","36.814","58.199"
"00:00:02.422","4.709","0.786","36.814","58.199"
"00:00:02.423","4.709","0.786","36.814","58.199"
"00:00:02.424","4.709","-0.786","36.814","57.805"
"00:00:02.425","4.315","0","36.814","58.199"
"00:00:02.426","4.707","1.178","36.814","58.592"
"00:00:02.427","5.101","1.178","36.814","58.199"
"00:00:02.428","4.709","1.178","36.814","58.199"
"00:00:02.429","4.709","1.178","36.814","58.199"
"00:00:02.430","4.709","1.572","36.814","58.199"
"00:00:02.431","4.709","2.359","36.814","58.199"
"00:00:02.432","4.709","2.359","36.814","58.199"
"00:00:02.433","5.101","0.786","36.814","58.199"
"00:00:02.434","4.707","0.392","36.814","58.199"
"00:00:02.435","4.315","0.784","36.814","58.199"
"00:00:02.436","4.709","1.178","36.814","58.199"
"00:00:02.437","4.709","1.178","36.814","58.199"
"00:00:02.438","4.709","0.784","36.814","58.199"
"00:00:02.439","4.709","0.784","36.814","58.199"
"00:00:02.440","4.709","0.784","36.814","57.805"
"00:00:02.441","4.709","0.784","36.814","57.805"
"00:00:02.442","4.709","0.784","36.814","58.199"
"00:00:02.443","4.709","0.784","36.814","57.805"
"00:00:02.444","4.709","1.178","36.814","57.805"
"00:00:02.445","4.709","1.572","36.814","58.199"
"00:00:02.446","4.709","1.965","36.814","58.199"
"00:00:02.447","4.709","1.572","36.814","58.199"
"00:00:02.448","4.709","1.178","36.814","57.805"
"00:00:02.449","4.709","0.394","36.814","57.805"
"00:00:02.450","4.709","-0.392","36.424","57.805"
"00:00:02.451","4.709","0.786","36.424","57.805"
"00:00:02.452","4.709","0.786","36.814","58.199"
"00:00:02.453","4.709","1.180","36.814","58.199"
"00:00:02.454","4.709","1.965","36.424","57.805"
"00:00:02.455","4.709","1.178","36.424","57.805"
"00:00:02.456","4.709","1.965","36.814","58.199"
"00:00:02.457","4.709","2.359","36.814","58.199"
"00:00:02.458","4.709","1.178","36.814","58.199"
"00:00:02.459","4.709","1.178","36.814","58.199"
"00:00:02.460","4.709","1.572","36.814","58.199"
"00:00:02.461","4.709","0.786","36.814","58.199"
"00:00:02.462","4.709","0.786","36.814","57.805"
"00:00:02.463","5.101","1.965","36.814","57.805"
"00:00:02.464","5.493","1.572","36.814","58.199"
"00:00:02.465","4.707","1.572","36.814","58.199"
"00:00:02.466","4.315","1.965","36.814","58.199"
"00:00:02.467","4.709","0.394","36.814","57.805"
"00:00:02.468","4.709","-0.392","36.814","57.805"
"00:00:02.469","4.709","1.180","36.814","57.805"
"00:00:02.470","4.709","1.965","36.814","57.411"
"00:00:02.471","4.709","0.786","36.814","57.411"
"00:00:02.472","4.709","0.786","36.424","57.411"
"00:00:02.473","4.315","1.572","36.424","57.805"
"00:00:02.474","4.315","0.786","36.814","57.805"
"00:00:02.475","4.709","1.180","36.814","57.805"
"00:00:02.476","4.709","1.965","36.814","58.199"
"00:00:02.477","4.709","1.965","36.814","58.199"
"00:00:02.478","4.709","1.572","36.814","58.199"
"00:00:02.479","4.709","0.392","36.814","58.199"
"00:00:02.480","4.315","0","36.814","57.805"
"00:00:02.481","4.315","0.392","36.814","57.411"
"00:00:02.482","4.709","0.784","36.814","57.411"
"00:00:02.483","4.709","0.784","36.814","57.805"
"00:00:02.484","4.709","0.784","36.814","58.199"
"00:00:02.485","4.709","1.178","36.814","58.199"
"00:00:02.486","5.101","1.572","36.814","58.592"
"00:00:02.487","5.101","0.786","36.814","58.592"
