Device : ;PAX1000IR2/M
Serial Number : ;M00534359
Firmware Version : ;1.0.13
Software Version : ;1.3.1907.145
Wavelength [nm] : ;1550
Basic Sample Rate [Hz] : ;60
Operating Mode : ;1 revolution for one measurement, 1024 points for FFT

Time[date hh:mm:ss] ; Elapsed Time [hh:mm:ss:ms]; Normalized s 1 ; Normalized s 2 ; Normalized s 3 ; S 0 [mW]; S 1 [mW]; S 2 [mW]; S 3 [mW]; Azimuth[°] ; Ellipticity[°] ; DOP[%] ; DOCP[%] ; DOLP[%] ; Power[mW] ; Pol Power[mW] ; Unpol Power[mW] ; Power[dBm] ; Pol Power[dBm] ; Unpol Power[dBm] ; Power-Split-Ratio ; Phase Difference[°] ; Warning
2023-05-05 15:00:32.42;0.00:00:12:958;-0.68;0.69;0.24;0.1728;-0.1245;0.126;0.043;67.33;6.82;105.49;24.88;102.51;0.1728;0.1823;-0.009481;-7.624;-7.392;-99.990;0.16;18.84;
2023-05-05 15:00:32.47;0.00:00:13:005;-0.68;0.69;0.24;0.1727;-0.1246;0.1259;0.04295;67.35;6.82;105.54;24.88;102.57;0.1727;0.1822;-0.009572;-7.628;-7.394;-99.990;0.16;18.84;
2023-05-05 15:00:32.52;0.00:00:13:052;-0.69;0.69;0.24;0.1728;-0.125;0.1253;0.0433;67.47;6.87;105.43;25.05;102.41;0.1728;0.1822;-0.009382;-7.624;-7.394;-99.990;0.16;19.06;
2023-05-05 15:00:32.56;0.00:00:13:101;-0.69;0.68;0.24;0.1731;-0.1259;0.1244;0.04382;67.68;6.95;105.33;25.31;102.25;0.1731;0.1823;-0.009232;-7.617;-7.391;-99.990;0.15;19.41;
2023-05-05 15:00:32.61;0.00:00:13:149;-0.69;0.68;0.24;0.1728;-0.1265;0.1238;0.04403;67.81;6.99;105.51;25.47;102.39;0.1728;0.1824;-0.009523;-7.623;-7.390;-99.990;0.15;19.58;
2023-05-05 15:00:32.67;0.00:00:13:207;-0.70;0.67;0.24;0.1727;-0.1278;0.1224;0.04469;68.13;7.09;105.67;25.88;102.46;0.1727;0.1825;-0.009796;-7.627;-7.387;-99.990;0.15;20.06;
2023-05-05 15:00:32.72;0.00:00:13:254;-0.70;0.67;0.25;0.1729;-0.1276;0.1218;0.04487;68.17;7.14;105.26;25.95;102.01;0.1729;0.182;-0.009094;-7.621;-7.399;-99.990;0.15;20.23;
2023-05-05 15:00:32.76;0.00:00:13:301;-0.71;0.66;0.25;0.1726;-0.1292;0.1202;0.04526;68.53;7.19;105.57;26.23;102.26;0.1726;0.1822;-0.009605;-7.631;-7.396;-99.990;0.15;20.63;
2023-05-05 15:00:32.81;0.00:00:13:348;-0.71;0.66;0.25;0.1726;-0.1298;0.1195;0.04544;68.68;7.22;105.55;26.33;102.22;0.1726;0.1822;-0.009587;-7.630;-7.395;-99.990;0.14;20.82;
2023-05-05 15:00:32.86;0.00:00:13:395;-0.72;0.65;0.25;0.1728;-0.1306;0.1184;0.04597;68.90;7.31;105.42;26.61;102.01;0.1728;0.1821;-0.009367;-7.626;-7.396;-99.990;0.14;21.22;
2023-05-05 15:00:32.91;0.00:00:13:441;-0.72;0.65;0.25;0.1729;-0.1312;0.1176;0.04639;69.07;7.37;105.38;26.83;101.91;0.1729;0.1822;-0.009301;-7.622;-7.394;-99.990;0.14;21.53;
2023-05-05 15:00:32.97;0.00:00:13:504;-0.73;0.64;0.26;0.1729;-0.1321;0.1164;0.04668;69.30;7.42;105.35;27.00;101.83;0.1729;0.1822;-0.009251;-7.622;-7.396;-99.990;0.14;21.85;
2023-05-05 15:00:33.01;0.00:00:13:551;-0.73;0.64;0.26;0.1728;-0.1325;0.1157;0.04695;69.43;7.47;105.33;27.16;101.77;0.1728;0.1821;-0.009221;-7.623;-7.398;-99.990;0.14;22.09;
2023-05-05 15:00:33.06;0.00:00:13:598;-0.73;0.63;0.26;0.1726;-0.134;0.1144;0.04732;69.76;7.52;105.70;27.42;102.08;0.1726;0.1824;-0.009831;-7.631;-7.390;-99.990;0.13;22.48;
2023-05-05 15:00:33.11;0.00:00:13:646;-0.74;0.63;0.26;0.1732;-0.134;0.114;0.04772;69.81;7.59;105.27;27.56;101.60;0.1732;0.1823;-0.009121;-7.615;-7.392;-99.990;0.13;22.72;
2023-05-05 15:00:33.15;0.00:00:13:690;-0.74;0.62;0.26;0.1729;-0.1347;0.1132;0.04757;69.98;7.56;105.40;27.51;101.75;0.1729;0.1823;-0.009338;-7.621;-7.393;-99.990;0.13;22.80;
2023-05-05 15:00:33.20;0.00:00:13:737;-0.74;0.62;0.26;0.1733;-0.1354;0.1122;0.04821;70.18;7.67;105.17;27.81;101.43;0.1733;0.1823;-0.008962;-7.611;-7.392;-99.990;0.13;23.25;
2023-05-05 15:00:33.25;0.00:00:13:784;-0.75;0.61;0.27;0.1732;-0.136;0.1116;0.04835;70.30;7.68;105.34;27.92;101.57;0.1732;0.1824;-0.009245;-7.615;-7.389;-99.990;0.13;23.42;
2023-05-05 15:00:33.29;0.00:00:13:830;-0.75;0.61;0.27;0.173;-0.1363;0.1107;0.04853;70.46;7.72;105.31;28.05;101.51;0.173;0.1822;-0.009189;-7.619;-7.394;-99.990;0.13;23.66;
2023-05-05 15:00:33.34;0.00:00:13:877;-0.75;0.60;0.27;0.1735;-0.137;0.1103;0.04881;70.58;7.75;105.24;28.14;101.41;0.1735;0.1826;-0.009086;-7.608;-7.386;-99.990;0.12;23.87;
2023-05-05 15:00:33.39;0.00:00:13:924;-0.75;0.60;0.27;0.1732;-0.1371;0.1099;0.04886;70.64;7.77;105.34;28.21;101.49;0.1732;0.1824;-0.009246;-7.615;-7.389;-99.990;0.12;23.96;
2023-05-05 15:00:33.43;0.00:00:13:971;-0.75;0.60;0.27;0.1732;-0.1374;0.1099;0.04907;70.67;7.79;105.44;28.34;101.56;0.1732;0.1826;-0.009423;-7.615;-7.385;-99.990;0.12;24.07;
2023-05-05 15:00:33.48;0.00:00:14:019;-0.75;0.60;0.27;0.1731;-0.1372;0.11;0.04879;70.63;7.75;105.46;28.19;101.63;0.1731;0.1825;-0.009457;-7.618;-7.387;-99.990;0.12;23.91;
2023-05-05 15:00:33.53;0.00:00:14:068;-0.75;0.60;0.27;0.173;-0.1368;0.1102;0.04866;70.57;7.74;105.38;28.13;101.56;0.173;0.1823;-0.009307;-7.619;-7.392;-99.990;0.12;23.82;
2023-05-05 15:00:33.58;0.00:00:14:115;-0.75;0.61;0.27;0.1732;-0.1366;0.1112;0.04867;70.43;7.72;105.50;28.10;101.69;0.1732;0.1827;-0.009535;-7.614;-7.381;-99.990;0.13;23.64;
2023-05-05 15:00:33.63;0.00:00:14:164;-0.75;0.61;0.27;0.1733;-0.1363;0.1114;0.0485;70.37;7.70;105.38;27.99;101.59;0.1733;0.1826;-0.009319;-7.613;-7.385;-99.990;0.13;23.53;
2023-05-05 15:00:33.67;0.00:00:14:207;-0.74;0.61;0.27;0.1731;-0.1356;0.112;0.04834;70.23;7.69;105.33;27.92;101.56;0.1731;0.1824;-0.009234;-7.616;-7.390;-99.990;0.13;23.35;
2023-05-05 15:00:33.72;0.00:00:14:254;-0.74;0.62;0.26;0.1732;-0.1351;0.1127;0.0481;70.08;7.64;105.33;27.77;101.60;0.1732;0.1824;-0.009227;-7.615;-7.389;-99.990;0.13;23.10;
2023-05-05 15:00:33.76;0.00:00:14:301;-0.74;0.62;0.26;0.1733;-0.1347;0.1133;0.04807;69.97;7.64;105.29;27.74;101.57;0.1733;0.1825;-0.009164;-7.612;-7.388;-99.990;0.13;22.99;
2023-05-05 15:00:33.81;0.00:00:14:348;-0.74;0.63;0.26;0.1727;-0.1344;0.1145;0.04751;69.79;7.53;105.84;27.50;102.21;0.1727;0.1828;-0.01009;-7.626;-7.379;-99.990;0.13;22.54;
2023-05-05 15:00:33.86;0.00:00:14:395;-0.73;0.63;0.26;0.1729;-0.1332;0.1153;0.04718;69.56;7.50;105.46;27.28;101.87;0.1729;0.1824;-0.009435;-7.621;-7.390;-99.990;0.13;22.26;
2023-05-05 15:00:33.91;0.00:00:14:442;-0.73;0.63;0.26;0.1726;-0.1329;0.1157;0.04692;69.48;7.46;105.62;27.18;102.07;0.1726;0.1823;-0.009705;-7.629;-7.391;-99.990;0.14;22.08;
2023-05-05 15:00:33.95;0.00:00:14:489;-0.72;0.64;0.26;0.173;-0.1317;0.1168;0.04674;69.21;7.44;105.25;27.02;101.73;0.173;0.1821;-0.009089;-7.620;-7.397;-99.990;0.14;21.82;
2023-05-05 15:00:34.00;0.00:00:14:535;-0.72;0.65;0.25;0.1729;-0.1311;0.1177;0.04642;69.05;7.38;105.37;26.85;101.89;0.1729;0.1822;-0.009279;-7.622;-7.395;-99.990;0.14;21.53;
2023-05-05 15:00:34.05;0.00:00:14:582;-0.71;0.65;0.25;0.1729;-0.1301;0.1187;0.04586;68.82;7.30;105.26;26.53;101.86;0.1729;0.182;-0.009098;-7.623;-7.400;-99.990;0.14;21.13;
2023-05-05 15:00:34.11;0.00:00:14:644;-0.71;0.66;0.25;0.1727;-0.1294;0.1203;0.04554;68.54;7.23;105.61;26.37;102.27;0.1727;0.1824;-0.009692;-7.627;-7.389;-99.990;0.15;20.74;
2023-05-05 15:00:34.16;0.00:00:14:692;-0.70;0.66;0.25;0.1728;-0.1284;0.1211;0.04516;68.33;7.18;105.40;26.13;102.11;0.1728;0.1822;-0.009337;-7.624;-7.395;-99.990;0.15;20.45;
2023-05-05 15:00:34.20;0.00:00:14:739;-0.70;0.67;0.25;0.1729;-0.1278;0.122;0.04487;68.17;7.13;105.44;25.96;102.19;0.1729;0.1823;-0.009401;-7.623;-7.393;-99.990;0.15;20.20;
2023-05-05 15:00:34.25;0.00:00:14:786;-0.70;0.67;0.24;0.1728;-0.1269;0.123;0.04446;67.95;7.06;105.40;25.72;102.22;0.1728;0.1822;-0.00934;-7.624;-7.395;-99.990;0.15;19.88;
2023-05-05 15:00:34.30;0.00:00:14:833;-0.69;0.68;0.24;0.1727;-0.126;0.1238;0.04415;67.75;7.01;105.45;25.56;102.31;0.1727;0.1821;-0.009417;-7.627;-7.396;-99.990;0.15;19.62;
2023-05-05 15:00:34.34;0.00:00:14:879;-0.69;0.69;0.24;0.1724;-0.1251;0.1252;0.0434;67.48;6.89;105.70;25.17;102.65;0.1724;0.1822;-0.00982;-7.634;-7.394;-99.990;0.16;19.12;
2023-05-05 15:00:34.39;0.00:00:14:926;-0.68;0.69;0.24;0.1725;-0.1242;0.1258;0.0431;67.32;6.85;105.51;24.99;102.50;0.1725;0.182;-0.009495;-7.633;-7.400;-99.990;0.16;18.91;
2023-05-05 15:00:34.44;0.00:00:14:973;-0.68;0.69;0.24;0.1727;-0.1243;0.126;0.04317;67.31;6.85;105.47;24.99;102.46;0.1727;0.1822;-0.00944;-7.626;-7.395;-99.990;0.16;18.91;
2023-05-05 15:00:34.48;0.00:00:15:020;-0.68;0.69;0.24;0.1726;-0.1243;0.1258;0.04327;67.33;6.87;105.47;25.07;102.45;0.1726;0.1821;-0.00945;-7.629;-7.397;-99.990;0.16;18.98;
2023-05-05 15:00:34.53;0.00:00:15:067;-0.68;0.69;0.24;0.1727;-0.1245;0.1255;0.04343;67.38;6.90;105.38;25.14;102.34;0.1727;0.182;-0.009298;-7.626;-7.399;-99.990;0.16;19.09;
2023-05-05 15:00:34.58;0.00:00:15:114;-0.69;0.68;0.24;0.1726;-0.1255;0.1243;0.04388;67.65;6.97;105.46;25.42;102.35;0.1726;0.182;-0.009419;-7.630;-7.399;-99.990;0.16;19.45;
2023-05-05 15:00:34.63;0.00:00:15:164;-0.69;0.68;0.24;0.1726;-0.1261;0.1239;0.04395;67.76;6.98;105.56;25.47;102.44;0.1726;0.1822;-0.009589;-7.630;-7.395;-99.990;0.15;19.54;
2023-05-05 15:00:34.67;0.00:00:15:208;-0.70;0.67;0.24;0.1726;-0.1271;0.1226;0.04449;68.01;7.07;105.50;25.78;102.31;0.1726;0.1821;-0.009499;-7.630;-7.397;-99.990;0.15;19.95;
2023-05-05 15:00:34.72;0.00:00:15:255;-0.70;0.67;0.25;0.1726;-0.1275;0.122;0.04467;68.14;7.10;105.44;25.87;102.22;0.1726;0.182;-0.009391;-7.629;-7.399;-99.990;0.15;20.12;
2023-05-05 15:00:34.76;0.00:00:15:301;-0.70;0.67;0.25;0.1726;-0.1282;0.1212;0.04496;68.30;7.15;105.47;26.05;102.21;0.1726;0.1821;-0.009448;-7.629;-7.397;-99.990;0.15;20.35;
2023-05-05 15:00:34.81;0.00:00:15:348;-0.71;0.66;0.25;0.1728;-0.1292;0.1198;0.04557;68.59;7.25;105.33;26.37;101.97;0.1728;0.182;-0.009204;-7.625;-7.399;-99.990;0.14;20.83;
2023-05-05 15:00:34.86;0.00:00:15:395;-0.71;0.65;0.25;0.1727;-0.1299;0.1191;0.04591;68.74;7.30;105.45;26.59;102.05;0.1727;0.1821;-0.009418;-7.628;-7.397;-99.990;0.14;21.08;
2023-05-05 15:00:34.91;0.00:00:15:442;-0.72;0.65;0.25;0.1728;-0.131;0.1177;0.04645;69.03;7.39;105.44;26.89;101.95;0.1728;0.1822;-0.009398;-7.625;-7.395;-99.990;0.14;21.53;
2023-05-05 15:00:34.95;0.00:00:15:489;-0.72;0.64;0.26;0.1727;-0.1312;0.1168;0.04661;69.17;7.43;105.21;26.98;101.69;0.1727;0.1817;-0.009002;-7.626;-7.405;-99.990;0.14;21.76;
2023-05-05 15:00:35.00;0.00:00:15:536;-0.72;0.64;0.26;0.1729;-0.1318;0.1167;0.04663;69.24;7.42;105.34;26.97;101.83;0.1729;0.1821;-0.009233;-7.622;-7.396;-99.990;0.14;21.78;
2023-05-05 15:00:35.05;0.00:00:15:583;-0.73;0.63;0.26;0.1726;-0.1328;0.1153;0.04717;69.52;7.51;105.49;27.32;101.88;0.1726;0.1821;-0.00947;-7.628;-7.397;-99.990;0.14;22.25;
2023-05-05 15:00:35.09;0.00:00:15:629;-0.73;0.63;0.26;0.1727;-0.1334;0.1147;0.04743;69.65;7.54;105.53;27.47;101.90;0.1727;0.1822;-0.009555;-7.628;-7.394;-99.990;0.13;22.46;
2023-05-05 15:00:35.14;0.00:00:15:678;-0.73;0.63;0.26;0.1728;-0.1339;0.1143;0.04762;69.76;7.57;105.57;27.56;101.90;0.1728;0.1824;-0.009615;-7.625;-7.390;-99.990;0.13;22.61;
2023-05-05 15:00:35.19;0.00:00:15:725;-0.74;0.62;0.26;0.1728;-0.135;0.1126;0.048;70.08;7.64;105.46;27.78;101.74;0.1728;0.1822;-0.009441;-7.625;-7.394;-99.990;0.13;23.08;
2023-05-05 15:00:35.24;0.00:00:15:772;-0.74;0.62;0.26;0.1726;-0.1352;0.1122;0.0481;70.15;7.66;105.53;27.87;101.78;0.1726;0.1821;-0.009543;-7.630;-7.396;-99.990;0.13;23.20;
2023-05-05 15:00:35.30;0.00:00:15:835;-0.74;0.61;0.27;0.1728;-0.1353;0.1116;0.04826;70.25;7.69;105.30;27.94;101.52;0.1728;0.1819;-0.009152;-7.626;-7.401;-99.990;0.13;23.39;
2023-05-05 15:00:35.35;0.00:00:15:882;-0.75;0.60;0.27;0.1727;-0.1367;0.1101;0.04884;70.57;7.77;105.49;28.27;101.63;0.1727;0.1822;-0.009481;-7.626;-7.394;-99.990;0.12;23.91;
2023-05-05 15:00:35.39;0.00:00:15:928;-0.75;0.60;0.27;0.1729;-0.1368;0.1102;0.04901;70.57;7.80;105.46;28.35;101.58;0.1729;0.1823;-0.009436;-7.622;-7.392;-99.990;0.12;23.98;
2023-05-05 15:00:35.44;0.00:00:15:975;-0.75;0.60;0.27;0.1731;-0.1369;0.1098;0.04908;70.63;7.81;105.24;28.35;101.36;0.1731;0.1822;-0.00908;-7.616;-7.394;-99.990;0.12;24.08;
2023-05-05 15:00:35.49;0.00:00:16:022;-0.75;0.60;0.27;0.1729;-0.1368;0.1097;0.04893;70.64;7.80;105.26;28.29;101.39;0.1729;0.182;-0.009096;-7.621;-7.398;-99.990;0.12;24.04;
2023-05-05 15:00:35.53;0.00:00:16:069;-0.75;0.60;0.27;0.1729;-0.137;0.11;0.04891;70.61;7.78;105.46;28.28;101.60;0.1729;0.1824;-0.009448;-7.622;-7.391;-99.990;0.12;23.97;
2023-05-05 15:00:35.60;0.00:00:16:134;-0.75;0.61;0.27;0.1729;-0.1366;0.1108;0.04874;70.48;7.74;105.58;28.19;101.74;0.1729;0.1825;-0.009641;-7.623;-7.387;-99.990;0.13;23.75;
2023-05-05 15:00:35.66;0.00:00:16:196;-0.74;0.61;0.27;0.1729;-0.1358;0.1117;0.04838;70.29;7.69;105.47;27.98;101.69;0.1729;0.1824;-0.009455;-7.621;-7.390;-99.990;0.13;23.42;
2023-05-05 15:00:35.70;0.00:00:16:241;-0.74;0.61;0.26;0.1728;-0.1357;0.112;0.04833;70.23;7.68;105.58;27.97;101.81;0.1728;0.1825;-0.009642;-7.624;-7.388;-99.990;0.13;23.34;
2023-05-05 15:00:35.75;0.00:00:16:288;-0.74;0.62;0.26;0.1729;-0.1343;0.1127;0.04797;70.00;7.65;105.12;27.74;101.39;0.1729;0.1818;-0.00885;-7.621;-7.404;-99.990;0.13;23.06;
2023-05-05 15:00:35.80;0.00:00:16:335;-0.74;0.62;0.26;0.1727;-0.1345;0.1135;0.04788;69.92;7.61;105.61;27.72;101.91;0.1727;0.1824;-0.009688;-7.627;-7.390;-99.990;0.13;22.87;
2023-05-05 15:00:35.85;0.00:00:16:382;-0.73;0.63;0.26;0.1728;-0.1337;0.1143;0.04752;69.74;7.56;105.42;27.50;101.77;0.1728;0.1822;-0.00936;-7.624;-7.395;-99.990;0.13;22.58;
2023-05-05 15:00:35.89;0.00:00:16:429;-0.73;0.63;0.26;0.1726;-0.1329;0.1155;0.04704;69.50;7.48;105.58;27.26;102.00;0.1726;0.1822;-0.009622;-7.630;-7.395;-99.990;0.14;22.17;
2023-05-05 15:00:35.94;0.00:00:16:476;-0.73;0.64;0.26;0.1728;-0.1323;0.1161;0.04695;69.36;7.47;105.45;27.17;101.89;0.1728;0.1822;-0.009416;-7.625;-7.394;-99.990;0.14;22.01;
2023-05-05 15:00:35.99;0.00:00:16:522;-0.72;0.64;0.26;0.1726;-0.1313;0.1174;0.04647;69.09;7.39;105.53;26.93;102.04;0.1726;0.1821;-0.009547;-7.630;-7.396;-99.990;0.14;21.59;
2023-05-05 15:00:36.03;0.00:00:16:569;-0.72;0.65;0.25;0.1725;-0.1306;0.1177;0.04618;68.98;7.36;105.41;26.78;101.95;0.1725;0.1818;-0.009328;-7.633;-7.404;-99.990;0.14;21.42;
2023-05-05 15:00:36.08;0.00:00:16:616;-0.72;0.65;0.25;0.1725;-0.1303;0.1184;0.04604;68.86;7.33;105.49;26.69;102.06;0.1725;0.182;-0.009466;-7.632;-7.400;-99.990;0.14;21.24;
2023-05-05 15:00:36.13;0.00:00:16:664;-0.71;0.66;0.25;0.1724;-0.129;0.12;0.04543;68.53;7.23;105.54;26.35;102.20;0.1724;0.182;-0.009556;-7.635;-7.400;-99.990;0.15;20.74;
2023-05-05 15:00:36.19;0.00:00:16:726;-0.70;0.67;0.25;0.1725;-0.128;0.1212;0.04516;68.29;7.19;105.51;26.19;102.21;0.1725;0.182;-0.009509;-7.633;-7.400;-99.990;0.15;20.44;
2023-05-05 15:00:36.24;0.00:00:16:772;-0.70;0.67;0.25;0.1726;-0.1274;0.1218;0.04474;68.15;7.12;105.31;25.92;102.08;0.1726;0.1818;-0.009175;-7.629;-7.404;-99.990;0.15;20.18;
2023-05-05 15:00:36.28;0.00:00:16:819;-0.70;0.67;0.24;0.1727;-0.1269;0.1229;0.04448;67.96;7.07;105.46;25.76;102.27;0.1727;0.1821;-0.009437;-7.627;-7.396;-99.990;0.15;19.90;
2023-05-05 15:00:36.33;0.00:00:16:866;-0.69;0.68;0.24;0.1725;-0.126;0.1243;0.04404;67.69;6.99;105.74;25.53;102.62;0.1725;0.1824;-0.009906;-7.633;-7.391;-99.990;0.15;19.51;
2023-05-05 15:00:36.38;0.00:00:16:913;-0.69;0.69;0.24;0.1725;-0.1252;0.1248;0.04374;67.54;6.95;105.62;25.36;102.53;0.1725;0.1822;-0.0097;-7.633;-7.396;-99.990;0.16;19.31;
2023-05-05 15:00:36.44;0.00:00:16:976;-0.68;0.69;0.24;0.1727;-0.1241;0.126;0.04308;67.28;6.85;105.39;24.95;102.39;0.1727;0.182;-0.009301;-7.627;-7.399;-99.990;0.16;18.88;
2023-05-05 15:00:36.49;0.00:00:17:022;-0.68;0.69;0.24;0.1728;-0.1242;0.1263;0.04312;67.27;6.84;105.48;24.95;102.49;0.1728;0.1823;-0.009472;-7.624;-7.392;-99.990;0.16;18.85;
2023-05-05 15:00:36.53;0.00:00:17:069;-0.68;0.69;0.24;0.1728;-0.1245;0.1259;0.04328;67.35;6.87;105.51;25.05;102.49;0.1728;0.1823;-0.009519;-7.625;-7.392;-99.990;0.16;18.97;
2023-05-05 15:00:36.58;0.00:00:17:116;-0.69;0.69;0.24;0.1728;-0.1251;0.1254;0.04363;67.47;6.92;105.51;25.24;102.45;0.1728;0.1824;-0.009524;-7.624;-7.391;-99.990;0.16;19.19;
2023-05-05 15:00:36.63;0.00:00:17:166;-0.69;0.68;0.24;0.1728;-0.1261;0.1239;0.04401;67.75;6.99;105.42;25.46;102.30;0.1728;0.1822;-0.009366;-7.624;-7.395;-99.990;0.15;19.55;
2023-05-05 15:00:36.67;0.00:00:17:209;-0.70;0.68;0.24;0.1728;-0.1268;0.1234;0.04418;67.89;7.01;105.49;25.57;102.35;0.1728;0.1823;-0.009491;-7.624;-7.392;-99.990;0.15;19.71;
2023-05-05 15:00:36.72;0.00:00:17:256;-0.70;0.67;0.24;0.1728;-0.127;0.1227;0.0445;68.00;7.07;105.39;25.76;102.19;0.1728;0.1821;-0.009305;-7.625;-7.397;-99.990;0.15;19.94;
2023-05-05 15:00:36.77;0.00:00:17:303;-0.70;0.67;0.25;0.1726;-0.1284;0.1213;0.04493;68.32;7.14;105.58;26.03;102.32;0.1726;0.1823;-0.009631;-7.629;-7.393;-99.990;0.15;20.33;
2023-05-05 15:00:36.81;0.00:00:17:350;-0.71;0.66;0.25;0.1729;-0.1285;0.1205;0.04517;68.41;7.19;105.21;26.13;101.91;0.1729;0.1819;-0.009001;-7.623;-7.402;-99.990;0.15;20.54;
2023-05-05 15:00:36.86;0.00:00:17:397;-0.71;0.66;0.25;0.173;-0.1295;0.1194;0.04585;68.67;7.30;105.18;26.50;101.79;0.173;0.182;-0.008971;-7.619;-7.399;-99.990;0.14;21.01;
2023-05-05 15:00:36.92;0.00:00:17:459;-0.72;0.65;0.25;0.173;-0.1304;0.1185;0.04614;68.87;7.34;105.31;26.67;101.87;0.173;0.1822;-0.00918;-7.620;-7.395;-99.990;0.14;21.27;
2023-05-05 15:00:36.97;0.00:00:17:506;-0.72;0.64;0.26;0.1727;-0.1312;0.1172;0.04641;69.11;7.39;105.36;26.88;101.88;0.1727;0.1819;-0.009261;-7.628;-7.401;-99.990;0.14;21.60;
2023-05-05 15:00:37.02;0.00:00:17:553;-0.72;0.64;0.26;0.1727;-0.1318;0.1169;0.04665;69.21;7.42;105.48;27.01;101.97;0.1727;0.1822;-0.009469;-7.627;-7.395;-99.990;0.14;21.76;
2023-05-05 15:00:37.06;0.00:00:17:600;-0.73;0.64;0.26;0.1727;-0.132;0.1157;0.04694;69.38;7.48;105.22;27.18;101.65;0.1727;0.1817;-0.00902;-7.627;-7.406;-99.990;0.14;22.08;
2023-05-05 15:00:37.11;0.00:00:17:648;-0.73;0.63;0.26;0.1728;-0.1335;0.1149;0.0475;69.63;7.55;105.54;27.48;101.90;0.1728;0.1824;-0.009573;-7.624;-7.390;-99.990;0.13;22.46;
2023-05-05 15:00:37.16;0.00:00:17:694;-0.73;0.63;0.26;0.1729;-0.1337;0.1143;0.04762;69.74;7.58;105.39;27.55;101.72;0.1729;0.1822;-0.009315;-7.622;-7.395;-99.990;0.13;22.63;
2023-05-05 15:00:37.20;0.00:00:17:741;-0.74;0.62;0.26;0.1729;-0.1348;0.113;0.04798;70.02;7.63;105.47;27.75;101.75;0.1729;0.1824;-0.009456;-7.622;-7.391;-99.990;0.13;23.01;
2023-05-05 15:00:37.25;0.00:00:17:788;-0.74;0.62;0.26;0.1729;-0.1353;0.1124;0.0482;70.13;7.66;105.46;27.87;101.71;0.1729;0.1824;-0.009438;-7.621;-7.390;-99.990;0.13;23.20;
2023-05-05 15:00:37.30;0.00:00:17:835;-0.74;0.61;0.26;0.1729;-0.1359;0.1118;0.0483;70.27;7.67;105.57;27.94;101.80;0.1729;0.1825;-0.009627;-7.623;-7.388;-99.990;0.13;23.35;
2023-05-05 15:00:37.35;0.00:00:17:882;-0.75;0.61;0.27;0.1729;-0.1365;0.1106;0.04864;70.48;7.74;105.42;28.13;101.59;0.1729;0.1823;-0.009366;-7.622;-7.393;-99.990;0.13;23.73;
2023-05-05 15:00:37.39;0.00:00:17:929;-0.75;0.60;0.27;0.1728;-0.1369;0.1102;0.04876;70.58;7.75;105.53;28.21;101.69;0.1728;0.1824;-0.009551;-7.624;-7.391;-99.990;0.12;23.87;
2023-05-05 15:00:37.44;0.00:00:17:976;-0.75;0.60;0.27;0.173;-0.1375;0.1096;0.04907;70.71;7.80;105.50;28.36;101.62;0.173;0.1826;-0.009522;-7.619;-7.386;-99.990;0.12;24.11;
2023-05-05 15:00:37.49;0.00:00:18:022;-0.75;0.60;0.27;0.173;-0.1369;0.1096;0.04897;70.65;7.80;105.21;28.30;101.33;0.173;0.1821;-0.009008;-7.618;-7.398;-99.990;0.12;24.07;
2023-05-05 15:00:37.53;0.00:00:18:069;-0.75;0.60;0.27;0.1731;-0.137;0.1096;0.049;70.67;7.80;105.24;28.30;101.36;0.1731;0.1822;-0.009072;-7.617;-7.395;-99.990;0.12;24.09;
2023-05-05 15:00:37.58;0.00:00:18:116;-0.75;0.61;0.27;0.1728;-0.1365;0.1104;0.04863;70.52;7.74;105.43;28.14;101.61;0.1728;0.1822;-0.009385;-7.624;-7.394;-99.990;0.13;23.77;
2023-05-05 15:00:37.63;0.00:00:18:165;-0.75;0.61;0.27;0.1727;-0.1364;0.1109;0.04857;70.45;7.72;105.57;28.12;101.76;0.1727;0.1823;-0.009622;-7.627;-7.391;-99.990;0.13;23.66;
2023-05-05 15:00:37.67;0.00:00:18:209;-0.75;0.61;0.27;0.1728;-0.1358;0.1109;0.04848;70.39;7.73;105.25;28.05;101.45;0.1728;0.1819;-0.009081;-7.624;-7.401;-99.990;0.13;23.62;
2023-05-05 15:00:37.72;0.00:00:18:256;-0.74;0.61;0.26;0.1725;-0.1356;0.1116;0.04815;70.27;7.66;105.56;27.91;101.80;0.1725;0.1821;-0.00959;-7.631;-7.396;-99.990;0.13;23.33;
2023-05-05 15:00:37.77;0.00:00:18:303;-0.74;0.62;0.26;0.1728;-0.1351;0.1125;0.04808;70.11;7.65;105.44;27.82;101.70;0.1728;0.1822;-0.009402;-7.624;-7.394;-99.990;0.13;23.15;
2023-05-05 15:00:37.81;0.00:00:18:350;-0.74;0.62;0.26;0.1728;-0.1348;0.113;0.04811;70.02;7.65;105.53;27.84;101.80;0.1728;0.1824;-0.009566;-7.624;-7.390;-99.990;0.13;23.06;
2023-05-05 15:00:37.86;0.00:00:18:399;-0.73;0.63;0.26;0.1728;-0.1338;0.1141;0.04756;69.77;7.57;105.38;27.52;101.73;0.1728;0.1821;-0.009302;-7.624;-7.396;-99.990;0.13;22.63;
2023-05-05 15:00:37.91;0.00:00:18:446;-0.73;0.63;0.26;0.1727;-0.1331;0.1149;0.04729;69.60;7.53;105.42;27.38;101.80;0.1727;0.1821;-0.00936;-7.626;-7.397;-99.990;0.13;22.37;
