Device : ;PAX1000IR2/M
Serial Number : ;M00534359
Firmware Version : ;1.0.13
Software Version : ;1.3.1907.145
Wavelength [nm] : ;1550
Basic Sample Rate [Hz] : ;60
Operating Mode : ;1 revolution for one measurement, 1024 points for FFT

Time[date hh:mm:ss] ; Elapsed Time [hh:mm:ss:ms]; Normalized s 1 ; Normalized s 2 ; Normalized s 3 ; S 0 [mW]; S 1 [mW]; S 2 [mW]; S 3 [mW]; Azimuth[°] ; Ellipticity[°] ; DOP[%] ; DOCP[%] ; DOLP[%] ; Power[mW] ; Pol Power[mW] ; Unpol Power[mW] ; Power[dBm] ; Pol Power[dBm] ; Unpol Power[dBm] ; Power-Split-Ratio ; Phase Difference[°] ; Warning
2023-05-05 15:50:22.90;0.00:00:00:622;-0.76;-0.32;-0.57;0.2031;-0.1474;-0.0615;-0.1112;-78.68;-17.42;95.83;54.76;78.64;0.2031;0.1946;0.008477;-6.923;-7.108;-20.717;0.12;-118.94;
2023-05-05 15:50:22.94;0.00:00:00:669;-0.76;-0.32;-0.57;0.2034;-0.1471;-0.06175;-0.1112;-78.61;-17.44;95.61;54.67;78.43;0.2034;0.1944;0.008935;-6.917;-7.112;-20.489;0.12;-119.05;
2023-05-05 15:50:23.00;0.00:00:00:721;-0.76;-0.32;-0.57;0.2034;-0.1477;-0.06166;-0.1115;-78.67;-17.42;95.93;54.81;78.73;0.2034;0.1951;0.008281;-6.917;-7.098;-20.819;0.12;-118.95;
2023-05-05 15:50:23.04;0.00:00:00:770;-0.76;-0.32;-0.57;0.2036;-0.1477;-0.06171;-0.1114;-78.66;-17.42;95.79;54.73;78.61;0.2036;0.195;0.008582;-6.912;-7.099;-20.664;0.12;-118.98;
2023-05-05 15:50:23.09;0.00:00:00:820;-0.76;-0.32;-0.57;0.2034;-0.1472;-0.06146;-0.1115;-78.67;-17.48;95.68;54.81;78.42;0.2034;0.1946;0.008793;-6.916;-7.108;-20.559;0.12;-118.87;
2023-05-05 15:50:23.20;0.00:00:00:922;-0.76;-0.32;-0.57;0.2033;-0.1474;-0.06186;-0.1114;-78.61;-17.44;95.81;54.79;78.60;0.2033;0.1948;0.008514;-6.918;-7.103;-20.699;0.12;-119.04;
2023-05-05 15:50:23.25;0.00:00:00:980;-0.76;-0.32;-0.57;0.2032;-0.1473;-0.06191;-0.1114;-78.60;-17.44;95.82;54.80;78.60;0.2032;0.1947;0.008505;-6.920;-7.106;-20.703;0.12;-119.07;
2023-05-05 15:50:23.30;0.00:00:01:026;-0.76;-0.32;-0.57;0.2032;-0.1476;-0.06181;-0.1113;-78.64;-17.41;95.96;54.80;78.77;0.2032;0.195;0.008213;-6.921;-7.100;-20.855;0.12;-119.04;
2023-05-05 15:50:23.35;0.00:00:01:073;-0.76;-0.32;-0.57;0.2033;-0.1474;-0.0618;-0.1115;-78.62;-17.45;95.81;54.82;78.58;0.2033;0.1948;0.008519;-6.918;-7.103;-20.696;0.12;-119.01;
2023-05-05 15:50:23.40;0.00:00:01:122;-0.76;-0.32;-0.57;0.2033;-0.1475;-0.06199;-0.1112;-78.60;-17.41;95.84;54.71;78.68;0.2033;0.1949;0.008467;-6.918;-7.103;-20.723;0.12;-119.13;
2023-05-05 15:50:23.45;0.00:00:01:174;-0.76;-0.32;-0.57;0.2036;-0.1471;-0.0617;-0.1115;-78.62;-17.48;95.56;54.75;78.32;0.2036;0.1946;0.009043;-6.912;-7.109;-20.437;0.12;-118.96;
2023-05-05 15:50:23.50;0.00:00:01:222;-0.76;-0.32;-0.57;0.2036;-0.1474;-0.06162;-0.1114;-78.66;-17.45;95.67;54.73;78.46;0.2036;0.1948;0.008822;-6.912;-7.105;-20.544;0.12;-118.94;
2023-05-05 15:50:23.54;0.00:00:01:269;-0.76;-0.32;-0.57;0.2035;-0.1476;-0.06175;-0.1116;-78.65;-17.45;95.82;54.82;78.60;0.2035;0.195;0.008498;-6.914;-7.099;-20.707;0.12;-118.96;
2023-05-05 15:50:23.59;0.00:00:01:318;-0.76;-0.32;-0.57;0.2034;-0.1474;-0.06157;-0.1115;-78.66;-17.46;95.77;54.83;78.53;0.2034;0.1948;0.008594;-6.917;-7.104;-20.658;0.12;-118.90;
2023-05-05 15:50:23.64;0.00:00:01:365;-0.76;-0.32;-0.57;0.2033;-0.1476;-0.06183;-0.1112;-78.64;-17.40;95.83;54.69;78.70;0.2033;0.1949;0.008474;-6.918;-7.102;-20.719;0.12;-119.07;
2023-05-05 15:50:23.69;0.00:00:01:412;-0.75;-0.32;-0.57;0.2037;-0.1469;-0.06191;-0.1117;-78.57;-17.51;95.52;54.81;78.23;0.2037;0.1946;0.009127;-6.910;-7.109;-20.397;0.12;-119.01;
2023-05-05 15:50:23.73;0.00:00:01:459;-0.76;-0.32;-0.57;0.2033;-0.1475;-0.06162;-0.1114;-78.66;-17.44;95.85;54.81;78.63;0.2033;0.1949;0.008444;-6.918;-7.103;-20.734;0.12;-118.94;
2023-05-05 15:50:23.78;0.00:00:01:506;-0.76;-0.32;-0.57;0.2033;-0.1472;-0.06163;-0.1113;-78.64;-17.45;95.70;54.75;78.49;0.2033;0.1946;0.008741;-6.918;-7.108;-20.585;0.12;-118.97;
2023-05-05 15:50:23.83;0.00:00:01:553;-0.76;-0.32;-0.57;0.2036;-0.1474;-0.06197;-0.1114;-78.60;-17.44;95.75;54.75;78.55;0.2036;0.1949;0.008658;-6.913;-7.102;-20.626;0.12;-119.08;
2023-05-05 15:50:23.88;0.00:00:01:603;-0.76;-0.32;-0.57;0.2035;-0.1471;-0.06141;-0.1116;-78.67;-17.49;95.64;54.83;78.36;0.2035;0.1946;0.008878;-6.915;-7.108;-20.517;0.12;-118.83;
2023-05-05 15:50:23.93;0.00:00:01:656;-0.76;-0.32;-0.57;0.2035;-0.1472;-0.06152;-0.1114;-78.66;-17.46;95.62;54.75;78.40;0.2035;0.1946;0.008908;-6.914;-7.109;-20.502;0.12;-118.91;
2023-05-05 15:50:23.98;0.00:00:01:703;-0.76;-0.32;-0.57;0.2034;-0.1475;-0.06204;-0.1116;-78.59;-17.44;95.90;54.84;78.67;0.2034;0.1951;0.008346;-6.916;-7.098;-20.785;0.12;-119.08;
2023-05-05 15:50:24.02;0.00:00:01:750;-0.76;-0.32;-0.57;0.2033;-0.1474;-0.06163;-0.1113;-78.66;-17.43;95.76;54.72;78.59;0.2033;0.1947;0.008621;-6.918;-7.106;-20.644;0.12;-118.98;
2023-05-05 15:50:24.07;0.00:00:01:797;-0.76;-0.32;-0.57;0.2034;-0.147;-0.06181;-0.1116;-78.60;-17.49;95.71;54.88;78.41;0.2034;0.1947;0.008727;-6.916;-7.107;-20.591;0.12;-118.97;
2023-05-05 15:50:24.12;0.00:00:01:844;-0.76;-0.32;-0.57;0.2037;-0.1471;-0.06145;-0.1116;-78.67;-17.49;95.56;54.79;78.29;0.2037;0.1946;0.009052;-6.910;-7.108;-20.432;0.12;-118.84;
2023-05-05 15:50:24.16;0.00:00:01:891;-0.76;-0.32;-0.57;0.2033;-0.1474;-0.0617;-0.1112;-78.64;-17.42;95.76;54.71;78.59;0.2033;0.1947;0.008621;-6.919;-7.107;-20.644;0.12;-119.02;
2023-05-05 15:50:24.21;0.00:00:01:938;-0.76;-0.32;-0.57;0.2034;-0.1472;-0.06169;-0.1115;-78.63;-17.46;95.72;54.80;78.48;0.2034;0.1947;0.008709;-6.916;-7.106;-20.600;0.12;-118.96;
2023-05-05 15:50:24.26;0.00:00:01:985;-0.76;-0.31;-0.57;0.2037;-0.1472;-0.06129;-0.1115;-78.70;-17.48;95.52;54.74;78.28;0.2037;0.1946;0.009122;-6.910;-7.109;-20.399;0.12;-118.80;
2023-05-05 15:50:24.31;0.00:00:02:031;-0.76;-0.32;-0.57;0.2035;-0.1476;-0.06201;-0.1113;-78.61;-17.40;95.86;54.72;78.71;0.2035;0.195;0.00843;-6.915;-7.099;-20.742;0.12;-119.12;
2023-05-05 15:50:24.35;0.00:00:02:078;-0.76;-0.32;-0.57;0.2034;-0.1473;-0.06152;-0.1115;-78.67;-17.47;95.74;54.83;78.49;0.2034;0.1948;0.008667;-6.916;-7.105;-20.621;0.12;-118.88;
2023-05-05 15:50:24.40;0.00:00:02:127;-0.76;-0.32;-0.57;0.2036;-0.1475;-0.06183;-0.1114;-78.62;-17.44;95.73;54.73;78.54;0.2036;0.1949;0.008691;-6.913;-7.102;-20.609;0.12;-119.03;
2023-05-05 15:50:24.45;0.00:00:02:172;-0.76;-0.32;-0.57;0.2035;-0.1474;-0.06167;-0.1115;-78.64;-17.46;95.72;54.79;78.50;0.2035;0.1948;0.0087;-6.915;-7.104;-20.605;0.12;-118.95;
2023-05-05 15:50:24.49;0.00:00:02:219;-0.76;-0.32;-0.57;0.2035;-0.1471;-0.06162;-0.1115;-78.63;-17.48;95.58;54.76;78.34;0.2035;0.1946;0.008989;-6.913;-7.109;-20.463;0.12;-118.93;
2023-05-05 15:50:24.54;0.00:00:02:266;-0.76;-0.32;-0.57;0.2034;-0.1475;-0.06172;-0.1113;-78.65;-17.43;95.79;54.74;78.60;0.2034;0.1948;0.008571;-6.916;-7.103;-20.670;0.12;-119.00;
2023-05-05 15:50:24.59;0.00:00:02:313;-0.76;-0.32;-0.57;0.2033;-0.1473;-0.06174;-0.1114;-78.63;-17.45;95.79;54.82;78.56;0.2033;0.1947;0.00855;-6.919;-7.106;-20.681;0.12;-118.99;
2023-05-05 15:50:24.63;0.00:00:02:360;-0.76;-0.32;-0.57;0.2033;-0.1476;-0.06179;-0.1114;-78.64;-17.42;95.90;54.78;78.71;0.2033;0.1949;0.008334;-6.919;-7.101;-20.792;0.12;-119.03;
2023-05-05 15:50:24.68;0.00:00:02:407;-0.76;-0.32;-0.57;0.2036;-0.1471;-0.06198;-0.1114;-78.57;-17.46;95.60;54.72;78.39;0.2036;0.1946;0.008964;-6.913;-7.108;-20.475;0.12;-119.09;
2023-05-05 15:50:24.73;0.00:00:02:454;-0.76;-0.32;-0.57;0.2037;-0.1474;-0.06177;-0.1115;-78.63;-17.45;95.67;54.75;78.46;0.2037;0.1949;0.008811;-6.910;-7.102;-20.550;0.12;-118.98;
2023-05-05 15:50:24.77;0.00:00:02:501;-0.76;-0.32;-0.57;0.2035;-0.1474;-0.0617;-0.1114;-78.65;-17.44;95.74;54.74;78.55;0.2035;0.1948;0.008659;-6.915;-7.104;-20.626;0.12;-118.98;
2023-05-05 15:50:24.82;0.00:00:02:547;-0.76;-0.32;-0.57;0.2033;-0.1473;-0.06186;-0.1112;-78.61;-17.42;95.78;54.72;78.61;0.2033;0.1947;0.008575;-6.919;-7.106;-20.667;0.12;-119.08;
2023-05-05 15:50:24.87;0.00:00:02:594;-0.76;-0.32;-0.57;0.2037;-0.1475;-0.06179;-0.1116;-78.63;-17.46;95.72;54.79;78.48;0.2037;0.195;0.008723;-6.910;-7.100;-20.593;0.12;-118.97;
2023-05-05 15:50:24.92;0.00:00:02:645;-0.76;-0.32;-0.57;0.2035;-0.1474;-0.06212;-0.1114;-78.58;-17.42;95.78;54.72;78.62;0.2035;0.1949;0.008579;-6.914;-7.101;-20.666;0.12;-119.15;
2023-05-05 15:50:24.96;0.00:00:02:690;-0.76;-0.32;-0.57;0.2034;-0.1473;-0.06183;-0.1113;-78.62;-17.43;95.73;54.73;78.54;0.2034;0.1947;0.008686;-6.916;-7.105;-20.612;0.12;-119.05;
2023-05-05 15:50:25.01;0.00:00:02:737;-0.76;-0.32;-0.57;0.2033;-0.1473;-0.06179;-0.1112;-78.62;-17.42;95.73;54.69;78.57;0.2033;0.1946;0.008691;-6.918;-7.108;-20.609;0.12;-119.06;
2023-05-05 15:50:25.06;0.00:00:02:787;-0.76;-0.32;-0.57;0.2034;-0.1476;-0.06213;-0.1113;-78.58;-17.40;95.88;54.72;78.73;0.2034;0.195;0.008382;-6.917;-7.100;-20.766;0.12;-119.17;
2023-05-05 15:50:25.11;0.00:00:02:834;-0.76;-0.32;-0.57;0.2036;-0.1474;-0.06199;-0.1114;-78.59;-17.44;95.71;54.73;78.52;0.2036;0.1949;0.008727;-6.912;-7.102;-20.591;0.12;-119.08;
2023-05-05 15:50:25.15;0.00:00:02:880;-0.76;-0.32;-0.57;0.2034;-0.1475;-0.06218;-0.1114;-78.57;-17.42;95.87;54.77;78.69;0.2034;0.195;0.008399;-6.916;-7.099;-20.758;0.12;-119.17;
2023-05-05 15:50:25.21;0.00:00:02:933;-0.76;-0.32;-0.57;0.2037;-0.1471;-0.06179;-0.1114;-78.61;-17.46;95.54;54.68;78.35;0.2037;0.1946;0.009076;-6.910;-7.108;-20.421;0.12;-119.02;
2023-05-05 15:50:25.27;0.00:00:02:993;-0.76;-0.32;-0.57;0.2038;-0.1473;-0.06199;-0.1116;-78.59;-17.46;95.64;54.75;78.42;0.2038;0.1949;0.008886;-6.908;-7.102;-20.513;0.12;-119.06;
2023-05-05 15:50:25.33;0.00:00:03:055;-0.76;-0.32;-0.57;0.2037;-0.1474;-0.06196;-0.1114;-78.60;-17.44;95.66;54.71;78.47;0.2037;0.1949;0.008836;-6.910;-7.102;-20.537;0.12;-119.07;
2023-05-05 15:50:25.38;0.00:00:03:103;-0.76;-0.32;-0.57;0.2036;-0.1474;-0.06204;-0.1114;-78.58;-17.44;95.73;54.73;78.54;0.2036;0.1949;0.0087;-6.913;-7.102;-20.605;0.12;-119.11;
2023-05-05 15:50:25.43;0.00:00:03:157;-0.76;-0.32;-0.57;0.2034;-0.1475;-0.06167;-0.1113;-78.66;-17.42;95.78;54.71;78.62;0.2034;0.1948;0.008581;-6.917;-7.104;-20.664;0.12;-119.00;
2023-05-05 15:50:25.48;0.00:00:03:206;-0.76;-0.32;-0.57;0.2032;-0.1474;-0.062;-0.1112;-78.59;-17.41;95.85;54.73;78.69;0.2032;0.1948;0.008427;-6.920;-7.104;-20.743;0.12;-119.14;
2023-05-05 15:50:25.53;0.00:00:03:253;-0.76;-0.32;-0.57;0.2034;-0.1477;-0.06212;-0.1114;-78.59;-17.40;95.93;54.75;78.77;0.2034;0.1951;0.008283;-6.917;-7.097;-20.818;0.12;-119.16;
2023-05-05 15:50:25.59;0.00:00:03:315;-0.76;-0.32;-0.57;0.2035;-0.1474;-0.06198;-0.1112;-78.60;-17.41;95.73;54.67;78.58;0.2035;0.1948;0.008689;-6.915;-7.105;-20.610;0.12;-119.13;
2023-05-05 15:50:25.64;0.00:00:03:362;-0.76;-0.32;-0.57;0.2035;-0.1474;-0.06146;-0.1114;-78.68;-17.45;95.70;54.76;78.48;0.2035;0.1947;0.008752;-6.915;-7.106;-20.579;0.12;-118.88;
2023-05-05 15:50:25.68;0.00:00:03:409;-0.76;-0.32;-0.57;0.2033;-0.1476;-0.0619;-0.1112;-78.63;-17.40;95.89;54.72;78.74;0.2033;0.1949;0.008364;-6.919;-7.101;-20.776;0.12;-119.09;
2023-05-05 15:50:25.73;0.00:00:03:456;-0.76;-0.32;-0.57;0.203;-0.1473;-0.06175;-0.1111;-78.63;-17.41;95.84;54.72;78.68;0.203;0.1945;0.008438;-6.925;-7.110;-20.738;0.12;-119.07;
2023-05-05 15:50:25.78;0.00:00:03:503;-0.76;-0.32;-0.57;0.2032;-0.1469;-0.06135;-0.1112;-78.66;-17.47;95.57;54.74;78.34;0.2032;0.1942;0.008998;-6.921;-7.118;-20.459;0.12;-118.88;
2023-05-05 15:50:25.83;0.00:00:03:552;-0.76;-0.32;-0.57;0.2029;-0.1474;-0.06158;-0.111;-78.66;-17.40;95.85;54.70;78.71;0.2029;0.1945;0.00842;-6.927;-7.111;-20.747;0.12;-119.02;
2023-05-05 15:50:25.89;0.00:00:03:617;-0.76;-0.32;-0.57;0.2032;-0.1472;-0.06164;-0.1113;-78.64;-17.45;95.74;54.78;78.52;0.2032;0.1946;0.008662;-6.920;-7.109;-20.624;0.12;-118.97;
2023-05-05 15:50:25.95;0.00:00:03:674;-0.76;-0.32;-0.57;0.2036;-0.1477;-0.0616;-0.1116;-78.68;-17.44;95.79;54.79;78.57;0.2036;0.1951;0.008571;-6.911;-7.098;-20.670;0.12;-118.90;
2023-05-05 15:50:25.99;0.00:00:03:721;-0.76;-0.32;-0.57;0.2036;-0.1474;-0.06191;-0.1115;-78.61;-17.45;95.74;54.78;78.52;0.2036;0.1949;0.008666;-6.912;-7.101;-20.622;0.12;-119.04;
2023-05-05 15:50:26.04;0.00:00:03:768;-0.76;-0.32;-0.57;0.2035;-0.1477;-0.06212;-0.1114;-78.59;-17.40;95.87;54.72;78.73;0.2035;0.1951;0.008398;-6.913;-7.096;-20.758;0.12;-119.15;
2023-05-05 15:50:26.09;0.00:00:03:815;-0.76;-0.32;-0.57;0.2036;-0.1474;-0.06204;-0.1115;-78.59;-17.44;95.72;54.74;78.52;0.2036;0.1949;0.008718;-6.911;-7.101;-20.596;0.12;-119.10;
2023-05-05 15:50:26.14;0.00:00:03:862;-0.76;-0.32;-0.57;0.2034;-0.1474;-0.06147;-0.1114;-78.68;-17.45;95.76;54.78;78.54;0.2034;0.1948;0.008617;-6.917;-7.105;-20.646;0.12;-118.88;
2023-05-05 15:50:26.18;0.00:00:03:909;-0.76;-0.32;-0.57;0.2035;-0.1475;-0.06199;-0.1114;-78.60;-17.42;95.81;54.73;78.64;0.2035;0.1949;0.008525;-6.915;-7.101;-20.693;0.12;-119.10;
2023-05-05 15:50:26.23;0.00:00:03:956;-0.76;-0.32;-0.57;0.2034;-0.1473;-0.06203;-0.1112;-78.58;-17.42;95.74;54.69;78.58;0.2034;0.1947;0.008658;-6.918;-7.106;-20.626;0.12;-119.15;
2023-05-05 15:50:26.28;0.00:00:04:002;-0.76;-0.32;-0.57;0.2035;-0.1477;-0.06204;-0.1114;-78.61;-17.41;95.89;54.76;78.72;0.2035;0.1951;0.008355;-6.915;-7.097;-20.780;0.12;-119.11;
2023-05-05 15:50:26.32;0.00:00:04:049;-0.76;-0.32;-0.57;0.2035;-0.1475;-0.06195;-0.1113;-78.61;-17.42;95.75;54.70;78.59;0.2035;0.1949;0.008641;-6.914;-7.103;-20.634;0.12;-119.10;
2023-05-05 15:50:26.37;0.00:00:04:096;-0.76;-0.32;-0.57;0.2037;-0.147;-0.06178;-0.1114;-78.60;-17.47;95.50;54.70;78.28;0.2037;0.1946;0.009165;-6.910;-7.109;-20.379;0.12;-119.00;
2023-05-05 15:50:26.42;0.00:00:04:146;-0.76;-0.32;-0.57;0.2035;-0.1472;-0.06185;-0.1115;-78.61;-17.46;95.71;54.79;78.48;0.2035;0.1948;0.008728;-6.914;-7.105;-20.591;0.12;-119.02;
2023-05-05 15:50:26.46;0.00:00:04:190;-0.76;-0.32;-0.57;0.2035;-0.1474;-0.06212;-0.1113;-78.57;-17.42;95.79;54.72;78.62;0.2035;0.1949;0.008568;-6.915;-7.102;-20.671;0.12;-119.16;
2023-05-05 15:50:26.51;0.00:00:04:237;-0.76;-0.32;-0.57;0.2034;-0.1472;-0.06204;-0.1113;-78.57;-17.43;95.70;54.70;78.53;0.2034;0.1947;0.008744;-6.916;-7.107;-20.583;0.12;-119.14;
2023-05-05 15:50:26.56;0.00:00:04:286;-0.76;-0.32;-0.57;0.2036;-0.1472;-0.06189;-0.1113;-78.60;-17.44;95.64;54.69;78.46;0.2036;0.1947;0.008869;-6.913;-7.107;-20.521;0.12;-119.07;
2023-05-05 15:50:26.61;0.00:00:04:332;-0.76;-0.32;-0.57;0.2036;-0.1473;-0.06213;-0.1113;-78.57;-17.43;95.70;54.69;78.53;0.2036;0.1948;0.008762;-6.913;-7.104;-20.574;0.12;-119.16;
2023-05-05 15:50:26.65;0.00:00:04:379;-0.76;-0.32;-0.57;0.2034;-0.1474;-0.0618;-0.1114;-78.63;-17.44;95.75;54.75;78.55;0.2034;0.1948;0.008645;-6.915;-7.104;-20.632;0.12;-119.02;
2023-05-05 15:50:26.70;0.00:00:04:426;-0.76;-0.32;-0.57;0.2036;-0.1473;-0.06223;-0.1114;-78.55;-17.43;95.72;54.72;78.54;0.2036;0.1949;0.008713;-6.912;-7.102;-20.598;0.12;-119.18;
2023-05-05 15:50:26.75;0.00:00:04:473;-0.76;-0.32;-0.57;0.2036;-0.1472;-0.06161;-0.1112;-78.64;-17.44;95.54;54.64;78.38;0.2036;0.1945;0.009077;-6.912;-7.110;-20.421;0.12;-118.98;
2023-05-05 15:50:26.79;0.00:00:04:520;-0.76;-0.32;-0.57;0.2034;-0.1475;-0.06208;-0.1112;-78.58;-17.40;95.82;54.68;78.68;0.2034;0.1948;0.00851;-6.918;-7.103;-20.701;0.12;-119.18;
2023-05-05 15:50:26.84;0.00:00:04:567;-0.76;-0.32;-0.57;0.2036;-0.1476;-0.06201;-0.1115;-78.60;-17.43;95.78;54.74;78.60;0.2036;0.195;0.008583;-6.912;-7.099;-20.663;0.12;-119.09;
2023-05-05 15:50:26.89;0.00:00:04:615;-0.76;-0.32;-0.57;0.2035;-0.1477;-0.06227;-0.1113;-78.57;-17.39;95.90;54.69;78.78;0.2035;0.1951;0.008343;-6.915;-7.097;-20.787;0.12;-119.23;
2023-05-05 15:50:26.95;0.00:00:04:675;-0.76;-0.32;-0.57;0.2036;-0.1471;-0.06202;-0.1112;-78.57;-17.43;95.57;54.62;78.43;0.2036;0.1946;0.009009;-6.913;-7.110;-20.453;0.12;-119.15;
2023-05-05 15:50:27.00;0.00:00:04:722;-0.76;-0.32;-0.57;0.2033;-0.1473;-0.06238;-0.1113;-78.53;-17.41;95.87;54.76;78.70;0.2033;0.1949;0.008394;-6.918;-7.101;-20.760;0.12;-119.26;
2023-05-05 15:50:27.04;0.00:00:04:769;-0.76;-0.32;-0.57;0.2036;-0.1476;-0.06198;-0.1113;-78.61;-17.40;95.76;54.66;78.63;0.2036;0.195;0.008627;-6.912;-7.100;-20.641;0.12;-119.11;
2023-05-05 15:50:27.09;0.00:00:04:816;-0.76;-0.32;-0.57;0.2035;-0.1477;-0.06204;-0.1114;-78.61;-17.41;95.87;54.73;78.71;0.2035;0.1951;0.008406;-6.914;-7.097;-20.754;0.12;-119.11;
2023-05-05 15:50:27.14;0.00:00:04:863;-0.76;-0.32;-0.57;0.2038;-0.1475;-0.06189;-0.1114;-78.62;-17.42;95.62;54.64;78.47;0.2038;0.1949;0.008931;-6.907;-7.102;-20.491;0.12;-119.06;
2023-05-05 15:50:27.18;0.00:00:04:910;-0.76;-0.32;-0.57;0.2035;-0.1477;-0.06226;-0.1114;-78.57;-17.40;95.92;54.74;78.77;0.2035;0.1952;0.008308;-6.915;-7.096;-20.805;0.12;-119.20;
2023-05-05 15:50:27.25;0.00:00:04:972;-0.76;-0.32;-0.57;0.2035;-0.1473;-0.06175;-0.1114;-78.63;-17.45;95.70;54.75;78.49;0.2035;0.1948;0.008749;-6.914;-7.105;-20.581;0.12;-119.00;
2023-05-05 15:50:27.29;0.00:00:05:019;-0.76;-0.32;-0.57;0.2035;-0.1476;-0.06202;-0.1113;-78.60;-17.40;95.80;54.67;78.67;0.2035;0.195;0.008546;-6.914;-7.101;-20.682;0.12;-119.14;
2023-05-05 15:50:27.34;0.00:00:05:066;-0.76;-0.32;-0.57;0.2036;-0.1477;-0.06217;-0.1112;-78.59;-17.38;95.83;54.63;78.73;0.2036;0.1951;0.008497;-6.913;-7.098;-20.707;0.12;-119.21;
2023-05-05 15:50:27.39;0.00:00:05:114;-0.76;-0.32;-0.57;0.2035;-0.1473;-0.06178;-0.1114;-78.62;-17.45;95.68;54.73;78.48;0.2035;0.1947;0.008799;-6.914;-7.106;-20.556;0.12;-119.02;
2023-05-05 15:50:27.43;0.00:00:05:161;-0.76;-0.32;-0.57;0.2036;-0.1473;-0.06192;-0.1112;-78.60;-17.42;95.62;54.63;78.48;0.2036;0.1946;0.008925;-6.913;-7.108;-20.494;0.12;-119.11;
2023-05-05 15:50:27.48;0.00:00:05:208;-0.76;-0.32;-0.57;0.2035;-0.1475;-0.06219;-0.1112;-78.57;-17.39;95.77;54.64;78.65;0.2035;0.1949;0.008609;-6.914;-7.102;-20.651;0.12;-119.22;
2023-05-05 15:50:27.53;0.00:00:05:256;-0.76;-0.32;-0.57;0.2033;-0.1476;-0.06214;-0.1111;-78.58;-17.38;95.85;54.64;78.75;0.2033;0.1949;0.008435;-6.918;-7.102;-20.739;0.12;-119.22;
