Device : ;PAX1000IR2/M
Serial Number : ;M00534359
Firmware Version : ;1.0.13
Software Version : ;1.3.1907.145
Wavelength [nm] : ;1550
Basic Sample Rate [Hz] : ;60
Operating Mode : ;1 revolution for one measurement, 1024 points for FFT

Time[date hh:mm:ss] ; Elapsed Time [hh:mm:ss:ms]; Normalized s 1 ; Normalized s 2 ; Normalized s 3 ; S 0 [mW]; S 1 [mW]; S 2 [mW]; S 3 [mW]; Azimuth[°] ; Ellipticity[°] ; DOP[%] ; DOCP[%] ; DOLP[%] ; Power[mW] ; Pol Power[mW] ; Unpol Power[mW] ; Power[dBm] ; Pol Power[dBm] ; Unpol Power[dBm] ; Power-Split-Ratio ; Phase Difference[°] ; Warning
2023-05-05 15:32:40.60;0.00:00:00:689;-0.49;0.85;-0.17;0.04132;-0.02181;0.03799;-0.007589;59.93;-4.92;107.60;18.37;106.02;0.04132;0.04445;-0.003138;-13.839;-13.521;-99.990;0.25;-11.30;
2023-05-05 15:32:40.64;0.00:00:00:737;-0.49;0.86;-0.17;0.04145;-0.02171;0.03805;-0.007555;59.85;-4.89;107.26;18.23;105.70;0.04145;0.04446;-0.003009;-13.825;-13.521;-99.990;0.26;-11.23;
2023-05-05 15:32:40.69;0.00:00:00:783;-0.49;0.85;-0.17;0.04141;-0.0218;0.03799;-0.007595;59.93;-4.92;107.38;18.34;105.80;0.04141;0.04446;-0.003054;-13.829;-13.520;-99.990;0.25;-11.30;
2023-05-05 15:32:40.76;0.00:00:00:857;-0.49;0.86;-0.17;0.04144;-0.02171;0.03807;-0.007613;59.85;-4.93;107.34;18.37;105.75;0.04144;0.04448;-0.003041;-13.826;-13.518;-99.990;0.26;-11.31;
2023-05-05 15:32:40.81;0.00:00:00:904;-0.49;0.86;-0.17;0.04138;-0.02168;0.03791;-0.007589;59.88;-4.93;107.12;18.34;105.53;0.04138;0.04432;-0.002944;-13.832;-13.534;-99.990;0.26;-11.32;
2023-05-05 15:32:40.86;0.00:00:00:951;-0.49;0.86;-0.17;0.0413;-0.02162;0.03785;-0.007564;59.87;-4.92;107.13;18.32;105.55;0.0413;0.04424;-0.002944;-13.841;-13.542;-99.990;0.26;-11.30;
2023-05-05 15:32:40.90;0.00:00:00:999;-0.49;0.86;-0.17;0.04139;-0.02166;0.0379;-0.007645;59.88;-4.97;107.06;18.47;105.46;0.04139;0.04431;-0.002924;-13.831;-13.535;-99.990;0.26;-11.41;
2023-05-05 15:32:40.96;0.00:00:01:053;-0.49;0.86;-0.17;0.04144;-0.02171;0.03791;-0.007573;59.90;-4.92;106.98;18.27;105.41;0.04144;0.04434;-0.002894;-13.825;-13.532;-99.990;0.26;-11.30;
2023-05-05 15:32:41.01;0.00:00:01:100;-0.49;0.86;-0.17;0.04141;-0.02176;0.03808;-0.007686;59.87;-4.97;107.51;18.56;105.89;0.04141;0.04452;-0.00311;-13.828;-13.514;-99.990;0.26;-11.41;
2023-05-05 15:32:41.05;0.00:00:01:149;-0.49;0.86;-0.17;0.04147;-0.02164;0.03806;-0.007605;59.81;-4.93;107.17;18.34;105.59;0.04147;0.04444;-0.002972;-13.823;-13.522;-99.990;0.26;-11.30;
2023-05-05 15:32:41.10;0.00:00:01:195;-0.49;0.86;-0.17;0.04146;-0.02167;0.03793;-0.00759;59.87;-4.93;106.93;18.31;105.35;0.04146;0.04433;-0.002872;-13.824;-13.533;-99.990;0.26;-11.32;
2023-05-05 15:32:41.15;0.00:00:01:242;-0.49;0.86;-0.17;0.04147;-0.02165;0.03813;-0.007591;59.79;-4.91;107.32;18.31;105.74;0.04147;0.0445;-0.003034;-13.823;-13.516;-99.990;0.26;-11.26;
2023-05-05 15:32:41.20;0.00:00:01:290;-0.49;0.86;-0.17;0.04137;-0.02162;0.03787;-0.007623;59.86;-4.96;107.01;18.43;105.41;0.04137;0.04427;-0.002901;-13.833;-13.539;-99.990;0.26;-11.38;
2023-05-05 15:32:41.24;0.00:00:01:338;-0.49;0.86;-0.17;0.04141;-0.02172;0.03807;-0.007588;59.85;-4.91;107.43;18.32;105.85;0.04141;0.04449;-0.003075;-13.829;-13.518;-99.990;0.26;-11.27;
2023-05-05 15:32:41.29;0.00:00:01:385;-0.49;0.86;-0.17;0.04154;-0.02158;0.03795;-0.007571;59.81;-4.92;106.66;18.23;105.09;0.04154;0.0443;-0.002765;-13.815;-13.536;-99.990;0.26;-11.28;
2023-05-05 15:32:41.34;0.00:00:01:432;-0.49;0.86;-0.17;0.0415;-0.02163;0.038;-0.007612;59.82;-4.94;106.95;18.34;105.37;0.0415;0.04439;-0.002885;-13.819;-13.527;-99.990;0.26;-11.33;
2023-05-05 15:32:41.39;0.00:00:01:482;-0.49;0.85;-0.17;0.0414;-0.02178;0.03793;-0.007591;59.93;-4.92;107.22;18.34;105.64;0.0414;0.04439;-0.002988;-13.830;-13.527;-99.990;0.25;-11.32;
2023-05-05 15:32:41.44;0.00:00:01:538;-0.49;0.86;-0.17;0.04143;-0.02167;0.03803;-0.007623;59.84;-4.94;107.23;18.40;105.64;0.04143;0.04443;-0.002995;-13.827;-13.524;-99.990;0.26;-11.34;
2023-05-05 15:32:41.49;0.00:00:01:584;-0.49;0.86;-0.17;0.04144;-0.02176;0.03803;-0.007648;59.89;-4.95;107.34;18.46;105.74;0.04144;0.04448;-0.003041;-13.826;-13.518;-99.990;0.26;-11.37;
2023-05-05 15:32:41.54;0.00:00:01:631;-0.49;0.86;-0.17;0.04147;-0.02169;0.03811;-0.007618;59.82;-4.93;107.32;18.37;105.74;0.04147;0.04451;-0.003037;-13.823;-13.516;-99.990;0.26;-11.30;
2023-05-05 15:32:41.58;0.00:00:01:678;-0.49;0.85;-0.17;0.04141;-0.02173;0.03794;-0.007615;59.90;-4.94;107.15;18.39;105.57;0.04141;0.04437;-0.002963;-13.829;-13.529;-99.990;0.26;-11.35;
2023-05-05 15:32:41.63;0.00:00:01:725;-0.49;0.86;-0.17;0.04142;-0.02174;0.03802;-0.007593;59.88;-4.92;107.33;18.33;105.75;0.04142;0.04445;-0.003036;-13.828;-13.521;-99.990;0.26;-11.29;
2023-05-05 15:32:41.68;0.00:00:01:772;-0.49;0.86;-0.17;0.04142;-0.02167;0.03796;-0.007549;59.86;-4.90;107.09;18.22;105.52;0.04142;0.04436;-0.002935;-13.827;-13.530;-99.990;0.26;-11.25;
2023-05-05 15:32:41.73;0.00:00:01:819;-0.49;0.86;-0.17;0.04138;-0.02156;0.03792;-0.007615;59.81;-4.95;107.03;18.40;105.43;0.04138;0.04428;-0.002907;-13.833;-13.538;-99.990;0.26;-11.35;
2023-05-05 15:32:41.77;0.00:00:01:866;-0.49;0.85;-0.17;0.04133;-0.0218;0.03793;-0.007625;59.94;-4.94;107.46;18.45;105.87;0.04133;0.04441;-0.003084;-13.838;-13.525;-99.990;0.25;-11.36;
2023-05-05 15:32:41.82;0.00:00:01:913;-0.49;0.85;-0.17;0.04137;-0.02165;0.03786;-0.00766;59.88;-4.98;107.04;18.52;105.43;0.04137;0.04428;-0.002913;-13.834;-13.538;-99.990;0.26;-11.44;
2023-05-05 15:32:41.87;0.00:00:01:962;-0.49;0.86;-0.17;0.04149;-0.02168;0.03797;-0.007548;59.86;-4.90;106.94;18.19;105.38;0.04149;0.04437;-0.00288;-13.820;-13.529;-99.990;0.26;-11.24;
2023-05-05 15:32:41.91;0.00:00:02:006;-0.49;0.86;-0.17;0.04151;-0.02168;0.03796;-0.00759;59.87;-4.92;106.87;18.28;105.30;0.04151;0.04437;-0.002854;-13.818;-13.529;-99.990;0.26;-11.31;
2023-05-05 15:32:41.96;0.00:00:02:053;-0.49;0.86;-0.17;0.04147;-0.02178;0.0381;-0.007661;59.88;-4.95;107.42;18.47;105.82;0.04147;0.04455;-0.003076;-13.823;-13.512;-99.990;0.26;-11.37;
2023-05-05 15:32:42.01;0.00:00:02:099;-0.49;0.86;-0.17;0.04142;-0.02166;0.03801;-0.007627;59.84;-4.94;107.23;18.42;105.64;0.04142;0.04441;-0.002995;-13.828;-13.525;-99.990;0.26;-11.35;
2023-05-05 15:32:42.05;0.00:00:02:146;-0.49;0.86;-0.17;0.04144;-0.02163;0.03805;-0.007601;59.81;-4.93;107.20;18.34;105.62;0.04144;0.04442;-0.002985;-13.826;-13.524;-99.990;0.26;-11.30;
2023-05-05 15:32:42.10;0.00:00:02:193;-0.49;0.85;-0.17;0.04136;-0.02179;0.03798;-0.007552;59.92;-4.89;107.43;18.26;105.87;0.04136;0.04443;-0.003073;-13.834;-13.523;-99.990;0.25;-11.25;
2023-05-05 15:32:42.15;0.00:00:02:240;-0.49;0.85;-0.17;0.04135;-0.02177;0.03788;-0.007566;59.94;-4.91;107.25;18.30;105.68;0.04135;0.04435;-0.002999;-13.836;-13.532;-99.990;0.25;-11.29;
2023-05-05 15:32:42.19;0.00:00:02:287;-0.49;0.85;-0.17;0.04142;-0.02182;0.03796;-0.007612;59.94;-4.93;107.30;18.38;105.71;0.04142;0.04444;-0.003022;-13.828;-13.523;-99.990;0.25;-11.34;
2023-05-05 15:32:42.24;0.00:00:02:336;-0.49;0.85;-0.17;0.04144;-0.02171;0.03793;-0.007662;59.90;-4.97;107.07;18.49;105.46;0.04144;0.04437;-0.00293;-13.826;-13.529;-99.990;0.26;-11.42;
2023-05-05 15:32:42.29;0.00:00:02:383;-0.49;0.85;-0.17;0.04143;-0.02177;0.03799;-0.007625;59.91;-4.94;107.27;18.40;105.68;0.04143;0.04445;-0.003011;-13.826;-13.522;-99.990;0.26;-11.35;
2023-05-05 15:32:42.34;0.00:00:02:430;-0.49;0.85;-0.17;0.04143;-0.02176;0.03798;-0.007678;59.91;-4.97;107.27;18.53;105.65;0.04143;0.04444;-0.00301;-13.827;-13.523;-99.990;0.26;-11.43;
2023-05-05 15:32:42.39;0.00:00:02:479;-0.49;0.86;-0.17;0.04148;-0.02172;0.03793;-0.007574;59.90;-4.92;106.95;18.26;105.38;0.04148;0.04436;-0.002882;-13.821;-13.530;-99.990;0.26;-11.29;
2023-05-05 15:32:42.44;0.00:00:02:538;-0.49;0.85;-0.17;0.04134;-0.02179;0.03796;-0.007589;59.93;-4.92;107.46;18.36;105.88;0.04134;0.04442;-0.003085;-13.837;-13.524;-99.990;0.25;-11.31;
2023-05-05 15:32:42.49;0.00:00:02:588;-0.49;0.86;-0.17;0.04154;-0.02164;0.03804;-0.007641;59.82;-4.95;106.94;18.39;105.35;0.04154;0.04443;-0.002885;-13.815;-13.523;-99.990;0.26;-11.36;
2023-05-05 15:32:42.54;0.00:00:02:635;-0.49;0.85;-0.17;0.0414;-0.02176;0.03797;-0.007646;59.91;-4.95;107.31;18.47;105.71;0.0414;0.04443;-0.003028;-13.830;-13.523;-99.990;0.26;-11.39;
2023-05-05 15:32:42.59;0.00:00:02:684;-0.49;0.85;-0.17;0.04138;-0.02174;0.03792;-0.007593;59.91;-4.93;107.21;18.35;105.63;0.04138;0.04437;-0.002983;-13.832;-13.529;-99.990;0.26;-11.32;
2023-05-05 15:32:42.64;0.00:00:02:731;-0.49;0.86;-0.17;0.04148;-0.02169;0.03796;-0.007574;59.87;-4.91;106.99;18.26;105.42;0.04148;0.04437;-0.002899;-13.822;-13.529;-99.990;0.26;-11.28;
2023-05-05 15:32:42.68;0.00:00:02:778;-0.49;0.85;-0.17;0.04136;-0.02187;0.03797;-0.007608;59.97;-4.92;107.52;18.39;105.93;0.04136;0.04447;-0.00311;-13.834;-13.519;-99.990;0.25;-11.33;
2023-05-05 15:32:42.73;0.00:00:02:825;-0.49;0.85;-0.17;0.04146;-0.02184;0.03806;-0.007617;59.93;-4.92;107.43;18.37;105.85;0.04146;0.04454;-0.00308;-13.824;-13.513;-99.990;0.25;-11.32;
2023-05-05 15:32:42.78;0.00:00:02:872;-0.49;0.86;-0.17;0.04147;-0.02164;0.03802;-0.007609;59.82;-4.93;107.08;18.35;105.50;0.04147;0.04441;-0.002938;-13.823;-13.525;-99.990;0.26;-11.32;
2023-05-05 15:32:42.82;0.00:00:02:919;-0.49;0.86;-0.17;0.04144;-0.02159;0.03791;-0.007638;59.83;-4.97;106.87;18.43;105.27;0.04144;0.04429;-0.002848;-13.826;-13.537;-99.990;0.26;-11.39;
2023-05-05 15:32:42.87;0.00:00:02:967;-0.49;0.85;-0.17;0.04138;-0.02184;0.03799;-0.007561;59.95;-4.89;107.46;18.27;105.89;0.04138;0.04447;-0.003086;-13.832;-13.519;-99.990;0.25;-11.26;
2023-05-05 15:32:42.93;0.00:00:03:024;-0.49;0.85;-0.17;0.0414;-0.02177;0.03786;-0.007595;59.95;-4.93;107.07;18.35;105.48;0.0414;0.04432;-0.002926;-13.830;-13.534;-99.990;0.25;-11.35;
2023-05-05 15:32:42.98;0.00:00:03:070;-0.49;0.86;-0.17;0.04147;-0.0218;0.03808;-0.007585;59.89;-4.90;107.38;18.29;105.81;0.04147;0.04453;-0.00306;-13.823;-13.514;-99.990;0.26;-11.27;
2023-05-05 15:32:43.02;0.00:00:03:117;-0.49;0.85;-0.17;0.04144;-0.0218;0.03799;-0.007548;59.92;-4.89;107.24;18.21;105.69;0.04144;0.04445;-0.003002;-13.825;-13.522;-99.990;0.25;-11.24;
2023-05-05 15:32:43.07;0.00:00:03:164;-0.49;0.86;-0.17;0.04155;-0.02166;0.03797;-0.007572;59.85;-4.91;106.78;18.22;105.21;0.04155;0.04437;-0.002815;-13.814;-13.530;-99.990;0.26;-11.28;
2023-05-05 15:32:43.12;0.00:00:03:211;-0.49;0.85;-0.17;0.04145;-0.02184;0.03791;-0.007633;59.97;-4.95;107.14;18.42;105.55;0.04145;0.04441;-0.002961;-13.825;-13.525;-99.990;0.25;-11.38;
2023-05-05 15:32:43.16;0.00:00:03:258;-0.49;0.86;-0.17;0.04141;-0.02163;0.03793;-0.007611;59.85;-4.94;107.05;18.38;105.46;0.04141;0.04433;-0.002918;-13.829;-13.533;-99.990;0.26;-11.35;
2023-05-05 15:32:43.21;0.00:00:03:305;-0.49;0.85;-0.17;0.04144;-0.02174;0.03787;-0.00756;59.93;-4.91;106.95;18.24;105.38;0.04144;0.04432;-0.00288;-13.826;-13.534;-99.990;0.25;-11.29;
2023-05-05 15:32:43.26;0.00:00:03:352;-0.49;0.85;-0.17;0.04141;-0.02175;0.03794;-0.007525;59.92;-4.88;107.16;18.17;105.61;0.04141;0.04437;-0.002966;-13.829;-13.529;-99.990;0.25;-11.22;
2023-05-05 15:32:43.30;0.00:00:03:398;-0.49;0.85;-0.17;0.04136;-0.02171;0.03772;-0.007609;59.96;-4.96;106.82;18.40;105.22;0.04136;0.04418;-0.00282;-13.834;-13.548;-99.990;0.25;-11.40;
2023-05-05 15:32:43.35;0.00:00:03:445;-0.49;0.86;-0.17;0.04152;-0.02176;0.03805;-0.007579;59.88;-4.91;107.12;18.25;105.55;0.04152;0.04448;-0.002957;-13.817;-13.519;-99.990;0.26;-11.27;
2023-05-05 15:32:43.40;0.00:00:03:495;-0.49;0.86;-0.17;0.04147;-0.0218;0.03805;-0.007576;59.90;-4.90;107.32;18.27;105.75;0.04147;0.0445;-0.003035;-13.823;-13.516;-99.990;0.26;-11.26;
2023-05-05 15:32:43.45;0.00:00:03:539;-0.49;0.85;-0.17;0.04144;-0.02183;0.03792;-0.007594;59.96;-4.92;107.16;18.33;105.58;0.04144;0.04441;-0.002968;-13.826;-13.525;-99.990;0.25;-11.32;
2023-05-05 15:32:43.51;0.00:00:03:602;-0.49;0.85;-0.17;0.04129;-0.0219;0.03777;-0.007567;60.05;-4.92;107.31;18.32;105.74;0.04129;0.04431;-0.003019;-13.841;-13.535;-99.990;0.25;-11.33;
2023-05-05 15:32:43.55;0.00:00:03:648;-0.49;0.85;-0.17;0.04144;-0.0218;0.03795;-0.0076;59.94;-4.93;107.20;18.34;105.62;0.04144;0.04442;-0.002985;-13.826;-13.524;-99.990;0.25;-11.32;
2023-05-05 15:32:43.60;0.00:00:03:696;-0.49;0.85;-0.17;0.04144;-0.02189;0.03799;-0.007538;59.97;-4.88;107.36;18.19;105.81;0.04144;0.04449;-0.00305;-13.826;-13.517;-99.990;0.25;-11.22;
2023-05-05 15:32:43.66;0.00:00:03:758;-0.49;0.85;-0.17;0.04136;-0.02173;0.03791;-0.007578;59.91;-4.92;107.22;18.32;105.64;0.04136;0.04435;-0.002986;-13.834;-13.531;-99.990;0.26;-11.30;
2023-05-05 15:32:43.71;0.00:00:03:807;-0.49;0.85;-0.17;0.04145;-0.02178;0.03795;-0.007529;59.93;-4.88;107.12;18.17;105.57;0.04145;0.0444;-0.002951;-13.825;-13.526;-99.990;0.25;-11.22;
2023-05-05 15:32:43.76;0.00:00:03:854;-0.49;0.85;-0.17;0.0415;-0.02172;0.03791;-0.007594;59.91;-4.93;106.88;18.30;105.30;0.0415;0.04435;-0.002854;-13.820;-13.531;-99.990;0.26;-11.33;
2023-05-05 15:32:43.81;0.00:00:03:901;-0.49;0.85;-0.17;0.04147;-0.02174;0.03795;-0.00766;59.90;-4.97;107.07;18.47;105.46;0.04147;0.0444;-0.002931;-13.823;-13.526;-99.990;0.26;-11.41;
2023-05-05 15:32:43.85;0.00:00:03:948;-0.49;0.85;-0.17;0.04144;-0.02182;0.03797;-0.007569;59.94;-4.90;107.23;18.27;105.67;0.04144;0.04444;-0.002997;-13.826;-13.523;-99.990;0.25;-11.28;
2023-05-05 15:32:43.90;0.00:00:03:996;-0.49;0.85;-0.17;0.04148;-0.02177;0.03797;-0.00756;59.92;-4.90;107.07;18.22;105.50;0.04148;0.04441;-0.002931;-13.821;-13.525;-99.990;0.25;-11.26;
2023-05-05 15:32:43.95;0.00:00:04:039;-0.49;0.86;-0.17;0.04149;-0.02175;0.03804;-0.007662;59.88;-4.96;107.20;18.47;105.60;0.04149;0.04448;-0.002989;-13.821;-13.518;-99.990;0.26;-11.39;
2023-05-05 15:32:43.99;0.00:00:04:086;-0.49;0.85;-0.17;0.04131;-0.02181;0.03777;-0.007561;60.00;-4.92;107.15;18.30;105.58;0.04131;0.04426;-0.002955;-13.840;-13.539;-99.990;0.25;-11.32;
2023-05-05 15:32:44.04;0.00:00:04:133;-0.49;0.85;-0.17;0.04144;-0.02174;0.03784;-0.007539;59.94;-4.90;106.86;18.19;105.30;0.04144;0.04429;-0.002845;-13.825;-13.537;-99.990;0.25;-11.27;
2023-05-05 15:32:44.09;0.00:00:04:180;-0.49;0.86;-0.17;0.04146;-0.02163;0.03787;-0.007567;59.87;-4.92;106.76;18.25;105.19;0.04146;0.04427;-0.002804;-13.823;-13.539;-99.990;0.26;-11.30;
2023-05-05 15:32:44.13;0.00:00:04:227;-0.49;0.85;-0.17;0.04142;-0.02183;0.03793;-0.007567;59.96;-4.90;107.23;18.27;105.66;0.04142;0.04441;-0.002995;-13.828;-13.525;-99.990;0.25;-11.28;
2023-05-05 15:32:44.18;0.00:00:04:274;-0.49;0.85;-0.17;0.04137;-0.02188;0.03786;-0.007583;60.01;-4.92;107.28;18.33;105.71;0.04137;0.04438;-0.003013;-13.833;-13.528;-99.990;0.25;-11.32;
2023-05-05 15:32:44.23;0.00:00:04:321;-0.49;0.85;-0.17;0.04134;-0.0219;0.03787;-0.007484;60.02;-4.85;107.33;18.10;105.79;0.04134;0.04438;-0.003031;-13.836;-13.529;-99.990;0.25;-11.18;
2023-05-05 15:32:44.28;0.00:00:04:371;-0.49;0.85;-0.17;0.04144;-0.02187;0.03797;-0.007592;59.97;-4.91;107.31;18.32;105.74;0.04144;0.04447;-0.003031;-13.826;-13.519;-99.990;0.25;-11.31;
2023-05-05 15:32:44.33;0.00:00:04:420;-0.49;0.85;-0.17;0.04144;-0.02175;0.0379;-0.007626;59.92;-4.95;107.05;18.40;105.45;0.04144;0.04436;-0.00292;-13.826;-13.530;-99.990;0.25;-11.38;
2023-05-05 15:32:44.37;0.00:00:04:469;-0.49;0.85;-0.17;0.04136;-0.02185;0.03786;-0.007509;60.00;-4.87;107.24;18.16;105.69;0.04136;0.04435;-0.002993;-13.835;-13.531;-99.990;0.25;-11.22;
2023-05-05 15:32:44.42;0.00:00:04:516;-0.49;0.85;-0.17;0.04141;-0.02185;0.03787;-0.007576;59.99;-4.92;107.15;18.29;105.57;0.04141;0.04437;-0.00296;-13.829;-13.529;-99.990;0.25;-11.31;
2023-05-05 15:32:44.48;0.00:00:04:572;-0.49;0.85;-0.17;0.0413;-0.02183;0.03784;-0.007498;59.99;-4.87;107.31;18.15;105.76;0.0413;0.04432;-0.003017;-13.840;-13.534;-99.990;0.25;-11.21;
2023-05-05 15:32:44.52;0.00:00:04:619;-0.49;0.85;-0.17;0.0415;-0.02189;0.03805;-0.007538;59.96;-4.87;107.32;18.16;105.77;0.0415;0.04454;-0.003038;-13.820;-13.513;-99.990;0.25;-11.21;
2023-05-05 15:32:44.57;0.00:00:04:665;-0.49;0.85;-0.17;0.0415;-0.02186;0.03795;-0.007583;59.97;-4.91;107.11;18.27;105.54;0.0415;0.04445;-0.002951;-13.819;-13.521;-99.990;0.25;-11.30;
2023-05-05 15:32:44.62;0.00:00:04:712;-0.49;0.85;-0.17;0.04157;-0.02176;0.0379;-0.007503;59.93;-4.87;106.67;18.05;105.13;0.04157;0.04434;-0.002772;-13.812;-13.532;-99.990;0.25;-11.20;
2023-05-05 15:32:44.67;0.00:00:04:759;-0.49;0.85;-0.17;0.04146;-0.02183;0.03802;-0.007565;59.93;-4.90;107.31;18.25;105.74;0.04146;0.04449;-0.003029;-13.824;-13.518;-99.990;0.25;-11.25;
2023-05-05 15:32:44.71;0.00:00:04:808;-0.49;0.85;-0.17;0.04147;-0.02185;0.03793;-0.007529;59.97;-4.88;107.11;18.16;105.56;0.04147;0.04441;-0.002947;-13.823;-13.525;-99.990;0.25;-11.23;
2023-05-05 15:32:44.76;0.00:00:04:855;-0.49;0.85;-0.17;0.04144;-0.02182;0.03794;-0.007542;59.95;-4.89;107.18;18.20;105.63;0.04144;0.04441;-0.002977;-13.826;-13.525;-99.990;0.25;-11.24;
2023-05-05 15:32:44.81;0.00:00:04:902;-0.49;0.85;-0.17;0.04143;-0.02179;0.03789;-0.00756;59.95;-4.91;107.08;18.25;105.51;0.04143;0.04436;-0.002933;-13.827;-13.530;-99.990;0.25;-11.28;
2023-05-05 15:32:44.85;0.00:00:04:948;-0.49;0.85;-0.17;0.04149;-0.02172;0.03789;-0.007557;59.91;-4.91;106.85;18.21;105.28;0.04149;0.04433;-0.002841;-13.821;-13.533;-99.990;0.25;-11.28;
2023-05-05 15:32:44.90;0.00:00:04:997;-0.49;0.86;-0.17;0.04147;-0.02173;0.03794;-0.007558;59.90;-4.90;107.01;18.23;105.45;0.04147;0.04437;-0.002908;-13.823;-13.529;-99.990;0.26;-11.27;
2023-05-05 15:32:44.95;0.00:00:05:041;-0.49;0.85;-0.17;0.04148;-0.02182;0.03805;-0.007616;59.91;-4.93;107.32;18.36;105.74;0.04148;0.04452;-0.003038;-13.822;-13.515;-99.990;0.25;-11.32;
2023-05-05 15:32:44.99;0.00:00:05:088;-0.49;0.85;-0.17;0.04144;-0.02182;0.03794;-0.00754;59.95;-4.89;107.17;18.19;105.61;0.04144;0.04441;-0.00297;-13.825;-13.525;-99.990;0.25;-11.24;
2023-05-05 15:32:45.04;0.00:00:05:135;-0.49;0.85;-0.17;0.04136;-0.02197;0.0379;-0.007537;60.05;-4.88;107.48;18.22;105.92;0.04136;0.04445;-0.003092;-13.834;-13.521;-99.990;0.25;-11.25;
2023-05-05 15:32:45.09;0.00:00:05:182;-0.49;0.86;-0.17;0.04145;-0.02171;0.03796;-0.007562;59.88;-4.91;107.07;18.24;105.51;0.04145;0.04438;-0.002932;-13.825;-13.528;-99.990;0.26;-11.27;
2023-05-05 15:32:45.13;0.00:00:05:229;-0.49;0.85;-0.17;0.04142;-0.02179;0.03795;-0.007567;59.93;-4.90;107.23;18.27;105.66;0.04142;0.04442;-0.002995;-13.828;-13.525;-99.990;0.25;-11.28;
