Device : ;PAX1000IR2/M
Serial Number : ;M00534359
Firmware Version : ;1.0.13
Software Version : ;1.3.1907.145
Wavelength [nm] : ;1550
Basic Sample Rate [Hz] : ;60
Operating Mode : ;1 revolution for one measurement, 1024 points for FFT

Time[date hh:mm:ss] ; Elapsed Time [hh:mm:ss:ms]; Normalized s 1 ; Normalized s 2 ; Normalized s 3 ; S 0 [mW]; S 1 [mW]; S 2 [mW]; S 3 [mW]; Azimuth[°] ; Ellipticity[°] ; DOP[%] ; DOCP[%] ; DOLP[%] ; Power[mW] ; Pol Power[mW] ; Unpol Power[mW] ; Power[dBm] ; Pol Power[dBm] ; Unpol Power[dBm] ; Power-Split-Ratio ; Phase Difference[°] ; Warning
2023-05-05 15:40:47.73;0.00:00:00:663;-0.53;0.36;-0.77;0.09259;-0.002335;0.001573;-0.003393;73.02;-25.15;4.76;3.66;3.04;0.09259;0.004409;0.08818;-10.334;-23.557;-10.546;0.24;-65.12;
2023-05-05 15:40:47.78;0.00:00:00:713;-0.55;0.29;-0.78;0.09253;-0.002357;0.001259;-0.003348;75.95;-25.70;4.63;3.62;2.89;0.09253;0.004284;0.08824;-10.337;-23.682;-10.543;0.22;-69.39;
2023-05-05 15:40:47.83;0.00:00:00:762;-0.58;0.30;-0.75;0.09259;-0.00253;0.00131;-0.003274;76.32;-24.49;4.69;3.54;3.08;0.09259;0.00434;0.08825;-10.335;-23.625;-10.543;0.21;-68.20;
2023-05-05 15:40:47.88;0.00:00:00:811;-0.56;0.29;-0.77;0.09262;-0.002469;0.001293;-0.003393;76.18;-25.30;4.74;3.66;3.01;0.09262;0.004391;0.08823;-10.333;-23.574;-10.544;0.22;-69.14;
2023-05-05 15:40:47.94;0.00:00:00:866;-0.56;0.27;-0.78;0.0926;-0.002449;0.001153;-0.003385;77.39;-25.68;4.68;3.66;2.92;0.0926;0.004334;0.08827;-10.334;-23.631;-10.542;0.22;-71.19;
2023-05-05 15:40:47.98;0.00:00:00:913;-0.54;0.33;-0.77;0.09257;-0.002316;0.001413;-0.003289;74.31;-25.24;4.61;3.55;2.93;0.09257;0.004263;0.08831;-10.335;-23.702;-10.540;0.23;-66.76;
2023-05-05 15:40:48.03;0.00:00:00:960;-0.59;0.25;-0.76;0.09221;-0.002621;0.001122;-0.003371;78.41;-24.89;4.79;3.66;3.09;0.09221;0.004415;0.08779;-10.352;-23.550;-10.565;0.20;-71.59;
2023-05-05 15:40:48.08;0.00:00:01:007;-0.57;0.24;-0.79;0.09258;-0.002422;0.001042;-0.003343;78.36;-25.87;4.60;3.61;2.85;0.09258;0.004257;0.08832;-10.335;-23.709;-10.540;0.22;-72.69;
2023-05-05 15:40:48.12;0.00:00:01:054;-0.54;0.27;-0.79;0.09269;-0.00227;0.001147;-0.003333;76.60;-26.32;4.52;3.60;2.74;0.09269;0.004193;0.0885;-10.330;-23.775;-10.531;0.23;-71.01;
2023-05-05 15:40:48.17;0.00:00:01:100;-0.57;0.29;-0.77;0.09253;-0.002437;0.001242;-0.003306;76.50;-25.20;4.64;3.57;2.96;0.09253;0.004291;0.08824;-10.337;-23.674;-10.543;0.22;-69.41;
2023-05-05 15:40:48.22;0.00:00:01:147;-0.56;0.30;-0.77;0.09262;-0.002363;0.001286;-0.003296;75.73;-25.39;4.59;3.56;2.90;0.09262;0.004254;0.08836;-10.333;-23.712;-10.537;0.22;-68.69;
2023-05-05 15:40:48.26;0.00:00:01:194;-0.58;0.29;-0.76;0.09243;-0.002524;0.001238;-0.003289;76.94;-24.74;4.68;3.56;3.04;0.09243;0.004327;0.0881;-10.342;-23.639;-10.550;0.21;-69.38;
2023-05-05 15:40:48.31;0.00:00:01:241;-0.55;0.29;-0.78;0.09242;-0.002411;0.001254;-0.003392;76.27;-25.65;4.70;3.67;2.94;0.09242;0.004346;0.08807;-10.342;-23.619;-10.552;0.22;-69.72;
2023-05-05 15:40:48.36;0.00:00:01:288;-0.57;0.30;-0.77;0.09255;-0.002485;0.001285;-0.003325;76.33;-24.96;4.70;3.59;3.02;0.09255;0.004345;0.0882;-10.336;-23.620;-10.545;0.21;-68.86;
2023-05-05 15:40:48.41;0.00:00:01:336;-0.57;0.28;-0.78;0.09256;-0.002451;0.001206;-0.003365;76.90;-25.47;4.68;3.64;2.95;0.09256;0.004334;0.08823;-10.336;-23.631;-10.544;0.22;-70.28;
2023-05-05 15:40:48.46;0.00:00:01:395;-0.56;0.28;-0.78;0.09253;-0.002414;0.001219;-0.003396;76.61;-25.73;4.69;3.67;2.92;0.09253;0.004341;0.08819;-10.337;-23.624;-10.546;0.22;-70.26;
2023-05-05 15:40:48.53;0.00:00:01:460;-0.59;0.29;-0.75;0.09238;-0.002643;0.001291;-0.003366;76.99;-24.43;4.84;3.64;3.18;0.09238;0.00447;0.08791;-10.344;-23.497;-10.560;0.20;-69.03;
2023-05-05 15:40:48.58;0.00:00:01:511;-0.59;0.28;-0.76;0.09246;-0.002555;0.001191;-0.003247;77.50;-24.52;4.65;3.51;3.05;0.09246;0.0043;0.08816;-10.340;-23.665;-10.547;0.20;-69.86;
2023-05-05 15:40:48.63;0.00:00:01:564;-0.58;0.30;-0.76;0.09254;-0.002492;0.001302;-0.003284;76.21;-24.72;4.67;3.55;3.04;0.09254;0.004323;0.08821;-10.337;-23.642;-10.545;0.21;-68.37;
2023-05-05 15:40:48.70;0.00:00:01:626;-0.57;0.26;-0.78;0.09258;-0.00243;0.001101;-0.003291;77.82;-25.48;4.58;3.55;2.88;0.09258;0.004237;0.08834;-10.335;-23.730;-10.538;0.21;-71.50;
2023-05-05 15:40:48.76;0.00:00:01:689;-0.57;0.28;-0.77;0.09225;-0.002513;0.001224;-0.003395;77.02;-25.27;4.77;3.68;3.03;0.09225;0.004397;0.08785;-10.350;-23.568;-10.562;0.21;-70.17;
2023-05-05 15:40:48.80;0.00:00:01:736;-0.59;0.30;-0.75;0.09229;-0.002649;0.001348;-0.003343;76.52;-24.18;4.85;3.62;3.22;0.09229;0.004473;0.08781;-10.349;-23.494;-10.564;0.20;-68.04;
2023-05-05 15:40:48.85;0.00:00:01:783;-0.59;0.25;-0.77;0.09249;-0.002575;0.001098;-0.003393;78.45;-25.24;4.76;3.67;3.03;0.09249;0.004399;0.08809;-10.339;-23.566;-10.551;0.21;-72.07;
2023-05-05 15:40:48.90;0.00:00:01:830;-0.58;0.26;-0.77;0.09258;-0.002497;0.001131;-0.00333;77.81;-25.27;4.66;3.60;2.96;0.09258;0.004313;0.08827;-10.335;-23.652;-10.542;0.21;-71.24;
2023-05-05 15:40:48.95;0.00:00:01:880;-0.56;0.33;-0.76;0.0927;-0.002449;0.001424;-0.003289;74.91;-24.63;4.68;3.55;3.06;0.0927;0.004341;0.08836;-10.329;-23.624;-10.538;0.22;-66.59;
2023-05-05 15:40:49.01;0.00:00:01:943;-0.55;0.31;-0.77;0.09255;-0.002386;0.001348;-0.003315;75.27;-25.21;4.65;3.58;2.96;0.09255;0.004302;0.08825;-10.336;-23.664;-10.543;0.22;-67.88;
2023-05-05 15:40:49.06;0.00:00:01:990;-0.58;0.27;-0.77;0.09249;-0.002469;0.00114;-0.003265;77.61;-25.10;4.59;3.53;2.94;0.09249;0.00425;0.08825;-10.339;-23.717;-10.543;0.21;-70.75;
2023-05-05 15:40:49.11;0.00:00:02:036;-0.55;0.28;-0.79;0.09271;-0.002321;0.001183;-0.003369;76.50;-26.14;4.59;3.63;2.81;0.09271;0.004259;0.08845;-10.329;-23.707;-10.533;0.23;-70.65;
2023-05-05 15:40:49.15;0.00:00:02:083;-0.58;0.29;-0.76;0.09249;-0.002522;0.001267;-0.003294;76.66;-24.71;4.69;3.56;3.05;0.09249;0.004337;0.08815;-10.339;-23.628;-10.548;0.21;-68.96;
2023-05-05 15:40:49.20;0.00:00:02:131;-0.54;0.34;-0.77;0.09248;-0.002362;0.001501;-0.003347;73.78;-25.05;4.72;3.62;3.03;0.09248;0.004363;0.08812;-10.339;-23.602;-10.549;0.23;-65.85;
2023-05-05 15:40:49.25;0.00:00:02:178;-0.60;0.26;-0.76;0.09249;-0.002596;0.001151;-0.003295;78.04;-24.62;4.70;3.56;3.07;0.09249;0.004349;0.08814;-10.339;-23.616;-10.548;0.20;-70.74;
2023-05-05 15:40:49.29;0.00:00:02:225;-0.56;0.30;-0.77;0.09261;-0.002431;0.001295;-0.003332;75.97;-25.21;4.67;3.60;2.97;0.09261;0.004323;0.08829;-10.333;-23.643;-10.541;0.22;-68.75;
2023-05-05 15:40:49.34;0.00:00:02:272;-0.57;0.30;-0.77;0.09248;-0.002433;0.00131;-0.003293;75.85;-25.00;4.65;3.56;2.99;0.09248;0.004299;0.08818;-10.340;-23.667;-10.546;0.22;-68.31;
2023-05-05 15:40:49.39;0.00:00:02:320;-0.56;0.29;-0.77;0.09257;-0.002479;0.001268;-0.003408;76.45;-25.38;4.75;3.68;3.01;0.09257;0.004401;0.08817;-10.335;-23.565;-10.547;0.22;-69.60;
2023-05-05 15:40:49.43;0.00:00:02:364;-0.56;0.27;-0.79;0.09259;-0.002387;0.00116;-0.003383;77.04;-25.95;4.64;3.65;2.87;0.09259;0.0043;0.08829;-10.334;-23.665;-10.541;0.22;-71.07;
2023-05-05 15:40:49.48;0.00:00:02:414;-0.56;0.28;-0.78;0.09242;-0.002488;0.001221;-0.00345;76.93;-25.61;4.79;3.73;3.00;0.09242;0.004426;0.088;-10.342;-23.540;-10.555;0.22;-70.51;
2023-05-05 15:40:49.53;0.00:00:02:460;-0.55;0.33;-0.76;0.09259;-0.002396;0.001451;-0.003317;74.40;-24.91;4.69;3.58;3.03;0.09259;0.004342;0.08824;-10.335;-23.623;-10.543;0.22;-66.38;
2023-05-05 15:40:49.58;0.00:00:02:507;-0.57;0.24;-0.78;0.09246;-0.00243;0.001033;-0.003321;78.48;-25.76;4.59;3.59;2.86;0.09246;0.004242;0.08822;-10.340;-23.724;-10.544;0.21;-72.72;
2023-05-05 15:40:49.62;0.00:00:02:554;-0.58;0.29;-0.76;0.0926;-0.002466;0.001234;-0.003205;76.71;-24.65;4.57;3.46;2.98;0.0926;0.004228;0.08837;-10.334;-23.739;-10.537;0.21;-68.94;
2023-05-05 15:40:49.67;0.00:00:02:601;-0.54;0.33;-0.78;0.09245;-0.002327;0.001412;-0.003355;74.37;-25.47;4.67;3.63;2.94;0.09245;0.00432;0.08813;-10.341;-23.645;-10.549;0.23;-67.17;
2023-05-05 15:40:49.72;0.00:00:02:648;-0.59;0.28;-0.76;0.09241;-0.002576;0.001206;-0.003304;77.46;-24.64;4.72;3.58;3.08;0.09241;0.00436;0.08805;-10.343;-23.605;-10.553;0.20;-69.95;
2023-05-05 15:40:49.76;0.00:00:02:695;-0.58;0.30;-0.75;0.09247;-0.002486;0.00128;-0.003214;76.38;-24.49;4.61;3.48;3.02;0.09247;0.00426;0.08821;-10.340;-23.706;-10.545;0.21;-68.28;
2023-05-05 15:40:49.81;0.00:00:02:742;-0.58;0.29;-0.76;0.09264;-0.002416;0.001214;-0.003194;76.66;-24.87;4.52;3.45;2.92;0.09264;0.004185;0.08846;-10.332;-23.783;-10.533;0.21;-69.19;
2023-05-05 15:40:49.86;0.00:00:02:789;-0.59;0.25;-0.77;0.09241;-0.00254;0.001052;-0.00327;78.75;-24.97;4.62;3.54;2.97;0.09241;0.004272;0.08814;-10.343;-23.694;-10.548;0.20;-72.17;
2023-05-05 15:40:49.91;0.00:00:02:836;-0.57;0.30;-0.76;0.09247;-0.002563;0.001353;-0.003431;76.08;-24.91;4.86;3.71;3.13;0.09247;0.004491;0.08798;-10.340;-23.477;-10.556;0.21;-68.47;
2023-05-05 15:40:49.95;0.00:00:02:880;-0.58;0.30;-0.76;0.09253;-0.002485;0.001272;-0.003221;76.44;-24.54;4.61;3.48;3.02;0.09253;0.004263;0.08826;-10.337;-23.703;-10.542;0.21;-68.44;
2023-05-05 15:40:50.00;0.00:00:02:926;-0.54;0.31;-0.78;0.09233;-0.002279;0.001308;-0.003295;75.07;-25.71;4.56;3.57;2.85;0.09233;0.004214;0.08811;-10.347;-23.753;-10.550;0.23;-68.35;
2023-05-05 15:40:50.04;0.00:00:02:973;-0.58;0.29;-0.76;0.09239;-0.002443;0.00124;-0.003244;76.55;-24.91;4.60;3.51;2.97;0.09239;0.004246;0.08814;-10.344;-23.720;-10.548;0.21;-69.09;
2023-05-05 15:40:50.09;0.00:00:03:020;-0.55;0.31;-0.78;0.09267;-0.002301;0.001302;-0.003272;75.25;-25.53;4.54;3.53;2.85;0.09267;0.004207;0.08846;-10.331;-23.761;-10.532;0.23;-68.31;
2023-05-05 15:40:50.14;0.00:00:03:067;-0.60;0.33;-0.73;0.09257;-0.002584;0.001419;-0.003176;75.61;-23.57;4.68;3.43;3.18;0.09257;0.004334;0.08824;-10.335;-23.631;-10.543;0.20;-65.93;
2023-05-05 15:40:50.18;0.00:00:03:114;-0.57;0.28;-0.77;0.09256;-0.002446;0.001225;-0.003336;76.70;-25.32;4.66;3.60;2.96;0.09256;0.004314;0.08824;-10.336;-23.651;-10.543;0.22;-69.83;
2023-05-05 15:40:50.23;0.00:00:03:161;-0.58;0.28;-0.76;0.0925;-0.002488;0.001212;-0.003269;77.01;-24.87;4.63;3.53;2.99;0.0925;0.004283;0.08822;-10.339;-23.683;-10.544;0.21;-69.65;
2023-05-05 15:40:50.28;0.00:00:03:208;-0.59;0.26;-0.77;0.09251;-0.002502;0.001105;-0.003265;78.08;-25.02;4.60;3.53;2.96;0.09251;0.00426;0.08825;-10.338;-23.706;-10.543;0.21;-71.30;
2023-05-05 15:40:50.32;0.00:00:03:255;-0.57;0.28;-0.77;0.09265;-0.002529;0.001252;-0.003416;76.83;-25.22;4.78;3.69;3.05;0.09265;0.004431;0.08822;-10.332;-23.535;-10.544;0.21;-69.87;
2023-05-05 15:40:50.37;0.00:00:03:304;-0.59;0.32;-0.74;0.09253;-0.002549;0.001393;-0.003238;75.67;-24.05;4.70;3.50;3.14;0.09253;0.00435;0.08818;-10.337;-23.615;-10.546;0.21;-66.73;
2023-05-05 15:40:50.42;0.00:00:03:349;-0.55;0.34;-0.76;0.09266;-0.002382;0.001459;-0.003263;74.25;-24.72;4.64;3.52;3.01;0.09266;0.004295;0.08837;-10.331;-23.670;-10.537;0.22;-65.91;
2023-05-05 15:40:50.46;0.00:00:03:395;-0.56;0.28;-0.78;0.09236;-0.002446;0.001237;-0.003383;76.59;-25.49;4.71;3.66;2.97;0.09236;0.004354;0.08801;-10.345;-23.611;-10.555;0.22;-69.92;
2023-05-05 15:40:50.51;0.00:00:03:442;-0.57;0.27;-0.77;0.09241;-0.002462;0.001183;-0.003343;77.16;-25.37;4.67;3.62;2.96;0.09241;0.004317;0.08809;-10.343;-23.648;-10.551;0.21;-70.51;
2023-05-05 15:40:50.56;0.00:00:03:489;-0.55;0.32;-0.77;0.09265;-0.002392;0.001416;-0.003377;74.69;-25.27;4.72;3.64;3.00;0.09265;0.004374;0.08828;-10.332;-23.592;-10.542;0.23;-67.25;
2023-05-05 15:40:50.61;0.00:00:03:536;-0.61;0.28;-0.74;0.09241;-0.002674;0.001232;-0.003287;77.63;-24.07;4.78;3.56;3.19;0.09241;0.004413;0.088;-10.343;-23.552;-10.555;0.20;-69.46;
2023-05-05 15:40:50.65;0.00:00:03:583;-0.58;0.31;-0.75;0.09241;-0.002576;0.001363;-0.003331;76.06;-24.41;4.79;3.60;3.15;0.09241;0.004426;0.08798;-10.343;-23.540;-10.556;0.21;-67.75;
2023-05-05 15:40:50.71;0.00:00:03:645;-0.59;0.27;-0.76;0.09258;-0.002475;0.001145;-0.003223;77.59;-24.88;4.56;3.48;2.95;0.09258;0.004222;0.08836;-10.335;-23.745;-10.538;0.21;-70.44;
2023-05-05 15:40:50.76;0.00:00:03:692;-0.55;0.34;-0.76;0.0927;-0.00247;0.001505;-0.003393;74.33;-24.77;4.81;3.66;3.12;0.0927;0.004458;0.08824;-10.329;-23.508;-10.543;0.22;-66.08;
2023-05-05 15:40:50.81;0.00:00:03:741;-0.55;0.30;-0.78;0.09248;-0.002383;0.001285;-0.003377;75.84;-25.64;4.68;3.65;2.93;0.09248;0.004329;0.08815;-10.339;-23.637;-10.548;0.22;-69.17;
2023-05-05 15:40:50.86;0.00:00:03:788;-0.56;0.30;-0.77;0.09257;-0.002296;0.001236;-0.003185;75.85;-25.35;4.45;3.44;2.82;0.09257;0.004117;0.08846;-10.335;-23.854;-10.533;0.22;-68.79;
2023-05-05 15:40:50.91;0.00:00:03:837;-0.59;0.28;-0.75;0.09252;-0.002643;0.001264;-0.003345;77.22;-24.40;4.81;3.62;3.17;0.09252;0.004447;0.08807;-10.338;-23.519;-10.551;0.20;-69.30;
2023-05-05 15:40:50.95;0.00:00:03:881;-0.55;0.33;-0.76;0.09273;-0.002357;0.001429;-0.003271;74.38;-24.94;4.61;3.53;2.97;0.09273;0.004278;0.08845;-10.328;-23.688;-10.533;0.22;-66.40;
2023-05-05 15:40:51.00;0.00:00:03:928;-0.54;0.34;-0.77;0.09271;-0.002309;0.001443;-0.003289;73.99;-25.19;4.61;3.55;2.94;0.09271;0.00427;0.08844;-10.329;-23.696;-10.533;0.23;-66.30;
2023-05-05 15:40:51.05;0.00:00:03:977;-0.57;0.27;-0.77;0.09269;-0.002366;0.001134;-0.003214;77.20;-25.39;4.48;3.47;2.83;0.09269;0.004149;0.08854;-10.330;-23.821;-10.528;0.21;-70.57;
2023-05-05 15:40:51.11;0.00:00:04:041;-0.59;0.28;-0.76;0.09248;-0.00245;0.001157;-0.003169;77.37;-24.73;4.51;3.43;2.93;0.09248;0.00417;0.08831;-10.340;-23.799;-10.540;0.21;-69.95;
2023-05-05 15:40:51.16;0.00:00:04:087;-0.57;0.28;-0.77;0.09257;-0.002441;0.00121;-0.003337;76.82;-25.38;4.65;3.60;2.94;0.09257;0.004308;0.08826;-10.335;-23.658;-10.542;0.22;-70.07;
2023-05-05 15:40:51.20;0.00:00:04:134;-0.58;0.33;-0.74;0.09246;-0.002496;0.001402;-0.003192;75.34;-24.05;4.64;3.45;3.10;0.09246;0.004288;0.08817;-10.341;-23.677;-10.547;0.21;-66.29;
2023-05-05 15:40:51.25;0.00:00:04:181;-0.59;0.30;-0.75;0.09257;-0.002542;0.001289;-0.003198;76.55;-24.15;4.63;3.45;3.08;0.09257;0.004284;0.08829;-10.335;-23.682;-10.541;0.20;-68.05;
2023-05-05 15:40:51.30;0.00:00:04:228;-0.57;0.32;-0.76;0.09265;-0.002425;0.001367;-0.003252;75.29;-24.72;4.62;3.51;3.00;0.09265;0.004281;0.08837;-10.332;-23.685;-10.537;0.22;-67.20;
2023-05-05 15:40:51.34;0.00:00:04:275;-0.59;0.28;-0.76;0.09253;-0.00248;0.001175;-0.003194;77.33;-24.67;4.55;3.45;2.97;0.09253;0.004211;0.08832;-10.337;-23.756;-10.540;0.21;-69.81;
2023-05-05 15:40:51.39;0.00:00:04:325;-0.58;0.30;-0.76;0.09241;-0.002537;0.001315;-0.003294;76.30;-24.53;4.72;3.56;3.09;0.09241;0.00436;0.08805;-10.343;-23.605;-10.553;0.21;-68.24;
2023-05-05 15:40:51.45;0.00:00:04:382;-0.60;0.30;-0.74;0.0926;-0.002615;0.001294;-0.0032;76.84;-23.83;4.68;3.46;3.15;0.0926;0.00433;0.08827;-10.334;-23.635;-10.542;0.20;-67.99;
2023-05-05 15:40:51.50;0.00:00:04:429;-0.57;0.30;-0.77;0.09255;-0.002416;0.001265;-0.003283;76.19;-25.14;4.61;3.55;2.95;0.09255;0.004268;0.08829;-10.336;-23.698;-10.541;0.22;-68.94;
2023-05-05 15:40:51.54;0.00:00:04:476;-0.58;0.27;-0.77;0.0925;-0.002537;0.001168;-0.003326;77.64;-24.99;4.69;3.60;3.02;0.0925;0.004343;0.08816;-10.339;-23.622;-10.547;0.21;-70.65;
2023-05-05 15:40:51.59;0.00:00:04:522;-0.55;0.33;-0.76;0.09265;-0.002341;0.001394;-0.00322;74.61;-24.88;4.55;3.48;2.94;0.09265;0.004218;0.08843;-10.332;-23.749;-10.534;0.22;-66.59;
2023-05-05 15:40:51.64;0.00:00:04:569;-0.57;0.30;-0.76;0.09248;-0.002479;0.001317;-0.003284;76.00;-24.74;4.67;3.55;3.04;0.09248;0.00432;0.08816;-10.340;-23.645;-10.547;0.21;-68.14;
2023-05-05 15:40:51.69;0.00:00:04:616;-0.60;0.30;-0.75;0.09264;-0.002591;0.001288;-0.003238;76.78;-24.11;4.69;3.50;3.12;0.09264;0.004342;0.0883;-10.332;-23.623;-10.540;0.20;-68.31;
2023-05-05 15:40:51.75;0.00:00:04:679;-0.56;0.29;-0.77;0.09248;-0.002419;0.001249;-0.003325;76.35;-25.35;4.65;3.60;2.94;0.09248;0.004297;0.08818;-10.340;-23.668;-10.546;0.22;-69.41;
2023-05-05 15:40:51.79;0.00:00:04:726;-0.56;0.26;-0.79;0.09256;-0.002386;0.001123;-0.003377;77.40;-26.01;4.63;3.65;2.85;0.09256;0.004285;0.08827;-10.336;-23.681;-10.542;0.22;-71.61;
2023-05-05 15:40:51.84;0.00:00:04:772;-0.56;0.32;-0.76;0.09259;-0.002423;0.001363;-0.003282;75.32;-24.87;4.65;3.54;3.00;0.09259;0.004301;0.08829;-10.334;-23.664;-10.541;0.22;-67.44;
2023-05-05 15:40:51.89;0.00:00:04:821;-0.58;0.29;-0.76;0.09249;-0.00254;0.001286;-0.003324;76.58;-24.71;4.73;3.59;3.08;0.09249;0.004376;0.08812;-10.339;-23.589;-10.549;0.21;-68.85;
2023-05-05 15:40:51.94;0.00:00:04:866;-0.58;0.29;-0.76;0.09254;-0.002406;0.001226;-0.003167;76.50;-24.77;4.50;3.42;2.92;0.09254;0.004162;0.08837;-10.337;-23.807;-10.537;0.21;-68.84;
2023-05-05 15:40:51.98;0.00:00:04:913;-0.54;0.31;-0.78;0.09267;-0.002328;0.001316;-0.003369;75.26;-25.78;4.64;3.64;2.89;0.09267;0.004301;0.08837;-10.331;-23.664;-10.537;0.23;-68.67;
2023-05-05 15:40:52.03;0.00:00:04:960;-0.55;0.31;-0.78;0.09262;-0.0024;0.001348;-0.00339;75.34;-25.46;4.71;3.66;2.97;0.09262;0.004366;0.08826;-10.333;-23.599;-10.543;0.23;-68.32;
2023-05-05 15:40:52.08;0.00:00:05:007;-0.57;0.32;-0.76;0.09247;-0.002442;0.001382;-0.003246;75.24;-24.58;4.64;3.51;3.03;0.09247;0.004291;0.08818;-10.340;-23.675;-10.546;0.22;-66.93;
2023-05-05 15:40:52.12;0.00:00:05:054;-0.58;0.30;-0.76;0.09247;-0.00253;0.001335;-0.003328;76.09;-24.66;4.75;3.60;3.09;0.09247;0.004389;0.08808;-10.340;-23.576;-10.551;0.21;-68.14;
2023-05-05 15:40:52.17;0.00:00:05:100;-0.59;0.27;-0.76;0.0926;-0.002477;0.001127;-0.003228;77.77;-24.94;4.56;3.49;2.94;0.0926;0.004222;0.08838;-10.334;-23.745;-10.537;0.21;-70.75;
2023-05-05 15:40:52.22;0.00:00:05:147;-0.56;0.34;-0.76;0.09265;-0.002431;0.001471;-0.00332;74.41;-24.72;4.72;3.58;3.07;0.09265;0.00437;0.08828;-10.332;-23.595;-10.541;0.22;-66.10;
2023-05-05 15:40:52.26;0.00:00:05:194;-0.59;0.30;-0.75;0.09249;-0.002605;0.001314;-0.003315;76.62;-24.32;4.77;3.58;3.15;0.09249;0.004416;0.08807;-10.339;-23.550;-10.552;0.21;-68.38;
2023-05-05 15:40:52.31;0.00:00:05:241;-0.52;0.31;-0.79;0.09274;-0.002209;0.001309;-0.003348;74.67;-26.26;4.55;3.61;2.77;0.09274;0.004219;0.08852;-10.327;-23.748;-10.530;0.24;-68.65;
2023-05-05 15:40:52.37;0.00:00:05:304;-0.56;0.27;-0.79;0.09263;-0.002423;0.001177;-0.003433;77.04;-25.94;4.71;3.71;2.91;0.09263;0.004364;0.08826;-10.333;-23.602;-10.542;0.22;-71.07;
