"","Channel A Ave. (mV)","Channel B Ave. (mV)","Channel C Ave. (mV)","Channel D Ave. (mV)"
"00:00:05.184","62.716","35.447","160.543","251.198"
"00:00:05.185","62.716","35.447","156.621","251.198"
"00:00:05.186","62.716","35.447","156.621","251.198"
"00:00:05.187","62.716","35.447","156.621","251.198"
"00:00:05.188","62.716","39.399","156.621","251.198"
"00:00:05.189","66.637","39.399","160.543","251.198"
"00:00:05.190","66.637","35.447","160.543","251.198"
"00:00:05.191","62.716","31.495","156.621","251.198"
"00:00:05.192","62.716","31.495","160.543","251.198"
"00:00:05.193","62.716","35.447","160.543","251.198"
"00:00:05.194","62.716","39.399","160.543","251.198"
"00:00:05.195","66.637","39.399","160.543","251.198"
"00:00:05.196","66.637","35.447","156.621","251.198"
"00:00:05.197","62.716","35.447","156.621","251.198"
"00:00:05.198","62.716","35.447","156.621","247.261"
"00:00:05.199","62.716","35.447","156.621","247.261"
"00:00:05.200","62.716","35.447","156.621","251.198"
"00:00:05.201","62.716","31.495","160.543","251.198"
"00:00:05.202","62.716","35.447","164.464","251.198"
"00:00:05.203","62.716","35.447","160.543","247.261"
"00:00:05.204","62.716","31.495","156.621","247.261"
"00:00:05.205","62.716","31.495","156.621","251.198"
"00:00:05.206","62.716","35.447","156.621","251.198"
"00:00:05.207","62.716","39.399","156.621","251.198"
"00:00:05.208","66.637","39.399","160.543","251.198"
"00:00:05.209","66.637","39.399","164.464","251.198"
"00:00:05.210","62.716","39.399","160.543","251.198"
"00:00:05.211","62.716","35.447","156.621","251.198"
"00:00:05.212","62.716","35.447","156.621","251.198"
"00:00:05.213","62.716","39.399","156.621","247.261"
"00:00:05.214","62.716","35.447","156.621","247.261"
"00:00:05.215","62.716","31.495","156.621","251.198"
"00:00:05.216","62.716","35.447","160.543","251.198"
"00:00:05.217","62.716","35.447","160.543","251.198"
"00:00:05.218","62.716","35.447","156.621","251.198"
"00:00:05.219","62.716","39.399","156.621","251.198"
"00:00:05.220","62.716","39.399","156.621","251.198"
"00:00:05.221","62.716","35.447","156.621","251.198"
"00:00:05.222","62.716","35.447","160.543","251.198"
"00:00:05.223","62.716","35.447","164.464","251.198"
"00:00:05.224","62.716","35.447","160.543","251.198"
"00:00:05.225","62.716","39.399","156.621","251.198"
"00:00:05.226","62.716","35.447","156.621","251.198"
"00:00:05.227","62.716","35.447","156.621","251.198"
"00:00:05.228","62.716","39.399","156.621","251.198"
"00:00:05.229","62.716","35.447","156.621","251.198"
"00:00:05.230","62.716","35.447","156.621","251.198"
"00:00:05.231","62.716","35.447","156.621","251.198"
"00:00:05.232","62.716","35.447","156.621","251.198"
"00:00:05.233","62.716","35.447","156.621","251.198"
"00:00:05.234","62.716","31.495","156.621","251.198"
"00:00:05.235","62.716","35.447","156.621","251.198"
"00:00:05.236","62.716","35.447","156.621","251.198"
"00:00:05.237","62.716","31.495","156.621","251.198"
"00:00:05.238","62.716","31.495","160.543","251.198"
"00:00:05.239","62.716","31.495","160.543","251.198"
"00:00:05.240","66.637","31.495","156.621","251.198"
"00:00:05.241","66.637","35.447","156.621","251.198"
"00:00:05.242","66.637","35.447","156.621","251.198"
"00:00:05.243","66.637","31.495","156.621","251.198"
"00:00:05.244","62.716","31.495","156.621","251.198"
"00:00:05.245","62.716","35.447","156.621","251.198"
"00:00:05.246","62.716","39.399","160.543","251.198"
"00:00:05.247","62.716","35.447","160.543","251.198"
"00:00:05.248","62.716","35.447","156.621","251.198"
"00:00:05.249","62.716","39.399","156.621","251.198"
"00:00:05.250","62.716","39.399","156.621","251.198"
"00:00:05.251","62.716","39.399","156.621","251.198"
"00:00:05.252","62.716","39.399","156.621","251.198"
"00:00:05.253","62.716","39.399","160.543","251.198"
"00:00:05.254","66.637","35.447","160.543","251.198"
"00:00:05.255","66.637","31.495","160.543","251.198"
"00:00:05.256","62.716","35.447","160.543","251.198"
"00:00:05.257","62.716","39.399","156.621","251.198"
"00:00:05.258","62.716","35.447","156.621","251.198"
"00:00:05.259","62.716","35.447","156.621","251.198"
"00:00:05.260","62.716","35.447","156.621","251.198"
"00:00:05.261","62.716","31.495","156.621","251.198"
"00:00:05.262","62.716","35.447","156.621","251.198"
"00:00:05.263","62.716","35.447","156.621","251.198"
"00:00:05.264","62.716","35.447","160.543","251.198"
"00:00:05.265","62.716","35.447","160.543","251.198"
"00:00:05.266","62.716","35.447","156.621","251.198"
"00:00:05.267","62.716","39.399","160.543","251.198"
"00:00:05.268","66.637","39.399","164.464","251.198"
"00:00:05.269","66.637","35.447","160.543","251.198"
"00:00:05.270","62.716","35.447","156.621","251.198"
"00:00:05.271","62.716","39.399","156.621","251.198"
"00:00:05.272","62.716","35.447","156.621","251.198"
"00:00:05.273","62.716","31.495","156.621","251.198"
"00:00:05.274","62.716","31.495","156.621","251.198"
"00:00:05.275","62.716","35.447","156.621","251.198"
"00:00:05.276","62.716","39.399","156.621","251.198"
"00:00:05.277","62.716","39.399","156.621","251.198"
"00:00:05.278","62.716","39.399","156.621","251.198"
"00:00:05.279","62.716","35.447","156.621","251.198"
"00:00:05.280","62.716","35.447","156.621","251.198"
"00:00:05.281","62.716","39.399","160.543","251.198"
"00:00:05.282","62.716","35.447","160.543","251.198"
"00:00:05.283","62.716","31.495","156.621","251.198"
"00:00:05.284","62.716","31.495","156.621","251.198"
"00:00:05.285","62.716","35.447","156.621","251.198"
"00:00:05.286","62.716","39.399","156.621","251.198"
"00:00:05.287","62.716","39.399","156.621","251.198"
"00:00:05.288","62.716","35.447","156.621","251.198"
"00:00:05.289","62.716","35.447","156.621","251.198"
"00:00:05.290","62.716","39.399","156.621","251.198"
"00:00:05.291","62.716","35.447","156.621","251.198"
"00:00:05.292","62.716","35.447","156.621","251.198"
"00:00:05.293","62.716","35.447","156.621","251.198"
"00:00:05.294","62.716","31.495","156.621","251.198"
"00:00:05.295","62.716","35.447","156.621","251.198"
"00:00:05.296","62.716","35.447","156.621","251.198"
"00:00:05.297","62.716","35.447","156.621","251.198"
"00:00:05.298","66.637","35.447","156.621","251.198"
"00:00:05.299","66.637","35.447","156.621","251.198"
"00:00:05.300","62.716","39.399","156.621","251.198"
"00:00:05.301","62.716","39.399","156.621","251.198"
"00:00:05.302","62.716","39.399","156.621","251.198"
"00:00:05.303","62.716","39.399","156.621","251.198"
"00:00:05.304","62.716","39.399","156.621","251.198"
"00:00:05.305","62.716","35.447","156.621","251.198"
"00:00:05.306","62.716","35.447","156.621","251.198"
"00:00:05.307","62.716","39.399","156.621","251.198"
"00:00:05.308","62.716","39.399","156.621","251.198"
"00:00:05.309","62.716","39.399","156.621","251.198"
"00:00:05.310","66.637","39.399","156.621","251.198"
"00:00:05.311","66.637","39.399","156.621","251.198"
"00:00:05.312","62.716","39.399","156.621","251.198"
"00:00:05.313","66.637","35.447","156.621","251.198"
"00:00:05.314","70.559","35.447","156.621","251.198"
"00:00:05.315","66.637","35.447","156.621","251.198"
"00:00:05.316","66.637","35.447","156.621","251.198"
"00:00:05.317","66.637","39.399","156.621","251.198"
"00:00:05.318","62.716","35.447","156.621","251.198"
"00:00:05.319","66.637","35.447","156.621","251.198"
"00:00:05.320","66.637","35.447","156.621","251.198"
"00:00:05.321","62.716","31.495","156.621","251.198"
"00:00:05.322","62.716","35.447","160.543","251.198"
"00:00:05.323","62.716","35.447","164.464","251.198"
"00:00:05.324","62.716","35.447","160.543","251.198"
"00:00:05.325","62.716","35.447","156.621","251.198"
"00:00:05.326","62.716","35.447","160.543","251.198"
"00:00:05.327","62.716","39.399","160.543","251.198"
"00:00:05.328","62.716","39.399","156.621","251.198"
"00:00:05.329","62.716","39.399","156.621","251.198"
"00:00:05.330","62.716","35.447","156.621","251.198"
"00:00:05.331","62.716","31.495","156.621","251.198"
"00:00:05.332","62.716","31.495","156.621","251.198"
"00:00:05.333","62.716","31.495","156.621","251.198"
"00:00:05.334","62.716","35.447","156.621","251.198"
"00:00:05.335","62.716","39.399","156.621","251.198"
"00:00:05.336","62.716","39.399","156.621","251.198"
"00:00:05.337","62.716","39.399","156.621","251.198"
"00:00:05.338","62.716","39.399","156.621","251.198"
"00:00:05.339","62.716","39.399","156.621","251.198"
"00:00:05.340","62.716","35.447","156.621","251.198"
"00:00:05.341","62.716","31.495","156.621","251.198"
"00:00:05.342","62.716","31.495","156.621","251.198"
"00:00:05.343","62.716","31.495","156.621","251.198"
"00:00:05.344","62.716","35.447","156.621","251.198"
"00:00:05.345","66.637","39.399","156.621","251.198"
"00:00:05.346","66.637","39.399","160.543","251.198"
"00:00:05.347","62.716","39.399","160.543","251.198"
"00:00:05.348","62.716","39.399","156.621","251.198"
"00:00:05.349","62.716","39.399","156.621","251.198"
"00:00:05.350","66.637","35.447","156.621","251.198"
"00:00:05.351","66.637","35.447","160.543","251.198"
"00:00:05.352","62.716","35.447","160.543","251.198"
"00:00:05.353","62.716","35.447","156.621","251.198"
"00:00:05.354","66.637","39.399","156.621","251.198"
"00:00:05.355","66.637","39.399","156.621","251.198"
"00:00:05.356","62.716","39.399","156.621","251.198"
"00:00:05.357","62.716","39.399","156.621","251.198"
"00:00:05.358","62.716","35.447","156.621","251.198"
"00:00:05.359","62.716","31.495","156.621","251.198"
"00:00:05.360","62.716","35.447","156.621","251.198"
"00:00:05.361","62.716","35.447","156.621","251.198"
"00:00:05.362","62.716","35.447","160.543","251.198"
"00:00:05.363","62.716","39.399","160.543","251.198"
"00:00:05.364","62.716","35.447","156.621","251.198"
"00:00:05.365","62.716","35.447","156.621","251.198"
"00:00:05.366","62.716","39.399","156.621","251.198"
"00:00:05.367","66.637","39.399","160.543","251.198"
"00:00:05.368","66.637","39.399","160.543","251.198"
"00:00:05.369","62.716","39.399","156.621","251.198"
"00:00:05.370","66.637","39.399","160.543","251.198"
"00:00:05.371","66.637","35.447","160.543","251.198"
"00:00:05.372","62.716","35.447","156.621","247.261"
"00:00:05.373","62.716","39.399","160.543","247.261"
"00:00:05.374","62.716","35.447","160.543","251.198"
"00:00:05.375","62.716","35.447","156.621","251.198"
"00:00:05.376","62.716","35.447","156.621","251.198"
"00:00:05.377","62.716","31.495","156.621","251.198"
"00:00:05.378","62.716","35.447","160.543","251.198"
"00:00:05.379","62.716","39.399","160.543","251.198"
"00:00:05.380","62.716","39.399","160.543","251.198"
"00:00:05.381","62.716","39.399","160.543","251.198"
"00:00:05.382","62.716","35.447","156.621","251.198"
"00:00:05.383","62.716","35.447","156.621","251.198"
"00:00:05.384","66.637","39.399","160.543","251.198"
"00:00:05.385","66.637","39.399","160.543","251.198"
"00:00:05.386","62.716","39.399","156.621","251.198"
"00:00:05.387","62.716","39.399","156.621","251.198"
"00:00:05.388","62.716","39.399","156.621","251.198"
"00:00:05.389","62.716","39.399","156.621","251.198"
"00:00:05.390","62.716","39.399","156.621","251.198"
"00:00:05.391","62.716","39.399","156.621","251.198"
"00:00:05.392","66.637","35.447","160.543","251.198"
"00:00:05.393","70.559","35.447","160.543","251.198"
"00:00:05.394","66.637","35.447","156.621","251.198"
"00:00:05.395","62.716","35.447","156.621","251.198"
"00:00:05.396","66.637","39.399","156.621","251.198"
"00:00:05.397","66.637","39.399","156.621","251.198"
"00:00:05.398","66.637","39.399","156.621","251.198"
"00:00:05.399","66.637","35.447","156.621","251.198"
"00:00:05.400","62.716","35.447","160.543","251.198"
"00:00:05.401","62.716","39.399","160.543","251.198"
"00:00:05.402","62.716","35.447","156.621","251.198"
"00:00:05.403","62.716","31.495","156.621","251.198"
"00:00:05.404","62.716","35.447","156.621","251.198"
"00:00:05.405","66.637","39.399","156.621","251.198"
"00:00:05.406","66.637","35.447","156.621","247.261"
"00:00:05.407","62.716","35.447","156.621","247.261"
"00:00:05.408","62.716","39.399","156.621","251.198"
"00:00:05.409","62.716","39.399","156.621","251.198"
"00:00:05.410","62.716","39.399","156.621","251.198"
"00:00:05.411","62.716","39.399","156.621","251.198"
"00:00:05.412","66.637","39.399","156.621","251.198"
"00:00:05.413","66.637","39.399","156.621","251.198"
"00:00:05.414","62.716","39.399","156.621","251.198"
"00:00:05.415","62.716","39.399","160.543","251.198"
"00:00:05.416","62.716","35.447","164.464","251.198"
"00:00:05.417","62.716","31.495","160.543","251.198"
"00:00:05.418","66.637","35.447","156.621","251.198"
"00:00:05.419","66.637","35.447","156.621","251.198"
"00:00:05.420","66.637","35.447","156.621","251.198"
"00:00:05.421","66.637","39.399","156.621","251.198"
"00:00:05.422","66.637","39.399","160.543","251.198"
"00:00:05.423","70.559","39.399","160.543","251.198"
"00:00:05.424","66.637","35.447","160.543","251.198"
"00:00:05.425","66.637","31.495","164.464","251.198"
"00:00:05.426","66.637","35.447","160.543","251.198"
"00:00:05.427","62.716","35.447","160.543","251.198"
"00:00:05.428","62.716","31.495","160.543","251.198"
"00:00:05.429","62.716","31.495","156.621","251.198"
"00:00:05.430","62.716","31.495","156.621","251.198"
"00:00:05.431","62.716","35.447","160.543","251.198"
"00:00:05.432","62.716","35.447","160.543","251.198"
"00:00:05.433","62.716","35.447","156.621","251.198"
"00:00:05.434","62.716","39.399","156.621","251.198"
"00:00:05.435","62.716","35.447","156.621","251.198"
"00:00:05.436","62.716","35.447","156.621","251.198"
"00:00:05.437","66.637","35.447","156.621","251.198"
"00:00:05.438","66.637","31.495","156.621","251.198"
"00:00:05.439","62.716","31.495","156.621","251.198"
"00:00:05.440","62.716","31.495","156.621","251.198"
"00:00:05.441","62.716","31.495","156.621","251.198"
"00:00:05.442","62.716","31.495","156.621","251.198"
"00:00:05.443","62.716","31.495","156.621","251.198"
"00:00:05.444","62.716","31.495","160.543","251.198"
"00:00:05.445","62.716","31.495","160.543","251.198"
"00:00:05.446","66.637","35.447","156.621","251.198"
"00:00:05.447","66.637","35.447","160.543","251.198"
"00:00:05.448","62.716","35.447","160.543","251.198"
"00:00:05.449","62.716","35.447","156.621","251.198"
"00:00:05.450","62.716","35.447","156.621","251.198"
"00:00:05.451","62.716","39.399","156.621","251.198"
"00:00:05.452","62.716","35.447","156.621","251.198"
"00:00:05.453","62.716","31.495","156.621","251.198"
"00:00:05.454","62.716","35.447","156.621","251.198"
"00:00:05.455","62.716","39.399","156.621","251.198"
"00:00:05.456","62.716","39.399","156.621","251.198"
"00:00:05.457","62.716","35.447","156.621","251.198"
"00:00:05.458","62.716","35.447","156.621","251.198"
"00:00:05.459","62.716","35.447","156.621","251.198"
"00:00:05.460","62.716","35.447","156.621","251.198"
"00:00:05.461","62.716","35.447","160.543","251.198"
"00:00:05.462","62.716","31.495","160.543","247.261"
"00:00:05.463","62.716","31.495","156.621","247.261"
"00:00:05.464","62.716","35.447","156.621","251.198"
"00:00:05.465","62.716","35.447","160.543","251.198"
"00:00:05.466","62.716","31.495","160.543","251.198"
"00:00:05.467","62.716","31.495","156.621","251.198"
"00:00:05.468","66.637","35.447","160.543","251.198"
"00:00:05.469","66.637","39.399","160.543","251.198"
"00:00:05.470","62.716","35.447","156.621","251.198"
"00:00:05.471","62.716","35.447","156.621","251.198"
"00:00:05.472","62.716","39.399","156.621","251.198"
"00:00:05.473","62.716","35.447","156.621","251.198"
"00:00:05.474","62.716","35.447","156.621","251.198"
"00:00:05.475","62.716","35.447","156.621","251.198"
"00:00:05.476","62.716","35.447","156.621","251.198"
"00:00:05.477","62.716","39.399","156.621","251.198"
"00:00:05.478","62.716","39.399","156.621","251.198"
"00:00:05.479","62.716","35.447","156.621","251.198"
"00:00:05.480","62.716","35.447","156.621","251.198"
"00:00:05.481","62.716","39.399","156.621","251.198"
"00:00:05.482","62.716","39.399","156.621","251.198"
"00:00:05.483","66.637","39.399","156.621","251.198"
"00:00:05.484","66.637","39.399","156.621","251.198"
"00:00:05.485","62.716","35.447","156.621","251.198"
"00:00:05.486","62.716","35.447","156.621","251.198"
"00:00:05.487","62.716","39.399","156.621","251.198"
"00:00:05.488","62.716","35.447","156.621","251.198"
"00:00:05.489","62.716","35.447","156.621","251.198"
"00:00:05.490","62.716","39.399","156.621","251.198"
"00:00:05.491","62.716","39.399","156.621","251.198"
"00:00:05.492","62.716","39.399","156.621","251.198"
"00:00:05.493","62.716","35.447","156.621","251.198"
"00:00:05.494","62.716","31.495","160.543","251.198"
"00:00:05.495","62.716","31.495","160.543","247.261"
"00:00:05.496","62.716","35.447","156.621","247.261"
"00:00:05.497","62.716","39.399","156.621","251.198"
"00:00:05.498","62.716","35.447","160.543","251.198"
"00:00:05.499","62.716","35.447","160.543","251.198"
"00:00:05.500","66.637","35.447","156.621","251.198"
"00:00:05.501","66.637","35.447","156.621","251.198"
"00:00:05.502","62.716","39.399","160.543","251.198"
"00:00:05.503","62.716","35.447","164.464","251.198"
"00:00:05.504","62.716","31.495","164.464","251.198"
"00:00:05.505","62.716","35.447","160.543","251.198"
"00:00:05.506","62.716","35.447","156.621","251.198"
"00:00:05.507","62.716","35.447","156.621","251.198"
"00:00:05.508","62.716","39.399","160.543","251.198"
"00:00:05.509","62.716","35.447","164.464","251.198"
"00:00:05.510","62.716","31.495","160.543","251.198"
"00:00:05.511","66.637","35.447","160.543","251.198"
"00:00:05.512","66.637","35.447","164.464","247.261"
"00:00:05.513","62.716","35.447","164.464","247.261"
"00:00:05.514","62.716","39.399","160.543","251.198"
"00:00:05.515","62.716","35.447","156.621","251.198"
"00:00:05.516","62.716","31.495","156.621","251.198"
"00:00:05.517","66.637","35.447","156.621","251.198"
"00:00:05.518","66.637","39.399","156.621","251.198"
"00:00:05.519","62.716","35.447","156.621","251.198"
"00:00:05.520","62.716","35.447","156.621","251.198"
"00:00:05.521","62.716","35.447","160.543","251.198"
"00:00:05.522","62.716","31.495","160.543","251.198"
"00:00:05.523","62.716","35.447","156.621","251.198"
"00:00:05.524","62.716","39.399","156.621","251.198"
"00:00:05.525","62.716","35.447","156.621","251.198"
"00:00:05.526","62.716","35.447","160.543","251.198"
"00:00:05.527","62.716","39.399","160.543","251.198"
"00:00:05.528","62.716","35.447","156.621","251.198"
"00:00:05.529","62.716","31.495","160.543","251.198"
"00:00:05.530","62.716","31.495","164.464","251.198"
"00:00:05.531","62.716","31.495","160.543","251.198"
"00:00:05.532","62.716","31.495","156.621","251.198"
"00:00:05.533","62.716","35.447","156.621","251.198"
"00:00:05.534","62.716","35.447","156.621","251.198"
"00:00:05.535","62.716","35.447","160.543","251.198"
"00:00:05.536","62.716","39.399","160.543","251.198"
"00:00:05.537","62.716","35.447","160.543","251.198"
"00:00:05.538","62.716","35.447","160.543","251.198"
"00:00:05.539","62.716","39.399","160.543","251.198"
"00:00:05.540","62.716","39.399","160.543","251.198"
"00:00:05.541","62.716","39.399","156.621","251.198"
"00:00:05.542","62.716","39.399","156.621","251.198"
"00:00:05.543","62.716","35.447","156.621","251.198"
"00:00:05.544","62.716","31.495","156.621","251.198"
"00:00:05.545","66.637","35.447","156.621","251.198"
"00:00:05.546","66.637","35.447","156.621","251.198"
"00:00:05.547","62.716","35.447","156.621","251.198"
"00:00:05.548","62.716","35.447","156.621","251.198"
"00:00:05.549","62.716","31.495","156.621","251.198"
"00:00:05.550","62.716","35.447","156.621","251.198"
"00:00:05.551","62.716","35.447","160.543","251.198"
"00:00:05.552","62.716","31.495","160.543","251.198"
"00:00:05.553","62.716","35.447","160.543","251.198"
"00:00:05.554","62.716","35.447","160.543","251.198"
"00:00:05.555","62.716","31.495","156.621","251.198"
"00:00:05.556","62.716","35.447","156.621","251.198"
"00:00:05.557","62.716","39.399","156.621","251.198"
"00:00:05.558","62.716","39.399","156.621","251.198"
"00:00:05.559","62.716","39.399","160.543","251.198"
"00:00:05.560","62.716","39.399","160.543","251.198"
"00:00:05.561","66.637","39.399","156.621","251.198"
"00:00:05.562","66.637","39.399","156.621","251.198"
"00:00:05.563","66.637","35.447","156.621","251.198"
"00:00:05.564","66.637","35.447","156.621","251.198"
"00:00:05.565","62.716","39.399","156.621","251.198"
"00:00:05.566","62.716","39.399","156.621","251.198"
"00:00:05.567","62.716","35.447","156.621","251.198"
"00:00:05.568","62.716","31.495","156.621","247.261"
"00:00:05.569","62.716","31.495","156.621","247.261"
"00:00:05.570","66.637","35.447","156.621","251.198"
"00:00:05.571","66.637","39.399","156.621","251.198"
"00:00:05.572","62.716","39.399","156.621","251.198"
"00:00:05.573","62.716","39.399","160.543","251.198"
"00:00:05.574","62.716","35.447","160.543","251.198"
"00:00:05.575","62.716","35.447","156.621","251.198"
"00:00:05.576","62.716","39.399","156.621","251.198"
"00:00:05.577","62.716","39.399","156.621","251.198"
"00:00:05.578","62.716","39.399","156.621","251.198"
"00:00:05.579","62.716","39.399","160.543","251.198"
"00:00:05.580","62.716","39.399","160.543","251.198"
"00:00:05.581","62.716","35.447","156.621","251.198"
"00:00:05.582","62.716","35.447","160.543","251.198"
"00:00:05.583","62.716","39.399","160.543","251.198"
"00:00:05.584","62.716","39.399","156.621","251.198"
"00:00:05.585","62.716","39.399","160.543","251.198"
"00:00:05.586","62.716","39.399","164.464","251.198"
"00:00:05.587","62.716","35.447","160.543","251.198"
"00:00:05.588","66.637","35.447","156.621","251.198"
"00:00:05.589","70.559","39.399","156.621","251.198"
"00:00:05.590","66.637","39.399","156.621","251.198"
"00:00:05.591","62.716","39.399","156.621","251.198"
"00:00:05.592","62.716","35.447","156.621","251.198"
"00:00:05.593","62.716","35.447","156.621","251.198"
"00:00:05.594","62.716","35.447","156.621","247.261"
"00:00:05.595","62.716","35.447","156.621","247.261"
"00:00:05.596","66.637","39.399","160.543","251.198"
"00:00:05.597","66.637","39.399","160.543","251.198"
"00:00:05.598","66.637","39.399","156.621","251.198"
"00:00:05.599","66.637","39.399","156.621","251.198"
"00:00:05.600","62.716","35.447","156.621","251.198"
"00:00:05.601","62.716","35.447","160.543","251.198"
"00:00:05.602","62.716","39.399","160.543","247.261"
"00:00:05.603","62.716","35.447","156.621","247.261"
"00:00:05.604","62.716","35.447","156.621","251.198"
"00:00:05.605","62.716","35.447","156.621","251.198"
"00:00:05.606","62.716","31.495","156.621","251.198"
"00:00:05.607","62.716","31.495","160.543","251.198"
"00:00:05.608","62.716","35.447","160.543","251.198"
"00:00:05.609","62.716","39.399","156.621","251.198"
"00:00:05.610","66.637","35.447","160.543","251.198"
"00:00:05.611","66.637","31.495","164.464","251.198"
"00:00:05.612","62.716","31.495","160.543","251.198"
"00:00:05.613","62.716","35.447","156.621","251.198"
"00:00:05.614","62.716","35.447","156.621","251.198"
"00:00:05.615","66.637","35.447","156.621","251.198"
"00:00:05.616","66.637","39.399","156.621","251.198"
"00:00:05.617","62.716","39.399","156.621","251.198"
"00:00:05.618","62.716","35.447","156.621","251.198"
"00:00:05.619","62.716","35.447","156.621","251.198"
"00:00:05.620","66.637","39.399","156.621","251.198"
"00:00:05.621","66.637","39.399","160.543","251.198"
"00:00:05.622","62.716","39.399","160.543","251.198"
"00:00:05.623","62.716","35.447","156.621","251.198"
"00:00:05.624","62.716","31.495","156.621","251.198"
"00:00:05.625","62.716","35.447","156.621","251.198"
"00:00:05.626","62.716","35.447","156.621","251.198"
"00:00:05.627","62.716","31.495","156.621","251.198"
"00:00:05.628","62.716","35.447","156.621","251.198"
"00:00:05.629","62.716","39.399","156.621","251.198"
"00:00:05.630","62.716","35.447","156.621","251.198"
"00:00:05.631","62.716","35.447","156.621","251.198"
"00:00:05.632","62.716","35.447","156.621","251.198"
"00:00:05.633","62.716","35.447","156.621","251.198"
"00:00:05.634","62.716","39.399","156.621","251.198"
"00:00:05.635","62.716","35.447","156.621","251.198"
"00:00:05.636","62.716","35.447","160.543","251.198"
"00:00:05.637","62.716","35.447","160.543","251.198"
"00:00:05.638","62.716","35.447","156.621","251.198"
"00:00:05.639","62.716","39.399","160.543","251.198"
"00:00:05.640","62.716","35.447","160.543","251.198"
"00:00:05.641","62.716","35.447","156.621","251.198"
"00:00:05.642","62.716","35.447","160.543","251.198"
"00:00:05.643","62.716","31.495","160.543","251.198"
"00:00:05.644","62.716","35.447","156.621","251.198"
"00:00:05.645","66.637","39.399","156.621","251.198"
"00:00:05.646","70.559","35.447","156.621","251.198"
"00:00:05.647","66.637","31.495","156.621","251.198"
"00:00:05.648","62.716","35.447","156.621","251.198"
"00:00:05.649","62.716","39.399","156.621","251.198"
"00:00:05.650","62.716","39.399","156.621","251.198"
"00:00:05.651","62.716","35.447","156.621","251.198"
"00:00:05.652","62.716","35.447","156.621","251.198"
"00:00:05.653","62.716","35.447","156.621","251.198"
"00:00:05.654","66.637","35.447","156.621","251.198"
"00:00:05.655","66.637","35.447","156.621","251.198"
"00:00:05.656","62.716","31.495","156.621","251.198"
"00:00:05.657","62.716","35.447","156.621","251.198"
"00:00:05.658","62.716","39.399","156.621","251.198"
"00:00:05.659","62.716","39.399","156.621","251.198"
"00:00:05.660","62.716","35.447","156.621","247.261"
"00:00:05.661","62.716","35.447","156.621","247.261"
"00:00:05.662","62.716","35.447","156.621","251.198"
"00:00:05.663","62.716","35.447","160.543","251.198"
"00:00:05.664","66.637","39.399","160.543","251.198"
"00:00:05.665","70.559","39.399","156.621","251.198"
"00:00:05.666","70.559","39.399","160.543","251.198"
"00:00:05.667","66.637","39.399","160.543","251.198"
"00:00:05.668","62.716","35.447","160.543","251.198"
"00:00:05.669","62.716","35.447","160.543","251.198"
"00:00:05.670","62.716","39.399","156.621","251.198"
"00:00:05.671","62.716","35.447","156.621","251.198"
"00:00:05.672","62.716","31.495","156.621","251.198"
"00:00:05.673","62.716","35.447","156.621","251.198"
"00:00:05.674","62.716","35.447","156.621","251.198"
"00:00:05.675","62.716","35.447","156.621","251.198"
"00:00:05.676","62.716","39.399","160.543","251.198"
"00:00:05.677","62.716","39.399","160.543","251.198"
"00:00:05.678","62.716","39.399","156.621","251.198"
"00:00:05.679","62.716","35.447","156.621","251.198"
"00:00:05.680","62.716","35.447","156.621","251.198"
"00:00:05.681","62.716","39.399","156.621","251.198"
"00:00:05.682","62.716","39.399","156.621","251.198"
"00:00:05.683","62.716","39.399","156.621","251.198"
"00:00:05.684","62.716","39.399","156.621","251.198"
"00:00:05.685","62.716","35.447","160.543","251.198"
"00:00:05.686","62.716","35.447","164.464","251.198"
"00:00:05.687","62.716","35.447","160.543","251.198"
"00:00:05.688","62.716","31.495","156.621","251.198"
"00:00:05.689","62.716","35.447","160.543","251.198"
"00:00:05.690","62.716","35.447","160.543","251.198"
"00:00:05.691","62.716","31.495","156.621","251.198"
"00:00:05.692","62.716","35.447","156.621","251.198"
"00:00:05.693","62.716","39.399","156.621","251.198"
"00:00:05.694","62.716","39.399","156.621","251.198"
"00:00:05.695","62.716","35.447","156.621","251.198"
"00:00:05.696","62.716","35.447","160.543","251.198"
"00:00:05.697","62.716","39.399","160.543","251.198"
"00:00:05.698","62.716","35.447","156.621","251.198"
"00:00:05.699","62.716","31.495","156.621","251.198"
"00:00:05.700","62.716","31.495","156.621","251.198"
"00:00:05.701","66.637","31.495","156.621","251.198"
"00:00:05.702","66.637","35.447","156.621","247.261"
"00:00:05.703","62.716","35.447","156.621","247.261"
"00:00:05.704","62.716","35.447","156.621","251.198"
"00:00:05.705","62.716","39.399","160.543","251.198"
"00:00:05.706","62.716","39.399","164.464","251.198"
"00:00:05.707","62.716","39.399","160.543","251.198"
"00:00:05.708","62.716","39.399","156.621","251.198"
"00:00:05.709","62.716","39.399","156.621","251.198"
"00:00:05.710","62.716","39.399","160.543","251.198"
"00:00:05.711","62.716","39.399","160.543","251.198"
"00:00:05.712","66.637","39.399","160.543","251.198"
"00:00:05.713","66.637","35.447","164.464","251.198"
"00:00:05.714","62.716","35.447","160.543","251.198"
"00:00:05.715","62.716","39.399","156.621","251.198"
"00:00:05.716","62.716","39.399","156.621","251.198"
"00:00:05.717","62.716","39.399","156.621","251.198"
"00:00:05.718","62.716","35.447","156.621","251.198"
"00:00:05.719","62.716","35.447","156.621","251.198"
