Device : ;PAX1000IR2/M
Serial Number : ;M00534359
Firmware Version : ;1.0.13
Software Version : ;1.3.1907.145
Wavelength [nm] : ;1550
Basic Sample Rate [Hz] : ;60
Operating Mode : ;1 revolution for one measurement, 1024 points for FFT

Time[date hh:mm:ss] ; Elapsed Time [hh:mm:ss:ms]; Normalized s 1 ; Normalized s 2 ; Normalized s 3 ; S 0 [mW]; S 1 [mW]; S 2 [mW]; S 3 [mW]; Azimuth[°] ; Ellipticity[°] ; DOP[%] ; DOCP[%] ; DOLP[%] ; Power[mW] ; Pol Power[mW] ; Unpol Power[mW] ; Power[dBm] ; Pol Power[dBm] ; Unpol Power[dBm] ; Power-Split-Ratio ; Phase Difference[°] ; Warning
2023-05-05 15:11:59.15;0.00:00:01:574;-0.75;0.61;0.26;0.1729;-0.1366;0.1111;0.04749;70.43;7.55;105.49;27.47;101.85;0.1729;0.1824;-0.009486;-7.622;-7.390;-99.990;0.13;23.14;
2023-05-05 15:11:59.20;0.00:00:01:621;-0.75;0.61;0.26;0.1728;-0.1365;0.1113;0.0474;70.40;7.53;105.57;27.44;101.94;0.1728;0.1824;-0.009616;-7.625;-7.390;-99.990;0.13;23.07;
2023-05-05 15:11:59.25;0.00:00:01:668;-0.75;0.61;0.26;0.1729;-0.1366;0.111;0.04742;70.46;7.54;105.44;27.43;101.81;0.1729;0.1823;-0.009406;-7.622;-7.392;-99.990;0.13;23.14;
2023-05-05 15:11:59.29;0.00:00:01:715;-0.75;0.61;0.26;0.173;-0.1362;0.1113;0.04733;70.37;7.53;105.29;27.35;101.68;0.173;0.1822;-0.00916;-7.619;-7.395;-99.990;0.13;23.03;
2023-05-05 15:11:59.34;0.00:00:01:762;-0.75;0.61;0.26;0.1728;-0.1364;0.1111;0.04729;70.42;7.52;105.40;27.36;101.79;0.1728;0.1822;-0.009336;-7.623;-7.395;-99.990;0.13;23.06;
2023-05-05 15:11:59.39;0.00:00:01:809;-0.75;0.61;0.26;0.1729;-0.1364;0.1108;0.04738;70.46;7.54;105.28;27.41;101.65;0.1729;0.182;-0.009121;-7.623;-7.399;-99.990;0.13;23.16;
2023-05-05 15:11:59.43;0.00:00:01:856;-0.75;0.61;0.26;0.1729;-0.1365;0.1112;0.04727;70.42;7.51;105.42;27.33;101.81;0.1729;0.1823;-0.00937;-7.621;-7.392;-99.990;0.13;23.03;
2023-05-05 15:11:59.48;0.00:00:01:902;-0.75;0.61;0.26;0.1729;-0.1365;0.1111;0.04733;70.42;7.53;105.41;27.38;101.79;0.1729;0.1822;-0.009354;-7.623;-7.394;-99.990;0.13;23.07;
2023-05-05 15:11:59.53;0.00:00:01:951;-0.75;0.61;0.26;0.1729;-0.1364;0.111;0.04734;70.44;7.53;105.36;27.39;101.73;0.1729;0.1821;-0.00926;-7.623;-7.396;-99.990;0.13;23.10;
2023-05-05 15:11:59.58;0.00:00:01:999;-0.75;0.61;0.26;0.1728;-0.1363;0.111;0.04726;70.41;7.53;105.30;27.34;101.69;0.1728;0.182;-0.009159;-7.623;-7.399;-99.990;0.13;23.06;
2023-05-05 15:11:59.62;0.00:00:02:043;-0.75;0.61;0.26;0.1728;-0.1363;0.1109;0.0473;70.44;7.53;105.35;27.38;101.73;0.1728;0.182;-0.009244;-7.626;-7.399;-99.990;0.13;23.10;
2023-05-05 15:11:59.67;0.00:00:02:090;-0.75;0.61;0.26;0.1727;-0.1364;0.1109;0.04731;70.44;7.53;105.42;27.40;101.80;0.1727;0.182;-0.009355;-7.627;-7.398;-99.990;0.13;23.10;
2023-05-05 15:11:59.72;0.00:00:02:137;-0.75;0.61;0.26;0.173;-0.1365;0.1111;0.04743;70.43;7.54;105.38;27.42;101.75;0.173;0.1823;-0.0093;-7.620;-7.393;-99.990;0.13;23.12;
2023-05-05 15:11:59.76;0.00:00:02:183;-0.75;0.61;0.26;0.1728;-0.1364;0.1111;0.04735;70.42;7.53;105.45;27.40;101.83;0.1728;0.1822;-0.009416;-7.625;-7.394;-99.990;0.13;23.08;
2023-05-05 15:11:59.81;0.00:00:02:230;-0.75;0.61;0.26;0.1729;-0.1365;0.1111;0.04736;70.42;7.53;105.40;27.39;101.78;0.1729;0.1822;-0.009341;-7.622;-7.394;-99.990;0.13;23.08;
2023-05-05 15:11:59.86;0.00:00:02:277;-0.75;0.61;0.26;0.1729;-0.1368;0.1113;0.04741;70.44;7.52;105.61;27.42;101.99;0.1729;0.1826;-0.009702;-7.623;-7.385;-99.990;0.13;23.08;
2023-05-05 15:11:59.90;0.00:00:02:324;-0.75;0.61;0.26;0.1732;-0.1365;0.1112;0.0474;70.41;7.53;105.26;27.36;101.65;0.1732;0.1824;-0.00912;-7.614;-7.391;-99.990;0.13;23.08;
2023-05-05 15:11:59.95;0.00:00:02:371;-0.75;0.61;0.26;0.1729;-0.1367;0.1113;0.04742;70.42;7.53;105.56;27.43;101.93;0.1729;0.1825;-0.009607;-7.622;-7.388;-99.990;0.13;23.08;
2023-05-05 15:12:00.00;0.00:00:02:418;-0.75;0.61;0.26;0.1728;-0.1364;0.1112;0.04736;70.41;7.53;105.49;27.40;101.87;0.1728;0.1823;-0.009484;-7.624;-7.392;-99.990;0.13;23.06;
2023-05-05 15:12:00.04;0.00:00:02:465;-0.75;0.61;0.26;0.1729;-0.1367;0.1112;0.04743;70.44;7.53;105.52;27.43;101.89;0.1729;0.1825;-0.009544;-7.621;-7.388;-99.990;0.13;23.10;
2023-05-05 15:12:00.09;0.00:00:02:514;-0.75;0.61;0.26;0.173;-0.1363;0.111;0.04738;70.42;7.54;105.27;27.39;101.65;0.173;0.1821;-0.009122;-7.620;-7.397;-99.990;0.13;23.11;
2023-05-05 15:12:00.14;0.00:00:02:559;-0.75;0.61;0.26;0.1726;-0.1369;0.1111;0.04731;70.47;7.51;105.74;27.41;102.12;0.1726;0.1825;-0.009904;-7.629;-7.387;-99.990;0.12;23.07;
2023-05-05 15:12:00.19;0.00:00:02:606;-0.75;0.61;0.26;0.1727;-0.1364;0.1112;0.04722;70.40;7.51;105.48;27.34;101.88;0.1727;0.1822;-0.009469;-7.626;-7.395;-99.990;0.13;23.01;
2023-05-05 15:12:00.23;0.00:00:02:653;-0.75;0.61;0.26;0.1726;-0.1363;0.1113;0.04732;70.38;7.53;105.54;27.41;101.92;0.1726;0.1822;-0.009561;-7.628;-7.394;-99.990;0.13;23.04;
2023-05-05 15:12:00.28;0.00:00:02:700;-0.75;0.61;0.26;0.1729;-0.1366;0.1112;0.0474;70.42;7.53;105.52;27.42;101.90;0.1729;0.1824;-0.009543;-7.622;-7.389;-99.990;0.13;23.08;
2023-05-05 15:12:00.33;0.00:00:02:747;-0.75;0.61;0.26;0.173;-0.1365;0.1114;0.04743;70.39;7.53;105.50;27.43;101.87;0.173;0.1825;-0.009505;-7.621;-7.388;-99.990;0.13;23.07;
2023-05-05 15:12:00.37;0.00:00:02:793;-0.75;0.61;0.26;0.173;-0.1366;0.1112;0.04741;70.42;7.53;105.46;27.41;101.84;0.173;0.1824;-0.009444;-7.621;-7.390;-99.990;0.13;23.09;
2023-05-05 15:12:00.42;0.00:00:02:840;-0.75;0.61;0.26;0.1729;-0.1365;0.111;0.04737;70.44;7.54;105.35;27.40;101.73;0.1729;0.1822;-0.009251;-7.622;-7.395;-99.990;0.13;23.11;
2023-05-05 15:12:00.47;0.00:00:02:887;-0.75;0.61;0.26;0.173;-0.1365;0.1114;0.04736;70.39;7.52;105.51;27.38;101.89;0.173;0.1825;-0.009524;-7.621;-7.388;-99.990;0.13;23.02;
2023-05-05 15:12:00.51;0.00:00:02:934;-0.75;0.61;0.26;0.1731;-0.1364;0.1113;0.04742;70.40;7.54;105.32;27.40;101.69;0.1731;0.1823;-0.0092;-7.618;-7.393;-99.990;0.13;23.08;
2023-05-05 15:12:00.56;0.00:00:02:984;-0.75;0.61;0.26;0.1729;-0.1366;0.1113;0.0474;70.42;7.53;105.50;27.41;101.88;0.1729;0.1824;-0.009512;-7.622;-7.389;-99.990;0.13;23.08;
2023-05-05 15:12:00.61;0.00:00:03:031;-0.75;0.61;0.26;0.173;-0.1363;0.1109;0.04744;70.43;7.55;105.18;27.42;101.54;0.173;0.182;-0.008963;-7.619;-7.399;-99.990;0.13;23.16;
2023-05-05 15:12:00.66;0.00:00:03:076;-0.75;0.61;0.26;0.1729;-0.1365;0.1112;0.04737;70.41;7.53;105.47;27.40;101.85;0.1729;0.1823;-0.009451;-7.622;-7.391;-99.990;0.13;23.07;
2023-05-05 15:12:00.71;0.00:00:03:126;-0.75;0.61;0.26;0.173;-0.1365;0.1114;0.04743;70.39;7.53;105.53;27.42;101.90;0.173;0.1825;-0.009562;-7.621;-7.387;-99.990;0.13;23.06;
2023-05-05 15:12:00.75;0.00:00:03:173;-0.75;0.61;0.26;0.1728;-0.1362;0.1113;0.04746;70.37;7.55;105.45;27.47;101.81;0.1728;0.1822;-0.009421;-7.625;-7.395;-99.990;0.13;23.09;
2023-05-05 15:12:00.80;0.00:00:03:220;-0.75;0.61;0.26;0.1729;-0.1362;0.1113;0.04745;70.37;7.55;105.38;27.45;101.75;0.1729;0.1822;-0.009308;-7.623;-7.395;-99.990;0.13;23.09;
2023-05-05 15:12:00.85;0.00:00:03:267;-0.75;0.61;0.26;0.1729;-0.1362;0.1112;0.04747;70.38;7.55;105.34;27.45;101.70;0.1729;0.1821;-0.009232;-7.622;-7.396;-99.990;0.13;23.11;
2023-05-05 15:12:00.89;0.00:00:03:313;-0.75;0.61;0.26;0.1731;-0.1365;0.1113;0.04753;70.40;7.55;105.38;27.46;101.74;0.1731;0.1824;-0.009319;-7.617;-7.389;-99.990;0.13;23.12;
2023-05-05 15:12:00.94;0.00:00:03:360;-0.75;0.61;0.26;0.1732;-0.1365;0.1114;0.04738;70.38;7.53;105.36;27.36;101.74;0.1732;0.1824;-0.009273;-7.616;-7.389;-99.990;0.13;23.04;
2023-05-05 15:12:00.99;0.00:00:03:410;-0.75;0.61;0.26;0.1732;-0.136;0.1114;0.0474;70.35;7.54;105.16;27.37;101.53;0.1732;0.1821;-0.00893;-7.615;-7.397;-99.990;0.13;23.05;
2023-05-05 15:12:01.04;0.00:00:03:457;-0.75;0.61;0.26;0.173;-0.1365;0.1112;0.04746;70.42;7.54;105.41;27.43;101.78;0.173;0.1824;-0.009357;-7.619;-7.390;-99.990;0.13;23.12;
2023-05-05 15:12:01.09;0.00:00:03:506;-0.75;0.61;0.26;0.1731;-0.1363;0.1114;0.04746;70.38;7.54;105.34;27.42;101.71;0.1731;0.1823;-0.009238;-7.617;-7.392;-99.990;0.13;23.08;
2023-05-05 15:12:01.14;0.00:00:03:558;-0.75;0.61;0.26;0.1729;-0.1363;0.1113;0.04741;70.38;7.54;105.39;27.42;101.76;0.1729;0.1822;-0.009312;-7.622;-7.394;-99.990;0.13;23.08;
2023-05-05 15:12:01.19;0.00:00:03:607;-0.75;0.61;0.26;0.173;-0.1363;0.1117;0.04746;70.34;7.54;105.50;27.44;101.87;0.173;0.1825;-0.009508;-7.620;-7.388;-99.990;0.13;23.03;
2023-05-05 15:12:01.23;0.00:00:03:655;-0.75;0.61;0.26;0.1729;-0.1363;0.1115;0.04743;70.36;7.54;105.46;27.43;101.83;0.1729;0.1824;-0.00944;-7.622;-7.391;-99.990;0.13;23.05;
2023-05-05 15:12:01.28;0.00:00:03:702;-0.75;0.61;0.26;0.1728;-0.1364;0.1111;0.04742;70.42;7.54;105.45;27.45;101.81;0.1728;0.1822;-0.00941;-7.625;-7.395;-99.990;0.13;23.12;
2023-05-05 15:12:01.33;0.00:00:03:749;-0.75;0.61;0.26;0.1728;-0.1362;0.1114;0.04747;70.36;7.55;105.48;27.47;101.84;0.1728;0.1823;-0.009475;-7.625;-7.393;-99.990;0.13;23.07;
2023-05-05 15:12:01.39;0.00:00:03:811;-0.75;0.61;0.26;0.173;-0.1363;0.1115;0.04741;70.35;7.53;105.39;27.40;101.77;0.173;0.1824;-0.009333;-7.619;-7.391;-99.990;0.13;23.03;
2023-05-05 15:12:01.44;0.00:00:03:858;-0.75;0.61;0.26;0.1732;-0.136;0.1114;0.0475;70.35;7.56;105.10;27.42;101.46;0.1732;0.1821;-0.008842;-7.613;-7.397;-99.990;0.13;23.10;
2023-05-05 15:12:01.48;0.00:00:03:905;-0.75;0.61;0.26;0.173;-0.1361;0.1116;0.04739;70.33;7.53;105.37;27.39;101.75;0.173;0.1823;-0.009289;-7.620;-7.392;-99.990;0.13;23.01;
2023-05-05 15:12:01.53;0.00:00:03:952;-0.75;0.61;0.26;0.1731;-0.1362;0.1115;0.04745;70.35;7.55;105.29;27.41;101.66;0.1731;0.1823;-0.009163;-7.617;-7.393;-99.990;0.13;23.06;
2023-05-05 15:12:01.58;0.00:00:04:003;-0.75;0.61;0.26;0.1731;-0.1361;0.1113;0.04744;70.36;7.55;105.18;27.40;101.55;0.1731;0.1821;-0.008968;-7.616;-7.397;-99.990;0.13;23.08;
2023-05-05 15:12:01.64;0.00:00:04:060;-0.75;0.61;0.26;0.1732;-0.1364;0.1117;0.04748;70.34;7.53;105.42;27.41;101.79;0.1732;0.1826;-0.009382;-7.614;-7.385;-99.990;0.13;23.03;
2023-05-05 15:12:01.69;0.00:00:04:107;-0.75;0.61;0.26;0.1733;-0.1365;0.1117;0.04753;70.34;7.54;105.44;27.43;101.80;0.1733;0.1827;-0.009417;-7.613;-7.383;-99.990;0.13;23.04;
2023-05-05 15:12:01.73;0.00:00:04:154;-0.75;0.61;0.26;0.1731;-0.1364;0.1118;0.04746;70.34;7.53;105.50;27.41;101.88;0.1731;0.1827;-0.009521;-7.616;-7.384;-99.990;0.13;23.01;
2023-05-05 15:12:01.78;0.00:00:04:201;-0.75;0.61;0.26;0.1731;-0.1363;0.1117;0.04749;70.33;7.54;105.43;27.43;101.80;0.1731;0.1825;-0.009398;-7.616;-7.387;-99.990;0.13;23.03;
2023-05-05 15:12:01.83;0.00:00:04:248;-0.75;0.61;0.26;0.173;-0.1363;0.1117;0.04743;70.33;7.53;105.50;27.42;101.87;0.173;0.1825;-0.00951;-7.620;-7.387;-99.990;0.13;23.01;
2023-05-05 15:12:01.87;0.00:00:04:295;-0.75;0.61;0.26;0.1732;-0.1362;0.1115;0.04742;70.35;7.54;105.30;27.39;101.68;0.1732;0.1823;-0.009185;-7.616;-7.391;-99.990;0.13;23.03;
2023-05-05 15:12:01.92;0.00:00:04:342;-0.75;0.61;0.26;0.1731;-0.1362;0.1115;0.04744;70.34;7.54;105.33;27.41;101.70;0.1731;0.1823;-0.009231;-7.618;-7.392;-99.990;0.13;23.04;
2023-05-05 15:12:01.97;0.00:00:04:388;-0.75;0.61;0.26;0.1731;-0.1363;0.1115;0.04745;70.36;7.54;105.39;27.41;101.76;0.1731;0.1824;-0.009328;-7.617;-7.389;-99.990;0.13;23.05;
2023-05-05 15:12:02.01;0.00:00:04:435;-0.75;0.61;0.26;0.1731;-0.1363;0.1113;0.04748;70.38;7.55;105.28;27.42;101.64;0.1731;0.1823;-0.009136;-7.616;-7.393;-99.990;0.13;23.10;
2023-05-05 15:12:02.06;0.00:00:04:484;-0.75;0.61;0.26;0.1735;-0.1363;0.1118;0.04761;70.33;7.56;105.27;27.45;101.62;0.1735;0.1826;-0.009136;-7.608;-7.385;-99.990;0.13;23.08;
2023-05-05 15:12:02.12;0.00:00:04:544;-0.75;0.61;0.26;0.1733;-0.1365;0.1116;0.04764;70.36;7.56;105.37;27.49;101.72;0.1733;0.1826;-0.0093;-7.612;-7.385;-99.990;0.13;23.12;
2023-05-05 15:12:02.17;0.00:00:04:591;-0.75;0.61;0.26;0.1731;-0.1364;0.1114;0.04733;70.38;7.52;105.36;27.35;101.75;0.1731;0.1824;-0.009274;-7.617;-7.391;-99.990;0.13;23.02;
2023-05-05 15:12:02.22;0.00:00:04:638;-0.75;0.61;0.26;0.173;-0.1365;0.1116;0.04744;70.36;7.53;105.56;27.42;101.94;0.173;0.1826;-0.00962;-7.620;-7.385;-99.990;0.13;23.02;
2023-05-05 15:12:02.26;0.00:00:04:685;-0.75;0.61;0.26;0.1726;-0.1364;0.1111;0.04731;70.41;7.53;105.53;27.40;101.91;0.1726;0.1822;-0.009542;-7.628;-7.395;-99.990;0.13;23.06;
2023-05-05 15:12:02.31;0.00:00:04:731;-0.75;0.61;0.26;0.1728;-0.1363;0.1115;0.04733;70.36;7.52;105.55;27.39;101.93;0.1728;0.1824;-0.009587;-7.625;-7.390;-99.990;0.13;23.00;
2023-05-05 15:12:02.36;0.00:00:04:778;-0.75;0.61;0.26;0.173;-0.1363;0.1114;0.04748;70.37;7.55;105.36;27.44;101.72;0.173;0.1823;-0.009272;-7.619;-7.392;-99.990;0.13;23.09;
2023-05-05 15:12:02.40;0.00:00:04:825;-0.75;0.61;0.26;0.1731;-0.1365;0.1116;0.04748;70.37;7.53;105.50;27.43;101.87;0.1731;0.1826;-0.009525;-7.617;-7.384;-99.990;0.13;23.05;
2023-05-05 15:12:02.45;0.00:00:04:872;-0.75;0.61;0.26;0.173;-0.1363;0.1116;0.04739;70.34;7.53;105.46;27.40;101.84;0.173;0.1824;-0.009443;-7.620;-7.390;-99.990;0.13;23.00;
2023-05-05 15:12:02.50;0.00:00:04:919;-0.75;0.61;0.26;0.1727;-0.1362;0.1117;0.04729;70.32;7.51;105.58;27.38;101.97;0.1727;0.1824;-0.009645;-7.627;-7.391;-99.990;0.13;22.95;
2023-05-05 15:12:02.55;0.00:00:04:966;-0.75;0.61;0.26;0.173;-0.1361;0.1114;0.04744;70.35;7.55;105.34;27.43;101.70;0.173;0.1822;-0.009227;-7.621;-7.395;-99.990;0.13;23.07;
2023-05-05 15:12:02.59;0.00:00:05:015;-0.75;0.61;0.26;0.173;-0.1363;0.1116;0.04733;70.34;7.52;105.47;27.36;101.86;0.173;0.1825;-0.009471;-7.620;-7.388;-99.990;0.13;22.97;
2023-05-05 15:12:02.64;0.00:00:05:060;-0.75;0.61;0.26;0.173;-0.1363;0.1115;0.0473;70.35;7.52;105.41;27.34;101.80;0.173;0.1823;-0.009356;-7.620;-7.391;-99.990;0.13;22.98;
2023-05-05 15:12:02.69;0.00:00:05:107;-0.75;0.61;0.26;0.1731;-0.1363;0.1114;0.04739;70.37;7.54;105.27;27.37;101.65;0.1731;0.1823;-0.009126;-7.616;-7.393;-99.990;0.13;23.05;
2023-05-05 15:12:02.73;0.00:00:05:154;-0.75;0.61;0.26;0.173;-0.1364;0.1116;0.04734;70.35;7.52;105.52;27.36;101.91;0.173;0.1825;-0.009547;-7.620;-7.387;-99.990;0.13;22.98;
2023-05-05 15:12:02.78;0.00:00:05:200;-0.75;0.61;0.26;0.173;-0.1364;0.1116;0.04734;70.36;7.52;105.43;27.36;101.82;0.173;0.1824;-0.009401;-7.618;-7.389;-99.990;0.13;22.99;
2023-05-05 15:12:02.83;0.00:00:05:247;-0.75;0.61;0.26;0.1729;-0.1365;0.1114;0.04747;70.39;7.54;105.54;27.45;101.91;0.1729;0.1825;-0.009587;-7.621;-7.387;-99.990;0.13;23.07;
2023-05-05 15:12:02.87;0.00:00:05:294;-0.75;0.61;0.26;0.1732;-0.1363;0.1114;0.04754;70.37;7.56;105.30;27.45;101.65;0.1732;0.1823;-0.009171;-7.615;-7.391;-99.990;0.13;23.11;
2023-05-05 15:12:02.92;0.00:00:05:342;-0.75;0.61;0.26;0.173;-0.1363;0.1117;0.04742;70.33;7.53;105.50;27.42;101.87;0.173;0.1825;-0.009509;-7.620;-7.388;-99.990;0.13;23.00;
2023-05-05 15:12:02.97;0.00:00:05:389;-0.75;0.61;0.26;0.173;-0.1365;0.1113;0.04729;70.40;7.51;105.42;27.33;101.82;0.173;0.1824;-0.009378;-7.619;-7.390;-99.990;0.13;23.01;
