Device : ;PAX1000IR2/M
Serial Number : ;M00534359
Firmware Version : ;1.0.13
Software Version : ;1.3.1907.145
Wavelength [nm] : ;1550
Basic Sample Rate [Hz] : ;60
Operating Mode : ;1 revolution for one measurement, 1024 points for FFT

Time[date hh:mm:ss] ; Elapsed Time [hh:mm:ss:ms]; Normalized s 1 ; Normalized s 2 ; Normalized s 3 ; S 0 [mW]; S 1 [mW]; S 2 [mW]; S 3 [mW]; Azimuth[°] ; Ellipticity[°] ; DOP[%] ; DOCP[%] ; DOLP[%] ; Power[mW] ; Pol Power[mW] ; Unpol Power[mW] ; Power[dBm] ; Pol Power[dBm] ; Unpol Power[dBm] ; Power-Split-Ratio ; Phase Difference[°] ; Warning
2023-05-05 15:10:23.24;0.00:00:00:786;-0.74;0.62;0.26;0.1731;-0.1354;0.1123;0.04786;70.17;7.61;105.31;27.65;101.62;0.1731;0.1823;-0.009193;-7.617;-7.393;-99.990;0.13;23.09;
2023-05-05 15:10:23.29;0.00:00:00:835;-0.74;0.61;0.26;0.1729;-0.1356;0.1121;0.0476;70.21;7.57;105.45;27.53;101.79;0.1729;0.1823;-0.009421;-7.623;-7.392;-99.990;0.13;23.01;
2023-05-05 15:10:23.34;0.00:00:00:891;-0.74;0.62;0.26;0.173;-0.1356;0.1123;0.04769;70.18;7.58;105.42;27.57;101.75;0.173;0.1824;-0.009369;-7.619;-7.390;-99.990;0.13;23.01;
2023-05-05 15:10:23.39;0.00:00:00:938;-0.74;0.62;0.26;0.173;-0.1356;0.1123;0.0476;70.18;7.56;105.45;27.52;101.80;0.173;0.1824;-0.009425;-7.620;-7.389;-99.990;0.13;22.97;
2023-05-05 15:10:23.44;0.00:00:00:985;-0.74;0.62;0.26;0.1731;-0.1354;0.1122;0.04773;70.18;7.59;105.27;27.57;101.59;0.1731;0.1822;-0.009117;-7.617;-7.394;-99.990;0.13;23.04;
2023-05-05 15:10:23.48;0.00:00:01:032;-0.74;0.62;0.26;0.1729;-0.1358;0.1124;0.04768;70.19;7.57;105.61;27.57;101.94;0.1729;0.1826;-0.009694;-7.621;-7.384;-99.990;0.13;22.98;
2023-05-05 15:10:23.53;0.00:00:01:079;-0.74;0.61;0.26;0.173;-0.1358;0.1122;0.04773;70.22;7.58;105.51;27.60;101.84;0.173;0.1825;-0.009537;-7.620;-7.387;-99.990;0.13;23.05;
2023-05-05 15:10:23.58;0.00:00:01:127;-0.74;0.62;0.26;0.173;-0.1357;0.1124;0.04772;70.19;7.58;105.51;27.58;101.85;0.173;0.1826;-0.00954;-7.618;-7.385;-99.990;0.13;23.00;
2023-05-05 15:10:23.63;0.00:00:01:174;-0.74;0.62;0.26;0.173;-0.1356;0.1122;0.04782;70.20;7.60;105.40;27.64;101.71;0.173;0.1823;-0.009337;-7.619;-7.391;-99.990;0.13;23.09;
2023-05-05 15:10:23.67;0.00:00:01:221;-0.74;0.61;0.26;0.1731;-0.1358;0.1122;0.04769;70.21;7.57;105.45;27.55;101.79;0.1731;0.1825;-0.009432;-7.618;-7.388;-99.990;0.13;23.02;
2023-05-05 15:10:23.72;0.00:00:01:271;-0.74;0.62;0.26;0.1732;-0.1353;0.1121;0.04776;70.18;7.60;105.13;27.58;101.45;0.1732;0.1821;-0.008889;-7.615;-7.398;-99.990;0.13;23.08;
2023-05-05 15:10:23.77;0.00:00:01:320;-0.74;0.61;0.26;0.173;-0.1358;0.1122;0.0478;70.22;7.59;105.49;27.63;101.81;0.173;0.1825;-0.009502;-7.620;-7.388;-99.990;0.13;23.08;
2023-05-05 15:10:23.82;0.00:00:01:367;-0.74;0.61;0.26;0.1732;-0.1357;0.112;0.04779;70.23;7.60;105.32;27.60;101.64;0.1732;0.1824;-0.009221;-7.615;-7.390;-99.990;0.13;23.10;
2023-05-05 15:10:23.87;0.00:00:01:414;-0.74;0.62;0.26;0.1731;-0.1351;0.1119;0.04774;70.18;7.61;105.07;27.59;101.38;0.1731;0.1818;-0.008776;-7.618;-7.403;-99.990;0.13;23.10;
2023-05-05 15:10:23.91;0.00:00:01:461;-0.74;0.62;0.26;0.173;-0.1356;0.1121;0.04777;70.20;7.59;105.40;27.62;101.72;0.173;0.1823;-0.009343;-7.620;-7.392;-99.990;0.13;23.07;
2023-05-05 15:10:23.96;0.00:00:01:508;-0.74;0.61;0.26;0.1732;-0.1355;0.112;0.04791;70.22;7.62;105.20;27.66;101.50;0.1732;0.1822;-0.009012;-7.615;-7.394;-99.990;0.13;23.16;
2023-05-05 15:10:24.01;0.00:00:01:554;-0.74;0.61;0.26;0.1729;-0.1357;0.1121;0.04777;70.22;7.59;105.46;27.62;101.77;0.1729;0.1824;-0.009435;-7.621;-7.391;-99.990;0.13;23.08;
2023-05-05 15:10:24.05;0.00:00:01:601;-0.74;0.62;0.26;0.1732;-0.1355;0.1121;0.04774;70.20;7.59;105.23;27.57;101.55;0.1732;0.1822;-0.009056;-7.615;-7.394;-99.990;0.13;23.07;
2023-05-05 15:10:24.11;0.00:00:01:658;-0.74;0.62;0.26;0.1732;-0.1354;0.1124;0.04774;70.15;7.59;105.26;27.56;101.59;0.1732;0.1823;-0.009111;-7.614;-7.391;-99.990;0.13;23.01;
2023-05-05 15:10:24.16;0.00:00:01:706;-0.74;0.62;0.26;0.1733;-0.1356;0.1123;0.048;70.19;7.62;105.32;27.70;101.61;0.1733;0.1825;-0.00922;-7.613;-7.388;-99.990;0.13;23.15;
2023-05-05 15:10:24.20;0.00:00:01:753;-0.74;0.62;0.26;0.1733;-0.1355;0.1123;0.04782;70.17;7.60;105.25;27.59;101.57;0.1733;0.1824;-0.009102;-7.612;-7.390;-99.990;0.13;23.06;
2023-05-05 15:10:24.25;0.00:00:01:800;-0.74;0.61;0.26;0.173;-0.1358;0.1122;0.04777;70.22;7.59;105.47;27.61;101.80;0.173;0.1825;-0.009471;-7.619;-7.387;-99.990;0.13;23.07;
2023-05-05 15:10:24.30;0.00:00:01:847;-0.74;0.62;0.26;0.1731;-0.1356;0.1122;0.04783;70.20;7.60;105.39;27.63;101.70;0.1731;0.1824;-0.009329;-7.617;-7.389;-99.990;0.13;23.09;
2023-05-05 15:10:24.35;0.00:00:01:894;-0.74;0.62;0.26;0.1733;-0.1355;0.1124;0.04785;70.15;7.60;105.31;27.62;101.63;0.1733;0.1825;-0.009202;-7.613;-7.388;-99.990;0.13;23.05;
2023-05-05 15:10:24.39;0.00:00:01:941;-0.74;0.61;0.26;0.1731;-0.1359;0.1122;0.0478;70.22;7.59;105.51;27.62;101.83;0.1731;0.1826;-0.009534;-7.618;-7.385;-99.990;0.13;23.07;
2023-05-05 15:10:24.44;0.00:00:01:987;-0.74;0.62;0.26;0.1731;-0.1355;0.1121;0.04777;70.20;7.60;105.28;27.60;101.60;0.1731;0.1822;-0.009134;-7.617;-7.394;-99.990;0.13;23.08;
2023-05-05 15:10:24.49;0.00:00:02:034;-0.74;0.62;0.26;0.1731;-0.1356;0.1123;0.04782;70.19;7.60;105.44;27.63;101.76;0.1731;0.1825;-0.009419;-7.618;-7.388;-99.990;0.13;23.06;
2023-05-05 15:10:24.53;0.00:00:02:081;-0.74;0.62;0.26;0.1733;-0.1358;0.1124;0.04788;70.20;7.60;105.42;27.63;101.74;0.1733;0.1827;-0.009397;-7.612;-7.383;-99.990;0.13;23.08;
2023-05-05 15:10:24.58;0.00:00:02:129;-0.74;0.61;0.26;0.1733;-0.1359;0.1124;0.04787;70.21;7.59;105.46;27.63;101.77;0.1733;0.1827;-0.009454;-7.613;-7.382;-99.990;0.13;23.08;
2023-05-05 15:10:24.63;0.00:00:02:175;-0.74;0.62;0.26;0.1731;-0.1355;0.1125;0.04777;70.15;7.59;105.40;27.59;101.73;0.1731;0.1825;-0.009357;-7.616;-7.388;-99.990;0.13;23.01;
2023-05-05 15:10:24.68;0.00:00:02:224;-0.74;0.62;0.26;0.1733;-0.1355;0.1123;0.04783;70.17;7.60;105.25;27.61;101.57;0.1733;0.1824;-0.0091;-7.613;-7.391;-99.990;0.13;23.07;
2023-05-05 15:10:24.72;0.00:00:02:271;-0.74;0.61;0.26;0.1734;-0.1361;0.1123;0.04809;70.24;7.62;105.45;27.73;101.73;0.1734;0.1828;-0.009444;-7.610;-7.379;-99.990;0.13;23.19;
2023-05-05 15:10:24.77;0.00:00:02:318;-0.74;0.62;0.26;0.1733;-0.1355;0.1123;0.04789;70.18;7.61;105.23;27.63;101.54;0.1733;0.1824;-0.009062;-7.611;-7.390;-99.990;0.13;23.10;
2023-05-05 15:10:24.82;0.00:00:02:365;-0.74;0.62;0.26;0.1734;-0.1357;0.1125;0.04789;70.17;7.60;105.34;27.62;101.65;0.1734;0.1826;-0.009256;-7.610;-7.384;-99.990;0.13;23.06;
2023-05-05 15:10:24.86;0.00:00:02:412;-0.74;0.62;0.26;0.1733;-0.1359;0.1125;0.04788;70.19;7.59;105.48;27.63;101.79;0.1733;0.1828;-0.009491;-7.612;-7.380;-99.990;0.13;23.05;
2023-05-05 15:10:24.91;0.00:00:02:459;-0.74;0.62;0.26;0.1733;-0.1358;0.1124;0.04787;70.18;7.60;105.38;27.61;101.70;0.1733;0.1827;-0.009332;-7.611;-7.383;-99.990;0.13;23.06;
2023-05-05 15:10:24.96;0.00:00:02:506;-0.74;0.62;0.26;0.1732;-0.1356;0.1125;0.04781;70.16;7.59;105.39;27.60;101.71;0.1732;0.1826;-0.009331;-7.613;-7.386;-99.990;0.13;23.02;
2023-05-05 15:10:25.00;0.00:00:02:552;-0.74;0.62;0.26;0.1733;-0.1354;0.1125;0.04783;70.14;7.60;105.24;27.59;101.56;0.1733;0.1824;-0.009089;-7.611;-7.389;-99.990;0.13;23.03;
2023-05-05 15:10:25.05;0.00:00:02:599;-0.74;0.62;0.26;0.1733;-0.1355;0.1124;0.04793;70.16;7.61;105.30;27.66;101.60;0.1733;0.1825;-0.009187;-7.612;-7.388;-99.990;0.13;23.09;
2023-05-05 15:10:25.10;0.00:00:02:648;-0.74;0.62;0.26;0.173;-0.1358;0.1125;0.04784;70.18;7.59;105.58;27.65;101.90;0.173;0.1827;-0.009663;-7.618;-7.382;-99.990;0.13;23.04;
2023-05-05 15:10:25.16;0.00:00:02:706;-0.74;0.62;0.26;0.1734;-0.136;0.1128;0.04797;70.16;7.59;105.57;27.66;101.88;0.1734;0.1831;-0.009661;-7.609;-7.374;-99.990;0.13;23.04;
2023-05-05 15:10:25.20;0.00:00:02:752;-0.74;0.62;0.26;0.1734;-0.1357;0.1124;0.04793;70.18;7.61;105.35;27.64;101.66;0.1734;0.1826;-0.009282;-7.610;-7.384;-99.990;0.13;23.09;
2023-05-05 15:10:25.27;0.00:00:02:815;-0.74;0.62;0.26;0.1736;-0.1356;0.1126;0.04796;70.15;7.61;105.22;27.62;101.53;0.1736;0.1827;-0.009058;-7.604;-7.383;-99.990;0.13;23.07;
2023-05-05 15:10:25.31;0.00:00:02:862;-0.74;0.62;0.26;0.1735;-0.1357;0.1125;0.04798;70.16;7.61;105.28;27.65;101.58;0.1735;0.1827;-0.009154;-7.606;-7.383;-99.990;0.13;23.09;
2023-05-05 15:10:25.36;0.00:00:02:909;-0.74;0.62;0.26;0.1733;-0.136;0.1126;0.04787;70.20;7.58;105.58;27.62;101.90;0.1733;0.1829;-0.009663;-7.613;-7.377;-99.990;0.13;23.04;
2023-05-05 15:10:25.41;0.00:00:02:956;-0.74;0.62;0.26;0.1732;-0.1359;0.1129;0.0479;70.14;7.59;105.70;27.66;102.01;0.1732;0.1831;-0.009869;-7.615;-7.374;-99.990;0.13;22.99;
2023-05-05 15:10:25.45;0.00:00:03:003;-0.74;0.62;0.26;0.1734;-0.136;0.1126;0.04809;70.19;7.62;105.53;27.73;101.82;0.1734;0.183;-0.009581;-7.610;-7.376;-99.990;0.13;23.13;
2023-05-05 15:10:25.50;0.00:00:03:049;-0.74;0.62;0.26;0.1734;-0.1358;0.1124;0.04805;70.19;7.62;105.41;27.72;101.70;0.1734;0.1827;-0.009375;-7.610;-7.382;-99.990;0.13;23.14;
2023-05-05 15:10:25.55;0.00:00:03:096;-0.74;0.62;0.26;0.1733;-0.1357;0.1124;0.048;70.18;7.62;105.39;27.71;101.68;0.1733;0.1826;-0.009338;-7.613;-7.385;-99.990;0.13;23.13;
2023-05-05 15:10:25.60;0.00:00:03:146;-0.74;0.62;0.26;0.1732;-0.1356;0.1126;0.04803;70.15;7.62;105.51;27.73;101.80;0.1732;0.1827;-0.009534;-7.615;-7.382;-99.990;0.13;23.09;
2023-05-05 15:10:25.64;0.00:00:03:191;-0.74;0.62;0.26;0.1733;-0.1358;0.1126;0.04794;70.17;7.60;105.47;27.67;101.77;0.1733;0.1828;-0.009474;-7.612;-7.381;-99.990;0.13;23.07;
2023-05-05 15:10:25.69;0.00:00:03:240;-0.74;0.62;0.26;0.1733;-0.1357;0.1126;0.04799;70.16;7.61;105.45;27.68;101.76;0.1733;0.1828;-0.009454;-7.611;-7.380;-99.990;0.13;23.08;
2023-05-05 15:10:25.74;0.00:00:03:287;-0.74;0.62;0.26;0.1736;-0.1356;0.1126;0.04804;70.14;7.62;105.24;27.67;101.53;0.1736;0.1827;-0.009092;-7.603;-7.382;-99.990;0.13;23.10;
2023-05-05 15:10:25.80;0.00:00:03:349;-0.74;0.62;0.26;0.1735;-0.1357;0.1127;0.04793;70.15;7.60;105.36;27.62;101.67;0.1735;0.1828;-0.009293;-7.607;-7.380;-99.990;0.13;23.04;
2023-05-05 15:10:25.86;0.00:00:03:412;-0.74;0.62;0.26;0.1736;-0.1356;0.113;0.04794;70.10;7.60;105.37;27.62;101.68;0.1736;0.1829;-0.009313;-7.605;-7.378;-99.990;0.13;22.99;
2023-05-05 15:10:25.91;0.00:00:03:459;-0.74;0.62;0.26;0.1735;-0.1357;0.1129;0.04789;70.12;7.59;105.44;27.61;101.76;0.1735;0.1829;-0.009437;-7.608;-7.378;-99.990;0.13;22.99;
2023-05-05 15:10:25.96;0.00:00:03:506;-0.74;0.62;0.26;0.1736;-0.1355;0.1127;0.04804;70.12;7.63;105.19;27.67;101.49;0.1736;0.1826;-0.009016;-7.604;-7.384;-99.990;0.13;23.09;
2023-05-05 15:10:26.00;0.00:00:03:552;-0.74;0.62;0.26;0.1735;-0.1355;0.1124;0.04795;70.16;7.62;105.14;27.63;101.44;0.1735;0.1825;-0.008921;-7.606;-7.388;-99.990;0.13;23.10;
2023-05-05 15:10:26.05;0.00:00:03:599;-0.74;0.62;0.26;0.1734;-0.1356;0.1127;0.04796;70.13;7.61;105.37;27.66;101.68;0.1734;0.1827;-0.009318;-7.609;-7.382;-99.990;0.13;23.04;
2023-05-05 15:10:26.11;0.00:00:03:658;-0.74;0.62;0.26;0.1732;-0.1358;0.1125;0.04791;70.18;7.60;105.56;27.67;101.87;0.1732;0.1828;-0.009621;-7.616;-7.381;-99.990;0.13;23.06;
2023-05-05 15:10:26.16;0.00:00:03:708;-0.74;0.62;0.26;0.1734;-0.1355;0.1127;0.04799;70.13;7.62;105.31;27.67;101.61;0.1734;0.1826;-0.009207;-7.609;-7.385;-99.990;0.13;23.07;
2023-05-05 15:10:26.21;0.00:00:03:754;-0.74;0.62;0.26;0.1734;-0.1356;0.1125;0.04811;70.16;7.63;105.35;27.74;101.63;0.1734;0.1827;-0.00927;-7.609;-7.383;-99.990;0.13;23.15;
2023-05-05 15:10:26.25;0.00:00:03:801;-0.74;0.62;0.26;0.1736;-0.1358;0.1127;0.04811;70.16;7.62;105.37;27.71;101.66;0.1736;0.183;-0.009316;-7.604;-7.377;-99.990;0.13;23.11;
2023-05-05 15:10:26.30;0.00:00:03:851;-0.74;0.62;0.26;0.1734;-0.1354;0.113;0.04797;70.09;7.61;105.40;27.66;101.70;0.1734;0.1828;-0.00936;-7.609;-7.381;-99.990;0.13;23.01;
2023-05-05 15:10:26.35;0.00:00:03:898;-0.74;0.61;0.26;0.1733;-0.1357;0.1122;0.04797;70.21;7.62;105.33;27.68;101.63;0.1733;0.1825;-0.00924;-7.612;-7.386;-99.990;0.13;23.14;
2023-05-05 15:10:26.40;0.00:00:03:945;-0.74;0.62;0.26;0.173;-0.1357;0.1124;0.04795;70.18;7.61;105.58;27.72;101.87;0.173;0.1826;-0.009648;-7.620;-7.384;-99.990;0.13;23.10;
2023-05-05 15:10:26.44;0.00:00:03:992;-0.74;0.62;0.26;0.1732;-0.1354;0.1125;0.048;70.14;7.63;105.36;27.71;101.65;0.1732;0.1825;-0.009275;-7.615;-7.388;-99.990;0.13;23.10;
2023-05-05 15:10:26.49;0.00:00:04:039;-0.74;0.62;0.26;0.173;-0.1359;0.1124;0.04787;70.20;7.60;105.59;27.67;101.90;0.173;0.1827;-0.009674;-7.619;-7.383;-99.990;0.13;23.08;
2023-05-05 15:10:26.54;0.00:00:04:085;-0.74;0.62;0.26;0.1732;-0.1356;0.1124;0.04803;70.18;7.63;105.40;27.73;101.69;0.1732;0.1826;-0.009355;-7.614;-7.385;-99.990;0.13;23.14;
2023-05-05 15:10:26.59;0.00:00:04:134;-0.74;0.62;0.26;0.1734;-0.1355;0.1127;0.04799;70.12;7.61;105.38;27.68;101.68;0.1734;0.1827;-0.009331;-7.611;-7.383;-99.990;0.13;23.06;
2023-05-05 15:10:26.64;0.00:00:04:190;-0.74;0.62;0.26;0.1732;-0.1356;0.1125;0.04785;70.16;7.60;105.43;27.63;101.74;0.1732;0.1826;-0.009397;-7.615;-7.385;-99.990;0.13;23.04;
2023-05-05 15:10:26.69;0.00:00:04:238;-0.74;0.62;0.26;0.1732;-0.1357;0.1125;0.04803;70.18;7.62;105.49;27.73;101.78;0.1732;0.1827;-0.009504;-7.615;-7.383;-99.990;0.13;23.13;
2023-05-05 15:10:26.74;0.00:00:04:285;-0.74;0.62;0.26;0.1732;-0.1356;0.1125;0.04794;70.15;7.61;105.43;27.68;101.73;0.1732;0.1826;-0.009408;-7.615;-7.385;-99.990;0.13;23.08;
2023-05-05 15:10:26.78;0.00:00:04:332;-0.74;0.62;0.26;0.1732;-0.1355;0.1125;0.04812;70.14;7.64;105.43;27.79;101.70;0.1732;0.1826;-0.009402;-7.615;-7.385;-99.990;0.13;23.15;
2023-05-05 15:10:26.83;0.00:00:04:379;-0.74;0.62;0.26;0.1731;-0.1358;0.1126;0.04798;70.17;7.61;105.62;27.73;101.91;0.1731;0.1828;-0.009725;-7.618;-7.381;-99.990;0.13;23.09;
2023-05-05 15:10:26.88;0.00:00:04:426;-0.74;0.62;0.26;0.1732;-0.1355;0.1124;0.04792;70.16;7.61;105.31;27.66;101.61;0.1732;0.1824;-0.009199;-7.614;-7.389;-99.990;0.13;23.09;
2023-05-05 15:10:26.92;0.00:00:04:473;-0.74;0.62;0.26;0.1735;-0.1355;0.1125;0.04813;70.15;7.64;105.27;27.74;101.54;0.1735;0.1826;-0.009136;-7.607;-7.384;-99.990;0.13;23.16;
2023-05-05 15:10:26.97;0.00:00:04:520;-0.74;0.62;0.26;0.1734;-0.1355;0.1127;0.0481;70.12;7.63;105.34;27.74;101.62;0.1734;0.1827;-0.009259;-7.609;-7.383;-99.990;0.13;23.11;
2023-05-05 15:10:27.02;0.00:00:04:567;-0.74;0.62;0.26;0.1731;-0.1354;0.1125;0.04802;70.15;7.63;105.41;27.74;101.69;0.1731;0.1825;-0.009364;-7.616;-7.387;-99.990;0.13;23.12;
2023-05-05 15:10:27.07;0.00:00:04:616;-0.74;0.62;0.26;0.1733;-0.1356;0.1123;0.04814;70.18;7.65;105.35;27.79;101.62;0.1733;0.1825;-0.009265;-7.613;-7.387;-99.990;0.13;23.20;
2023-05-05 15:10:27.11;0.00:00:04:659;-0.74;0.61;0.26;0.1732;-0.1359;0.1123;0.04807;70.21;7.63;105.51;27.76;101.80;0.1732;0.1827;-0.009548;-7.615;-7.382;-99.990;0.13;23.17;
2023-05-05 15:10:27.16;0.00:00:04:706;-0.74;0.62;0.26;0.1731;-0.1357;0.113;0.04793;70.11;7.59;105.68;27.68;101.99;0.1731;0.183;-0.009836;-7.616;-7.376;-99.990;0.13;22.99;
2023-05-05 15:10:27.20;0.00:00:04:753;-0.74;0.61;0.26;0.1732;-0.1357;0.1122;0.04804;70.21;7.63;105.38;27.74;101.67;0.1732;0.1825;-0.009322;-7.615;-7.388;-99.990;0.13;23.18;
2023-05-05 15:10:27.25;0.00:00:04:801;-0.74;0.61;0.26;0.173;-0.1356;0.1121;0.04797;70.21;7.63;105.39;27.72;101.68;0.173;0.1824;-0.009325;-7.619;-7.391;-99.990;0.13;23.16;
2023-05-05 15:10:27.30;0.00:00:04:851;-0.74;0.62;0.26;0.1731;-0.1358;0.1124;0.04784;70.20;7.59;105.53;27.64;101.85;0.1731;0.1826;-0.009572;-7.618;-7.384;-99.990;0.13;23.06;
2023-05-05 15:10:27.35;0.00:00:04:898;-0.74;0.62;0.26;0.1735;-0.1356;0.1127;0.04808;70.14;7.63;105.28;27.71;101.57;0.1735;0.1827;-0.009168;-7.606;-7.382;-99.990;0.13;23.11;
2023-05-05 15:10:27.40;0.00:00:04:944;-0.74;0.62;0.26;0.1732;-0.1356;0.1126;0.04785;70.16;7.59;105.42;27.62;101.73;0.1732;0.1826;-0.009386;-7.613;-7.384;-99.990;0.13;23.03;
2023-05-05 15:10:27.44;0.00:00:04:991;-0.74;0.62;0.26;0.1734;-0.1357;0.1126;0.04797;70.16;7.61;105.36;27.66;101.67;0.1734;0.1827;-0.009299;-7.609;-7.382;-99.990;0.13;23.08;
2023-05-05 15:10:27.49;0.00:00:05:038;-0.74;0.62;0.26;0.1737;-0.1354;0.1127;0.04806;70.11;7.63;105.14;27.67;101.43;0.1737;0.1826;-0.00892;-7.602;-7.385;-99.990;0.13;23.09;
2023-05-05 15:10:27.54;0.00:00:05:085;-0.74;0.62;0.26;0.1735;-0.1356;0.1128;0.04803;70.12;7.62;105.40;27.69;101.70;0.1735;0.1828;-0.009374;-7.608;-7.380;-99.990;0.13;23.06;
2023-05-05 15:10:27.59;0.00:00:05:134;-0.74;0.62;0.26;0.1732;-0.1357;0.1126;0.04794;70.15;7.60;105.50;27.68;101.81;0.1732;0.1827;-0.009527;-7.614;-7.382;-99.990;0.13;23.05;
2023-05-05 15:10:27.64;0.00:00:05:193;-0.74;0.62;0.26;0.1735;-0.1358;0.1127;0.04812;70.16;7.63;105.40;27.73;101.68;0.1735;0.1829;-0.009364;-7.606;-7.378;-99.990;0.13;23.12;
2023-05-05 15:10:27.69;0.00:00:05:243;-0.74;0.62;0.26;0.1737;-0.1354;0.1129;0.04816;70.08;7.64;105.18;27.72;101.46;0.1737;0.1827;-0.008996;-7.601;-7.382;-99.990;0.13;23.10;
2023-05-05 15:10:27.74;0.00:00:05:290;-0.74;0.62;0.26;0.1735;-0.1359;0.1126;0.04821;70.18;7.64;105.48;27.79;101.76;0.1735;0.183;-0.009511;-7.607;-7.375;-99.990;0.13;23.17;
2023-05-05 15:10:27.79;0.00:00:05:336;-0.74;0.62;0.26;0.1737;-0.1355;0.1128;0.04805;70.11;7.62;105.23;27.67;101.52;0.1737;0.1827;-0.009076;-7.603;-7.382;-99.990;0.13;23.07;
2023-05-05 15:10:27.83;0.00:00:05:383;-0.74;0.62;0.26;0.1735;-0.1355;0.1127;0.04807;70.13;7.63;105.34;27.71;101.63;0.1735;0.1827;-0.009259;-7.608;-7.382;-99.990;0.13;23.10;
2023-05-05 15:10:27.88;0.00:00:05:430;-0.74;0.62;0.26;0.1735;-0.1357;0.1127;0.04805;70.14;7.62;105.39;27.70;101.68;0.1735;0.1828;-0.009348;-7.608;-7.380;-99.990;0.13;23.09;
