Device : ;PAX1000IR2/M
Serial Number : ;M00534359
Firmware Version : ;1.0.13
Software Version : ;1.3.1907.145
Wavelength [nm] : ;1550
Basic Sample Rate [Hz] : ;60
Operating Mode : ;1 revolution for one measurement, 1024 points for FFT

Time[date hh:mm:ss] ; Elapsed Time [hh:mm:ss:ms]; Normalized s 1 ; Normalized s 2 ; Normalized s 3 ; S 0 [mW]; S 1 [mW]; S 2 [mW]; S 3 [mW]; Azimuth[°] ; Ellipticity[°] ; DOP[%] ; DOCP[%] ; DOLP[%] ; Power[mW] ; Pol Power[mW] ; Unpol Power[mW] ; Power[dBm] ; Pol Power[dBm] ; Unpol Power[dBm] ; Power-Split-Ratio ; Phase Difference[°] ; Warning
2023-05-05 15:48:58.58;0.00:00:02:801;-0.75;-0.30;-0.59;0.2032;-0.1458;-0.05874;-0.115;-79.03;-18.10;95.84;56.59;77.35;0.2032;0.1948;0.008443;-6.921;-7.105;-20.735;0.13;-117.06;
2023-05-05 15:48:58.63;0.00:00:02:850;-0.75;-0.30;-0.59;0.2032;-0.1457;-0.05904;-0.1149;-78.97;-18.08;95.82;56.53;77.37;0.2032;0.1947;0.008499;-6.920;-7.105;-20.706;0.13;-117.20;
2023-05-05 15:48:58.68;0.00:00:02:897;-0.75;-0.30;-0.59;0.2034;-0.1458;-0.05903;-0.1151;-78.98;-18.10;95.85;56.61;77.35;0.2034;0.1949;0.008437;-6.917;-7.101;-20.738;0.13;-117.15;
2023-05-05 15:48:58.72;0.00:00:02:945;-0.75;-0.30;-0.59;0.2033;-0.1457;-0.05868;-0.115;-79.03;-18.10;95.76;56.55;77.28;0.2033;0.1947;0.008618;-6.918;-7.106;-20.646;0.13;-117.04;
2023-05-05 15:48:58.77;0.00:00:02:993;-0.75;-0.30;-0.59;0.2035;-0.1458;-0.05892;-0.115;-79.00;-18.09;95.76;56.53;77.30;0.2035;0.1948;0.008622;-6.915;-7.103;-20.644;0.13;-117.12;
2023-05-05 15:48:58.82;0.00:00:03:040;-0.75;-0.30;-0.59;0.2033;-0.1458;-0.05861;-0.115;-79.05;-18.10;95.76;56.55;77.27;0.2033;0.1947;0.008628;-6.918;-7.106;-20.641;0.13;-117.01;
2023-05-05 15:48:58.87;0.00:00:03:090;-0.75;-0.30;-0.59;0.2032;-0.1458;-0.05878;-0.1148;-79.02;-18.08;95.81;56.52;77.36;0.2032;0.1947;0.008518;-6.921;-7.107;-20.697;0.13;-117.11;
2023-05-05 15:48:58.92;0.00:00:03:141;-0.75;-0.30;-0.59;0.2032;-0.1458;-0.05917;-0.1148;-78.96;-18.05;95.87;56.50;77.45;0.2032;0.1948;0.008396;-6.921;-7.104;-20.759;0.13;-117.27;
2023-05-05 15:48:58.97;0.00:00:03:188;-0.75;-0.30;-0.59;0.2033;-0.1458;-0.05901;-0.115;-78.98;-18.08;95.84;56.55;77.38;0.2033;0.1948;0.008454;-6.919;-7.103;-20.729;0.13;-117.17;
2023-05-05 15:48:59.02;0.00:00:03:239;-0.75;-0.30;-0.59;0.2033;-0.1456;-0.05841;-0.115;-79.07;-18.12;95.69;56.58;77.17;0.2033;0.1945;0.008756;-6.919;-7.110;-20.577;0.13;-116.92;
2023-05-05 15:48:59.07;0.00:00:03:288;-0.75;-0.30;-0.59;0.2035;-0.1456;-0.05852;-0.1151;-79.05;-18.13;95.61;56.55;77.10;0.2035;0.1946;0.008935;-6.914;-7.109;-20.489;0.13;-116.95;
2023-05-05 15:48:59.11;0.00:00:03:333;-0.75;-0.30;-0.59;0.2033;-0.1458;-0.0588;-0.1151;-79.02;-18.10;95.82;56.60;77.31;0.2033;0.1948;0.008502;-6.918;-7.103;-20.705;0.13;-117.06;
2023-05-05 15:48:59.16;0.00:00:03:384;-0.75;-0.30;-0.59;0.2032;-0.1456;-0.05878;-0.1149;-79.01;-18.10;95.78;56.57;77.29;0.2032;0.1946;0.008585;-6.921;-7.108;-20.663;0.13;-117.08;
2023-05-05 15:48:59.21;0.00:00:03:432;-0.75;-0.30;-0.59;0.2032;-0.1462;-0.05872;-0.115;-79.06;-18.06;95.96;56.57;77.51;0.2032;0.195;0.008211;-6.920;-7.099;-20.856;0.13;-117.05;
2023-05-05 15:48:59.26;0.00:00:03:481;-0.75;-0.30;-0.59;0.2036;-0.146;-0.05878;-0.1151;-79.03;-18.09;95.76;56.54;77.29;0.2036;0.195;0.008626;-6.912;-7.100;-20.642;0.13;-117.05;
2023-05-05 15:48:59.31;0.00:00:03:533;-0.75;-0.30;-0.59;0.2034;-0.1457;-0.0586;-0.1149;-79.05;-18.10;95.68;56.51;77.21;0.2034;0.1946;0.008782;-6.916;-7.108;-20.564;0.13;-117.01;
2023-05-05 15:48:59.36;0.00:00:03:580;-0.75;-0.30;-0.59;0.2035;-0.146;-0.0592;-0.115;-78.96;-18.06;95.84;56.50;77.41;0.2035;0.195;0.008475;-6.915;-7.100;-20.719;0.13;-117.25;
2023-05-05 15:48:59.41;0.00:00:03:627;-0.75;-0.30;-0.59;0.2035;-0.1459;-0.05878;-0.1151;-79.03;-18.10;95.79;56.58;77.29;0.2035;0.1949;0.008574;-6.915;-7.102;-20.668;0.13;-117.04;
2023-05-05 15:48:59.46;0.00:00:03:678;-0.75;-0.30;-0.59;0.2035;-0.1461;-0.05874;-0.115;-79.05;-18.07;95.81;56.50;77.38;0.2035;0.195;0.008521;-6.915;-7.101;-20.695;0.13;-117.06;
2023-05-05 15:48:59.50;0.00:00:03:725;-0.75;-0.30;-0.59;0.2036;-0.146;-0.05874;-0.1152;-79.04;-18.11;95.78;56.59;77.28;0.2036;0.195;0.008585;-6.912;-7.100;-20.663;0.13;-117.02;
2023-05-05 15:48:59.55;0.00:00:03:775;-0.75;-0.30;-0.59;0.2035;-0.1464;-0.05928;-0.1152;-78.98;-18.05;96.07;56.61;77.62;0.2035;0.1955;0.007994;-6.914;-7.088;-20.972;0.13;-117.23;
2023-05-05 15:48:59.60;0.00:00:03:825;-0.75;-0.30;-0.59;0.204;-0.1458;-0.05918;-0.1151;-78.95;-18.10;95.55;56.42;77.11;0.204;0.1949;0.009071;-6.904;-7.101;-20.423;0.13;-117.21;
2023-05-05 15:48:59.65;0.00:00:03:874;-0.75;-0.30;-0.59;0.2038;-0.1458;-0.05889;-0.1152;-79.00;-18.11;95.64;56.50;77.16;0.2038;0.1949;0.008894;-6.907;-7.101;-20.509;0.13;-117.09;
2023-05-05 15:48:59.70;0.00:00:03:923;-0.75;-0.30;-0.59;0.2035;-0.146;-0.05911;-0.115;-78.98;-18.07;95.83;56.53;77.39;0.2035;0.1951;0.008479;-6.914;-7.099;-20.716;0.13;-117.19;
2023-05-05 15:48:59.75;0.00:00:03:973;-0.75;-0.30;-0.59;0.2033;-0.1461;-0.05905;-0.115;-78.99;-18.07;95.92;56.56;77.47;0.2033;0.1951;0.008294;-6.918;-7.098;-20.812;0.13;-117.18;
2023-05-05 15:48:59.81;0.00:00:04:026;-0.75;-0.30;-0.59;0.2035;-0.146;-0.05891;-0.115;-79.01;-18.08;95.82;56.53;77.37;0.2035;0.195;0.008497;-6.915;-7.100;-20.707;0.13;-117.12;
2023-05-05 15:48:59.86;0.00:00:04:077;-0.75;-0.30;-0.59;0.2037;-0.1461;-0.05908;-0.115;-78.99;-18.06;95.80;56.48;77.38;0.2037;0.1951;0.008552;-6.911;-7.097;-20.679;0.13;-117.19;
2023-05-05 15:48:59.90;0.00:00:04:125;-0.75;-0.30;-0.59;0.2037;-0.1461;-0.05889;-0.1151;-79.02;-18.08;95.78;56.52;77.32;0.2037;0.1951;0.0086;-6.909;-7.097;-20.655;0.13;-117.09;
2023-05-05 15:48:59.95;0.00:00:04:173;-0.75;-0.30;-0.59;0.2034;-0.1458;-0.05861;-0.1151;-79.05;-18.11;95.77;56.59;77.26;0.2034;0.1948;0.008608;-6.916;-7.104;-20.651;0.13;-116.98;
2023-05-05 15:49:00.00;0.00:00:04:222;-0.75;-0.30;-0.59;0.2031;-0.1459;-0.05906;-0.1148;-78.98;-18.05;95.91;56.51;77.50;0.2031;0.1948;0.008303;-6.922;-7.103;-20.808;0.13;-117.23;
2023-05-05 15:49:00.05;0.00:00:04:271;-0.75;-0.30;-0.59;0.2036;-0.1459;-0.05906;-0.1151;-78.98;-18.09;95.75;56.53;77.28;0.2036;0.195;0.008658;-6.911;-7.100;-20.626;0.13;-117.16;
2023-05-05 15:49:00.10;0.00:00:04:320;-0.75;-0.30;-0.59;0.2034;-0.1462;-0.05865;-0.115;-79.07;-18.06;95.88;56.51;77.45;0.2034;0.195;0.008391;-6.916;-7.099;-20.762;0.13;-117.03;
2023-05-05 15:49:00.15;0.00:00:04:368;-0.75;-0.30;-0.59;0.2036;-0.1461;-0.059;-0.1152;-79.00;-18.08;95.83;56.55;77.36;0.2036;0.1951;0.008493;-6.912;-7.097;-20.709;0.13;-117.13;
2023-05-05 15:49:00.20;0.00:00:04:418;-0.75;-0.30;-0.59;0.2036;-0.1464;-0.05876;-0.1152;-79.07;-18.07;95.95;56.59;77.49;0.2036;0.1954;0.008241;-6.912;-7.092;-20.840;0.13;-117.02;
2023-05-05 15:49:00.24;0.00:00:04:464;-0.75;-0.30;-0.59;0.204;-0.1458;-0.05894;-0.1151;-79.00;-18.09;95.51;56.40;77.09;0.204;0.1949;0.009153;-6.903;-7.102;-20.384;0.13;-117.12;
2023-05-05 15:49:00.29;0.00:00:04:511;-0.75;-0.30;-0.59;0.2036;-0.1462;-0.05923;-0.1151;-78.97;-18.06;95.91;56.55;77.47;0.2036;0.1953;0.008318;-6.912;-7.093;-20.800;0.13;-117.23;
2023-05-05 15:49:00.34;0.00:00:04:561;-0.75;-0.30;-0.59;0.2038;-0.1459;-0.05894;-0.1151;-79.00;-18.10;95.67;56.49;77.21;0.2038;0.1949;0.008827;-6.909;-7.101;-20.542;0.13;-117.12;
2023-05-05 15:49:00.39;0.00:00:04:611;-0.75;-0.30;-0.59;0.2038;-0.1461;-0.05919;-0.1152;-78.98;-18.08;95.83;56.54;77.38;0.2038;0.1953;0.008492;-6.908;-7.093;-20.710;0.13;-117.19;
2023-05-05 15:49:00.44;0.00:00:04:659;-0.75;-0.30;-0.59;0.2039;-0.1463;-0.05894;-0.1153;-79.03;-18.08;95.82;56.53;77.36;0.2039;0.1954;0.00853;-6.905;-7.091;-20.691;0.13;-117.08;
2023-05-05 15:49:00.49;0.00:00:04:707;-0.75;-0.30;-0.59;0.204;-0.1461;-0.05894;-0.1154;-79.01;-18.11;95.70;56.55;77.21;0.204;0.1952;0.008769;-6.904;-7.094;-20.571;0.13;-117.06;
2023-05-05 15:49:00.54;0.00:00:04:758;-0.75;-0.30;-0.59;0.2041;-0.1462;-0.05905;-0.1153;-79.00;-18.09;95.70;56.48;77.25;0.2041;0.1953;0.008777;-6.902;-7.093;-20.567;0.13;-117.13;
2023-05-05 15:49:00.58;0.00:00:04:804;-0.75;-0.30;-0.59;0.2037;-0.1463;-0.05892;-0.1149;-79.03;-18.04;95.79;56.40;77.42;0.2037;0.1951;0.008578;-6.910;-7.097;-20.666;0.13;-117.15;
2023-05-05 15:49:00.63;0.00:00:04:851;-0.75;-0.30;-0.59;0.2039;-0.1458;-0.05927;-0.1151;-78.94;-18.09;95.59;56.44;77.15;0.2039;0.195;0.008992;-6.905;-7.101;-20.461;0.13;-117.25;
2023-05-05 15:49:00.68;0.00:00:04:897;-0.75;-0.30;-0.59;0.2036;-0.146;-0.05911;-0.1149;-78.98;-18.06;95.76;56.45;77.35;0.2036;0.195;0.008629;-6.912;-7.100;-20.641;0.13;-117.22;
2023-05-05 15:49:00.72;0.00:00:04:944;-0.75;-0.30;-0.59;0.2035;-0.1463;-0.05904;-0.1149;-79.01;-18.04;95.92;56.48;77.53;0.2035;0.1952;0.008304;-6.914;-7.095;-20.807;0.13;-117.19;
2023-05-05 15:49:00.77;0.00:00:04:992;-0.75;-0.30;-0.59;0.2037;-0.1462;-0.05914;-0.1152;-78.99;-18.07;95.91;56.56;77.45;0.2037;0.1953;0.008335;-6.911;-7.092;-20.791;0.13;-117.17;
2023-05-05 15:49:00.82;0.00:00:05:042;-0.75;-0.30;-0.59;0.2039;-0.1461;-0.05906;-0.1151;-78.99;-18.07;95.71;56.45;77.29;0.2039;0.1951;0.008751;-6.907;-7.097;-20.579;0.13;-117.17;
2023-05-05 15:49:00.87;0.00:00:05:090;-0.75;-0.30;-0.59;0.2038;-0.1461;-0.05897;-0.1152;-79.01;-18.09;95.77;56.53;77.31;0.2038;0.1952;0.008611;-6.908;-7.096;-20.650;0.13;-117.11;
2023-05-05 15:49:00.92;0.00:00:05:142;-0.75;-0.30;-0.59;0.2037;-0.1461;-0.05907;-0.1151;-78.99;-18.08;95.82;56.53;77.36;0.2037;0.1951;0.008523;-6.911;-7.097;-20.694;0.13;-117.16;
2023-05-05 15:49:00.97;0.00:00:05:192;-0.75;-0.30;-0.59;0.2036;-0.1463;-0.05912;-0.1149;-79.00;-18.03;95.86;56.43;77.49;0.2036;0.1952;0.008436;-6.911;-7.095;-20.738;0.13;-117.22;
