Device : ;PAX1000IR2/M
Serial Number : ;M00534359
Firmware Version : ;1.0.13
Software Version : ;1.3.1907.145
Wavelength [nm] : ;1550
Basic Sample Rate [Hz] : ;60
Operating Mode : ;1 revolution for one measurement, 1024 points for FFT

Time[date hh:mm:ss] ; Elapsed Time [hh:mm:ss:ms]; Normalized s 1 ; Normalized s 2 ; Normalized s 3 ; S 0 [mW]; S 1 [mW]; S 2 [mW]; S 3 [mW]; Azimuth[°] ; Ellipticity[°] ; DOP[%] ; DOCP[%] ; DOLP[%] ; Power[mW] ; Pol Power[mW] ; Unpol Power[mW] ; Power[dBm] ; Pol Power[dBm] ; Unpol Power[dBm] ; Power-Split-Ratio ; Phase Difference[°] ; Warning
2023-05-05 15:42:26.78;0.00:00:12:236;-0.54;0.19;-0.82;0.09245;-0.002455;0.0008518;-0.003707;80.43;-27.49;4.90;4.01;2.81;0.09245;0.004527;0.08793;-10.341;-23.442;-10.559;0.23;-77.06;
2023-05-05 15:42:26.83;0.00:00:12:286;-0.51;0.16;-0.84;0.0927;-0.002251;0.0007183;-0.003706;81.15;-28.74;4.74;4.00;2.55;0.0927;0.004395;0.0883;-10.329;-23.570;-10.540;0.24;-79.03;
2023-05-05 15:42:26.88;0.00:00:12:335;-0.53;0.18;-0.83;0.09258;-0.002389;0.0007959;-0.003731;80.79;-27.99;4.86;4.03;2.72;0.09258;0.004501;0.08808;-10.335;-23.467;-10.551;0.23;-77.96;
2023-05-05 15:42:26.93;0.00:00:12:391;-0.55;0.16;-0.82;0.09242;-0.002529;0.0007227;-0.003772;82.03;-27.56;4.98;4.08;2.85;0.09242;0.004599;0.08782;-10.342;-23.374;-10.564;0.23;-79.15;
2023-05-05 15:42:26.98;0.00:00:12:437;-0.51;0.15;-0.85;0.09253;-0.00233;0.0006854;-0.003848;81.80;-28.87;4.92;4.16;2.62;0.09253;0.00455;0.08798;-10.337;-23.420;-10.556;0.24;-79.90;
2023-05-05 15:42:27.04;0.00:00:12:500;-0.54;0.20;-0.82;0.09259;-0.002447;0.0009114;-0.003712;79.78;-27.44;4.90;4.01;2.82;0.09259;0.004538;0.08805;-10.335;-23.431;-10.553;0.23;-76.20;
2023-05-05 15:42:27.09;0.00:00:12:547;-0.51;0.17;-0.84;0.0926;-0.002349;0.0007889;-0.003857;80.72;-28.64;4.95;4.17;2.68;0.0926;0.004584;0.08802;-10.334;-23.387;-10.554;0.24;-78.44;
2023-05-05 15:42:27.13;0.00:00:12:594;-0.52;0.12;-0.85;0.09253;-0.00232;0.0005216;-0.003785;83.67;-28.93;4.83;4.09;2.57;0.09253;0.00447;0.08806;-10.337;-23.497;-10.552;0.24;-82.15;
2023-05-05 15:42:27.18;0.00:00:12:641;-0.54;0.19;-0.82;0.09255;-0.002456;0.0008449;-0.003743;80.51;-27.62;4.92;4.05;2.81;0.09255;0.004556;0.08799;-10.336;-23.414;-10.556;0.23;-77.28;
2023-05-05 15:42:27.23;0.00:00:12:690;-0.51;0.17;-0.84;0.09253;-0.002301;0.0007517;-0.003806;80.96;-28.77;4.87;4.11;2.62;0.09253;0.00451;0.08801;-10.337;-23.458;-10.554;0.24;-78.83;
2023-05-05 15:42:27.28;0.00:00:12:739;-0.53;0.16;-0.83;0.09265;-0.00234;0.0006948;-0.003683;81.73;-28.23;4.77;3.98;2.63;0.09265;0.004419;0.08823;-10.332;-23.547;-10.544;0.24;-79.32;
2023-05-05 15:42:27.33;0.00:00:12:786;-0.50;0.14;-0.85;0.09276;-0.002212;0.000616;-0.003748;82.22;-29.25;4.74;4.04;2.48;0.09276;0.004396;0.08836;-10.327;-23.569;-10.537;0.25;-80.67;
2023-05-05 15:42:27.38;0.00:00:12:836;-0.54;0.14;-0.83;0.09255;-0.002414;0.0006376;-0.003705;82.60;-28.01;4.83;4.00;2.70;0.09255;0.004468;0.08808;-10.336;-23.499;-10.551;0.23;-80.24;
2023-05-05 15:42:27.43;0.00:00:12:891;-0.56;0.16;-0.81;0.09253;-0.002554;0.0007208;-0.003698;82.12;-27.17;4.92;4.00;2.87;0.09253;0.004551;0.08797;-10.337;-23.419;-10.556;0.22;-78.97;
2023-05-05 15:42:27.48;0.00:00:12:938;-0.54;0.16;-0.83;0.09256;-0.002421;0.0006992;-0.003731;81.94;-27.98;4.86;4.03;2.72;0.09256;0.004502;0.08806;-10.336;-23.466;-10.552;0.23;-79.39;
2023-05-05 15:42:27.53;0.00:00:12:985;-0.52;0.22;-0.82;0.09266;-0.002357;0.001009;-0.003712;78.41;-27.68;4.87;4.01;2.77;0.09266;0.004512;0.08815;-10.331;-23.457;-10.548;0.24;-74.79;
2023-05-05 15:42:27.57;0.00:00:13:032;-0.53;0.15;-0.84;0.09246;-0.002403;0.0006686;-0.003809;82.22;-28.39;4.92;4.12;2.70;0.09246;0.004553;0.0879;-10.341;-23.417;-10.560;0.24;-80.04;
2023-05-05 15:42:27.62;0.00:00:13:078;-0.55;0.17;-0.82;0.09239;-0.002462;0.000752;-0.003699;81.51;-27.58;4.88;4.00;2.79;0.09239;0.004507;0.08788;-10.344;-23.461;-10.561;0.23;-78.51;
2023-05-05 15:42:27.67;0.00:00:13:125;-0.51;0.15;-0.85;0.09263;-0.002274;0.0006773;-0.003768;81.71;-28.90;4.81;4.07;2.56;0.09263;0.004453;0.08817;-10.333;-23.514;-10.547;0.24;-79.81;
2023-05-05 15:42:27.71;0.00:00:13:172;-0.53;0.20;-0.82;0.09258;-0.002367;0.00091;-0.003693;79.49;-27.76;4.84;3.99;2.74;0.09258;0.00448;0.0881;-10.335;-23.487;-10.550;0.24;-76.16;
2023-05-05 15:42:27.76;0.00:00:13:219;-0.53;0.15;-0.84;0.09232;-0.002423;0.0007091;-0.003834;81.84;-28.32;4.97;4.15;2.74;0.09232;0.004591;0.08773;-10.347;-23.381;-10.569;0.24;-79.52;
2023-05-05 15:42:27.81;0.00:00:13:266;-0.51;0.16;-0.85;0.09249;-0.00233;0.0007517;-0.003886;81.06;-28.89;4.97;4.20;2.65;0.09249;0.004593;0.08789;-10.339;-23.379;-10.560;0.25;-79.05;
2023-05-05 15:42:27.85;0.00:00:13:313;-0.54;0.20;-0.82;0.09258;-0.002458;0.0009169;-0.003746;79.77;-27.49;4.94;4.05;2.83;0.09258;0.004573;0.088;-10.335;-23.398;-10.555;0.23;-76.24;
2023-05-05 15:42:27.90;0.00:00:13:362;-0.54;0.19;-0.82;0.09246;-0.002456;0.0008664;-0.003736;80.28;-27.56;4.93;4.04;2.82;0.09246;0.004554;0.08791;-10.340;-23.416;-10.560;0.23;-76.94;
2023-05-05 15:42:27.95;0.00:00:13:406;-0.54;0.19;-0.82;0.09244;-0.002455;0.0008922;-0.003759;80.01;-27.60;4.95;4.07;2.83;0.09244;0.004578;0.08786;-10.342;-23.393;-10.562;0.23;-76.65;
2023-05-05 15:42:27.99;0.00:00:13:453;-0.56;0.16;-0.82;0.09245;-0.00261;0.000734;-0.003828;82.15;-27.35;5.07;4.14;2.93;0.09245;0.004691;0.08776;-10.341;-23.288;-10.567;0.22;-79.15;
2023-05-05 15:42:28.04;0.00:00:13:500;-0.53;0.14;-0.84;0.09259;-0.002367;0.0006193;-0.003741;82.67;-28.41;4.83;4.04;2.64;0.09259;0.00447;0.08812;-10.334;-23.497;-10.549;0.24;-80.60;
2023-05-05 15:42:28.09;0.00:00:13:546;-0.53;0.21;-0.82;0.09245;-0.002417;0.0009488;-0.003776;79.28;-27.74;4.96;4.08;2.81;0.09245;0.004583;0.08787;-10.341;-23.389;-10.562;0.24;-75.90;
2023-05-05 15:42:28.13;0.00:00:13:593;-0.55;0.11;-0.83;0.09244;-0.002421;0.000486;-0.003643;84.32;-27.94;4.76;3.94;2.67;0.09244;0.004401;0.08804;-10.341;-23.564;-10.553;0.22;-82.40;
2023-05-05 15:42:28.18;0.00:00:13:640;-0.52;0.17;-0.84;0.0926;-0.002298;0.0007382;-0.003728;81.09;-28.54;4.80;4.03;2.61;0.0926;0.004441;0.08816;-10.334;-23.525;-10.547;0.24;-78.80;
2023-05-05 15:42:28.23;0.00:00:13:687;-0.50;0.14;-0.85;0.09281;-0.002205;0.0006374;-0.003769;81.94;-29.33;4.75;4.06;2.47;0.09281;0.004413;0.0884;-10.324;-23.553;-10.536;0.25;-80.40;
2023-05-05 15:42:28.28;0.00:00:13:735;-0.53;0.11;-0.84;0.0925;-0.002404;0.0004845;-0.003767;84.30;-28.47;4.86;4.07;2.65;0.0925;0.004495;0.08801;-10.339;-23.473;-10.555;0.23;-82.67;
2023-05-05 15:42:28.32;0.00:00:13:782;-0.51;0.18;-0.84;0.09282;-0.002277;0.0008072;-0.003801;80.24;-28.78;4.85;4.09;2.60;0.09282;0.004504;0.08832;-10.324;-23.464;-10.540;0.25;-78.01;
2023-05-05 15:42:28.37;0.00:00:13:833;-0.53;0.18;-0.83;0.09241;-0.0024;0.0008147;-0.003764;80.63;-28.02;4.91;4.07;2.74;0.09241;0.004537;0.08788;-10.343;-23.432;-10.561;0.24;-77.79;
2023-05-05 15:42:28.42;0.00:00:13:879;-0.53;0.20;-0.82;0.09255;-0.002413;0.0008889;-0.003739;79.89;-27.74;4.90;4.04;2.78;0.09255;0.004538;0.08801;-10.336;-23.431;-10.555;0.23;-76.63;
2023-05-05 15:42:28.47;0.00:00:13:926;-0.55;0.17;-0.82;0.09233;-0.002571;0.000808;-0.0038;81.28;-27.33;5.05;4.12;2.92;0.09233;0.004659;0.08767;-10.346;-23.317;-10.571;0.22;-78.00;
2023-05-05 15:42:28.51;0.00:00:13:973;-0.55;0.12;-0.83;0.09237;-0.002449;0.0005291;-0.003701;83.91;-27.95;4.84;4.01;2.71;0.09237;0.004469;0.0879;-10.345;-23.498;-10.560;0.23;-81.86;
2023-05-05 15:42:28.56;0.00:00:14:020;-0.49;0.18;-0.85;0.09256;-0.002215;0.0007991;-0.003859;80.08;-29.31;4.88;4.17;2.54;0.09256;0.004521;0.08804;-10.336;-23.448;-10.553;0.26;-78.30;
2023-05-05 15:42:28.61;0.00:00:14:067;-0.55;0.16;-0.82;0.0926;-0.002494;0.0007145;-0.003676;82.01;-27.39;4.86;3.97;2.80;0.0926;0.0045;0.0881;-10.334;-23.468;-10.550;0.22;-79.00;
2023-05-05 15:42:28.65;0.00:00:14:114;-0.53;0.15;-0.83;0.09254;-0.00245;0.0007066;-0.003829;81.96;-28.17;4.97;4.14;2.76;0.09254;0.0046;0.08794;-10.337;-23.372;-10.558;0.23;-79.54;
2023-05-05 15:42:28.70;0.00:00:14:161;-0.54;0.16;-0.83;0.09256;-0.00248;0.0007201;-0.003794;81.90;-27.88;4.96;4.10;2.79;0.09256;0.004589;0.08797;-10.336;-23.383;-10.557;0.23;-79.25;
2023-05-05 15:42:28.75;0.00:00:14:208;-0.51;0.14;-0.85;0.09247;-0.00229;0.0006152;-0.003789;82.48;-28.98;4.83;4.10;2.56;0.09247;0.00447;0.088;-10.340;-23.497;-10.555;0.24;-80.78;
2023-05-05 15:42:28.80;0.00:00:14:254;-0.52;0.16;-0.84;0.09256;-0.002288;0.0007219;-0.003702;81.25;-28.52;4.77;4.00;2.59;0.09256;0.004411;0.08815;-10.336;-23.554;-10.548;0.24;-78.96;
2023-05-05 15:42:28.84;0.00:00:14:301;-0.55;0.15;-0.83;0.09245;-0.002378;0.0006329;-0.0036;82.55;-27.82;4.72;3.89;2.66;0.09245;0.004361;0.08809;-10.341;-23.605;-10.551;0.23;-80.03;
2023-05-05 15:42:28.89;0.00:00:14:350;-0.54;0.14;-0.83;0.0925;-0.002499;0.0006306;-0.003831;82.92;-28.03;4.99;4.14;2.79;0.0925;0.004617;0.08788;-10.339;-23.356;-10.561;0.23;-80.65;
2023-05-05 15:42:28.95;0.00:00:14:407;-0.54;0.12;-0.83;0.09258;-0.002456;0.0005454;-0.003792;83.74;-28.22;4.92;4.10;2.72;0.09258;0.004551;0.08803;-10.335;-23.419;-10.554;0.23;-81.82;
2023-05-05 15:42:29.00;0.00:00:14:454;-0.51;0.19;-0.84;0.09266;-0.002298;0.0008483;-0.003806;79.87;-28.62;4.89;4.11;2.64;0.09266;0.004526;0.08813;-10.331;-23.443;-10.549;0.25;-77.44;
2023-05-05 15:42:29.04;0.00:00:14:501;-0.52;0.18;-0.83;0.09255;-0.002376;0.0008386;-0.00382;80.28;-28.29;4.94;4.13;2.72;0.09255;0.004577;0.08798;-10.336;-23.395;-10.556;0.24;-77.62;
2023-05-05 15:42:29.09;0.00:00:14:548;-0.54;0.15;-0.83;0.09245;-0.002424;0.0006666;-0.003734;82.31;-28.02;4.87;4.04;2.72;0.09245;0.004502;0.08795;-10.341;-23.466;-10.558;0.23;-79.88;
2023-05-05 15:42:29.14;0.00:00:14:595;-0.52;0.17;-0.84;0.09262;-0.0023;0.0007352;-0.003676;81.14;-28.35;4.75;3.97;2.61;0.09262;0.004399;0.08822;-10.333;-23.567;-10.544;0.24;-78.69;
2023-05-05 15:42:29.18;0.00:00:14:642;-0.50;0.15;-0.85;0.09259;-0.002265;0.0006793;-0.003849;81.65;-29.22;4.88;4.16;2.55;0.09259;0.004518;0.08807;-10.334;-23.451;-10.552;0.25;-79.99;
2023-05-05 15:42:29.23;0.00:00:14:689;-0.52;0.16;-0.84;0.09243;-0.002385;0.0007264;-0.003901;81.53;-28.71;5.01;4.22;2.70;0.09243;0.004629;0.0878;-10.342;-23.345;-10.565;0.24;-79.45;
2023-05-05 15:42:29.28;0.00:00:14:735;-0.52;0.18;-0.83;0.09237;-0.002357;0.0008124;-0.00375;80.49;-28.19;4.88;4.06;2.70;0.09237;0.004503;0.08787;-10.345;-23.465;-10.562;0.24;-77.78;
2023-05-05 15:42:29.33;0.00:00:14:785;-0.55;0.19;-0.82;0.0925;-0.002437;0.0008386;-0.003651;80.50;-27.39;4.83;3.95;2.79;0.0925;0.004469;0.08803;-10.338;-23.498;-10.554;0.23;-77.06;
2023-05-05 15:42:29.38;0.00:00:14:842;-0.53;0.17;-0.83;0.09255;-0.002387;0.0007863;-0.003741;80.88;-28.06;4.87;4.04;2.72;0.09255;0.004507;0.08804;-10.336;-23.461;-10.553;0.24;-78.13;
2023-05-05 15:42:29.43;0.00:00:14:892;-0.54;0.19;-0.82;0.09258;-0.002372;0.000844;-0.00365;80.21;-27.70;4.79;3.94;2.72;0.09258;0.004434;0.08815;-10.335;-23.532;-10.548;0.23;-76.98;
2023-05-05 15:42:29.48;0.00:00:14:941;-0.53;0.19;-0.82;0.09245;-0.002363;0.0008651;-0.00367;79.94;-27.78;4.81;3.97;2.72;0.09245;0.00445;0.088;-10.341;-23.517;-10.555;0.23;-76.74;
2023-05-05 15:42:29.53;0.00:00:14:988;-0.55;0.13;-0.82;0.09247;-0.002517;0.0006103;-0.003725;83.19;-27.59;4.91;4.03;2.80;0.09247;0.004537;0.08793;-10.340;-23.433;-10.559;0.22;-80.69;
2023-05-05 15:42:29.58;0.00:00:15:035;-0.54;0.16;-0.83;0.0924;-0.002452;0.0007281;-0.003749;81.73;-27.85;4.91;4.06;2.77;0.0924;0.004539;0.08786;-10.344;-23.431;-10.562;0.23;-79.01;
2023-05-05 15:42:29.62;0.00:00:15:082;-0.51;0.20;-0.84;0.09251;-0.002292;0.0008959;-0.003751;79.32;-28.37;4.85;4.05;2.66;0.09251;0.004486;0.08802;-10.338;-23.481;-10.554;0.24;-76.57;
2023-05-05 15:42:29.67;0.00:00:15:129;-0.52;0.17;-0.84;0.09263;-0.002347;0.0007841;-0.003775;80.76;-28.38;4.87;4.08;2.67;0.09263;0.004514;0.08812;-10.332;-23.455;-10.549;0.24;-78.27;
2023-05-05 15:42:29.72;0.00:00:15:176;-0.56;0.16;-0.81;0.09235;-0.002511;0.0007141;-0.003636;82.06;-27.16;4.85;3.94;2.83;0.09235;0.004476;0.08787;-10.346;-23.491;-10.561;0.22;-78.89;
2023-05-05 15:42:29.76;0.00:00:15:223;-0.54;0.15;-0.83;0.09263;-0.002394;0.0006599;-0.003675;82.30;-27.98;4.79;3.97;2.68;0.09263;0.004435;0.08819;-10.333;-23.531;-10.546;0.23;-79.82;
2023-05-05 15:42:29.81;0.00:00:15:270;-0.50;0.22;-0.84;0.09284;-0.002201;0.0009723;-0.003689;78.08;-28.44;4.74;3.97;2.59;0.09284;0.004404;0.08843;-10.323;-23.561;-10.534;0.25;-75.23;
2023-05-05 15:42:29.86;0.00:00:15:317;-0.51;0.17;-0.84;0.09258;-0.002288;0.0007553;-0.003771;80.86;-28.71;4.83;4.07;2.60;0.09258;0.004475;0.08811;-10.335;-23.492;-10.550;0.24;-78.67;
2023-05-05 15:42:29.91;0.00:00:15:365;-0.52;0.20;-0.83;0.0926;-0.002378;0.0009208;-0.003757;79.42;-27.92;4.90;4.06;2.75;0.0926;0.004541;0.08806;-10.334;-23.429;-10.552;0.24;-76.23;
2023-05-05 15:42:29.97;0.00:00:15:425;-0.53;0.19;-0.83;0.09257;-0.002421;0.0008467;-0.003769;80.36;-27.89;4.92;4.07;2.77;0.09257;0.004559;0.08801;-10.335;-23.411;-10.555;0.23;-77.34;
2023-05-05 15:42:30.01;0.00:00:15:472;-0.50;0.14;-0.86;0.09269;-0.002164;0.0006263;-0.003719;81.93;-29.40;4.69;4.01;2.43;0.09269;0.004348;0.08834;-10.330;-23.617;-10.538;0.25;-80.44;
2023-05-05 15:42:30.06;0.00:00:15:519;-0.50;0.22;-0.84;0.09269;-0.002203;0.0009822;-0.00371;77.99;-28.48;4.77;4.00;2.60;0.09269;0.004426;0.08827;-10.330;-23.540;-10.542;0.25;-75.17;
2023-05-05 15:42:30.11;0.00:00:15:566;-0.55;0.15;-0.82;0.09255;-0.002437;0.000645;-0.003646;82.59;-27.67;4.79;3.94;2.72;0.09255;0.004432;0.08812;-10.336;-23.534;-10.549;0.23;-79.97;
2023-05-05 15:42:30.15;0.00:00:15:613;-0.54;0.15;-0.83;0.09233;-0.002495;0.000672;-0.00378;82.46;-27.82;4.96;4.09;2.80;0.09233;0.004578;0.08775;-10.347;-23.393;-10.568;0.23;-79.92;
2023-05-05 15:42:30.20;0.00:00:15:660;-0.55;0.17;-0.82;0.09238;-0.002502;0.0007658;-0.003762;81.49;-27.59;4.96;4.07;2.83;0.09238;0.004583;0.0878;-10.344;-23.389;-10.565;0.23;-78.49;
2023-05-05 15:42:30.25;0.00:00:15:707;-0.53;0.18;-0.83;0.0925;-0.002346;0.0007981;-0.003664;80.60;-27.97;4.78;3.96;2.68;0.0925;0.004423;0.08807;-10.339;-23.542;-10.552;0.23;-77.71;
2023-05-05 15:42:30.30;0.00:00:15:756;-0.50;0.18;-0.84;0.09258;-0.002268;0.0008301;-0.003788;79.95;-28.74;4.85;4.09;2.61;0.09258;0.004492;0.08809;-10.335;-23.475;-10.551;0.25;-77.64;
2023-05-05 15:42:30.34;0.00:00:15:803;-0.53;0.19;-0.82;0.09264;-0.002362;0.0008185;-0.00364;80.44;-27.76;4.77;3.93;2.70;0.09264;0.004415;0.08823;-10.332;-23.550;-10.544;0.23;-77.33;
2023-05-05 15:42:30.39;0.00:00:15:852;-0.49;0.18;-0.85;0.09266;-0.002224;0.0008332;-0.003834;79.73;-29.11;4.87;4.14;2.56;0.09266;0.00451;0.08815;-10.331;-23.458;-10.548;0.25;-77.74;
2023-05-05 15:42:30.45;0.00:00:15:909;-0.48;0.16;-0.86;0.09273;-0.002164;0.0007353;-0.003888;80.61;-29.78;4.86;4.19;2.46;0.09273;0.00451;0.08822;-10.328;-23.459;-10.544;0.26;-79.29;
2023-05-05 15:42:30.51;0.00:00:15:971;-0.52;0.18;-0.83;0.09258;-0.002403;0.000848;-0.003841;80.28;-28.22;4.98;4.15;2.75;0.09258;0.004609;0.08797;-10.335;-23.363;-10.557;0.24;-77.55;
2023-05-05 15:42:30.56;0.00:00:16:020;-0.52;0.15;-0.84;0.0925;-0.002336;0.0006633;-0.003741;82.07;-28.50;4.82;4.04;2.63;0.0925;0.00446;0.08804;-10.338;-23.506;-10.553;0.24;-79.95;
2023-05-05 15:42:30.61;0.00:00:16:067;-0.50;0.16;-0.85;0.09254;-0.002311;0.0007268;-0.003899;81.27;-29.07;4.96;4.21;2.62;0.09254;0.00459;0.08795;-10.337;-23.382;-10.558;0.25;-79.44;
2023-05-05 15:42:30.65;0.00:00:16:114;-0.53;0.14;-0.83;0.09254;-0.002357;0.0006329;-0.003669;82.48;-28.19;4.76;3.97;2.64;0.09254;0.004407;0.08814;-10.337;-23.559;-10.549;0.23;-80.21;
2023-05-05 15:42:30.70;0.00:00:16:161;-0.50;0.15;-0.85;0.09277;-0.002267;0.0006824;-0.003827;81.62;-29.13;4.85;4.13;2.55;0.09277;0.0045;0.08827;-10.326;-23.468;-10.542;0.25;-79.89;
2023-05-05 15:42:30.75;0.00:00:16:208;-0.53;0.14;-0.84;0.09262;-0.002392;0.0006488;-0.003765;82.41;-28.32;4.87;4.06;2.68;0.09262;0.004507;0.08811;-10.333;-23.461;-10.550;0.23;-80.22;
2023-05-05 15:42:30.80;0.00:00:16:254;-0.54;0.14;-0.83;0.09253;-0.002412;0.0006369;-0.003658;82.60;-27.86;4.79;3.95;2.70;0.09253;0.004428;0.0881;-10.337;-23.538;-10.550;0.23;-80.12;
2023-05-05 15:42:30.84;0.00:00:16:301;-0.52;0.19;-0.83;0.09263;-0.0023;0.0008265;-0.003696;80.12;-28.26;4.78;3.99;2.64;0.09263;0.004431;0.0882;-10.332;-23.535;-10.545;0.24;-77.40;
2023-05-05 15:42:30.89;0.00:00:16:352;-0.54;0.13;-0.83;0.09247;-0.002447;0.0005947;-0.00376;83.17;-28.10;4.89;4.07;2.72;0.09247;0.004526;0.08794;-10.340;-23.443;-10.558;0.23;-81.01;
2023-05-05 15:42:30.95;0.00:00:16:408;-0.53;0.14;-0.84;0.09233;-0.002414;0.0006236;-0.003784;82.76;-28.31;4.91;4.10;2.70;0.09233;0.004532;0.0878;-10.346;-23.437;-10.565;0.23;-80.64;
2023-05-05 15:42:31.00;0.00:00:16:457;-0.51;0.17;-0.85;0.09257;-0.002231;0.000739;-0.003738;80.83;-28.92;4.77;4.04;2.54;0.09257;0.004415;0.08816;-10.335;-23.550;-10.547;0.25;-78.82;
2023-05-05 15:42:31.04;0.00:00:16:504;-0.54;0.14;-0.83;0.09244;-0.002495;0.0006248;-0.003808;82.97;-27.98;4.97;4.12;2.78;0.09244;0.004595;0.08784;-10.341;-23.377;-10.563;0.23;-80.68;
2023-05-05 15:42:31.09;0.00:00:16:552;-0.52;0.21;-0.83;0.09271;-0.002335;0.0009343;-0.003766;79.10;-28.13;4.88;4.06;2.71;0.09271;0.004529;0.08818;-10.329;-23.440;-10.546;0.24;-76.07;
2023-05-05 15:42:31.14;0.00:00:16:598;-0.53;0.19;-0.83;0.09255;-0.002397;0.0008752;-0.003737;79.97;-27.83;4.89;4.04;2.76;0.09255;0.004525;0.08803;-10.336;-23.444;-10.554;0.24;-76.82;
2023-05-05 15:42:31.19;0.00:00:16:645;-0.55;0.13;-0.82;0.09247;-0.002511;0.0006012;-0.003721;83.27;-27.62;4.90;4.02;2.79;0.09247;0.004529;0.08794;-10.340;-23.440;-10.558;0.22;-80.82;
2023-05-05 15:42:31.25;0.00:00:16:708;-0.56;0.14;-0.82;0.0926;-0.002486;0.0006143;-0.003624;83.06;-27.38;4.79;3.91;2.77;0.0926;0.004438;0.08817;-10.334;-23.528;-10.547;0.22;-80.38;
2023-05-05 15:42:31.30;0.00:00:16:755;-0.55;0.14;-0.82;0.09254;-0.002507;0.0006392;-0.003709;82.85;-27.55;4.89;4.01;2.80;0.09254;0.004522;0.08802;-10.337;-23.447;-10.554;0.22;-80.22;
2023-05-05 15:42:31.34;0.00:00:16:801;-0.48;0.15;-0.86;0.09268;-0.002164;0.0006496;-0.003857;81.64;-29.82;4.82;4.16;2.44;0.09268;0.00447;0.08821;-10.330;-23.497;-10.545;0.26;-80.44;
2023-05-05 15:42:31.39;0.00:00:16:850;-0.52;0.18;-0.84;0.09246;-0.002369;0.0008351;-0.003817;80.29;-28.33;4.94;4.13;2.72;0.09246;0.004569;0.08789;-10.341;-23.402;-10.561;0.24;-77.66;
2023-05-05 15:42:31.45;0.00:00:16:908;-0.50;0.16;-0.85;0.09259;-0.002287;0.0007381;-0.00391;81.06;-29.21;4.96;4.22;2.60;0.09259;0.004589;0.088;-10.334;-23.382;-10.555;0.25;-79.31;
2023-05-05 15:42:31.50;0.00:00:16:957;-0.53;0.13;-0.84;0.09274;-0.002354;0.0005703;-0.003739;83.19;-28.53;4.80;4.03;2.61;0.09274;0.004455;0.08829;-10.327;-23.511;-10.541;0.24;-81.33;
2023-05-05 15:42:31.54;0.00:00:17:004;-0.51;0.21;-0.83;0.09268;-0.002311;0.0009294;-0.003778;79.05;-28.30;4.88;4.08;2.69;0.09268;0.004525;0.08815;-10.330;-23.443;-10.548;0.24;-76.18;
2023-05-05 15:42:31.59;0.00:00:17:050;-0.54;0.15;-0.83;0.09246;-0.002527;0.0006763;-0.003846;82.51;-27.89;5.03;4.16;2.83;0.09246;0.004651;0.08781;-10.340;-23.324;-10.565;0.23;-80.03;
2023-05-05 15:42:31.64;0.00:00:17:097;-0.52;0.14;-0.84;0.09256;-0.002334;0.0006477;-0.003813;82.25;-28.79;4.88;4.12;2.62;0.09256;0.004517;0.08804;-10.336;-23.451;-10.553;0.24;-80.36;
2023-05-05 15:42:31.69;0.00:00:17:144;-0.54;0.12;-0.83;0.09236;-0.002537;0.0005581;-0.003874;83.80;-28.08;5.05;4.19;2.81;0.09236;0.004665;0.0877;-10.345;-23.312;-10.570;0.23;-81.80;
2023-05-05 15:42:31.73;0.00:00:17:191;-0.53;0.17;-0.83;0.0925;-0.002416;0.0007606;-0.003771;81.26;-28.06;4.91;4.08;2.74;0.0925;0.004543;0.08796;-10.338;-23.427;-10.557;0.23;-78.60;
2023-05-05 15:42:31.78;0.00:00:17:238;-0.54;0.18;-0.82;0.09247;-0.002468;0.0008169;-0.003792;80.84;-27.78;4.97;4.10;2.81;0.09247;0.004598;0.08787;-10.340;-23.374;-10.562;0.23;-77.84;
2023-05-05 15:42:31.83;0.00:00:17:285;-0.53;0.17;-0.83;0.09263;-0.002452;0.0007794;-0.003821;81.18;-28.02;4.97;4.12;2.78;0.09263;0.004606;0.08802;-10.333;-23.366;-10.554;0.23;-78.47;
2023-05-05 15:42:31.87;0.00:00:17:333;-0.54;0.13;-0.83;0.09265;-0.002433;0.0005751;-0.003735;83.35;-28.10;4.85;4.03;2.70;0.09265;0.004494;0.08816;-10.331;-23.473;-10.547;0.23;-81.25;
2023-05-05 15:42:31.93;0.00:00:17:393;-0.50;0.17;-0.85;0.09267;-0.00228;0.0007572;-0.003896;80.82;-29.17;4.94;4.20;2.59;0.09267;0.004578;0.08809;-10.331;-23.394;-10.551;0.25;-79.00;
2023-05-05 15:42:31.98;0.00:00:17:440;-0.51;0.17;-0.84;0.09233;-0.002286;0.0007445;-0.00374;80.98;-28.63;4.82;4.05;2.60;0.09233;0.004447;0.08788;-10.347;-23.520;-10.561;0.24;-78.74;
2023-05-05 15:42:32.03;0.00:00:17:487;-0.51;0.23;-0.83;0.0926;-0.002313;0.001033;-0.003789;77.97;-28.12;4.92;4.09;2.74;0.0926;0.004558;0.08804;-10.334;-23.413;-10.553;0.25;-74.75;
2023-05-05 15:42:32.07;0.00:00:17:534;-0.51;0.15;-0.85;0.09238;-0.002354;0.0006874;-0.003896;81.86;-28.90;4.98;4.22;2.66;0.09238;0.004604;0.08777;-10.344;-23.369;-10.566;0.24;-79.99;
2023-05-05 15:42:32.12;0.00:00:17:581;-0.52;0.19;-0.84;0.09241;-0.002408;0.000871;-0.003886;80.06;-28.31;5.04;4.20;2.77;0.09241;0.004653;0.08776;-10.343;-23.322;-10.567;0.24;-77.37;
